age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
26.0,4.0,176729.0,11.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
52.0,4.0,221532.0,11.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
35.0,4.0,128736.0,11.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,35.0,39.0,0.0
44.0,4.0,82649.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
47.0,4.0,209460.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
38.0,4.0,89040.0,9.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
25.0,0.0,397346.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
40.0,4.0,90582.0,11.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
22.0,4.0,318612.0,15.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
42.0,4.0,74680.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,60.0,39.0,0.0
31.0,4.0,156493.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,65.0,39.0,1.0
26.0,4.0,181659.0,11.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
31.0,4.0,43467.0,9.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
27.0,4.0,124680.0,7.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,55465.0,11.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,214542.0,8.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,48.0,39.0,0.0
44.0,2.0,142756.0,12.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,50.0,39.0,0.0
63.0,4.0,109849.0,15.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0.0
24.0,4.0,238917.0,5.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,40.0,26.0,0.0
40.0,4.0,124973.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
27.0,4.0,41099.0,11.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
34.0,1.0,73514.0,11.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,30.0,0.0
54.0,4.0,53833.0,13.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,45.0,39.0,0.0
22.0,0.0,203833.0,15.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,20.0,14.0,0.0
56.0,1.0,131608.0,11.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
37.0,6.0,112497.0,9.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0,1.0
47.0,4.0,309513.0,15.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0,0.0
34.0,4.0,202729.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
30.0,4.0,177675.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
42.0,4.0,123838.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
46.0,4.0,246891.0,12.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
60.0,4.0,117509.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0,1.0
48.0,4.0,178530.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
37.0,4.0,160910.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
25.0,4.0,286026.0,1.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
36.0,4.0,179580.0,15.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
36.0,4.0,188563.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,1977.0,50.0,39.0,1.0
26.0,4.0,120985.0,11.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
33.0,4.0,162688.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,232036.0,11.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,293936.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,0.0
28.0,4.0,161295.0,11.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
42.0,6.0,252024.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,60.0,39.0,1.0
47.0,4.0,180931.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
34.0,4.0,256864.0,11.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
32.0,1.0,83411.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
24.0,4.0,176178.0,11.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
55.0,4.0,284516.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
27.0,4.0,160731.0,11.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
39.0,4.0,61343.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,0.0
23.0,4.0,241626.0,11.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
25.0,4.0,117857.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
43.0,4.0,170721.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
39.0,4.0,224531.0,14.0,2.0,10.0,0.0,4.0,1.0,99999.0,0.0,40.0,39.0,1.0
55.0,0.0,126021.0,11.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,20.0,39.0,0.0
23.0,4.0,266070.0,11.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,40.0,39.0,0.0
57.0,4.0,212847.0,11.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
31.0,4.0,176410.0,11.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,38.0,39.0,0.0
19.0,4.0,29250.0,11.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
23.0,4.0,135020.0,15.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,25.0,39.0,0.0
44.0,4.0,187560.0,11.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
35.0,4.0,176864.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
34.0,4.0,174474.0,11.0,2.0,14.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0,0.0
56.0,4.0,238638.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
34.0,4.0,231826.0,11.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
78.0,4.0,53497.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
45.0,4.0,449354.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
29.0,4.0,64520.0,10.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,50.0,39.0,0.0
32.0,4.0,34080.0,15.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
42.0,4.0,126094.0,11.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
43.0,4.0,407425.0,11.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0,0.0
29.0,4.0,152951.0,11.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
42.0,4.0,256764.0,11.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,60.0,39.0,0.0
62.0,0.0,102631.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
21.0,4.0,34443.0,11.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,229773.0,11.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
27.0,4.0,203776.0,11.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
27.0,4.0,183327.0,15.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
23.0,4.0,181820.0,15.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,15.0,39.0,0.0
21.0,0.0,80564.0,15.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
39.0,2.0,98975.0,9.0,4.0,13.0,1.0,4.0,0.0,8614.0,0.0,40.0,39.0,1.0
38.0,4.0,207940.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
69.0,0.0,187938.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,35.0,39.0,1.0
19.0,4.0,160919.0,15.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,15.0,39.0,0.0
33.0,4.0,257250.0,11.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,99.0,39.0,0.0
