RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6403.0,15804211.0,2038.0,719.0,0.0,1.0,36.0,3.0,155423.17,1.0,1.0,1.0,155910.32,0.0
2759.0,15668347.0,1292.0,624.0,0.0,1.0,36.0,6.0,0.0,2.0,0.0,0.0,84635.64,0.0
2241.0,15670345.0,1716.0,785.0,1.0,0.0,33.0,6.0,127211.45,1.0,0.0,0.0,191961.83,0.0
7357.0,15683993.0,1423.0,493.0,0.0,0.0,37.0,8.0,142987.46,2.0,1.0,0.0,158840.99,0.0
6743.0,15783463.0,2243.0,678.0,0.0,0.0,26.0,1.0,0.0,2.0,1.0,0.0,45443.75,0.0
8930.0,15675141.0,929.0,569.0,0.0,0.0,35.0,4.0,93934.63,1.0,1.0,0.0,184748.23,0.0
862.0,15809100.0,1967.0,548.0,0.0,0.0,32.0,2.0,172448.77,1.0,1.0,0.0,181257.77,1.0
4228.0,15789941.0,2886.0,633.0,0.0,0.0,36.0,6.0,125130.28,1.0,0.0,0.0,125961.48,0.0
274.0,157.0,2519.0,768.0,0.0,1.0,33.0,0.0,0.0,1.0,1.0,0.0,33159.37,0.0
2163.0,15793842.0,1453.0,700.0,0.0,0.0,34.0,2.0,76322.69,1.0,1.0,0.0,128136.29,0.0
5062.0,15734005.0,1716.0,633.0,0.0,0.0,42.0,1.0,0.0,2.0,1.0,0.0,56865.62,0.0
242.0,1565172.0,2856.0,641.0,0.0,1.0,60.0,8.0,72639.0,1.0,1.0,0.0,188777.37,0.0
1981.0,15778694.0,1756.0,755.0,0.0,1.0,40.0,9.0,107035.56,2.0,0.0,1.0,182607.86,0.0
6491.0,15620751.0,2392.0,760.0,0.0,1.0,34.0,2.0,0.0,2.0,1.0,0.0,164162.44,0.0
5426.0,15595153.0,2663.0,644.0,1.0,0.0,44.0,8.0,106022.73,2.0,0.0,0.0,148727.42,0.0
2213.0,15770974.0,1969.0,741.0,1.0,0.0,37.0,8.0,170840.08,2.0,0.0,0.0,109843.16,0.0
5885.0,15706036.0,1587.0,552.0,1.0,1.0,38.0,10.0,132271.12,2.0,1.0,1.0,46562.02,0.0
8103.0,15758252.0,2629.0,561.0,2.0,0.0,45.0,2.0,0.0,2.0,1.0,1.0,115719.08,0.0
57.0,15617687.0,2899.0,820.0,0.0,0.0,29.0,1.0,0.0,2.0,1.0,1.0,197867.72,0.0
8067.0,15695819.0,245.0,504.0,1.0,1.0,43.0,5.0,134740.19,2.0,1.0,0.0,181430.91,0.0
6974.0,15583394.0,2930.0,659.0,1.0,1.0,39.0,8.0,106259.63,2.0,1.0,1.0,198103.32,0.0
3379.0,15571302.0,828.0,529.0,1.0,1.0,72.0,5.0,0.0,2.0,1.0,1.0,78695.68,0.0
1579.0,58686008.0,1292.0,744.0,0.0,1.0,61.0,8.0,0.0,2.0,1.0,1.0,177695.79,0.0
9565.0,15720083.0,888.0,554.0,2.0,1.0,42.0,1.0,0.0,2.0,0.0,1.0,183492.9,0.0
3358.0,15670668.0,2783.0,658.0,1.0,1.0,29.0,5.0,75395.53,2.0,0.0,1.0,54914.92,0.0
936.0,15675316.0,127.0,619.0,0.0,0.0,38.0,3.0,0.0,2.0,0.0,1.0,116467.35,0.0
960.0,156280.0,1234.0,617.0,2.0,1.0,28.0,6.0,148537.72,1.0,1.0,1.0,70179.33,0.0
8483.0,15756655.0,1653.0,632.0,0.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,165385.55,0.0
6062.0,15758023.0,1069.0,544.0,1.0,1.0,47.0,5.0,105245.21,1.0,0.0,0.0,99922.08,1.0
8064.0,15663888.0,604.0,549.0,1.0,1.0,34.0,6.0,204017.4,2.0,1.0,0.0,109538.35,0.0
7290.0,15680895.0,2350.0,627.0,2.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,187718.26,0.0
