date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
306.0,3.0,1.75,1720.0,9775.0,1.0,0.0,0.0,3.0,8.0,1720.0,0.0,1978.0,0.0,98032.0,47.3731,-122.286,1970.0,8400.0,279950.0
195.0,2.0,1.0,990.0,5413.0,1.0,0.0,0.0,3.0,7.0,990.0,0.0,1947.0,0.0,98125.0,47.7074,-122.32,990.0,7200.0,440000.0
364.0,4.0,2.75,2170.0,9743.0,2.0,0.0,0.0,3.0,7.0,2170.0,0.0,1995.0,0.0,98038.0,47.3814,-122.024,1670.0,7734.0,366000.0
97.0,4.0,2.5,2260.0,5164.0,2.0,0.0,0.0,3.0,8.0,2260.0,0.0,1996.0,0.0,98056.0,47.509,-122.166,2260.0,5866.0,419950.0
109.0,5.0,3.25,4110.0,15929.0,2.0,1.0,4.0,3.0,12.0,2720.0,1390.0,2001.0,0.0,98115.0,47.6934,-122.271,2640.0,15929.0,2300000.0
89.0,3.0,2.5,2010.0,4195.0,2.0,0.0,0.0,3.0,8.0,2010.0,0.0,1998.0,0.0,98034.0,47.732,-122.197,2010.0,5779.0,463000.0
7.0,3.0,2.25,1640.0,11050.0,1.0,0.0,0.0,4.0,8.0,1640.0,0.0,1972.0,0.0,98059.0,47.4723,-122.121,1870.0,11050.0,352000.0
5.0,4.0,2.75,2600.0,6050.0,2.0,0.0,0.0,5.0,8.0,1960.0,640.0,1949.0,0.0,98116.0,47.5656,-122.4,1990.0,6050.0,749950.0
179.0,3.0,2.0,3620.0,14250.0,2.0,0.0,0.0,3.0,8.0,3220.0,400.0,2007.0,0.0,98040.0,47.5767,-122.225,2370.0,14250.0,1580000.0
165.0,2.0,2.25,2470.0,7658.0,1.0,0.0,0.0,4.0,8.0,1480.0,990.0,1954.0,0.0,98199.0,47.653,-122.416,2070.0,7270.0,898000.0
181.0,3.0,1.0,1270.0,8508.0,1.0,0.0,0.0,4.0,6.0,650.0,620.0,1942.0,0.0,98168.0,47.4961,-122.322,1200.0,9415.0,134000.0
326.0,3.0,2.5,2000.0,7205.0,2.0,0.0,0.0,3.0,8.0,2000.0,0.0,1998.0,0.0,98003.0,47.3499,-122.302,2180.0,7611.0,325000.0
130.0,3.0,2.0,1700.0,9147.0,1.0,0.0,0.0,4.0,7.0,1160.0,440.0,1957.0,0.0,98133.0,47.7465,-122.339,1700.0,9147.0,481000.0
342.0,4.0,1.0,2300.0,7680.0,1.0,0.0,0.0,3.0,7.0,1270.0,1030.0,1959.0,0.0,98106.0,47.524,-122.359,1840.0,5120.0,372000.0
154.0,4.0,2.25,2680.0,35218.0,2.0,0.0,0.0,3.0,8.0,2680.0,0.0,1986.0,0.0,98027.0,47.4613,-121.997,2980.0,35218.0,390000.0
61.0,3.0,2.0,1470.0,10052.0,1.0,0.0,0.0,4.0,8.0,1470.0,0.0,1956.0,0.0,98125.0,47.726,-122.316,1480.0,9780.0,483000.0
42.0,3.0,1.75,1900.0,8540.0,1.0,0.0,0.0,3.0,6.0,950.0,950.0,1980.0,0.0,98168.0,47.4868,-122.303,1370.0,10204.0,235000.0
248.0,4.0,2.5,1981.0,4828.0,2.0,0.0,0.0,3.0,8.0,1981.0,0.0,2013.0,0.0,98092.0,47.3252,-122.167,1981.0,3783.0,299999.0
329.0,3.0,1.0,1250.0,4590.0,1.5,0.0,0.0,3.0,6.0,970.0,280.0,1903.0,0.0,98115.0,47.6757,-122.327,1830.0,4080.0,555000.0
130.0,2.0,1.0,1040.0,20524.0,1.0,0.0,3.0,3.0,6.0,1040.0,0.0,1949.0,1989.0,98014.0,47.6981,-121.875,1890.0,38996.0,154000.0
207.0,3.0,1.0,920.0,6460.0,1.0,0.0,0.0,5.0,6.0,920.0,0.0,1969.0,0.0,98042.0,47.3665,-122.082,920.0,4770.0,189950.0
19.0,3.0,1.0,1050.0,9126.0,1.0,0.0,2.0,5.0,7.0,1050.0,0.0,1956.0,0.0,98022.0,47.201,-121.999,1300.0,9126.0,220000.0
20.0,3.0,2.5,2450.0,4332.0,2.0,0.0,0.0,3.0,8.0,2450.0,0.0,2010.0,0.0,98053.0,47.6942,-122.016,2450.0,4154.0,660000.0
31.0,3.0,2.5,2240.0,6396.0,2.0,0.0,0.0,3.0,7.0,2240.0,0.0,2002.0,0.0,98065.0,47.5356,-121.881,2610.0,5128.0,432500.0
111.0,3.0,2.0,1920.0,33630.0,1.0,0.0,0.0,3.0,8.0,1920.0,0.0,1992.0,0.0,98056.0,47.4983,-122.167,2080.0,7505.0,352500.0
376.0,4.0,1.0,1140.0,6380.0,1.5,0.0,0.0,3.0,7.0,1140.0,0.0,1941.0,0.0,98115.0,47.6926,-122.319,1380.0,6380.0,517000.0
215.0,3.0,1.75,1990.0,6500.0,1.0,0.0,0.0,3.0,7.0,1090.0,900.0,1961.0,0.0,98055.0,47.488,-122.221,2150.0,6500.0,285000.0
82.0,2.0,1.0,1060.0,3325.0,1.5,0.0,0.0,4.0,6.0,770.0,290.0,1932.0,0.0,98115.0,47.6896,-122.307,1820.0,4275.0,344000.0
355.0,3.0,1.5,1470.0,9570.0,1.0,0.0,0.0,3.0,7.0,1280.0,190.0,1941.0,0.0,98125.0,47.7032,-122.306,1390.0,9570.0,458000.0
276.0,4.0,2.0,2130.0,5500.0,1.5,0.0,0.0,5.0,7.0,2130.0,0.0,1939.0,0.0,98033.0,47.6807,-122.199,1420.0,11089.0,762000.0
280.0,3.0,1.0,660.0,6600.0,1.0,0.0,0.0,4.0,5.0,660.0,0.0,1940.0,0.0,98168.0,47.4842,-122.33,1320.0,6600.0,225000.0
360.0,4.0,3.75,4040.0,14212.0,2.0,0.0,0.0,3.0,11.0,4040.0,0.0,2002.0,0.0,98059.0,47.5189,-122.147,3940.0,14212.0,1120000.0
139.0,3.0,1.0,1500.0,2400.0,1.5,0.0,0.0,5.0,7.0,1500.0,0.0,1900.0,0.0,98119.0,47.6333,-122.362,1780.0,3600.0,614950.0
196.0,3.0,2.25,1936.0,9495.0,2.0,0.0,0.0,3.0,8.0,1936.0,0.0,1994.0,0.0,98024.0,47.5666,-121.952,1930.0,9488.0,611000.0
181.0,3.0,1.75,2110.0,4800.0,1.0,0.0,0.0,3.0,8.0,1210.0,900.0,1956.0,0.0,98108.0,47.567,-122.318,1660.0,4800.0,445000.0
315.0,3.0,2.0,1860.0,5146.0,2.0,0.0,0.0,3.0,8.0,1860.0,0.0,1991.0,0.0,98029.0,47.5706,-121.999,1950.0,5146.0,477500.0
181.0,2.0,1.0,760.0,4746.0,1.0,0.0,0.0,4.0,5.0,760.0,0.0,1930.0,0.0,98055.0,47.4836,-122.214,1360.0,7810.0,110000.0
201.0,4.0,2.5,2030.0,4499.0,2.0,0.0,0.0,3.0,8.0,2030.0,0.0,2003.0,0.0,98058.0,47.4511,-122.119,2030.0,4539.0,365500.0
87.0,3.0,2.5,1530.0,2890.0,2.0,0.0,0.0,3.0,7.0,1530.0,0.0,2001.0,0.0,98108.0,47.5434,-122.293,1540.0,2890.0,250000.0
340.0,2.0,2.0,1340.0,1635.0,2.0,0.0,0.0,3.0,8.0,1340.0,0.0,2003.0,0.0,98029.0,47.5476,-122.005,1410.0,1375.0,376000.0
230.0,5.0,2.5,2530.0,4229.0,2.0,0.0,0.0,3.0,7.0,2530.0,0.0,2004.0,0.0,98038.0,47.3531,-122.021,2070.0,4879.0,349900.0
327.0,5.0,3.5,3720.0,8399.0,2.0,0.0,0.0,3.0,9.0,2880.0,920.0,2008.0,0.0,98004.0,47.5885,-122.192,2050.0,9596.0,1450000.0
159.0,3.0,2.5,1790.0,3962.0,2.0,0.0,0.0,3.0,8.0,1790.0,0.0,1992.0,0.0,98117.0,47.6894,-122.391,1340.0,4062.0,584000.0
325.0,2.0,1.0,1220.0,10170.0,1.0,0.0,0.0,3.0,7.0,980.0,240.0,1948.0,0.0,98125.0,47.7297,-122.327,1990.0,9064.0,443000.0
100.0,3.0,2.5,1430.0,2200.0,1.5,0.0,0.0,4.0,7.0,1430.0,0.0,1910.0,0.0,98103.0,47.6601,-122.331,1740.0,4275.0,720001.0
179.0,4.0,2.5,2780.0,6837.0,2.0,0.0,0.0,3.0,9.0,2780.0,0.0,2004.0,0.0,98033.0,47.666,-122.201,1160.0,6837.0,1090000.0
179.0,4.0,2.5,2080.0,8341.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,1987.0,0.0,98074.0,47.631,-122.029,2090.0,7733.0,550000.0
266.0,3.0,1.5,2840.0,10182.0,1.0,0.0,0.0,3.0,8.0,1590.0,1350.0,1979.0,0.0,98058.0,47.4556,-122.144,2220.0,9800.0,415000.0
84.0,4.0,3.5,4670.0,6000.0,2.0,0.0,3.0,3.0,11.0,3820.0,850.0,2007.0,0.0,98027.0,47.5414,-121.994,4310.0,6000.0,1240000.0
152.0,3.0,1.75,1490.0,9120.0,1.0,0.0,0.0,5.0,7.0,1490.0,0.0,1959.0,0.0,98059.0,47.4806,-122.163,1340.0,8040.0,310000.0
194.0,4.0,2.5,3480.0,12164.0,1.5,0.0,0.0,4.0,11.0,3480.0,0.0,1984.0,0.0,98005.0,47.6404,-122.171,3960.0,16855.0,1190000.0
4.0,3.0,1.75,1640.0,107157.0,1.0,0.0,0.0,3.0,7.0,1140.0,500.0,1978.0,0.0,98053.0,47.6391,-121.958,1970.0,12215.0,402000.0
61.0,3.0,2.5,2490.0,23891.0,2.0,0.0,0.0,3.0,9.0,2490.0,0.0,1993.0,0.0,98053.0,47.6716,-122.029,2900.0,34705.0,700000.0
336.0,4.0,2.5,1830.0,7762.0,2.0,0.0,0.0,3.0,8.0,1830.0,0.0,1993.0,0.0,98003.0,47.267,-122.31,2109.0,8966.0,325000.0
235.0,3.0,1.75,2410.0,51763.0,1.0,0.0,0.0,4.0,8.0,1410.0,1000.0,1981.0,0.0,98077.0,47.7429,-122.056,2410.0,49207.0,432000.0
108.0,3.0,1.5,1070.0,5150.0,1.0,0.0,0.0,4.0,6.0,1070.0,0.0,1940.0,0.0,98106.0,47.5335,-122.349,1020.0,4800.0,249000.0
361.0,3.0,1.0,1140.0,4500.0,1.0,0.0,0.0,3.0,6.0,840.0,300.0,1907.0,0.0,98144.0,47.5897,-122.314,1150.0,3000.0,450000.0
131.0,3.0,2.5,2080.0,4307.0,2.0,0.0,0.0,3.0,7.0,2080.0,0.0,2004.0,0.0,98065.0,47.53,-121.848,2080.0,4947.0,368000.0
199.0,3.0,2.5,2510.0,5186.0,2.0,0.0,0.0,3.0,7.0,2510.0,0.0,2001.0,0.0,98053.0,47.6895,-122.041,2530.0,5186.0,571000.0
165.0,4.0,2.25,3320.0,53392.0,2.0,0.0,0.0,4.0,8.0,2000.0,1320.0,1986.0,0.0,98027.0,47.4724,-122.014,3230.0,43129.0,508500.0
47.0,3.0,2.25,1670.0,4800.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,1987.0,0.0,98052.0,47.6863,-122.094,1620.0,5000.0,455000.0
28.0,3.0,2.0,1560.0,7352.0,1.0,0.0,0.0,3.0,6.0,1560.0,0.0,1992.0,0.0,98001.0,47.2804,-122.251,1120.0,7950.0,196440.0
80.0,3.0,2.25,4470.0,22518.0,2.0,0.0,2.0,3.0,9.0,3240.0,1230.0,1953.0,2004.0,98006.0,47.574,-122.18,2930.0,21837.0,1480000.0
102.0,4.0,3.0,3140.0,9058.0,1.0,0.0,0.0,3.0,9.0,2140.0,1000.0,1989.0,0.0,98006.0,47.5462,-122.154,2760.0,10018.0,946000.0
33.0,2.0,1.0,830.0,2820.0,1.0,0.0,0.0,4.0,7.0,830.0,0.0,1920.0,0.0,98103.0,47.689,-122.347,1460.0,3150.0,519000.0
185.0,3.0,2.5,1950.0,7421.0,2.0,0.0,0.0,3.0,8.0,1950.0,0.0,1996.0,0.0,98038.0,47.3842,-122.036,2200.0,4668.0,292000.0
137.0,4.0,2.5,2770.0,26000.0,2.0,0.0,0.0,3.0,9.0,2770.0,0.0,2002.0,0.0,98042.0,47.3671,-122.083,3010.0,11965.0,412000.0
369.0,3.0,2.5,2020.0,4845.0,2.0,0.0,0.0,3.0,7.0,2020.0,0.0,2001.0,0.0,98038.0,47.3848,-122.033,1930.0,5134.0,353500.0
