class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0.0,124.9886364,235.0,123.3928571,407.9642857,14.49806461
0.0,126.8651072,220.4161491,100.4285714,478.3664596,21.84837149
0.0,117.6705202,239.5846154,112.3692308,803.4769231,26.72451615
0.0,142.5104167,188.3333333,86.83333333,450.0,20.08782799
0.0,132.8674419,201.5,84.85185185,565.8333333,23.26710177
0.0,136.4333333,203.4705882,83.47058824,433.4705882,20.0183307
0.0,127.7615708,200.6518519,87.38518519,506.5851852,27.7393057
0.0,128.2423358,278.2093023,160.1627907,468.255814,17.05369626
0.0,124.1565975,401.5047619,311.7,422.5761905,17.73964135
0.0,120.6394231,206.1538462,93.23076923,510.0,18.9711709
0.0,135.8781362,203.6857143,92.62857143,460.3714286,28.60403853
0.0,130.4925373,187.5882353,77.29411765,455.5294118,24.7506597
0.0,113.5714286,316.0909091,255.4545455,464.8181818,64.52581327
0.0,131.3107769,244.44,110.72,522.64,41.06276172
0.0,120.0689655,206.648,93.648,441.536,30.64649122
0.0,121.3892308,203.2926829,91.7398374,416.7560976,16.53205604
0.0,130.6810345,179.5454545,80.72727273,317.8181818,15.99283156
0.0,125.8571429,246.1428571,120.0952381,500.1904762,17.63242735
0.0,133.7643979,290.5833333,157.6666667,517.75,22.52864689
0.0,133.1937173,220.3333333,97.0,587.3333333,12.31163632
0.0,114.5625,228.375,105.625,661.5,31.8745098
0.0,125.0627907,206.8148148,91.77777778,526.1851852,24.23382891
0.0,128.5648749,203.4649446,89.99261993,604.3763838,37.25016677
0.0,125.8463542,234.0,117.5833333,677.875,33.1184742
0.0,123.3299195,201.2790698,89.81395349,374.0465116,26.16784447
0.0,149.8229167,223.4166667,102.1666667,610.4166667,21.975365
0.0,112.700627,214.025,91.45,603.05,29.39217583
0.0,129.5427204,240.5652174,113.8586957,632.2391304,23.40480659
0.0,116.0477707,224.6949153,104.8305085,671.3050847,38.90016243
0.0,136.3396226,223.9,102.55,691.0,34.48517798
0.0,137.0086207,211.5068493,94.30136986,462.3013699,24.01538257
0.0,116.6517857,248.7142857,109.5714286,799.7142857,29.23235557
0.0,138.2068345,204.1142857,90.85714286,413.6857143,20.54172459
0.0,132.8179612,236.7884615,139.8653846,302.2692308,20.21375235
0.0,126.6155351,214.7196262,101.9844237,559.2866044,32.80400044
0.0,129.0050125,246.06,116.68,719.14,23.56931055
0.0,139.7648903,209.975,91.2,512.05,42.51937794
0.0,121.9951807,208.2307692,94.42307692,630.4423077,25.30085248
0.0,125.1655629,215.8421053,97.94736842,620.1052632,20.96190979
0.0,124.7524171,201.4615385,89.87362637,494.3956044,24.10281245
0.0,132.3789474,230.8333333,117.5833333,475.0833333,38.96650984
