index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
757.0,3.0,1.0,2.0,4.0,2.0,4.0,5.0,1.0,2.25,12.0,5955.0
24356.0,5.0,1546.0,2.0,2.0,0.0,4.0,4.0,1.0,15.92,12.0,13410.0
325.0,2.0,1022.0,2.0,1.0,0.0,0.0,3.0,1.0,9.83,30.0,5675.0
4433.0,5.0,1480.0,5.0,4.0,0.0,5.0,2.0,1.0,14.17,6.0,14028.0
44353.0,2.0,1022.0,5.0,4.0,0.0,0.0,2.0,1.0,7.0,9.0,12611.0
20787.0,1.0,881.0,2.0,2.0,0.0,2.0,4.0,1.0,27.17,7.0,13688.0
40394.0,1.0,759.0,2.0,2.0,2.0,2.0,1.0,1.0,2.75,37.0,2343.0
34625.0,1.0,736.0,2.0,2.0,0.0,5.0,3.0,1.0,24.83,45.0,5989.0
10300.0,3.0,42.0,2.0,4.0,0.0,5.0,0.0,1.0,11.08,22.0,3253.0
32015.0,1.0,878.0,5.0,1.0,0.0,5.0,2.0,1.0,16.67,17.0,5828.0
26130.0,1.0,861.0,2.0,2.0,0.0,4.0,4.0,1.0,15.0,38.0,7366.0
46912.0,0.0,1197.0,5.0,1.0,0.0,4.0,2.0,1.0,6.17,22.0,2336.0
30534.0,5.0,1554.0,5.0,2.0,0.0,4.0,2.0,1.0,13.0,10.0,11415.0
1889.0,4.0,1262.0,2.0,2.0,2.0,5.0,0.0,1.0,2.75,42.0,4500.0
8976.0,1.0,872.0,5.0,5.0,2.0,5.0,2.0,1.0,2.25,17.0,2464.0
24986.0,1.0,826.0,5.0,4.0,0.0,5.0,2.0,1.0,12.58,1.0,10816.0
47522.0,1.0,860.0,5.0,1.0,2.0,4.0,2.0,1.0,2.25,26.0,2464.0
31367.0,5.0,1553.0,5.0,5.0,0.0,0.0,2.0,1.0,14.42,19.0,5759.0
17416.0,3.0,113.0,2.0,4.0,0.0,2.0,0.0,1.0,7.83,23.0,3671.0
220.0,5.0,1544.0,2.0,5.0,0.0,4.0,4.0,1.0,13.0,13.0,13095.0
11773.0,1.0,80.0,5.0,1.0,0.0,0.0,2.0,1.0,10.75,12.0,15813.0
5899.0,3.0,62.0,2.0,2.0,2.0,2.0,5.0,1.0,2.17,30.0,3001.0
26485.0,2.0,1087.0,2.0,0.0,0.0,5.0,3.0,1.0,8.08,23.0,5954.0
4808.0,1.0,777.0,5.0,1.0,0.0,0.0,2.0,1.0,7.67,27.0,5103.0
18071.0,5.0,1543.0,2.0,0.0,0.0,2.0,0.0,1.0,4.92,40.0,4496.0
38032.0,5.0,1544.0,2.0,5.0,0.0,4.0,1.0,1.0,12.17,44.0,4979.0
26962.0,1.0,841.0,2.0,2.0,2.0,2.0,4.0,1.0,2.25,40.0,2482.0
38540.0,3.0,10.0,2.0,1.0,0.0,5.0,1.0,1.0,15.33,23.0,4896.0
32958.0,5.0,1478.0,5.0,2.0,0.0,4.0,2.0,1.0,15.92,41.0,4909.0
13829.0,2.0,1048.0,2.0,5.0,0.0,1.0,0.0,1.0,10.17,25.0,3710.0
39854.0,3.0,153.0,2.0,5.0,0.0,4.0,1.0,1.0,9.75,42.0,2050.0
34286.0,1.0,766.0,2.0,2.0,2.0,2.0,3.0,1.0,2.08,19.0,2518.0
48404.0,5.0,1555.0,5.0,5.0,2.0,3.0,2.0,1.0,2.17,34.0,2339.0
23696.0,2.0,1085.0,2.0,2.0,0.0,4.0,4.0,1.0,16.0,46.0,5418.0
8840.0,1.0,827.0,2.0,5.0,0.0,0.0,5.0,1.0,16.17,23.0,6020.0
33499.0,1.0,872.0,5.0,5.0,2.0,5.0,2.0,1.0,2.25,12.0,5943.0
2131.0,2.0,1015.0,2.0,4.0,2.0,0.0,0.0,1.0,2.33,13.0,7424.0
32267.0,28.0,1088.0,2.0,0.0,0.0,5.0,3.0,1.0,7.25,23.0,4139.0
14229.0,3.0,120.0,2.0,1.0,0.0,0.0,0.0,1.0,6.58,22.0,3253.0
21725.0,2.0,1069.0,2.0,1.0,0.0,2.0,0.0,1.0,9.17,20.0,4020.0
16690.0,3.0,166.0,2.0,4.0,0.0,0.0,0.0,1.0,6.25,34.0,3302.0
40249.0,3.0,113.0,2.0,4.0,0.0,5.0,1.0,1.0,9.08,37.0,4601.0
37912.0,3.0,17.0,5.0,2.0,0.0,3.0,2.0,1.0,6.33,23.0,5703.0
37028.0,5.0,1541.0,5.0,4.0,0.0,5.0,2.0,1.0,11.17,14.0,8433.0
46235.0,5.0,1495.0,5.0,1.0,0.0,0.0,2.0,1.0,6.67,18.0,6122.0
8802.0,2.0,1084.0,2.0,2.0,0.0,3.0,5.0,1.0,6.08,44.0,3330.0
39250.0,2.0,1084.0,2.0,2.0,0.0,3.0,1.0,1.0,5.25,49.0,7426.0
24261.0,1.0,7.0,2.0,1.0,0.0,4.0,4.0,1.0,25.0,2.0,13200.0
5779.0,1.0,873.0,2.0,2.0,2.0,2.0,5.0,1.0,2.17,26.0,2476.0
44777.0,4.0,1409.0,5.0,5.0,2.0,5.0,2.0,1.0,2.0,12.0,5943.0
36062.0,5.0,1541.0,2.0,4.0,0.0,5.0,1.0,1.0,11.42,42.0,4979.0
29627.0,1.0,723.0,2.0,2.0,0.0,5.0,3.0,1.0,27.75,43.0,4209.0
16274.0,3.0,52.0,2.0,4.0,2.0,4.0,0.0,1.0,2.92,74.0,4500.0
9961.0,1.0,736.0,2.0,2.0,0.0,2.0,5.0,1.0,23.67,49.0,6272.0
33866.0,1.0,857.0,2.0,1.0,0.0,5.0,3.0,1.0,14.08,25.0,5530.0
16292.0,3.0,166.0,2.0,4.0,0.0,0.0,0.0,1.0,6.25,4.0,10523.0
38940.0,10.0,1137.0,2.0,4.0,0.0,0.0,1.0,1.0,5.5,25.0,1998.0
16330.0,2.0,1032.0,5.0,0.0,0.0,3.0,2.0,1.0,10.25,25.0,5942.0
4895.0,2.0,1037.0,5.0,0.0,2.0,0.0,2.0,1.0,2.25,27.0,2339.0
36911.0,34.0,117.0,2.0,0.0,0.0,2.0,1.0,1.0,6.25,12.0,7426.0
43486.0,2.0,1021.0,5.0,4.0,0.0,2.0,2.0,1.0,7.5,4.0,12321.0
18784.0,2.0,1042.0,5.0,0.0,1.0,5.0,2.0,1.0,7.25,12.0,5942.0
11041.0,4.0,1262.0,2.0,2.0,2.0,5.0,0.0,1.0,2.75,12.0,7425.0
23557.0,3.0,152.0,2.0,4.0,0.0,2.0,4.0,1.0,5.5,22.0,5955.0
24228.0,5.0,1554.0,2.0,2.0,0.0,2.0,4.0,1.0,21.0,15.0,8134.0
44500.0,0.0,1197.0,5.0,1.0,0.0,2.0,2.0,1.0,13.42,42.0,4855.0
7223.0,1.0,818.0,5.0,1.0,0.0,5.0,2.0,1.0,16.83,31.0,5798.0
46402.0,1.0,814.0,5.0,4.0,0.0,5.0,2.0,1.0,11.92,22.0,5289.0
22757.0,0.0,1231.0,2.0,5.0,0.0,4.0,3.0,1.0,12.92,17.0,2050.0
19358.0,2.0,976.0,2.0,2.0,0.0,3.0,0.0,1.0,7.5,49.0,4205.0
6812.0,3.0,153.0,5.0,5.0,0.0,4.0,2.0,1.0,9.75,35.0,2339.0
36015.0,2.0,1084.0,2.0,2.0,0.0,3.0,1.0,1.0,5.25,19.0,7426.0
31625.0,1.0,814.0,5.0,4.0,0.0,5.0,2.0,1.0,11.92,9.0,11508.0
48753.0,5.0,1500.0,5.0,1.0,0.0,0.0,2.0,1.0,7.17,8.0,6122.0
10118.0,3.0,141.0,2.0,0.0,2.0,0.0,0.0,1.0,2.92,22.0,4500.0
6368.0,1.0,766.0,2.0,2.0,0.0,5.0,5.0,1.0,6.67,22.0,6981.0
34634.0,5.0,1551.0,5.0,1.0,0.0,0.0,2.0,1.0,6.5,101.0,13095.0
2974.0,1.0,715.0,2.0,4.0,0.0,4.0,3.0,1.0,24.08,11.0,812.0
6801.0,3.0,153.0,5.0,5.0,0.0,4.0,2.0,1.0,9.75,35.0,2994.0
42606.0,5.0,1512.0,5.0,2.0,0.0,4.0,2.0,1.0,14.5,38.0,5232.0
22952.0,5.0,1530.0,2.0,0.0,1.0,4.0,4.0,1.0,18.92,9.0,16769.0
8584.0,3.0,18.0,2.0,4.0,0.0,2.0,5.0,1.0,7.67,44.0,2410.0
17186.0,1.0,711.0,5.0,2.0,0.0,5.0,2.0,1.0,26.08,8.0,10050.0
44312.0,5.0,1521.0,5.0,4.0,0.0,0.0,2.0,1.0,25.92,10.0,10248.0
