ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
3980.0,38.0,14.0,90.0,93010.0,2.0,0.0,1.0,258.0,0.0,1.0,1.0,1.0,1.0
186.0,45.0,21.0,69.0,92507.0,1.0,0.8,1.0,115.0,0.0,0.0,0.0,1.0,1.0
2424.0,50.0,25.0,82.0,91335.0,1.0,1.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2577.0,60.0,36.0,30.0,93711.0,4.0,1.3,1.0,118.0,0.0,0.0,0.0,1.0,1.0
2940.0,54.0,24.0,25.0,90016.0,4.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,1.0
4215.0,46.0,22.0,89.0,94303.0,1.0,2.7,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4136.0,48.0,23.0,168.0,95929.0,2.0,2.8,1.0,308.0,0.0,0.0,0.0,1.0,0.0
3688.0,34.0,10.0,45.0,93943.0,1.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4454.0,37.0,11.0,11.0,94112.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4494.0,52.0,28.0,74.0,96064.0,1.0,2.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1755.0,50.0,24.0,80.0,95616.0,4.0,4.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3691.0,63.0,37.0,41.0,95449.0,2.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3639.0,47.0,22.0,38.0,92866.0,4.0,1.9,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1575.0,62.0,37.0,42.0,92106.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4781.0,47.0,20.0,49.0,92104.0,3.0,2.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4667.0,34.0,9.0,72.0,94555.0,3.0,2.3,1.0,124.0,0.0,0.0,0.0,0.0,0.0
4847.0,35.0,10.0,135.0,94596.0,3.0,4.8,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3107.0,36.0,10.0,21.0,92084.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4381.0,37.0,13.0,64.0,94105.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
527.0,26.0,2.0,205.0,93106.0,1.0,6.33,1.0,271.0,0.0,0.0,0.0,0.0,1.0
3437.0,56.0,29.0,42.0,92104.0,4.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4268.0,52.0,26.0,194.0,91902.0,2.0,5.7,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1547.0,33.0,9.0,105.0,95136.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2489.0,38.0,14.0,105.0,94708.0,2.0,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
599.0,56.0,31.0,11.0,92374.0,2.0,0.2,3.0,90.0,0.0,1.0,0.0,0.0,0.0
4668.0,52.0,28.0,72.0,94720.0,1.0,1.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2170.0,52.0,27.0,30.0,94305.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1130.0,30.0,4.0,73.0,94305.0,3.0,3.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4786.0,30.0,5.0,23.0,94304.0,2.0,0.9,3.0,0.0,0.0,1.0,0.0,1.0,0.0
3168.0,62.0,38.0,58.0,94720.0,4.0,1.2,2.0,228.0,0.0,0.0,0.0,0.0,1.0
1413.0,59.0,33.0,100.0,95064.0,2.0,2.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0
1255.0,36.0,12.0,40.0,91101.0,2.0,0.6,3.0,0.0,0.0,0.0,0.0,1.0,1.0
4176.0,42.0,17.0,154.0,93955.0,3.0,4.9,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2177.0,41.0,14.0,51.0,91320.0,3.0,2.33,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3749.0,33.0,7.0,100.0,94025.0,1.0,2.7,2.0,126.0,0.0,0.0,0.0,1.0,0.0
663.0,65.0,41.0,185.0,93561.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4237.0,37.0,12.0,128.0,91342.0,2.0,3.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3349.0,61.0,35.0,18.0,94303.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4388.0,37.0,12.0,72.0,91380.0,4.0,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3294.0,44.0,20.0,62.0,94939.0,2.0,2.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4483.0,40.0,14.0,28.0,90404.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3573.0,30.0,6.0,30.0,90245.0,1.0,0.4,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1164.0,34.0,9.0,138.0,94720.0,2.0,7.8,1.0,227.0,0.0,0.0,0.0,1.0,0.0
666.0,25.0,25.0,4.0,464.0,36.0,2.0,1.0,88.0,0.0,0.0,0.0,1.0,1.0
4379.0,38.0,12.0,45.0,91768.0,4.0,1.2,2.0,138.0,0.0,0.0,0.0,0.0,1.0
2156.0,62.0,38.0,154.0,94305.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
232.0,35.0,10.0,4.0,95616.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
746.0,30.0,4.0,49.0,93955.0,3.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1548.0,47.0,21.0,52.0,94720.0,1.0,1.2,2.0,194.0,0.0,0.0,0.0,0.0,0.0
2804.0,43.0,18.0,41.0,92831.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1904.0,56.0,26.0,9.0,90650.0,1.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,1.0
4068.0,52.0,28.0,21.0,94025.0,4.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3363.0,30.0,4.0,18.0,90277.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2109.0,56.0,32.0,85.0,94132.0,3.0,2.67,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2235.0,36.0,12.0,35.0,95812.0,4.0,0.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4363.0,28.0,2.0,55.0,93940.0,3.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1523.0,25.0,-1.0,101.0,94720.0,4.0,2.3,3.0,256.0,0.0,0.0,0.0,0.0,1.0
3406.0,55.0,30.0,50.0,94061.0,2.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3440.0,43.0,17.0,80.0,95020.0,3.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2089.0,39.0,9.0,29.0,94701.0,3.0,2.0,3.0,151.0,0.0,1.0,0.0,0.0,0.0
4573.0,32.0,7.0,81.0,95112.0,4.0,1.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2518.0,57.0,31.0,120.0,95616.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3750.0,43.0,19.0,70.0,90095.0,3.0,2.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2973.0,31.0,7.0,38.0,92182.0,1.0,1.8,2.0,182.0,0.0,0.0,1.0,1.0,1.0
523.0,36.0,11.0,72.0,91007.0,1.0,2.8,1.0,224.0,0.0,0.0,0.0,0.0,0.0
418.0,40.0,8.0,46.0,91040.0,2.0,0.26,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1447.0,29.0,4.0,22.0,92661.0,2.0,0.9,3.0,110.0,0.0,0.0,0.0,0.0,0.0
3764.0,62.0,36.0,81.0,95051.0,3.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3688.0,34.0,10.0,45.0,93943.0,1.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4256.0,59.0,35.0,78.0,90095.0,2.0,2.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3688.0,34.0,10.0,45.0,93943.0,1.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3008.0,63.0,37.0,11.0,91711.0,1.0,0.8,2.0,102.0,0.0,0.0,0.0,0.0,1.0
2420.0,63.0,37.0,44.0,94550.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2544.0,64.0,39.0,24.0,94117.0,4.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2529.0,57.0,31.0,79.0,91335.0,3.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0
515.0,27.0,1.0,74.0,91730.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2962.0,60.0,36.0,50.0,95741.0,1.0,1.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3989.0,59.0,35.0,85.0,91330.0,1.0,3.4,3.0,0.0,1.0,0.0,1.0,0.0,1.0
4472.0,56.0,30.0,79.0,94588.0,3.0,0.8,1.0,302.0,0.0,0.0,0.0,0.0,0.0
