age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
64.0,4.0,256466.0,11.0,2.0,13.0,0.0,1.0,1.0,0.0,0.0,60.0,30.0,1.0
57.0,4.0,170411.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
19.0,4.0,228577.0,11.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,36.0,39.0,0.0
18.0,4.0,126071.0,11.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,146042.0,15.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,39.0,0.0
70.0,0.0,306563.0,11.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
64.0,6.0,73986.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,20.0,39.0,0.0
46.0,4.0,108699.0,15.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
45.0,2.0,272792.0,12.0,2.0,10.0,5.0,2.0,0.0,0.0,0.0,50.0,39.0,1.0
33.0,4.0,182556.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
20.0,4.0,203914.0,2.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,25.0,39.0,0.0
64.0,4.0,208862.0,1.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,15.0,39.0,0.0
32.0,4.0,153326.0,9.0,2.0,10.0,2.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,194490.0,11.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,190174.0,15.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
42.0,4.0,134509.0,15.0,4.0,14.0,4.0,2.0,0.0,0.0,0.0,40.0,39.0,0.0
