ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
897.0,50.0,24.0,161.0,95133.0,3.0,3.4,1.0,212.0,1.0,0.0,0.0,1.0,0.0
571.0,49.0,25.0,161.0,94928.0,3.0,6.5,2.0,485.0,1.0,1.0,1.0,0.0,0.0
3649.0,43.0,13.0,38.0,95616.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2253.0,58.0,32.0,41.0,95819.0,3.0,1.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4441.0,43.0,19.0,75.0,90041.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3483.0,57.0,33.0,91.0,95133.0,1.0,4.3,1.0,81.0,0.0,1.0,0.0,0.0,0.0
1374.0,60.0,35.0,135.0,92612.0,3.0,0.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
121.0,54.0,29.0,28.0,94720.0,2.0,0.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2793.0,54.0,30.0,44.0,95616.0,3.0,1.5,1.0,117.0,0.0,0.0,0.0,1.0,0.0
3436.0,33.0,8.0,58.0,92037.0,4.0,1.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1086.0,51.0,26.0,11.0,92612.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1880.0,56.0,30.0,49.0,94521.0,2.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,49.0
2171.0,39.0,13.0,52.0,95039.0,3.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,1.0
2321.0,46.0,22.0,84.0,92692.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
900.0,50.0,26.0,4.0,2632.0,1.0,1.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4464.0,39.0,13.0,69.0,94123.0,3.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3292.0,53.0,28.0,38.0,94998.0,1.0,1.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4790.0,58.0,34.0,84.0,95120.0,4.0,1.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4374.0,30.0,6.0,139.0,94501.0,1.0,4.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3542.0,45.0,20.0,144.0,92106.0,4.0,5.4,1.0,210.0,1.0,0.0,0.0,1.0,0.0
3619.0,35.0,8.0,48.0,92697.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1022.0,54.0,24.0,75.0,90089.0,4.0,1.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1329.0,60.0,36.0,145.0,95616.0,4.0,6.9,1.0,380.0,1.0,0.0,0.0,0.0,1.0
3349.0,61.0,35.0,18.0,94303.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4840.0,34.0,8.0,52.0,95060.0,4.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
965.0,27.0,1.0,78.0,92037.0,4.0,2.3,3.0,157.0,0.0,1.0,0.0,1.0,0.0
3441.0,26.0,1.0,39.0,95133.0,4.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0
4060.0,53.0,27.0,39.0,91330.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,13.0,48.0,4.0,495.0,2.0,2.2,3.0,158.0,0.0,0.0,0.0,2.0,1.0
2793.0,54.0,30.0,44.0,95616.0,3.0,1.5,1.0,117.0,0.0,0.0,0.0,1.0,0.0
4277.0,50.0,24.0,155.0,92717.0,1.0,7.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2819.0,35.0,9.0,40.0,93943.0,3.0,0.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3507.0,27.0,1.0,58.0,95827.0,4.0,1.8,2.0,154.0,0.0,0.0,1.0,1.0,1.0
3968.0,40.0,15.0,22.0,94306.0,1.0,0.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3570.0,41.0,15.0,24.0,92130.0,2.0,0.8,3.0,0.0,0.0,1.0,0.0,1.0,0.0
3689.0,51.0,26.0,179.0,90245.0,1.0,8.1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1425.0,29.0,3.0,92.0,94539.0,2.0,1.3,1.0,287.0,0.0,0.0,0.0,1.0,0.0
435.0,14.0,25.0,2.0,945.0,17.0,1.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4080.0,65.0,40.0,75.0,90036.0,3.0,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2699.0,38.0,14.0,122.0,95819.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1891.0,52.0,27.0,184.0,90630.0,1.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4502.0,59.0,33.0,38.0,94132.0,3.0,2.2,3.0,178.0,0.0,1.0,1.0,1.0,1.0
3655.0,53.0,28.0,61.0,94061.0,4.0,0.9,1.0,177.0,0.0,0.0,0.0,0.0,0.0
2728.0,45.0,19.0,69.0,90840.0,1.0,2.8,1.0,220.0,0.0,0.0,0.0,1.0,1.0
1580.0,29.0,5.0,122.0,94305.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3189.0,55.0,25.0,90.0,90717.0,2.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2044.0,57.0,32.0,25.0,90049.0,2.0,0.2,3.0,0.0,0.0,0.0,0.0,1.0,1.0
2910.0,35.0,8.0,44.0,94590.0,2.0,1.67,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1837.0,44.0,19.0,74.0,90041.0,4.0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4926.0,64.0,39.0,82.0,94025.0,4.0,3.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3829.0,31.0,6.0,44.0,95616.0,4.0,0.8,1.0,122.0,0.0,0.0,0.0,1.0,0.0
715.0,50.0,23.0,98.0,92068.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3340.0,27.0,1.0,141.0,95135.0,4.0,5.1,3.0,354.0,1.0,0.0,0.0,0.0,0.0
4440.0,33.0,7.0,104.0,94542.0,2.0,3.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0
3387.0,35.0,10.0,142.0,94061.0,4.0,0.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0
4783.0,26.0,0.0,150.0,91311.0,2.0,7.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
441.0,64.0,39.0,59.0,92626.0,2.0,1.5,1.0,139.0,0.0,0.0,0.0,1.0,0.0
1275.0,62.0,37.0,61.0,93117.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
697.0,51.0,27.0,63.0,92251.0,2.0,1.0,3.0,82.0,0.0,0.0,0.0,1.0,0.0
4648.0,59.0,35.0,43.0,95616.0,4.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3220.0,39.0,15.0,33.0,92346.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2278.0,30.0,6.0,32.0,91330.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2721.0,48.0,23.0,32.0,93302.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3426.0,23.0,-1.0,12.0,91605.0,4.0,1.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0
4425.0,35.0,10.0,54.0,93943.0,1.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1726.0,57.0,32.0,19.0,95348.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4616.0,37.0,12.0,84.0,93943.0,4.0,0.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4922.0,37.0,11.0,42.0,95814.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0
734.0,49.0,24.0,80.0,92009.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1733.0,25.0,0.0,88.0,94566.0,2.0,1.8,2.0,319.0,0.0,0.0,0.0,1.0,1.0
3156.0,55.0,29.0,62.0,92647.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3748.0,26.0,0.0,83.0,91360.0,3.0,3.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
4248.0,65.0,39.0,10.0,90210.0,1.0,0.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2877.0,24.0,-2.0,80.0,91107.0,2.0,1.6,3.0,238.0,0.0,0.0,0.0,0.0,0.0
4895.0,48.0,22.0,74.0,93950.0,1.0,1.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3954.0,50.0,26.0,52.0,93555.0,4.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4116.0,45.0,20.0,84.0,94131.0,4.0,1.1,2.0,180.0,0.0,0.0,0.0,1.0,0.0
4126.0,60.0,34.0,95.0,94104.0,2.0,0.7,2.0,322.0,0.0,0.0,0.0,1.0,1.0
4412.0,23.0,-2.0,75.0,90291.0,2.0,1.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0
4977.0,29.0,5.0,31.0,95039.0,1.0,1.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0
2712.0,39.0,14.0,34.0,94939.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2574.0,58.0,34.0,80.0,90095.0,2.0,1.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2870.0,60.0,35.0,22.0,92660.0,1.0,1.3,1.0,80.0,0.0,0.0,0.0,0.0,0.0
