RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3565.0,1533.0,1116.0,590.0,2.0,1.0,43.0,5.0,0.0,2.0,1.0,0.0,22459.28,0.0
14.0,15614057.0,359.0,529.0,2.0,1.0,34.0,3.0,1215.33,2.0,1.0,0.0,15462.26,0.0
3456.0,15778154.0,1469.0,653.0,2.0,1.0,30.0,0.0,0.0,2.0,1.0,0.0,10755.96,0.0
7428.0,15648890.0,1183.0,622.0,2.0,1.0,44.0,3.0,0.0,2.0,1.0,0.0,48189.01,0.0
7298.0,15573242.0,1236.0,621.0,2.0,1.0,46.0,6.0,0.0,2.0,1.0,1.0,10781.5,0.0
8054.0,15800524.0,1954.0,686.0,1.0,1.0,29.0,3.0,185379.02,1.0,1.0,0.0,64679.07,0.0
3186.0,2.0,1660.0,528.0,2.0,1.0,43.0,3.0,144806.47,1.0,1.0,1.0,170821.45,0.0
8360.0,15756593.0,1916.0,665.0,0.0,1.0,39.0,5.0,1009.69,1.0,1.0,0.0,147668.68,0.0
2582.0,15650803.0,1623.0,767.0,2.0,1.0,34.0,5.0,0.0,2.0,1.0,0.0,1433.2,0.0
7160.0,15617934.0,2489.0,571.0,0.0,0.0,33.0,4.0,2068.33,2.0,1.0,0.0,125843.18,0.0
6168.0,15732020.0,1621.0,598.0,0.0,1.0,26.0,10.0,81810.47,2.0,1.0,1.0,168918.98,0.0
6683.0,15749579.0,1811.0,519.0,0.0,1.0,39.0,4.0,0.0,2.0,0.0,1.0,17013.3,0.0
2497.0,15797367.0,454.0,753.0,0.0,1.0,39.0,9.0,0.0,2.0,1.0,0.0,92673.38,0.0
6641.0,15600837.0,2639.0,633.0,0.0,1.0,41.0,8.0,0.0,2.0,1.0,0.0,111190.77,0.0
9211.0,15605665.0,1230.0,691.0,0.0,0.0,36.0,10.0,0.0,2.0,1.0,1.0,17685.47,0.0
493.0,15683614.0,1324.0,738.0,0.0,1.0,31.0,0.0,0.0,2.0,0.0,0.0,118034.57,0.0
4943.0,15680578.0,1230.0,676.0,0.0,1.0,36.0,10.0,116824.87,1.0,1.0,0.0,171671.09,0.0
4752.0,15617198.0,2880.0,558.0,0.0,1.0,55.0,4.0,1123.81,1.0,1.0,1.0,187981.45,0.0
514.0,15598037.0,2910.0,665.0,2.0,1.0,46.0,0.0,0.0,2.0,1.0,0.0,7785.01,0.0
138.0,105617.0,1888.0,659.0,2.0,1.0,31.0,5.0,106724.22,1.0,0.0,0.0,38871.46,0.0
2467.0,15714518.0,2523.0,491.0,0.0,1.0,33.0,8.0,0.0,2.0,0.0,0.0,189920.12,0.0
8281.0,15605222.0,1686.0,545.0,2.0,0.0,36.0,8.0,0.0,2.0,1.0,0.0,133016.87,0.0
135.0,15457.0,1138.0,584.0,0.0,1.0,33.0,9.0,0.0,2.0,1.0,0.0,177626.83,0.0
3091.0,15795166.0,1589.0,439.0,0.0,1.0,37.0,3.0,0.0,2.0,1.0,0.0,88852.25,0.0
8936.0,15697317.0,2604.0,547.0,1.0,0.0,39.0,6.0,72494.81,1.0,0.0,0.0,54530.96,1.0
1197.0,15790434.0,1888.0,559.0,0.0,1.0,30.0,8.0,105229.59,1.0,0.0,1.0,177622.47,0.0
2739.0,15683044.0,1144.0,705.0,0.0,1.0,44.0,9.0,137604.64,1.0,1.0,0.0,176471.73,0.0
208.0,1530.0,866.0,755.0,0.0,1.0,38.0,9.0,0.0,2.0,1.0,0.0,151931.91,0.0
7620.0,15611594.0,1789.0,549.0,2.0,1.0,29.0,6.0,0.0,2.0,1.0,0.0,1074.61,0.0
6051.0,15626414.0,2337.0,703.0,0.0,1.0,44.0,6.0,98862.54,1.0,1.0,0.0,151516.7,0.0
7861.0,15716501.0,1838.0,659.0,0.0,1.0,32.0,9.0,95377.13,1.0,0.0,1.0,187551.24,0.0
5484.0,15771802.0,2846.0,617.0,0.0,1.0,29.0,3.0,105518.15,1.0,1.0,1.0,91460.23,0.0
1807.0,15693331.0,2420.0,537.0,2.0,1.0,37.0,3.0,0.0,2.0,1.0,0.0,169753.8,0.0
8019.0,15650424.0,1231.0,504.0,2.0,1.0,36.0,3.0,0.0,1.0,1.0,1.0,1702.62,0.0
266.0,36.0,14.0,687.0,2.0,1.0,36.0,9.0,0.0,2.0,0.0,0.0,17395.88,0.0
2067.0,15608003.0,230.0,652.0,0.0,0.0,37.0,1.0,0.0,2.0,1.0,1.0,179728.71,0.0
7666.0,15587297.0,427.0,641.0,0.0,1.0,50.0,4.0,0.0,2.0,1.0,1.0,140437.12,0.0
7696.0,15649024.0,1390.0,627.0,0.0,1.0,37.0,7.0,0.0,2.0,1.0,0.0,56770.12,0.0
7393.0,15643980.0,1260.0,589.0,0.0,1.0,36.0,7.0,0.0,2.0,0.0,0.0,129350.94,0.0
376.0,75537.0,701.0,641.0,2.0,0.0,54.0,9.0,0.0,2.0,1.0,0.0,196990.15,0.0
5162.0,15775243.0,336.0,480.0,0.0,1.0,37.0,8.0,121569.19,2.0,0.0,0.0,86920.4,0.0
9146.0,15681930.0,542.0,518.0,2.0,1.0,29.0,8.0,0.0,1.0,0.0,1.0,77414.17,0.0
5448.0,15795458.0,2106.0,700.0,2.0,1.0,36.0,8.0,190386.21,1.0,1.0,1.0,136880.63,0.0
4002.0,15615161.0,2878.0,641.0,0.0,0.0,75.0,8.0,100116.33,1.0,1.0,0.0,194355.8,0.0
9462.0,15780925.0,697.0,728.0,0.0,1.0,29.0,3.0,148087.73,1.0,0.0,1.0,138145.64,0.0
6260.0,15668652.0,651.0,606.0,1.0,0.0,44.0,5.0,127997.15,1.0,1.0,0.0,191893.07,1.0
6958.0,15694263.0,28.0,640.0,2.0,0.0,45.0,5.0,0.0,1.0,1.0,0.0,658335.75,1.0
235.0,20.0,2314.0,668.0,2.0,1.0,26.0,4.0,178825.38,1.0,1.0,0.0,191062.19,0.0
4441.0,15642801.0,1433.0,670.0,0.0,1.0,40.0,4.0,0.0,2.0,1.0,0.0,10781.11,0.0
5413.0,15681573.0,24.0,705.0,0.0,0.0,37.0,3.0,0.0,2.0,1.0,0.0,92621.92,0.0
