age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
56.0,4.0,242782.0,11.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,44.0,39.0,0.0
42.0,6.0,34161.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
27.0,4.0,105817.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,45.0,39.0,0.0
38.0,4.0,252828.0,15.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,25.0,39.0,0.0
25.0,4.0,182332.0,15.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0,0.0
33.0,4.0,122672.0,11.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,0.0
19.0,4.0,456736.0,11.0,4.0,12.0,1.0,4.0,1.0,2907.0,0.0,30.0,39.0,0.0
35.0,4.0,103323.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
53.0,4.0,139671.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
26.0,4.0,264300.0,7.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
34.0,4.0,149943.0,11.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,40.0,24.0,0.0
37.0,4.0,172846.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
28.0,4.0,354095.0,15.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,184839.0,15.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
55.0,6.0,319733.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
40.0,4.0,240124.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
28.0,4.0,233796.0,15.0,2.0,1.0,5.0,4.0,0.0,7298.0,0.0,32.0,39.0,1.0
33.0,4.0,237833.0,15.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
37.0,4.0,184498.0,11.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
64.0,7.0,105748.0,11.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
34.0,4.0,177437.0,15.0,2.0,3.0,0.0,4.0,1.0,15024.0,0.0,45.0,39.0,1.0
23.0,4.0,172232.0,11.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,53.0,39.0,0.0
18.0,4.0,260977.0,2.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,20.0,39.0,0.0
55.0,4.0,141807.0,11.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,40.0,31.0,0.0
53.0,4.0,95864.0,10.0,2.0,10.0,0.0,4.0,1.0,15024.0,0.0,50.0,9.0,1.0
21.0,4.0,255957.0,15.0,4.0,4.0,1.0,4.0,0.0,4101.0,0.0,40.0,39.0,0.0
22.0,4.0,99199.0,15.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,20.0,39.0,0.0
45.0,4.0,341762.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,65.0,39.0,1.0
66.0,6.0,174995.0,7.0,2.0,3.0,0.0,4.0,1.0,2290.0,0.0,30.0,18.0,0.0
23.0,4.0,148948.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
37.0,4.0,393673.0,2.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,45.0,39.0,0.0
49.0,4.0,403061.0,3.0,4.0,7.0,2.0,4.0,0.0,0.0,0.0,40.0,26.0,0.0
34.0,4.0,173730.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
56.0,4.0,151474.0,6.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
39.0,6.0,29874.0,11.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,54.0,39.0,0.0
32.0,4.0,131584.0,15.0,2.0,12.0,0.0,4.0,1.0,7298.0,0.0,40.0,39.0,1.0
55.0,4.0,194290.0,11.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,233499.0,15.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
20.0,4.0,139715.0,11.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,228881.0,11.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,40.0,33.0,0.0
37.0,4.0,177420.0,11.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0,1.0
23.0,4.0,306601.0,9.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,26.0,0.0
25.0,4.0,130397.0,0.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,40.0,39.0,0.0
43.0,4.0,281315.0,15.0,0.0,12.0,1.0,4.0,1.0,0.0,0.0,42.0,39.0,0.0
28.0,4.0,250135.0,15.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
54.0,4.0,225599.0,12.0,2.0,10.0,0.0,1.0,1.0,7298.0,0.0,40.0,19.0,1.0
37.0,4.0,131827.0,11.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,176837.0,11.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
37.0,7.0,191779.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,38455.0,15.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
65.0,0.0,52728.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
43.0,4.0,243580.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
20.0,4.0,341294.0,15.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
23.0,4.0,142766.0,15.0,4.0,1.0,3.0,4.0,1.0,1055.0,0.0,20.0,39.0,0.0
69.0,4.0,278938.0,15.0,6.0,10.0,1.0,4.0,0.0,0.0,2282.0,40.0,39.0,1.0
38.0,4.0,114079.0,11.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0.0
44.0,4.0,262656.0,11.0,4.0,8.0,4.0,2.0,1.0,0.0,0.0,32.0,39.0,0.0
32.0,4.0,197505.0,11.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
53.0,4.0,173630.0,11.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
33.0,4.0,149910.0,11.0,2.0,7.0,5.0,2.0,0.0,0.0,0.0,40.0,39.0,0.0
20.0,4.0,257470.0,15.0,4.0,12.0,3.0,2.0,0.0,0.0,0.0,20.0,39.0,0.0
17.0,4.0,95799.0,1.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,18.0,39.0,0.0
40.0,4.0,221172.0,7.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
56.0,6.0,175964.0,15.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
18.0,4.0,186954.0,1.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,20.0,39.0,0.0
61.0,4.0,219701.0,2.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,37.0,5.0,0.0
52.0,4.0,117674.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
33.0,4.0,160784.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
61.0,4.0,35649.0,15.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,6.0,39.0,0.0
40.0,4.0,235786.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1.0
49.0,4.0,191320.0,11.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0.0
58.0,2.0,217775.0,11.0,2.0,4.0,0.0,4.0,1.0,7298.0,0.0,40.0,39.0,1.0
44.0,4.0,185057.0,12.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,35.0,39.0,0.0
62.0,4.0,588484.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,20.0,39.0,1.0
32.0,4.0,244200.0,15.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,50.0,33.0,0.0
28.0,4.0,25955.0,8.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,39.0,0.0
37.0,4.0,172232.0,11.0,4.0,8.0,4.0,2.0,0.0,0.0,0.0,30.0,39.0,0.0
55.0,4.0,157079.0,15.0,2.0,11.0,0.0,2.0,1.0,0.0,0.0,40.0,0.0,1.0
37.0,4.0,280966.0,15.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
59.0,4.0,189664.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
39.0,4.0,367260.0,11.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,80.0,39.0,0.0
