index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
14896.0,3.0,111.0,2.0,5.0,0.0,3.0,0.0,1.0,5.25,22.0,3587.0
40183.0,2.0,1013.0,2.0,1.0,0.0,5.0,1.0,1.0,14.33,32.0,4896.0
30462.0,1.0,818.0,5.0,1.0,0.0,0.0,2.0,1.0,6.75,43.0,5513.0
21401.0,3.0,163.0,2.0,2.0,0.0,2.0,4.0,1.0,22.17,10.0,6932.0
256.0,3.0,204.0,2.0,5.0,0.0,1.0,4.0,1.0,10.0,43.0,2482.0
13177.0,5.0,1521.0,5.0,4.0,0.0,4.0,2.0,1.0,22.25,6.0,10248.0
25607.0,2.0,1011.0,2.0,5.0,0.0,1.0,4.0,1.0,10.5,2.0,5954.0
21477.0,1.0,844.0,2.0,0.0,2.0,0.0,4.0,1.0,2.33,4.0,11310.0
13373.0,5.0,1548.0,5.0,4.0,2.0,0.0,2.0,1.0,2.17,9.0,5943.0
37295.0,5.0,1544.0,2.0,5.0,0.0,4.0,1.0,1.0,12.17,33.0,4979.0
36476.0,5.0,1487.0,2.0,1.0,2.0,4.0,0.0,1.0,2.75,33.0,4500.0
29143.0,3.0,85.0,2.0,1.0,0.0,2.0,3.0,1.0,10.25,46.0,3457.0
17822.0,5.0,1557.0,2.0,0.0,0.0,2.0,0.0,1.0,6.42,30.0,4496.0
21855.0,2.0,1048.0,5.0,2.0,0.0,1.0,2.0,1.0,12.33,12.0,5942.0
22682.0,1.0,871.0,2.0,4.0,0.0,5.0,4.0,1.0,13.0,10.0,13830.0
33509.0,5.0,1543.0,2.0,0.0,0.0,5.0,3.0,1.0,6.58,49.0,5772.0
31279.0,5.0,1553.0,2.0,5.0,0.0,4.0,3.0,1.0,13.08,22.0,6060.0
43372.0,2.0,1022.0,5.0,4.0,0.0,0.0,2.0,1.0,7.0,24.0,5569.0
33085.0,5.0,1484.0,2.0,1.0,2.0,4.0,0.0,1.0,2.75,34.0,2714.0
8859.0,5.0,1431.0,2.0,2.0,0.0,5.0,3.0,1.0,27.75,44.0,5097.0
23570.0,5.0,1551.0,5.0,1.0,0.0,2.0,2.0,1.0,13.5,21.0,6878.0
20214.0,2.0,988.0,2.0,4.0,0.0,2.0,4.0,1.0,7.25,48.0,8376.0
38727.0,2.0,1049.0,2.0,1.0,0.0,2.0,1.0,1.0,9.83,5.0,15708.0
16738.0,0.0,1220.0,2.0,1.0,1.0,2.0,0.0,1.0,11.92,42.0,4019.0
8854.0,1.0,839.0,2.0,5.0,0.0,5.0,0.0,1.0,24.58,42.0,5421.0
19158.0,5.0,1541.0,2.0,4.0,0.0,5.0,0.0,1.0,11.17,45.0,4496.0
48014.0,1.0,806.0,5.0,4.0,0.0,2.0,2.0,1.0,9.92,26.0,6300.0
