date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
227.0,3.0,1.75,1780.0,9272.0,1.0,0.0,0.0,4.0,7.0,1780.0,0.0,1962.0,0.0,98146.0,47.5074,-122.363,1600.0,9375.0,350000.0
360.0,4.0,2.75,2160.0,4400.0,1.0,0.0,0.0,4.0,7.0,1230.0,970.0,1950.0,0.0,98122.0,47.6157,-122.291,1580.0,4400.0,672500.0
298.0,3.0,2.5,2160.0,6302.0,2.0,0.0,0.0,3.0,9.0,2160.0,0.0,1999.0,0.0,98031.0,47.4038,-122.216,2160.0,5369.0,350000.0
84.0,2.0,1.0,770.0,8130.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,1951.0,0.0,98155.0,47.7548,-122.308,1220.0,8279.0,250000.0
222.0,4.0,2.5,2320.0,9652.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,1986.0,0.0,98074.0,47.6396,-122.041,2320.0,9486.0,675000.0
348.0,4.0,2.5,3400.0,6742.0,2.0,0.0,0.0,3.0,9.0,3400.0,0.0,2004.0,0.0,98052.0,47.7067,-122.129,2970.0,6909.0,799000.0
283.0,3.0,2.5,2650.0,9750.0,1.0,0.0,0.0,3.0,8.0,1680.0,970.0,1975.0,0.0,98034.0,47.726,-122.231,2480.0,9625.0,525000.0
73.0,3.0,2.0,1350.0,11180.0,1.0,0.0,0.0,4.0,7.0,1350.0,0.0,1964.0,0.0,98075.0,47.5851,-122.05,1520.0,12600.0,450000.0
167.0,3.0,1.75,2380.0,12778.0,1.0,0.0,0.0,4.0,8.0,2380.0,0.0,1966.0,0.0,98034.0,47.731,-122.192,2100.0,11412.0,485000.0
360.0,2.0,1.0,1380.0,8100.0,1.0,0.0,0.0,4.0,8.0,1380.0,0.0,1949.0,0.0,98146.0,47.5075,-122.348,1200.0,8100.0,402000.0
74.0,3.0,2.25,1880.0,7957.0,1.0,0.0,0.0,4.0,7.0,1280.0,600.0,1977.0,0.0,98034.0,47.726,-122.217,1910.0,7793.0,460000.0
124.0,3.0,2.25,2570.0,8378.0,2.0,0.0,3.0,3.0,9.0,2570.0,0.0,1984.0,0.0,98022.0,47.2465,-122.076,21680.0,206722.0,508000.0
360.0,2.0,1.0,1080.0,6180.0,1.0,0.0,0.0,4.0,7.0,1080.0,0.0,1947.0,0.0,98115.0,47.6899,-122.301,1800.0,5356.0,395000.0
357.0,2.0,1.0,1030.0,3090.0,1.0,0.0,0.0,4.0,7.0,860.0,200.0,1924.0,0.0,98103.0,47.6551,-122.348,1470.0,4080.0,565000.0
