class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,151.05,231.0,107.0,741.0,20.6411
0,127.1034,221.2727,100.5182,585.0714,29.8444
0,121.1405,414.3333,325.5833,366.5833,8.44
1,137.4525,198.8682,112.8667,323.2308,22.9577
0,109.8955,229.7959,106.9368,676.2703,21.2746
0,128.4039,198.608,87.7143,375.1043,47.9543
0,128.9362,200.2857,89.2753,360.0727,20.6665
0,121.8121,222.1111,100.4286,572.2222,19.4701
0,112.481,227.6316,104.9762,672.2353,24.5373
0,134.0481,191.1111,89.3043,459.4846,31.9577
0,125.4654,210.1579,94.8435,470.3056,21.4685
0,128.4859,186.44,81.76,337.16,45.748
0,125.9466,242.4375,113.2308,777.3411,21.1739
0,124.6403,243.2025,126.0789,439.9523,17.4717
0,120.1382,191.5895,78.9492,306.0763,22.2417
0,131.731,199.8636,87.375,518.2857,18.0701
0,116.8053,264.4444,122.5214,887.2632,28.9468
0,134.6871,296.5,185.0714,434.1316,51.4832
0,127.3636,216.8182,98.3929,672.7447,30.906
0,115.2455,251.4118,114.4483,777.5137,27.646
0,125.1509,328.087,221.7143,385.9048,37.8911
0,135.5506,240.5152,114.3597,631.4091,31.3953
0,123.3621,220.4691,101.3636,668.4714,27.2711
0,134.297,212.0357,91.3737,420.4667,34.9533
0,132.2815,195.1667,86.7333,384.4,25.0811
1,124.9638,221.1111,134.9091,497.1154,24.478
0,125.0764,232.393,119.5333,420.7083,38.8498
0,113.5738,221.7333,91.1111,601.7778,38.112
0,120.4955,230.9186,123.9483,327.913,31.2715
0,126.1267,221.4211,101.9231,592.0,26.9771
0,115.0919,227.5316,103.5612,771.0,24.5783
0,145.675,208.9231,91.7091,491.3906,18.6661
0,112.725,259.866,154.6667,363.6,21.1283
0,137.2667,246.0625,119.1538,679.1154,25.1014
0,124.135,222.0,98.0,678.0,52.2145
0,121.1955,236.4948,111.7826,760.9524,27.3391
0,85.6141,228.6316,115.3846,678.0571,32.0483
0,128.1541,182.4638,76.6507,273.3795,10.2889
0,110.7579,226.3636,99.5238,798.2609,28.7939
0,127.4042,246.1429,127.1683,487.4838,14.1901
0,119.8182,224.3333,102.3333,620.3333,35.6103
0,140.5895,210.4,90.2,539.4,26.1693
0,126.5424,210.7889,93.6923,545.3684,37.8801
0,124.2074,210.762,90.4815,477.8923,33.1711
0,137.1971,208.6286,92.5414,388.4286,27.9476
0,136.9583,201.7778,90.3043,468.2727,27.9745
0,104.2831,222.4,100.0,716.1,24.8641
0,126.2459,209.16,91.34,520.38,36.9224
0,120.5,248.12,112.64,891.76,22.9084
0,111.7391,233.531,111.3529,759.3511,20.3072
0,106.4797,201.25,90.25,476.5,14.1567
0,131.1715,190.0,82.7692,267.7308,18.0436
0,125.8208,240.2558,128.8333,468.3333,21.7662
0,116.4382,230.8947,103.8421,670.9163,22.6661
0,112.913,195.75,85.6,412.25,22.2872
0,127.1019,213.75,94.25,598.5,15.8721
0,121.736,232.5,111.0,737.0,22.3524
0,106.7232,233.3333,106.5333,728.5333,27.5345
0,120.6231,209.1653,92.7358,472.7273,26.5684
0,114.5839,779.9524,468.7143,749.0488,45.2237
0,121.8913,196.7143,85.2857,531.2857,31.3505
0,138.4561,178.8947,73.15,279.0727,4.143
0,128.1713,201.5268,96.7778,427.9957,21.8565
0,115.075,202.42,89.72,438.08,46.3531
1,138.9969,199.2222,116.8531,408.9737,22.3153
0,115.7025,223.6667,102.6667,688.0,18.2631
0,124.2554,292.0952,170.8903,395.4286,33.543
0,137.2431,229.1667,131.0,344.75,19.5876
0,114.8673,212.2727,95.7317,533.5119,24.4535
0,110.7402,251.75,122.75,639.25,31.1178
0,104.2389,242.9091,123.9697,552.5455,27.2413
0,127.2874,298.5882,191.0419,355.8235,17.9846
0,132.2789,203.5349,91.5882,387.2105,28.8621
0,107.1435,244.6875,115.8182,666.3333,19.3845
0,119.0309,256.2681,124.8947,832.1518,28.3716
0,128.514,202.5847,88.7529,635.8286,42.1349
0,120.2227,217.0882,99.8372,675.1875,20.939
0,129.6213,201.4605,91.8036,597.4241,20.9497
0,147.2444,216.8261,98.5714,622.1846,17.9757
0,128.8033,210.6667,102.2667,310.4333,27.9498
0,116.6109,210.3415,87.3846,506.2308,30.5344
