age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,6,422960,11,2,3,0,4,1,0,0,35,26,0
40,4,270585,9,2,4,0,4,1,0,0,50,39,1
57,4,330144,15,2,4,0,4,1,0,0,40,39,0
69,5,140157,9,2,12,0,4,1,10605,0,40,39,1
48,4,366009,15,0,8,4,4,0,0,0,35,39,0
52,4,21698,11,0,8,1,4,0,0,0,40,39,0
43,4,193755,11,2,14,0,4,1,0,0,40,39,0
33,4,248754,15,4,4,1,4,1,0,0,65,39,0
31,4,446739,1,2,3,0,4,1,0,0,40,39,0
34,7,56921,9,2,10,0,4,1,0,0,48,39,1
19,4,135779,11,4,3,3,4,1,0,0,40,39,0
19,4,29526,15,4,12,3,4,0,0,0,30,39,0
51,4,136358,9,2,12,0,1,1,0,0,50,39,1
21,2,211231,15,4,10,3,4,0,0,0,10,39,0
56,4,174364,12,4,10,1,4,1,0,0,50,39,0
65,4,325219,9,4,4,1,4,0,0,0,40,39,0
58,4,149942,12,2,4,0,4,1,0,0,40,39,1
51,4,117199,11,2,1,5,4,0,0,0,40,39,0
22,4,228394,15,4,8,1,4,0,0,0,60,39,0
29,0,201004,11,2,0,3,4,0,0,0,15,39,0
21,2,211013,15,4,1,3,4,0,0,0,18,39,0
29,7,183627,15,0,8,1,4,0,0,0,40,39,0
26,4,373506,11,0,8,1,4,0,0,0,40,26,0
53,4,173291,11,2,8,0,4,1,0,0,40,39,0
21,4,231160,15,4,8,1,4,1,0,0,35,39,0
29,4,132077,14,2,10,0,4,1,0,0,55,39,0
58,4,100303,7,2,12,0,4,1,0,0,40,39,0
41,4,206686,9,0,8,4,4,1,0,0,40,39,0
58,4,187487,11,2,14,0,4,1,0,0,45,39,0
40,4,287008,5,2,6,0,4,1,0,0,35,39,0
70,0,197871,15,2,0,0,4,1,0,0,8,39,0
45,4,162302,11,0,7,3,2,1,0,0,40,39,0
33,7,541632,15,4,1,1,2,0,0,0,40,39,0
29,4,80165,15,5,12,3,4,0,0,0,40,39,0
21,4,174714,11,4,6,3,4,1,0,0,60,39,0
56,2,251890,9,2,10,0,4,1,0,0,40,39,1
28,7,99564,12,4,11,3,4,0,0,0,60,39,0
43,4,242406,11,2,7,0,4,1,0,0,40,39,0
44,1,455595,9,4,10,1,4,0,0,0,55,39,1
27,7,186454,11,4,14,1,4,1,0,0,40,39,0
40,4,180599,12,2,4,0,4,1,0,0,40,39,1
42,4,167534,11,2,7,0,4,1,0,0,35,39,0
66,4,76227,11,2,8,0,4,1,0,0,40,39,0
29,4,209492,15,0,3,1,4,1,0,0,48,39,0
27,4,286452,8,4,8,1,4,1,0,0,40,39,0
22,4,228394,15,4,12,3,4,0,0,0,20,39,0
49,4,188861,11,2,3,0,4,1,0,0,60,39,0
45,4,35406,15,0,12,1,4,0,0,0,40,39,0
39,6,127772,9,2,5,0,4,1,3103,0,60,39,1
38,4,126675,11,2,3,0,4,1,0,0,40,39,0
19,4,214787,11,4,7,3,4,0,0,0,40,39,0
22,4,170321,11,4,11,1,4,1,0,0,40,39,0
24,4,84153,3,4,8,3,4,1,0,0,20,8,0
58,4,74820,12,3,10,1,4,1,0,0,60,0,0
29,6,241687,0,2,12,0,4,1,0,0,50,39,0
36,6,198263,9,2,12,0,4,1,0,0,60,39,1
57,4,201262,7,2,4,0,4,1,0,0,40,39,1
36,4,272944,15,4,12,1,4,1,0,0,55,39,0
80,6,251292,14,2,12,0,4,1,0,0,45,39,0
52,2,143953,12,2,10,0,4,1,0,0,35,39,1
82,0,388224,9,6,0,4,4,0,1831,0,1,39,0
48,4,120724,11,2,3,0,4,1,15024,0,40,39,1
19,4,382618,15,4,8,3,4,0,0,0,20,39,0
47,2,177114,11,0,1,1,4,0,0,0,48,39,0
24,4,253405,8,4,12,3,4,1,0,0,45,39,0
24,4,241367,15,4,8,1,4,1,0,0,50,39,0
63,1,96990,5,6,8,4,1,0,0,0,30,39,0
56,6,133728,11,2,12,0,4,1,3908,0,72,39,0
44,4,309919,15,2,8,0,4,1,0,0,40,39,0
28,4,202488,15,2,3,0,4,1,0,0,55,39,1
31,4,346432,15,4,1,4,4,1,0,0,45,39,0
42,4,483201,9,2,4,0,4,1,0,0,50,39,1
23,4,353010,0,4,3,1,4,1,0,0,60,39,0
32,4,238980,11,2,14,0,4,1,0,0,40,39,0
30,1,348592,9,2,10,0,4,1,0,0,48,39,1
67,4,157103,11,2,14,0,4,1,0,0,40,39,0
36,0,207689,15,0,0,4,4,0,0,0,25,39,0
21,4,147184,0,4,12,2,0,0,0,0,58,39,0
35,1,340428,7,4,13,3,4,0,0,0,40,11,0
45,4,99146,3,5,7,4,4,0,0,0,20,6,0
45,4,181863,11,0,7,1,4,0,0,0,40,39,0
29,4,184493,15,4,8,1,4,0,0,0,35,39,0
