date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
54.849262,3,2.0,2208.6423,8268.6552734375,1.0,1,4,3,9,1680.0,0.0,1946.0,0.0,98105.0,47.63859,-122.112144,2986.964,8662.65234375,882434.3
4.0,2,1.0,1090.0,21646.541015625,1.0,0,3,3,7,1106.3383,0.0,1908.3967,0.0,98166.0,47.697704,-122.38,2290.0,29602.021484375,536566.3
360.0,5,2.0,4248.6465,7918.58837890625,2.0,0,3,3,11,3125.1707,1507.0244140625,1957.8966,0.0,98023.0,47.651623,-122.26065,3690.6384,9897.771484375,2666986.0
356.0,3,1.0,1290.0,5750.0,1.0,0,0,5,7,1230.0,0.0,1954.0,0.0,98040.0,47.73923,-122.198,1800.0,5605.96044921875,444482.56
157.0,2,1.0,1200.0,5598.7734375,1.0,0,0,3,7,1200.1173,0.0,1979.0,0.0,98010.0,47.56593,-122.18447,1390.0,6512.13037109375,420000.0
312.70468,2,1.0,1160.0,7765.6201171875,1.0,0,0,4,6,1080.0,0.0,1933.1925,0.0,98109.0,47.62308,-122.352,1540.0,8740.1884765625,419350.28
17.0,2,1.0,880.0,973.9972534179688,1.0,0,0,4,7,970.0,0.0,1914.1101,0.0,98188.0,47.724007,-122.405785,977.46954,5000.0,625000.0
131.0,3,2.0,1470.0,1526.64013671875,2.0,0,0,3,8,1500.0,0.0,1985.0,0.0,98008.0,47.31219,-122.353,1820.0,1828.7109375,443060.0
59.13312,5,3.0,3524.2666,8501.767578125,2.0,0,0,3,9,2704.1018,600.0,1995.0,0.0,98146.0,47.718304,-122.353,2380.0,8597.58984375,1125185.9
279.76773,4,2.0,1670.0,9137.9501953125,2.0,0,0,3,8,1580.0,0.0,2006.0,0.0,98027.0,47.5781,-122.03344,2653.4756,11214.28125,586635.06
132.98296,4,2.0,2570.0,10296.1708984375,2.0,0,0,4,8,2664.2275,0.0,1959.0,0.0,98031.0,47.650505,-122.316,1810.0,9027.787109375,886401.1
46.046124,5,3.0,1950.0,2813.25048828125,1.0,0,0,4,7,1580.0,0.0,1900.0,0.0,98198.0,47.60116,-122.363,2620.0,5000.0,725000.0
215.75703,3,1.0,1680.0,5676.93310546875,1.0,0,0,3,8,1670.0,0.0,1955.0,0.0,98168.0,47.725338,-122.19436,1520.0,4549.10546875,402150.84
286.0,3,3.0,2440.0,5515.84521484375,2.0,0,0,4,8,2632.6099,0.0,1989.0,0.0,98126.0,47.528637,-122.197845,2240.0,6919.12939453125,517187.9
70.23234,3,2.0,1720.0,9939.732421875,1.0,0,0,3,8,1060.0,1093.039306640625,1973.0,0.0,98133.0,47.67406,-122.086426,2094.6309,9893.333984375,436918.75
322.0,2,1.0,1420.5999,218707.671875,1.0,0,2,3,7,1370.0,0.0,1988.0,0.0,98115.0,47.493782,-122.128,1950.0,217356.109375,370000.0
138.0,4,2.0,2540.0,41862.4375,1.0,0,0,4,8,1550.0,1045.4912109375,1994.0,0.0,98038.0,47.632454,-122.154,2180.0,86747.578125,652340.4
152.0,2,1.0,1010.0,8325.6435546875,1.0,0,0,4,7,1010.0,0.0,1949.0,0.0,98126.0,47.54608,-122.09765,2655.97,9670.826171875,406900.9
333.0,3,1.0,946.98505,10224.845703125,1.0,0,0,3,6,945.1544,0.0,1945.0,0.0,98109.0,47.309544,-122.16005,998.2545,9458.59765625,116168.92
335.0,2,1.0,834.6698,7648.19677734375,1.0,0,0,4,6,870.0,0.0,1950.0,0.0,98136.0,47.549286,-122.3123,1027.8743,7682.4794921875,278300.56
0.0,4,2.0,1500.0,9504.763671875,1.0,0,0,4,7,1450.0,0.0,1975.0,0.0,98029.47,47.54142,-121.95658,2200.0,9038.93359375,440000.0
143.0,3,1.0,1324.5686,28068.130859375,1.0,0,0,4,6,900.0,0.0,1938.3146,0.0,98199.0,47.740265,-122.40819,1610.0,37097.6171875,312976.44
215.48904,1,1.0,843.6961,12974.4345703125,1.0,1,4,4,6,817.7264,0.0,1922.9349,0.0,98027.0,47.365017,-122.31706,1502.4138,9510.9736328125,253669.08
83.0,4,2.0,2573.8157,8461.9248046875,2.0,0,0,3,8,2606.151,0.0,1985.0,0.0,98117.125,47.447483,-122.35214,2460.0,8774.49609375,444489.84
251.0,4,2.0,1720.0,9532.9892578125,2.0,0,0,3,7,1740.0,0.0,1989.0,0.0,98001.0,47.50916,-122.0463,1540.0,9295.7021484375,252593.58
329.0,4,2.0,2696.1985,8156.03369140625,2.0,0,0,3,9,2631.1672,0.0,2003.0,0.0,98052.0,47.652016,-122.121,2520.0,9723.17578125,899999.94
49.231598,2,1.0,1200.0,8506.72265625,1.0,0,0,3,8,1197.0979,0.0,1953.0,0.0,98058.0,47.395218,-122.1705,2370.0,8249.021484375,380000.0
256.0,3,3.0,2795.6396,4082.249755859375,3.0,0,2,3,10,3092.1792,0.0,2014.0,0.0,98199.0,47.717205,-122.408875,2859.8352,4313.30419921875,2355303.2
17.0,3,2.0,1730.0,4804.98193359375,1.0,0,0,4,7,1400.0,0.0,1950.0,0.0,98042.0,47.69423,-122.324,1607.8574,4679.162109375,457717.5
171.0,3,2.0,2400.0,17052.65234375,1.0,0,0,3,7,1680.0,668.7799682617188,1948.0,2014.9998779296875,98033.0,47.468746,-122.202,1580.0,17347.9765625,340000.0
108.92048,4,2.0,2737.755,8081.38916015625,1.0,0,0,3,9,2070.0,0.0,1951.0,0.0,98058.0,47.686695,-122.117,3113.1738,8130.08642578125,2678084.5
87.0,4,2.0,2714.1738,11602.564453125,2.0,0,0,3,9,2070.0,711.936767578125,1940.0,0.0,98199.0,47.622704,-122.375,2898.1428,10232.5556640625,713757.94
104.0,3,1.0,1520.0,36984.8203125,1.0,0,0,3,7,1090.0,0.0,1944.4688,0.0,98126.0,47.507042,-122.276,1887.8938,37815.63671875,337666.44
111.77757,2,2.0,1161.901,3796.182373046875,1.0,0,0,3,7,796.77356,1016.1448974609375,1928.0,0.0,98199.0,47.670692,-122.371,1580.0,3868.110107421875,650000.0
7.0,5,2.0,3602.3765,5204.10302734375,2.0,0,0,3,9,3428.5488,0.0,2007.0,0.0,98075.0,47.699646,-122.08433,2210.0,5000.0,817817.06
214.0,4,2.0,2722.01,11747.015625,2.0,0,0,3,8,2811.0225,0.0,2003.0,0.0,98034.0,47.597504,-122.16872,2390.0,13431.25390625,506115.53
295.16364,3,1.0,1227.2975,4109.3896484375,2.0,0,0,3,7,1030.0,0.0,1980.0,0.0,98106.0,47.74734,-122.35121,1919.6477,5150.4111328125,398491.06
5.0,3,3.0,2400.0,7535.2255859375,2.0,0,0,3,9,1870.0,0.0,2006.0,0.0,98103.0,47.570793,-122.284,2568.9922,7652.49658203125,755451.5
102.377914,3,1.0,1147.7294,8502.2109375,1.0,0,0,3,7,1200.0,0.0,1962.0,0.0,98053.0,47.51658,-122.24096,1220.0,8170.1376953125,315409.3
129.0,3,2.0,1650.0,3000.0,2.0,0,2,3,8,1120.0,623.3343505859375,1996.0,0.0,98199.0,47.3813,-122.392,1935.4644,3898.970458984375,415000.0
364.0,4,2.0,2420.0,6116.04541015625,2.0,0,0,3,9,2576.2578,0.0,1998.0,0.0,98042.0,47.689453,-122.10142,2660.0,5828.95654296875,999711.56
0.0,3,2.0,1650.0,6075.6142578125,2.0,0,0,3,8,1686.1759,0.0,1995.0,0.0,98125.0,47.65337,-122.16567,1790.0,6000.0,585000.0
124.44274,3,2.0,2180.0,4205.53955078125,2.0,0,0,3,8,2290.6746,0.0,2005.0,0.0,98155.0,47.77027,-122.186295,1560.0,4499.96875,443268.38
47.0,2,1.0,980.0,5000.0,1.0,0,0,4,7,700.0,450.0,1944.0,0.0,98125.0,47.63952,-122.312,1460.0,5100.0,564665.7
81.0,4,2.0,2560.0,6000.0,2.0,0,0,3,7,1820.0,800.6760864257812,1999.0,0.0,98019.0,47.430325,-122.013,1940.0,5932.44384765625,400880.62
364.0,3,2.0,2550.0,36830.13671875,2.0,0,0,3,8,2924.1748,0.0,2002.0,0.0,98053.0,47.27654,-122.00558,2802.9753,44471.40234375,403059.6
227.0,5,2.0,1850.0,7833.55224609375,1.0,0,0,4,7,1886.47,0.0,1968.0,0.0,98198.0,47.730724,-122.29,1370.0,8948.724609375,369379.88
306.27716,3,1.0,1172.8683,7227.775390625,1.0,0,0,3,6,871.65186,0.0,1910.0,0.0,98199.0,47.73751,-122.352,1745.8007,8044.28662109375,406541.03
147.0,3,2.0,1873.3529,3629.763427734375,1.0,0,0,5,7,1220.0,800.0,1903.0,0.0,98146.0,47.58763,-122.386,1340.0,2781.486328125,640260.44
20.0,4,2.0,2334.4863,3788.0390625,2.0,0,0,3,7,1728.3114,569.423095703125,1989.0,0.0,98122.0,47.573402,-122.2,1797.651,4177.05078125,345055.0
96.0,3,1.0,1320.0,28849.8515625,1.0,0,0,4,7,1300.0,0.0,1992.0,0.0,98103.0,47.371845,-122.04597,1260.0,29756.892578125,257069.47
23.452667,4,1.0,1240.0,6465.07861328125,1.0,0,0,3,7,1157.3103,0.0,1935.0007,0.0,98117.0,47.632515,-122.368744,1520.0,7253.14501953125,334984.28
115.0,4,2.0,2014.0466,6833.19921875,2.0,0,0,3,7,1850.0,0.0,1996.0,0.0,98031.0,47.544163,-121.878975,2327.6929,6021.11572265625,399994.44
158.0,4,2.0,3349.8125,3226.90380859375,2.0,0,0,3,9,2532.2593,0.0,2008.0,0.0,98133.0,47.683823,-122.363,1960.0,4000.0,1072370.8
286.73532,2,1.0,910.84894,5000.0,1.0,0,0,3,7,1040.0,0.0,1923.9487,0.0,98166.89,47.761097,-122.39303,1400.0,4000.0,554422.7
25.648499,3,2.0,1370.0,4000.0,2.0,0,0,3,7,1300.0,0.0,1984.0,0.0,98155.0,47.583183,-122.29327,2711.842,4000.0,413279.34
61.0,3,1.0,1250.0,3619.467529296875,2.0,0,0,3,7,1290.0,0.0,1963.1096,0.0,98045.0,47.704544,-122.21485,2090.0,3996.68115234375,421166.97
296.37143,2,1.0,842.90576,9922.1923828125,1.0,0,0,5,6,860.0,0.0,1914.6489,0.0,98112.0,47.454327,-122.29839,1550.9133,9517.982421875,299275.72
336.0,3,1.0,1760.0,5679.2724609375,1.0,0,0,3,7,1170.0,578.5407104492188,1924.9286,0.0,98199.0,47.770073,-122.40834,1960.0,6219.04443359375,550000.0
315.0,2,1.0,1480.0,9226.6201171875,1.0,0,0,3,7,1390.0,0.0,1959.0,0.0,98058.0,47.706783,-122.198,1500.0,8000.0,396774.4
364.76474,2,2.0,2020.0,25591.01171875,1.0,0,0,3,8,2111.871,0.0,2006.0,0.0,98168.0,47.552723,-122.15699,2437.5872,26242.140625,537437.4
11.0,3,1.0,2039.8851,10790.74609375,1.0,0,0,4,7,2020.0,0.0,1988.0,0.0,98010.79,47.19828,-121.90792,2270.0,9974.646484375,268790.8
4.0663233,4,3.0,2370.0,34005.40234375,1.0,0,0,4,8,2230.0,0.0,1999.0,0.0,98028.0,47.353436,-122.386,2160.0,35217.01953125,408964.0
137.0,4,1.0,2240.0,9000.0,1.0,0,0,3,8,2610.0,0.0,1943.0,0.0,98042.0,47.525875,-122.061,2424.119,10986.58203125,660848.5
138.25623,3,1.0,1194.4523,8326.3671875,1.0,0,0,4,7,1220.0,0.0,1970.0,0.0,98103.0,47.39396,-122.28806,1730.0,9526.9921875,307411.22
336.0,2,1.0,1231.772,8991.42578125,1.0,0,0,3,7,860.0,0.0,1926.0624,0.0,98171.56,47.588207,-122.38,1270.0,8352.6396484375,370000.0
368.75418,3,2.0,1240.0,5765.193359375,1.0,0,0,3,7,860.0,82.2138442993164,1948.0,0.0,98198.46,47.547897,-122.35143,1330.0,5947.75341796875,359957.25
66.7827,4,3.0,2504.6704,11143.5986328125,2.0,0,0,3,8,1754.307,92.24658203125,2003.2913,0.0,98042.0,47.759468,-122.356,2010.0,11933.4013671875,525000.0
270.0,3,2.0,3328.314,9804.6513671875,2.0,0,0,3,10,3492.027,0.0,2007.0,0.0,98034.0,47.701584,-122.361,2620.0,10705.4150390625,1274460.8
200.0,4,2.0,2380.0,9449.70703125,2.0,0,0,3,8,2388.648,0.0,2007.0,0.0,98034.0,47.494118,-121.904915,2772.4307,10157.1123046875,580728.06
67.88308,2,1.0,800.0,10061.5576171875,1.0,0,0,3,6,840.0891,0.0,1979.0,0.0,98001.0,47.261734,-121.942406,1139.023,10001.4638671875,131932.14
51.78192,3,1.0,1120.0,11944.09375,1.0,0,0,3,6,1060.0,0.0,1920.297,0.0,98190.97,47.582066,-122.392,1628.5684,14375.44140625,315000.0
6.0,3,2.0,1490.0,1468.06884765625,2.0,0,0,3,8,1022.6339,750.0,1991.0,0.0,98126.0,47.687885,-122.384125,1560.0,1840.3978271484375,552795.0
121.63599,3,1.0,1273.9071,8293.6103515625,1.0,0,0,3,6,1210.0,0.0,1952.0,0.0,98166.0,47.66179,-122.347,1370.0,7200.0,350000.0
5.0,3,1.0,1520.0,4990.9111328125,1.0,0,0,4,7,1420.0,0.0,1956.0,0.0,98008.0,47.695057,-122.19457,1560.0,5758.47412109375,517896.03
136.0,2,1.0,937.3055,5000.0,1.0,0,0,3,7,700.0,407.0399169921875,1948.8927,0.0,98155.0,47.678917,-122.31175,1625.0796,5738.78125,288013.78
6.0,4,2.0,2783.4402,5096.9130859375,2.0,0,0,3,9,2928.1328,0.0,1990.0,0.0,98116.0,47.541443,-122.11,2900.0,5679.51416015625,594964.56
45.0,2,1.0,840.0,4800.0,1.0,0,0,3,6,900.0,0.0,1943.0,0.0,98168.0,47.620506,-122.34085,1310.0,5323.09814453125,237637.3
172.59497,3,1.0,1162.7458,8046.06884765625,1.0,0,0,3,7,1120.0,0.0,1917.9529,0.0,98199.0,47.710323,-122.40016,1200.0,7883.4736328125,423792.88
293.0,4,1.0,1781.1382,6123.72509765625,2.0,0,0,3,7,1876.5757,0.0,1965.0,0.0,98111.18,47.39486,-122.295,1960.0186,6378.78955078125,205000.0
343.0,3,2.0,1180.5665,5700.08154296875,1.0,0,0,3,7,1124.3639,0.0,1954.0,0.0,98001.0,47.495483,-122.298386,1890.0,5975.06103515625,359990.38
262.36838,2,1.0,840.0,3915.66845703125,1.0,0,2,3,7,830.0,0.0,1922.0,0.0,98146.0,47.589684,-122.355,2616.5593,5000.0,455734.8
124.850174,2,1.0,579.69666,1199.6923828125,1.0,0,0,3,6,644.1343,0.0,1900.0,0.0,98105.0,47.722454,-122.3863,1037.572,4000.0,624604.3
48.869213,3,2.0,1640.0,8269.3525390625,1.0,0,0,3,8,1140.0,0.0,1980.0,0.0,98036.766,47.731316,-122.27498,2090.0,11136.767578125,632098.56
139.21236,3,2.0,2000.0,7223.71044921875,1.0,0,0,5,7,1320.0,800.0,1928.0,0.0,98008.0,47.518585,-122.283,1900.0,7559.59130859375,571483.7
32.846737,3,1.0,1237.8794,7560.42138671875,1.0,0,0,3,7,1220.0377,0.0,1977.0,0.0,98106.0,47.66968,-122.32442,1460.0,7191.87646484375,382285.25
145.99165,4,1.0,1614.0807,6020.6787109375,1.0,0,0,4,7,930.0,1414.10791015625,1921.6118,0.0,98144.0,47.637165,-122.368,2047.71,4951.1494140625,550000.0
254.70619,3,1.0,1200.0,7199.0087890625,1.0,0,0,4,7,1087.7853,0.0,1950.0,0.0,98116.0,47.52859,-122.164635,1420.0,7797.27392578125,250000.0
130.0,3,1.0,1783.9084,5500.0,1.0,0,0,3,8,1250.0,400.0,1909.0,0.0,98199.0,47.6809,-122.39873,1550.0,5100.0,591270.6
150.67122,4,2.0,1610.0,8954.849609375,1.0,0,0,3,8,1100.0,0.0,1989.0,0.0,98106.0,47.332897,-122.328575,1640.0,8557.5634765625,380000.0
77.0,2,1.0,840.0,3235.561279296875,1.0,0,0,3,7,939.93396,0.0,1969.0,0.0,98107.0,47.564693,-122.34384,1450.0,4000.0,317624.1
2.2449384,3,2.0,1580.0,3600.0,1.0,0,0,5,7,970.0,1028.54443359375,1906.8727,0.0,98040.0,47.53401,-122.35178,1980.0,3720.387939453125,679567.94
139.0,3,1.0,990.0,6849.1455078125,1.0,0,0,3,7,959.3012,0.0,2004.0,0.0,98092.0,47.342663,-122.025314,890.1631,6569.27587890625,199999.52
220.0,3,1.0,1506.2614,37041.9921875,1.0,0,0,3,7,1583.1221,0.0,1990.0,0.0,98074.0,47.366405,-122.26959,1550.0,45567.28125,315090.3
335.448,5,3.0,2918.6316,5765.0869140625,2.0,0,2,4,8,2238.1143,0.0,1978.0,0.0,98195.31,47.6493,-122.40309,1624.0924,5441.572265625,1074217.2
4.0,3,2.0,1670.0,8969.8310546875,2.0,0,0,3,7,1740.508,0.0,1962.0,0.0,98027.0,47.584583,-122.14519,2601.9392,8777.2392578125,220000.0
13.429354,3,2.0,1970.0,9600.0,1.0,0,0,4,8,2130.0,0.0,1959.0,0.0,98006.0,47.578976,-122.15013,2690.0,9770.357421875,598160.9
51.775566,4,2.0,3190.6848,35034.1953125,1.0,0,0,5,8,2380.0,368.7589416503906,1943.0,0.0,98106.0,47.47033,-122.27363,2490.0,19985.23046875,525000.0
122.68946,2,1.0,810.7801,22440.892578125,1.0,0,0,3,6,829.4708,0.0,1953.2727,0.0,98116.0,47.355946,-122.24733,1790.0,18060.294921875,240000.0
91.0,4,2.0,1873.7179,9387.953125,1.0,0,0,3,7,1100.0,1431.64599609375,1980.0,0.0,98198.0,47.547966,-122.3891,1994.8673,9378.052734375,385000.0
360.0,4,1.0,1760.0,22873.5078125,1.0,0,0,5,7,1048.6641,846.7603759765625,1925.0,0.0,98092.0,47.705425,-122.22725,2950.4653,18233.9765625,550000.0
88.0,5,3.0,4674.5127,8568.6572265625,2.0,0,0,3,9,3371.4297,1498.30029296875,1991.8934,0.0,98118.0,47.616398,-122.25408,2010.0,7200.0,909834.94
227.02733,3,2.0,3254.729,92046.0625,2.0,0,0,3,10,3422.1736,0.0,1995.0,0.0,98031.0,47.664288,-121.9051,3499.1077,64359.52734375,974506.6
193.88132,3,1.0,2001.4487,7296.572265625,1.0,0,0,4,7,1267.8622,910.0,1968.0,0.0,98115.0,47.755474,-122.23027,1420.0,8018.0859375,419966.72
265.0,3,1.0,2590.0,156482.09375,1.0,0,0,3,8,2869.2969,0.0,1989.0,0.0,98034.0,47.40792,-122.037346,3006.6025,111748.484375,384947.6
285.34796,3,1.0,823.8269,6940.47314453125,1.0,0,0,3,6,790.0,0.0,1911.0,0.0,98133.0,47.30696,-122.28,994.1714,7200.0,178436.28
232.72784,2,2.0,1298.8909,3600.0,2.0,0,0,3,7,1300.0,0.0,2006.0,0.0,98133.0,47.509644,-122.316,1350.0,5100.0,269375.66
40.0,4,2.0,3294.64,17505.939453125,2.0,0,0,3,10,3462.6196,0.0,1994.2096,0.0,98112.0,47.55631,-122.29711,3148.1638,26212.85546875,981961.94
61.0,3,2.0,3896.427,56762.515625,1.0,1,4,4,10,2244.5684,2315.31982421875,2006.0,0.0,98056.0,47.740208,-122.083405,3873.4128,199471.078125,1235065.8
181.90031,3,1.0,1284.8375,6419.6171875,1.0,0,0,5,6,1130.0,0.0,1966.0,0.0,98008.0,47.49094,-122.20336,1780.0,6000.0,442726.94
233.85202,2,1.0,1300.0,3342.31103515625,2.0,0,0,3,7,1380.0,0.0,1986.0,0.0,98077.0,47.634438,-122.322,1470.0,3581.767822265625,343870.3
4.3855047,4,2.0,1738.4142,5911.36962890625,2.0,0,0,5,8,1790.0,0.0,1954.0,0.0,98027.0,47.676037,-122.11335,1700.0,6326.205078125,1105274.0
205.41245,3,2.0,2550.0,19614.4375,1.0,0,0,4,8,1700.0,878.45458984375,1963.0,0.0,98003.0,47.77259,-122.15133,2810.0,32483.62109375,786657.7
19.0,2,1.0,732.1313,8188.91748046875,1.0,0,0,3,6,798.91534,0.0,1952.0,0.0,98105.0,47.776054,-122.373,1250.0,8238.0869140625,319504.9
314.75708,4,2.0,2690.0,7211.64111328125,1.0,0,0,3,8,1792.7625,1347.89404296875,1929.0,0.0,98103.0,47.70518,-122.281,1530.0,5787.5146484375,871177.3
184.92236,3,1.0,1020.0,7642.40771484375,1.0,0,0,4,6,720.0,889.2935180664062,1942.0,0.0,98177.0,47.699818,-122.38574,1500.0,8422.455078125,235050.8
155.8744,3,2.0,1696.7845,3235.230712890625,2.0,0,0,3,7,1647.8406,0.0,2006.2299,0.0,98105.0,47.39276,-122.19908,2560.0,4264.64501953125,259960.19
99.95101,4,2.0,1820.0,5097.009765625,1.0,0,0,3,6,1200.0,620.0,1978.0,0.0,98168.0,47.318043,-122.287476,1037.1517,5864.1064453125,199994.48
361.0,2,1.0,1260.0,6296.92529296875,1.0,0,0,4,7,946.0288,0.0,1925.2045,0.0,98053.0,47.69432,-122.24029,1690.0,6742.35888671875,475000.0
187.3973,4,2.0,2770.0,7200.0,2.0,0,0,3,8,2821.0925,0.0,2006.0,0.0,98126.0,47.373207,-122.16801,2030.0,7488.4501953125,461680.34
157.0,3,1.0,1082.9668,9309.6435546875,1.0,0,0,3,6,1040.0,0.0,1956.0,0.0,98002.0,47.26495,-122.015,879.91705,8198.2353515625,168012.83
387.3799,3,2.0,3619.3667,35155.1015625,2.0,0,0,3,9,3759.5237,0.0,2004.0,0.0,98033.0,47.677834,-121.97474,1940.0,15472.779296875,927029.3
213.06714,2,1.0,834.35156,5569.38134765625,1.0,0,0,3,6,870.0,0.0,1958.0,0.0,98077.0,47.6546,-122.311,517.90186,5118.69384765625,215000.0
40.0,3,1.0,1410.0,9591.3974609375,1.0,0,0,3,7,950.0,311.6729736328125,1949.0,0.0,98115.0,47.721184,-122.22725,1800.0,8490.009765625,600914.0
17.0,3,2.0,2073.6392,7211.63232421875,2.0,0,0,3,9,1940.0,0.0,1973.0,0.0,98199.0,47.644028,-122.18369,2190.0,7665.1611328125,585965.6
77.0,2,1.0,1370.0,15522.2021484375,1.0,0,0,4,7,1327.6393,0.0,1968.0,0.0,98126.0,47.680973,-122.213,1130.0,12063.2919921875,297288.47
165.64313,4,2.0,3513.71,4000.0,2.0,0,3,4,7,2220.0,700.0,1977.0,0.0,98106.0,47.606434,-122.25112,1560.0,4000.0,694710.94
110.0,4,2.0,2064.9675,11329.2109375,1.0,0,0,5,7,1680.0,0.0,1958.0,0.0,98023.0,47.592552,-122.21838,2771.685,11647.33984375,450000.0
158.0,3,2.0,2371.7224,10679.7412109375,1.0,0,0,4,8,1480.0,1011.834716796875,1989.0,0.0,98058.0,47.497635,-121.970604,2010.7156,10781.931640625,451364.66
147.0,2,1.0,851.7615,1659.8155517578125,1.0,0,0,3,7,900.0,0.0,1997.0,0.0,98039.37,47.62789,-122.285,1240.0,3602.760009765625,280676.0
159.0,3,2.0,1330.0,2206.38818359375,2.0,0,0,3,8,1070.0,0.0,2014.0,0.0,98199.0,47.494904,-122.304,1520.0,4087.91748046875,305000.0
162.00026,2,1.0,1440.0,7223.49267578125,1.0,0,0,3,7,1041.6913,0.0,1939.8107,0.0,98178.0,47.69403,-122.31527,1211.3656,7830.96240234375,490000.0
83.0,3,2.0,1560.0,4835.20849609375,1.0,0,0,4,7,1100.0,0.0,1965.8583,0.0,98072.445,47.745964,-122.16733,2190.0,5109.1142578125,480000.0
34.35054,3,1.0,940.0,6003.203125,1.0,0,0,3,6,930.0,0.0,1946.0,0.0,98126.0,47.50647,-122.192,1430.0,5313.52197265625,303585.38
