ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
416.42566,43.0,17.0,29.0,93106.6640625,4,0.6,2,0.0,0,0,0,0,1
803.0398,53.0,28.394728,58.0,94719.609375,1,3.4,1,0.0,0,0,0,1,0
2237.8733,39.80376,14.0,28.818752,93924.3828125,3,1.0,2,0.0,0,0,0,0,0
21.07697,57.0,32.0,41.829018,95616.0,1,1.4,3,0.0,0,0,0,0,0
3308.882,34.0,9.0,21.857279,92107.9453125,1,0.6,3,119.89739990234375,0,0,0,0,1
1625.9387,46.0,22.0,31.14834,92302.765625,1,2.3955317,1,0.0,0,0,0,0,0
179.50609,59.0,33.500805,28.11739,94719.4140625,4,0.0,3,0.0,0,0,0,0,1
15.0172825,60.0,34.72637,24.0,94705.3203125,4,1.8,1,0.0,0,0,0,0,0
4005.87,33.0,9.0,42.0,94720.0,3,1.0,2,0.0,0,0,0,1,0
362.3481,60.0,34.0,65.94767,90624.9609375,4,5.296989,3,0.0,0,0,0,1,0
2684.623,34.09051,8.0,103.71108,94031.7734375,4,1.9,2,0.0,1,0,1,1,1
4965.4707,27.0,2.0,91.0,94109.015625,3,1.6,1,0.0,0,0,0,1,1
788.33734,41.0,14.0,25.0,95612.109375,4,1.4,3,0.0,0,0,0,0,1
1783.2653,36.0,11.0,22.405472,93088.0859375,3,0.6,1,0.0,0,0,0,0,1
682.75494,41.23296,15.0,83.0,90266.9453125,2,2.2,3,0.0,0,0,0,0,1
1831.9259,63.0,37.63009,14.559405,92622.0390625,1,0.0,2,0.0,0,0,0,0,0
995.82825,26.0,1.0,8.148876,95616.5234375,4,0.6,3,0.0,0,0,0,0,0
2372.8342,43.0,19.0,38.23317,94545.453125,2,1.1,1,0.0,0,0,0,0,1
4659.9375,51.0,27.0,55.259926,95802.4375,2,1.9,1,0.0,0,0,0,0,1
335.98087,23.64244,-1.5767901,55.0,93139.40625,4,0.7,2,0.0,0,0,0,0,0
3756.0178,54.79946,31.0,91.0,94720.0,2,0.0,2,88.65338897705078,0,0,0,1,0
3971.3816,47.0,24.0,128.0212,95732.8671875,1,0.0,3,0.0,0,0,0,1,1
499.96228,62.0,36.399292,31.0,92683.4453125,4,1.2,2,0.0,0,0,0,1,0
404.11923,63.0,37.05458,8.893323,93106.0,2,0.3,1,0.0,0,0,0,0,1
3182.4314,43.522533,17.0,68.49496,94112.6796875,4,0.75958544,3,0.0,0,0,0,1,1
272.3697,56.0,28.0,11.334814,92093.0,2,0.6,3,0.0,0,0,0,1,1
1982.4761,25.394976,1.0,124.20805,92677.390625,1,0.1,1,0.0,0,0,0,0,0
4316.5674,57.0,32.0,80.0,95616.0,1,0.7,1,0.0,0,0,0,1,1
2519.3047,61.0,35.0,11.86726,92692.078125,3,1.6449999,3,0.0,0,0,0,1,0
329.0402,32.76057,6.0,32.0,92008.609375,2,4.327093,1,137.47117614746094,0,0,0,0,1
4025.541,30.0,5.0,78.0,93016.1328125,2,6.292549,1,147.00758361816406,0,0,0,0,1
2470.8682,34.535652,9.0,95.56395,93572.5,2,6.8773766,2,0.0,0,0,0,1,0
1872.8638,28.0,3.0,72.0,90401.0078125,1,2.5,1,0.0,0,0,0,0,1
3176.1792,35.0,10.0,90.286934,95616.0,4,1.5,1,0.0,0,0,0,0,0
2302.5232,33.598988,9.0,41.0,92093.0,4,0.5,1,0.0,0,0,0,0,1
4121.081,55.0,29.0,165.27646,93604.8125,1,3.0964382,2,0.0,0,0,0,0,0
401.7992,47.0,25.0,125.07205,90092.484375,1,0.2,1,0.0,0,0,0,1,0
4911.3823,35.0,8.0,24.750767,95060.9375,1,1.5,3,163.158447265625,0,0,0,0,1
1462.3014,28.0,3.0,50.953064,94924.890625,3,0.2,2,0.0,0,0,0,0,0
293.5895,39.0,15.0,21.49968,94083.5234375,3,0.4,2,0.0,0,0,0,0,0
3724.513,30.0,4.0,43.0,93870.7109375,1,0.3,3,0.0,0,0,0,1,0
294.38892,23.358213,-2.3576448,40.376667,90040.5234375,4,0.5052159,2,0.0,0,0,0,1,0
676.27826,58.0,30.645735,24.52927,93107.5390625,3,0.3,3,0.0,0,0,0,1,1
539.516,35.39518,10.0,54.0,93946.84375,3,0.53847,3,0.0,0,0,0,1,1
363.67807,40.0,14.0,149.09096,95012.8046875,4,2.6,1,0.0,1,0,0,1,0
3054.3157,58.0,31.0,84.0,94305.0,3,2.2174993,1,0.0,0,1,0,0,0
1619.1625,55.798477,29.0,44.0,92135.984375,4,0.6,3,0.0,0,0,0,1,0
2627.8257,33.0,6.0,99.58088,94720.0,1,2.5,3,0.0,0,1,1,1,0
3944.1433,56.0,31.0,69.87826,91371.5859375,1,3.1139648,1,0.0,0,0,0,0,1
722.9156,30.0,4.090042,89.12142,94584.7734375,4,2.1,3,0.0,0,0,0,1,0
15.640201,35.0,10.714689,187.70432,91510.3125,2,5.818006,1,0.0,0,0,0,1,0
1854.419,35.0,9.0,39.0,94707.9765625,2,0.6,3,0.0,0,0,0,1,1
3056.5073,34.0,9.0,174.8427,95022.0078125,1,6.1533113,1,0.0,0,0,0,1,0
1739.1718,44.0,19.77633,122.7103,94303.828125,2,3.879772,1,0.0,0,0,0,1,0
3770.9312,60.0,34.0,49.737206,92086.0859375,2,0.5,3,0.0,0,0,0,1,0
3646.602,58.0,34.34722,190.96727,90095.0,1,0.4,2,0.0,1,0,1,1,1
220.30748,56.0,28.681908,63.0,95784.7890625,1,3.6931973,3,0.0,0,0,0,1,0
18.515244,27.593601,2.0,39.0,92648.28125,4,1.5,3,0.0,0,0,0,0,0
34.764076,40.0,15.0,146.44438,91320.0,1,4.324877,1,169.43446350097656,0,0,0,1,1
2516.31,56.433895,28.679914,28.0,90089.0,4,0.4,3,0.0,0,0,0,0,1
3892.27,41.0,17.0,179.30098,94115.8125,1,0.1,1,0.0,0,0,0,0,0
429.35812,39.0,13.0,54.0,92382.671875,4,1.7,2,0.0,0,0,0,1,0
4646.7046,62.540806,38.0,173.6976,93587.3125,2,2.9,1,0.0,0,0,0,1,0
44.02777,48.0,29.0,223.92123,94305.0,2,9.900985,1,517.5347900390625,1,0,1,1,1
1387.8225,55.70094,30.0,8.073066,94713.9453125,3,0.6,1,0.0,0,0,0,0,0
4065.9011,42.90426,17.0,70.24693,91307.125,1,2.926844,3,0.0,0,0,0,1,0
292.78833,30.0,4.0,8.000106,94025.9765625,4,0.0,3,0.0,0,1,0,1,0
2498.7356,53.0,26.202745,8.432779,95616.0,4,0.2,1,0.0,0,0,0,0,1
3804.8416,36.0,14.0,29.73963,94618.53125,4,2.9806602,1,0.0,0,0,1,1,1
1350.6371,43.0,18.0,131.4252,95039.6171875,1,3.4,1,0.0,0,0,0,1,1
3906.6924,57.0,31.0,161.73232,93938.453125,1,5.398177,1,224.8052978515625,0,0,0,0,0
365.7044,31.0,6.0,118.565094,95616.0,3,2.5311341,1,0.0,0,0,0,0,0
4453.5576,29.0,4.0,138.49994,95592.46875,1,4.655194,1,0.0,0,0,0,1,0
3932.1675,56.0,31.0,64.25396,95686.1796875,4,0.4,1,0.0,0,0,0,1,1
3379.4768,49.0,24.327291,11.725505,94025.0,4,1.3,3,0.0,0,0,0,1,0
1861.7113,52.0,26.0,42.0,95616.0,3,0.8,1,0.0,0,0,0,1,0
595.96027,52.0,26.0,34.0,94305.0,4,0.0,3,0.0,0,0,0,0,1
241.66948,45.0,19.0,44.980446,95008.984375,3,0.0,1,0.0,0,0,0,1,0
316.28488,32.0,8.0,31.134176,96550.4140625,3,0.1,3,0.0,0,0,0,0,0
4410.7495,56.191452,31.609001,168.1192,90538.0234375,1,3.2407675,1,0.0,0,0,0,0,0
2539.701,34.151615,9.0,22.0,95665.8828125,2,0.3,1,0.0,0,0,0,0,1
3041.9766,50.0,25.0,171.68631,90028.65625,2,0.9832886,1,320.53021240234375,0,0,0,0,0
2864.846,27.074903,2.0,54.46819,94305.125,4,0.2,3,0.0,0,0,0,0,0
2152.9658,54.0,28.0,101.572075,92688.4296875,1,7.8322816,1,0.0,0,0,0,1,1
4236.9014,42.0,16.0,45.0,94305.0,1,0.5,2,0.0,0,0,0,0,1
3349.2148,37.0,12.0,109.92271,94521.0703125,2,0.78389305,1,0.0,0,0,0,0,0
12.110176,36.31261,12.0,139.541,93943.0,1,0.2,1,0.0,0,0,0,1,1
490.96634,40.0,15.631411,59.0,94720.0,1,4.315585,3,0.0,0,0,1,1,1
713.79333,54.0,29.0,140.04648,93107.4609375,1,1.5464597,1,255.65084838867188,0,0,0,0,0
3671.7349,51.0,26.0,91.0,92122.6171875,2,4.0134444,2,0.0,0,0,0,1,1
443.12915,44.0,17.0,28.0,90030.078125,3,1.3,3,0.0,0,0,0,0,0
1108.7063,62.0,36.0,18.805431,90864.1015625,3,0.9156294,2,0.0,0,0,0,1,1
4922.144,37.56451,12.0,55.31208,94720.0,3,2.0,1,0.0,0,0,0,0,0
4223.8853,24.394522,-0.56750417,14.302253,94302.921875,3,1.7,1,0.0,0,0,0,1,0
1104.3068,34.0,9.0,39.0,92037.0,1,0.9,3,0.0,0,0,0,0,0
3224.3289,29.988344,4.0,89.2857,92049.5390625,4,0.4,2,0.0,0,0,0,0,1
1134.2551,64.0,39.0,137.63614,92931.5390625,1,2.7,1,412.0119323730469,0,0,0,0,0
31.467098,50.0,23.0,62.84362,91711.0,2,0.8,3,0.0,0,0,0,0,0
3379.9546,29.0,4.0,123.76987,95133.1484375,2,2.0,1,0.0,0,0,0,1,0
3249.917,44.0,18.0,29.18366,94625.2734375,1,2.0,1,0.0,0,0,0,0,0
4144.4844,54.0,28.0,91.0,94119.828125,3,2.0,1,200.84934997558594,0,0,0,0,0
4762.204,38.0,12.0,98.85968,96219.1015625,3,2.0,3,286.34619140625,0,0,0,0,0
1366.7192,55.0,28.0,16.999321,95689.3671875,4,0.10462427,3,104.08517456054688,0,0,0,0,1
7.888207,41.0,16.616867,44.0,94956.578125,1,0.2,3,0.0,0,0,0,1,0
1531.9711,59.10568,34.0,75.946205,94610.859375,2,2.2,3,225.6790771484375,0,0,1,1,1
94.02832,57.0,32.0,62.29629,95371.609375,4,0.8,1,0.0,0,0,0,1,0
1751.4246,44.0,17.0,41.648846,90027.2890625,4,0.7,3,0.0,0,0,0,0,0
318.23578,43.0,16.0,54.0,94305.0,4,0.7,3,0.0,0,0,0,1,0
4792.281,24.549498,-0.22424702,142.78432,94720.0,2,2.0,1,0.0,0,0,0,1,1
2127.0066,60.0,34.9431,8.651786,92121.7421875,1,0.0,3,0.0,0,0,0,0,0
3030.4607,28.0,3.0,24.63277,92035.4375,1,1.0,2,102.9316635131836,0,0,0,1,1
