age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39.0,4,246574.8,0,2,14,0,4,1,0.0,0.0,40.0,39.0,0
43.0,4,175465.17,1,4,1,4,4,0,0.0,0.0,40.0,39.0,0
33.0,6,175020.08,11,2,10,0,4,1,0.0,0.0,60.0,39.0,0
38.0,4,143158.48,7,4,3,1,2,1,0.0,0.0,49.85930633544922,39.0,0
34.0,4,103959.266,11,0,1,1,4,1,0.0,0.0,40.0,39.0,1
21.0,4,227518.55,7,2,14,0,4,1,0.0,0.0,40.0,39.0,0
20.0,4,132400.48,7,2,7,1,4,1,0.0,0.0,50.0,0.0,1
60.0,4,350271.03,4,2,7,0,4,1,0.0,0.0,40.0,39.0,0
40.0,4,150562.33,14,2,10,1,4,1,0.0,0.0,99.0,39.0,1
47.0,4,276350.47,15,2,12,0,4,1,0.0,0.0,40.0,39.0,0
47.0,4,301039.62,7,2,12,0,4,1,0.0,0.0,50.0,39.0,0
40.0,7,186856.73,11,2,3,0,4,1,9183.9638671875,0.0,40.0,39.0,1
46.0,4,173200.75,11,4,12,1,4,0,0.0,0.0,55.0,39.0,0
51.0,4,320441.75,11,2,7,0,4,1,0.0,0.0,40.0,39.0,0
20.0,4,76669.19,15,4,12,3,4,0,0.0,0.0,30.0,39.0,0
43.839474,2,111256.445,9,2,10,0,4,1,0.0,0.0,40.0,39.0,1
43.0,4,165642.17,11,2,3,0,4,1,0.0,0.0,45.0,39.0,1
42.0,4,129083.72,9,2,7,0,4,1,0.0,0.0,60.0,19.0,0
45.0,6,260297.58,11,2,3,1,4,1,0.0,0.0,40.0,39.0,0
46.0,1,177715.69,11,2,1,0,4,1,0.0,0.0,40.0,39.0,1
21.0,4,176348.78,11,4,8,1,4,0,0.0,0.0,40.0,39.0,0
39.0,0,29509.67,15,4,0,1,4,0,0.0,0.0,15.0,39.0,0
29.0,2,88334.055,9,0,13,3,4,0,0.0,0.0,40.0,39.0,0
32.0,4,103423.41,9,2,12,0,4,1,0.0,0.0,40.0,39.0,0
61.0,4,97122.664,12,2,7,0,4,1,0.0,0.0,40.0,39.0,1
55.27068,4,94885.69,11,2,4,0,4,1,0.0,0.0,40.0,39.0,1
32.0,4,35725.78,7,2,12,0,4,1,0.0,0.0,40.0,39.0,0
29.0,4,47295.766,11,4,1,3,4,0,0.0,0.0,45.0,39.0,0
17.0,4,68415.03,1,4,6,3,4,1,0.0,0.0,30.0,39.0,0
42.0,1,98220.79,9,2,3,0,4,1,99999.0,0.0,45.0,39.0,1
34.0,4,86115.945,15,2,4,1,4,0,99999.0,0.0,50.0,39.0,1
55.0,4,324337.88,8,2,1,0,4,1,0.0,0.0,40.0,39.0,0
33.54483,4,131310.92,0,4,12,4,4,0,0.0,0.0,40.0,39.0,0
32.0,4,225923.4,7,4,3,1,4,1,0.0,0.0,40.0,39.0,0
34.0,4,195473.64,9,2,7,0,4,1,0.0,0.0,45.0,39.0,1
54.0,4,161635.9,0,2,14,1,4,1,0.0,0.0,40.0,39.0,0
32.0,4,129069.37,11,4,8,3,4,0,0.0,0.0,40.0,39.0,0
38.0,4,93024.695,8,0,3,1,4,1,0.0,0.0,40.0,39.0,0
47.0,4,242097.5,12,0,10,1,4,1,0.0,0.0,40.0,39.0,1
52.0,4,196641.73,9,0,4,4,4,1,0.0,0.0,40.0,39.0,1
32.0,4,166518.1,9,2,14,0,4,1,0.0,0.0,60.0,39.0,0
40.0,4,295213.25,8,2,1,0,4,1,0.0,0.0,40.0,39.0,0
20.0,4,247372.34,15,4,7,1,4,1,0.0,0.0,40.0,39.0,0
23.0,2,204542.12,15,4,11,3,4,1,0.0,0.0,40.0,39.0,0
35.1716,4,164922.28,4,2,7,0,4,1,0.0,0.0,60.0,0.0,0
41.0,4,261775.6,9,2,4,0,4,1,0.0,0.0,40.0,39.0,0
38.0,4,214344.67,9,4,10,1,4,0,0.0,0.0,50.0,39.0,0
37.0,6,190041.75,9,2,8,0,2,1,0.0,0.0,55.0,27.897811889648438,0
33.0,2,165367.5,9,4,12,1,4,1,0.0,0.0,25.0,39.0,0
46.0,4,217371.94,12,2,4,0,4,1,0.0,0.0,45.0,39.0,1
54.0,4,220235.72,8,0,4,1,4,1,0.0,0.0,45.0,39.0,0
37.0,4,54016.652,12,2,10,0,4,1,0.0,0.0,40.0,39.0,1
45.0,4,171272.83,15,6,13,1,4,0,0.0,2954.71337890625,40.0,39.0,0
24.0,4,395517.1,15,0,12,1,4,1,1373.109375,0.0,40.0,39.0,0
47.0,4,152177.67,11,0,4,4,4,0,0.0,0.0,40.0,39.0,0
35.0,4,316996.34,11,2,11,0,4,1,0.0,0.0,40.0,39.0,0
37.0,4,116840.17,12,2,7,0,4,1,0.0,0.0,60.0,39.0,1
64.0,4,148294.98,9,2,3,0,4,1,0.0,0.0,40.0,39.0,0
30.0,4,50067.637,9,4,8,1,4,1,0.0,0.0,40.0,39.0,0
31.0,4,108952.65,11,4,4,1,4,1,0.0,0.0,60.0,39.0,0
