class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,153.97003,248.13316,126.51725,460.9135,6.2111087
0,135.08522,198.97632,88.78325,482.38324,25.41402
0,107.70167,220.42278,98.72619,655.57495,21.25159
0,125.023674,209.85825,94.07941,566.2544,36.195957
0,115.38968,192.2102,82.13074,278.4821,22.88142
0,127.880035,234.41592,106.13511,608.87646,15.58408
0,125.2643,226.813,114.65462,536.9818,33.683544
0,135.11389,200.90631,88.0656,369.13614,26.277985
0,132.34595,198.95276,86.827576,319.94876,21.326904
0,133.63295,208.31393,89.34525,602.8274,24.57508
0,126.59092,247.30016,165.2591,338.11353,9.840507
0,140.93564,208.02045,107.2055,134.7194,10.192231
0,144.59755,192.04007,82.043175,251.11765,11.171854
0,116.05326,223.04826,99.51102,557.1075,22.753328
1,126.656334,206.7203,122.49742,486.90714,19.940918
1,125.63931,199.30101,115.29045,418.89343,21.420988
0,135.76836,276.43942,138.12584,719.98553,26.533272
0,129.06195,233.46788,116.957054,322.54092,23.825592
0,123.78619,217.60304,104.79478,498.53134,20.606667
0,121.36566,266.5776,123.19376,890.1065,20.399952
0,120.46396,236.76056,105.784836,577.0366,33.382824
0,131.15997,225.07855,105.543976,501.49377,25.290712
0,103.46856,215.36932,97.607056,589.3141,25.58117
0,136.74698,179.37685,76.73503,259.78967,12.773092
0,131.322,270.196,184.2955,474.67905,12.73857
0,125.512726,215.00262,103.70541,579.54004,36.01983
0,113.68643,232.14505,109.60647,386.43338,17.484774
0,110.9009,188.51358,84.99546,328.4789,35.752914
0,170.09439,269.23904,263.70703,485.31955,12.896739
0,140.76245,226.10672,105.986755,598.8187,31.556456
0,121.38499,209.21915,98.168655,424.67624,30.029034
0,128.25717,212.42145,92.66721,563.8831,38.053646
0,130.64006,254.31357,159.59445,402.09363,15.738117
0,135.72256,236.38779,107.257355,797.3282,29.13364
0,130.10983,189.86598,80.041985,364.87747,34.994987
0,134.57407,247.50719,134.59984,355.81482,14.371477
0,143.82005,219.0661,104.560394,792.9023,23.89703
0,128.08571,251.31021,129.0365,421.95386,29.159353
0,124.72162,208.36285,92.72075,460.12375,36.432465
0,135.55997,194.85747,84.13172,355.2985,26.22765
1,130.995,191.4979,106.72389,302.26514,16.829313
0,141.84883,218.51117,114.427986,466.3852,16.682745
0,131.88347,274.79764,129.349,973.4464,26.63822
0,122.89533,217.58609,100.353745,513.26984,29.881706
0,100.85448,242.82437,122.276695,693.7232,38.091663
0,106.90873,236.55049,107.96851,698.3372,18.620396
0,120.82868,239.17514,119.30072,118.71598,21.405775
0,140.19496,636.89746,377.8947,422.3105,34.523975
0,144.42043,227.39732,118.027725,230.52115,10.122915
0,183.2366,238.27234,118.81233,612.85284,13.12572
0,121.15783,211.5297,93.25419,622.66327,20.189394
0,132.66446,221.72847,103.47181,437.3915,24.566648
0,122.231285,196.756,88.801346,313.98682,16.276478
0,133.32126,192.19106,81.42312,347.4921,33.812256
0,113.5607,236.85541,108.0366,544.26056,25.185944
0,115.93837,201.72289,91.43243,123.191574,0.17479858
0,115.54724,205.01715,88.91703,576.0009,24.943796
0,119.50166,203.95003,93.044106,197.01535,35.329773
0,119.31154,225.19391,102.501595,594.86206,33.33602
0,120.18787,192.87697,84.483284,362.15115,39.030125
0,138.89586,188.70007,84.89929,399.75296,33.172783
0,121.179146,224.36447,100.93561,677.20056,28.701601
0,126.985695,189.04646,83.95579,443.57147,35.47168
0,143.22978,220.77998,99.2874,640.31335,26.436634
0,115.13527,215.46674,103.720795,447.53314,27.968882
0,125.20011,370.4445,210.50146,489.34332,13.36859
0,118.09641,237.56844,121.15321,410.70416,20.191622
0,104.511024,187.31546,79.749725,434.7553,28.700619
0,125.366394,181.07315,65.19671,240.7245,24.831629
0,123.39022,221.79764,98.00955,639.4945,24.517376
0,132.99878,240.43176,111.46314,566.6576,29.495117
0,122.149635,253.50888,122.92923,749.69824,26.140806
0,126.02732,208.63133,101.48008,99.118484,4.2145743
0,116.501854,234.04977,100.29235,563.2748,7.6809263
0,134.46132,185.4802,85.49561,296.33185,26.209557
0,131.17342,176.18437,80.820145,303.99512,18.16305
0,126.02155,249.52278,111.23579,776.79584,24.999956
1,129.85687,205.66112,116.43163,506.72726,16.015516
0,142.13972,208.41034,94.58666,521.02045,20.994171
0,127.71353,254.19524,139.04094,396.91367,19.52541
0,115.32262,195.10378,83.210625,379.8361,30.633451
0,116.43276,194.36441,78.32017,200.83342,18.466772
0,130.45724,164.7984,59.271725,107.49274,10.434867
0,135.85089,200.90097,91.48105,526.8969,27.342844
0,114.79461,228.55176,107.58728,759.40936,16.12497
0,133.40521,182.02405,65.32875,372.49973,19.586662
0,118.46056,195.36086,89.66479,446.03497,24.68629
0,131.5456,311.4046,250.53609,456.0728,16.151712
0,134.83592,200.20866,85.83668,384.36066,16.948786
0,118.3136,221.28355,99.308304,464.5538,29.88984
0,123.11628,240.58505,119.516556,432.8136,27.963226
0,137.64722,207.58958,94.509865,459.25623,21.344
0,118.23949,247.54706,112.03553,847.84033,7.9659967
0,117.750854,207.91591,91.931046,246.0571,18.08481
0,139.57835,196.98466,82.1001,365.0319,15.553061
0,130.40485,200.79373,87.66759,537.7669,21.766783
0,127.47999,271.2086,169.95795,361.7158,60.509224
0,126.94704,203.98946,88.778275,483.597,26.727919
0,128.169,184.4605,79.87738,218.86873,14.4962
0,116.88692,195.23857,85.98186,498.12845,31.058552
0,112.988655,220.64418,99.15842,605.58,42.4091
0,136.60378,217.54709,98.64651,620.40814,24.54029
0,118.47157,219.8113,94.384605,513.45,18.854944
0,134.77513,201.58386,89.737274,396.04575,15.921294
0,132.06087,201.68835,89.855385,543.4738,27.232424
0,133.83061,188.99977,83.08379,392.2165,43.325
0,139.11626,250.51056,113.65772,710.51794,35.378407
0,127.443726,212.07431,90.92922,497.562,17.32825
0,120.38349,208.66621,95.322845,592.0372,21.594456
1,128.0546,200.7808,113.19937,430.58896,23.210741
0,129.12384,211.58647,92.65629,619.4901,35.884964
0,118.59667,216.50128,102.05652,672.0188,17.806763
0,131.52905,230.3352,100.39703,495.0152,22.969763
0,134.52228,259.82867,120.30642,620.6539,17.604136
0,120.89503,206.35915,86.19612,509.2584,76.588036
0,134.86221,198.40926,84.83957,339.22205,14.705748
0,122.80556,233.63342,105.79991,674.4662,18.396591
0,118.39038,210.85254,88.76267,631.2898,30.956562
0,129.09135,495.90936,583.7848,696.051,46.87188
0,134.63142,204.09616,81.99773,465.5552,42.106888
0,85.49902,202.76683,92.292435,570.57733,15.025177
0,123.55413,190.50488,88.02022,395.10477,22.543682
0,142.39427,240.23962,112.9676,809.2678,12.720797
0,138.0024,181.28943,81.88803,446.60397,16.772903
0,132.12175,178.48499,78.03367,244.31369,12.837311
0,108.27068,211.47984,94.628174,577.3329,34.517323
0,108.85716,285.06494,152.35718,995.01495,14.547555
0,136.06345,196.34799,91.29905,427.54755,30.304731
0,136.53673,198.91417,91.09611,333.42545,25.414816
1,134.14552,208.2098,117.25948,396.64453,18.466238
0,117.02007,262.17197,187.45622,317.89545,29.967169
0,131.43375,207.60156,100.64918,465.78232,36.533283
0,147.00278,213.01932,93.42338,587.27655,16.557848
0,135.56146,235.26103,124.413605,519.8473,19.830372
0,147.76689,244.89534,122.50652,557.3121,27.205194
0,137.291,196.7983,92.63587,424.5999,15.6384
0,129.51726,216.17442,108.13288,479.00012,29.619997
0,136.33772,220.52159,96.340126,536.67944,34.2339
0,115.096085,218.54507,100.71517,570.40424,35.307247
0,120.324135,251.82118,122.54683,668.14484,32.45451
0,115.45261,259.2422,122.13619,750.06744,23.52066
0,124.166016,220.17892,102.90565,593.0534,15.783988
0,132.96284,204.38849,93.03118,556.9276,29.068443
0,134.1361,206.26297,93.31296,471.74814,34.39778
0,148.54161,201.02075,91.369125,418.74738,8.347375
0,131.06396,503.729,308.6687,991.43414,19.826498
0,118.46056,181.17412,70.88504,316.25143,23.303669
0,157.86214,241.4064,115.95738,566.7716,15.726541
0,127.96245,204.66312,90.80756,538.29987,27.317211
1,128.12495,210.49918,125.36834,459.82642,21.215094
0,120.62368,236.21758,102.50988,710.6993,23.411121
0,130.49896,211.74582,95.47345,568.6718,27.942722
0,139.92458,228.09154,101.89082,640.3756,31.852612
0,111.49831,209.00423,90.64306,554.6535,23.406023
0,142.95998,196.23549,81.67391,444.5832,25.82824
0,155.28918,195.79385,85.551704,468.63214,27.506235
0,119.58461,217.16876,98.29496,608.6293,33.80374
0,133.40526,195.41281,82.096985,354.27,15.114086
0,128.2304,222.67534,95.486755,686.7078,34.58186
0,154.04811,175.4943,80.77799,315.15704,7.292594
0,140.44722,241.25735,104.5915,850.42737,16.212708
0,149.93248,243.2801,111.98939,641.6394,19.114004
0,102.62831,199.03445,91.70072,529.2991,23.295137
0,119.33639,201.48947,87.03369,464.55188,54.469955
0,118.62314,790.69977,734.93665,937.91425,49.216354
0,132.95985,314.39932,243.44203,437.71408,8.180923
0,109.26476,206.79504,95.61797,496.76443,24.325724
0,113.054375,238.53436,114.83116,598.37524,23.979872
0,123.10129,211.80125,98.44039,562.4325,34.15047
0,127.90727,190.04596,79.44167,422.25183,37.142944
0,123.36179,202.75243,110.18005,388.86856,28.610956
0,132.12788,191.32692,79.70072,414.1182,34.013256
0,115.49097,215.00049,90.91033,481.0215,17.677519
0,143.05249,243.12845,107.7593,822.56647,30.651466
0,103.88541,205.99234,93.840515,610.3475,33.26795
0,143.59238,197.88419,88.38291,486.20178,22.808638
