age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
81.39951,6,141347.67,1,6,4,1,4,1,0.0,0.0,30.0,39.0,0
45.0,4,174946.33,0,2,10,0,4,1,0.0,0.0,50.0,39.0,0
40.0,4,34886.336,15,2,7,0,1,1,0.0,0.0,40.0,39.0,0
54.0,4,99767.37,15,0,7,1,4,1,0.0,0.0,35.0,39.0,0
43.0,2,89088.086,11,2,1,4,4,0,0.0,0.0,40.0,39.0,1
24.0,0,331711.47,8,4,1,1,4,1,0.0,0.0,40.0,39.0,0
39.0,4,195207.12,15,4,10,1,4,1,0.0,0.0,25.0,39.0,0
38.0,7,116657.09,11,2,1,4,4,0,0.0,0.0,48.0,39.0,0
23.0,4,150464.12,11,4,6,3,4,1,0.0,0.0,40.0,39.0,0
49.0,4,252340.95,7,4,10,1,4,0,0.0,0.0,40.0,39.0,0
22.0,4,287508.22,0,4,6,3,4,1,0.0,0.0,45.0,39.0,0
32.0,4,184454.06,11,2,3,1,4,1,0.0,0.0,40.0,39.0,0
39.0,2,114576.17,12,0,10,1,4,0,0.0,0.0,40.0,39.0,0
47.0,4,186836.72,11,4,12,1,4,0,0.0,0.0,55.0,39.0,0
35.0,4,91683.15,15,0,4,4,4,0,0.0,0.0,40.0,39.0,0
33.0,4,113814.555,15,4,13,1,2,1,0.0,0.0,40.0,39.0,0
22.0,4,97105.414,1,0,1,5,4,0,0.0,0.0,40.0,39.0,0
27.0,4,289007.1,0,2,5,0,4,1,0.0,0.0,40.0,39.0,0
34.0,4,109952.84,9,2,3,0,4,1,0.0,0.0,30.0,39.0,0
53.0,4,64316.945,15,2,3,0,4,1,0.0,0.0,50.0,39.0,0
18.0,4,281692.7,0,4,6,1,4,1,0.0,0.0,40.0,26.0,0
60.0,4,108246.945,8,2,3,0,4,1,0.0,0.0,60.0,39.0,0
56.0,4,265447.62,9,2,14,0,4,1,4373.12353515625,0.0,50.0,39.0,1
30.0,4,411596.5,11,0,10,4,4,0,0.0,0.0,40.0,39.0,0
58.0,6,221795.5,9,2,4,0,4,1,0.0,0.0,40.0,39.0,1
