date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
18.0,2,1.0,1210.0,3748.92919921875,1.0,0,0,4,7,1140.0,0.0,1977.0,0.0,98030.0,47.76822,-122.301,1332.4065,4594.5458984375,314965.44
44.19617,3,1.0,1420.0,5101.37646484375,1.0,0,0,4,7,1320.0,0.0,1950.0,0.0,98199.0,47.716175,-122.41781,1510.0,5538.97509765625,505333.56
87.0,3,1.0,1575.8728,12277.4228515625,1.0,0,0,3,7,1104.4579,200.0,1959.0,0.0,98028.0,47.450954,-122.253654,2030.0,10605.2041015625,326333.75
10.0,2,1.0,1016.5895,646.7894287109375,2.0,0,0,3,7,980.0,0.0,2010.0,0.0,98133.0,47.617245,-122.363,1144.8611,1129.850341796875,404779.12
41.107304,4,1.0,1380.0,3625.39599609375,1.0,0,0,3,7,861.90735,820.0,1914.8236,0.0,98199.0,47.632,-122.39142,1380.0,3957.074951171875,380953.66
63.784817,4,2.0,2580.0,54163.27734375,2.0,0,0,3,8,2657.4824,0.0,1988.2466,0.0,98031.125,47.66309,-121.921776,2522.6353,61367.20703125,480000.0
88.0,3,2.0,1860.0,8239.2548828125,1.0,0,0,3,7,1200.0,308.5823059082031,1941.0,2014.9998779296875,98092.0,47.493477,-122.14169,1881.6846,8846.84765625,435103.16
305.8063,2,1.0,768.0865,5000.0,1.0,0,0,3,7,774.2125,0.0,1963.0,0.0,98125.0,47.677887,-122.34,1200.488,5140.123046875,399964.25
329.0,2,1.0,782.6393,4991.84033203125,1.0,0,0,3,6,829.11554,0.0,1958.0,0.0,98166.0,47.230957,-122.386505,1056.9,5919.2529296875,132403.83
60.0,3,2.0,2373.624,9000.0,2.0,0,0,3,9,2519.2227,0.0,1965.0,0.0,98040.0,47.746872,-122.188,2103.3333,9466.3408203125,1080475.9
7.0,4,2.0,3190.0,37724.921875,1.0,0,0,5,8,2190.0,850.0,1950.0,0.0,98034.0,47.485752,-122.242714,2180.0,20715.169921875,700000.0
360.04703,2,1.0,1800.0,5400.08935546875,1.0,0,2,3,8,1270.0,0.0,1978.0,0.0,98199.0,47.659573,-122.46728,2190.0,5505.35498046875,657670.6
20.76025,2,2.0,2260.0,19775.30859375,1.0,0,0,3,7,1077.3684,0.0,1905.0,2014.9998779296875,98125.0,47.254776,-122.00543,2622.162,235508.640625,345000.0
84.0,4,2.0,2037.8246,8871.19140625,1.0,0,0,3,8,1330.0,430.0,1957.1522,0.0,98040.0,47.53176,-122.167816,2080.0,8466.587890625,465000.0
302.1191,3,1.0,2160.0,4826.18359375,1.0,0,0,4,7,1320.0,975.9595947265625,1925.0,0.0,98144.0,47.717724,-122.355,1204.0176,3600.0,655782.25
4.0900846,2,1.0,779.6579,5097.0732421875,1.0,0,0,3,6,764.4372,0.0,1963.0,0.0,98122.0,47.52728,-122.382,960.54,5029.15380859375,219298.5
137.0,4,2.0,2835.938,8507.150390625,2.0,0,0,3,8,2280.0,0.0,1990.0,0.0,98031.0,47.49852,-122.110016,2080.0,9229.517578125,415662.62
