RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3508.4148,15759001.0,2540.1035,751.9468994140625,2,1,57.0,5,0.0,2,1,1,26404.932,0
2725.9543,15813665.0,2878.067,796.3568115234375,2,1,55.205322,6,124371.765625,1,1,1,167142.95,0
7027.739,15760480.0,1859.2505,650.065185546875,2,0,40.0,6,189841.640625,1,0,1,185601.94,0
7964.5444,15785524.0,2608.8982,512.4813232421875,2,1,37.64116,5,0.0,2,0,1,131853.05,0
5377.643,15568799.0,1805.3531,634.0,0,1,50.277805,3,0.0,2,0,1,118409.78,0
7230.568,15752684.0,1109.5105,579.5637817382812,0,0,41.28928,8,0.0,2,1,1,76724.27,0
6584.612,15585848.0,1388.6877,637.5271606445312,2,0,61.0,8,0.0,2,1,1,118637.625,0
5495.58,15641059.0,617.444,570.1654663085938,1,1,39.0,1,106555.390625,2,1,0,130514.2,0
7531.8457,15649386.0,2707.4822,610.4133911132812,0,1,31.74777,2,0.0,2,1,0,8605.9795,0
547.8589,15656909.0,2065.6865,700.7080688476562,1,1,39.0,2,107555.7421875,1,1,0,143621.64,1
5225.1865,15735990.0,2842.1836,480.0862731933594,0,1,36.0,8,122239.3125,1,1,1,148127.3,0
2583.4673,15579083.0,2487.5266,632.0,2,1,44.0,5,0.0,1,0,0,188315.92,0
6176.7773,15673938.0,336.02673,809.4230346679688,0,0,46.0,2,0.0,2,1,1,28955.17,0
5794.388,15744732.0,1334.856,686.7686157226562,1,0,35.0,4,133855.515625,1,1,0,5858.0493,0
3402.0166,15616092.0,2624.2751,563.5739135742188,1,0,34.0,4,103119.3828125,1,1,1,101996.055,0
5286.6353,15746676.0,129.96597,594.8999633789062,0,0,37.0,1,115919.0703125,1,0,0,120062.15,0
7661.4116,15810454.0,1356.1443,669.7573852539062,0,1,32.0,10,0.0,1,1,1,153520.55,0
3998.0703,15743726.0,817.76654,648.3067016601562,1,0,87.84101,9,109104.625,2,1,1,195458.02,0
9705.483,15570982.0,1710.938,467.2218322753906,0,1,45.0,2,0.0,1,1,0,93490.31,0
7560.497,15810770.0,821.8196,598.957275390625,2,0,25.0,5,0.0,2,1,1,94240.266,0
5882.475,15654705.0,891.6731,800.2960815429688,0,0,30.6692,0,0.0,1,1,0,17295.326,1
7783.344,15699597.0,2307.6458,466.0124816894531,1,1,26.0,7,130629.0625,1,1,0,140142.83,0
8306.075,15711612.0,2783.2615,606.7566528320312,0,0,26.0,7,0.0,1,1,1,109248.04,0
4589.9985,15565751.0,2508.9841,768.203369140625,0,0,39.0,8,120381.1796875,1,1,1,174176.17,0
7755.719,15792030.0,2384.3738,695.7141723632812,0,1,44.0,1,0.0,2,1,1,191209.33,0
7214.7944,15767977.0,1241.0636,508.11151123046875,0,0,39.0,8,114959.609375,1,1,1,157321.86,0
9076.786,15690521.0,2787.0706,554.0,0,1,30.0,3,178078.453125,1,1,1,96910.33,0
9909.979,15809196.0,753.4887,607.0631103515625,0,1,43.0,1,109129.90625,2,1,1,91747.31,0
9875.208,15733212.0,400.88718,481.0144348144531,2,1,40.0,4,105442.015625,1,1,1,117089.25,0
8221.097,15631237.0,1512.4384,850.0,2,0,54.0,2,0.0,2,1,0,91080.97,0
433.44083,15777474.0,2374.4233,708.1004028320312,1,1,33.0,8,159422.421875,2,0,1,170518.52,0
711.57465,15774074.0,1278.1788,669.1416625976562,2,1,42.0,3,0.0,2,1,1,60090.773,0
3550.9062,15690547.0,2094.0476,641.3924560546875,0,1,34.0,3,0.0,2,0,0,196403.4,0
3221.7595,15581862.0,60.779747,668.4310913085938,0,1,43.0,1,0.0,2,1,0,143724.39,1
3891.3313,15739689.0,699.492,666.4517211914062,2,1,30.0,9,0.0,2,1,0,199651.22,0
2125.1292,15715624.0,1250.078,703.4718627929688,1,0,31.0,6,0.0,2,1,1,65735.54,0
1189.0197,15692257.0,1557.8652,557.4675903320312,0,1,35.0,7,0.0,1,1,1,46526.86,0
3537.6245,15795298.0,1086.9176,483.6912841796875,0,0,18.00107,7,46778.18359375,2,1,1,79304.35,0
2098.4512,15693913.0,628.8249,621.2957763671875,1,0,54.0,2,106965.0234375,1,1,1,100037.73,0
8176.6846,15788413.0,2696.4846,650.635986328125,0,0,57.0,5,95836.4375,1,0,0,15442.071,1
5983.7803,15641509.0,1437.0259,592.8271484375,1,1,60.0,8,137887.390625,1,0,1,6520.8145,0
3361.364,15609532.0,2600.6675,614.2278442382812,0,0,47.0,2,143077.328125,1,1,0,43263.785,1
6539.4487,15611073.0,1235.4846,568.5576171875,2,0,30.0,2,0.0,2,1,0,74039.51,0
9552.038,15654026.0,1335.5477,659.2739868164062,0,1,35.0,5,0.0,2,1,1,110854.56,0
1958.3059,15725551.0,696.85925,791.0511474609375,0,1,42.0,6,118755.796875,1,1,0,121506.26,1
