RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
864.4569,15566150.0,848.664,594.710693359375,1,0,32.0,1,112917.03125,1,1,1,69942.305,1
84.241516,15665065.0,2820.7463,717.3443603515625,2,0,37.0,8,145456.8125,1,0,1,95834.984,0
90.769226,15762175.0,1639.8695,544.8496704101562,2,1,43.0,8,131521.78125,1,0,0,183237.38,0
9423.649,15696037.0,715.2803,792.3922729492188,0,1,63.688854,6,0.0,2,1,1,72465.9,0
231.99513,15720339.0,2242.2104,591.0757446289062,0,0,44.0,5,0.0,1,1,0,145983.03,0
7688.1284,15814263.0,1099.6503,641.66064453125,0,0,28.0,1,0.0,2,1,1,104152.54,0
7498.425,15672718.0,1333.904,645.0,0,1,38.0,9,136970.578125,2,1,0,82454.68,0
8992.409,15671704.0,737.1842,613.0,2,0,34.0,9,0.0,1,1,1,89215.54,0
7828.547,15742627.0,881.1219,640.0,1,1,26.0,7,0.0,1,1,1,93784.734,0
301.94946,15585331.0,1612.2894,606.0,0,1,83.56901,0,0.0,2,1,0,177760.53,1
6616.2,15748463.0,1434.2183,407.67034912109375,2,1,71.126305,3,0.0,1,1,0,42916.49,0
7531.216,15742886.0,2759.163,651.0,1,0,40.0,5,0.0,1,1,1,148687.2,1
1432.2742,15802518.0,2879.6536,623.335693359375,0,1,35.0,4,76379.9609375,1,1,1,129160.47,0
8651.726,15763558.0,2342.735,552.8369140625,2,1,35.0,3,134922.46875,1,1,0,77283.43,0
8635.726,15590716.0,1473.7029,678.7012939453125,0,1,48.0,1,0.0,2,0,1,80527.836,0
6178.7896,15630582.0,1038.7438,528.0805053710938,0,1,58.0,3,128200.421875,1,1,1,75792.82,0
7793.6904,15736804.0,423.6903,529.17529296875,0,0,42.0,6,0.0,2,1,1,11622.716,0
9229.603,15785959.0,437.39902,567.59814453125,2,1,41.0,4,0.0,2,0,1,29302.178,0
2668.5916,15812616.0,1318.995,731.7090454101562,0,0,39.0,5,128649.6484375,2,1,0,124862.445,0
1264.907,15689706.0,574.35706,547.6865844726562,2,1,40.0,2,0.0,2,1,1,7428.0996,0
2088.0967,15651778.0,390.591,603.9776000976562,2,1,47.0,5,0.0,1,0,1,130496.57,0
7791.1387,15809388.0,1259.147,722.0029296875,2,0,48.0,9,0.0,2,1,1,52246.34,0
2427.062,15669071.0,1563.2291,571.5255126953125,1,0,49.0,6,119711.28125,2,0,1,34826.668,0
3070.1648,15593160.0,646.57275,551.23193359375,2,0,30.0,3,151146.125,2,0,1,49551.426,0
7667.0117,15709766.0,2135.8179,586.7009887695312,0,1,41.0,3,0.0,2,1,0,25698.008,0
7493.102,15634847.0,1946.4303,627.4678955078125,1,1,59.0,2,175270.734375,2,1,1,61309.113,0
9473.595,15730222.0,297.6679,523.8271484375,1,0,29.0,9,141757.65625,2,1,1,139520.06,0
8511.547,15768144.0,551.81323,631.877685546875,1,1,51.0,9,106246.3984375,1,1,0,84888.02,0
1279.6022,15590817.0,1600.0236,662.732177734375,2,1,29.0,5,0.0,2,1,0,140817.05,0
7950.788,15759551.0,2665.86,522.1322021484375,0,1,44.0,7,154303.09375,1,0,0,199899.61,0
4681.6094,15761611.0,2814.083,809.5231323242188,2,1,25.0,6,0.0,2,1,0,62481.215,0
8750.824,15736403.0,1751.5155,675.0,2,0,27.0,3,0.0,2,0,0,179481.84,0
8424.7,15737998.0,2022.7521,622.787353515625,0,1,42.0,4,114870.265625,1,1,1,162482.64,0
5076.933,15733374.0,1671.1521,613.8596801757812,2,0,24.0,4,90970.8984375,2,1,1,130528.65,0
6420.0063,15661842.0,1656.0546,623.0955810546875,0,1,50.783882,6,0.0,2,1,1,147758.62,0
9974.944,15572985.0,746.7691,567.424072265625,1,1,37.0,4,0.0,2,1,0,116368.31,0
8948.393,15631515.0,1664.2664,724.1513671875,0,1,69.51796,3,0.0,1,1,1,84812.336,0
8362.281,15624334.0,2644.1897,527.343994140625,2,0,39.0,5,0.0,2,1,0,132193.08,1
7190.2607,15607287.0,2897.985,810.5723876953125,1,1,35.0,4,0.0,2,1,0,188306.16,1
2688.633,15766645.0,1675.5623,489.12847900390625,2,1,30.0,6,134412.921875,1,1,1,35719.367,0
3499.381,15594022.0,2171.0244,559.7022094726562,2,1,46.0,1,95081.328125,1,1,0,193110.27,1
8278.731,15696131.0,1232.6936,756.5968017578125,1,0,36.0,0,116619.6484375,2,1,1,169517.94,0
2346.6987,15711383.0,1752.0518,524.6808471679688,0,0,36.0,6,0.0,2,1,0,38983.465,0
6867.0977,15677401.0,1713.8186,497.5298156738281,0,1,33.0,4,0.0,2,1,0,21627.324,0
3480.339,15790508.0,878.61346,499.2669677734375,2,1,38.0,8,100134.375,2,1,0,143735.92,0
1288.0087,15567656.0,2925.3218,692.4671630859375,2,1,67.17731,6,0.0,1,1,1,23378.742,0
7918.6504,15724897.0,1458.1804,619.6856689453125,2,1,32.0,6,130104.8828125,1,1,1,132144.67,0
9230.94,15674650.0,2215.9893,730.2440185546875,1,0,36.0,4,171075.96875,1,1,0,145706.39,1
3070.3665,15731493.0,267.94324,580.0277099609375,2,1,32.0,4,0.0,2,1,1,141596.98,0
3885.9106,15718657.0,877.4465,508.22296142578125,0,0,44.0,0,69302.6640625,2,1,1,21691.605,0
7354.8384,15720070.0,970.7189,686.8216552734375,0,1,37.0,9,118143.3515625,2,1,0,33917.918,0
4512.817,15589980.0,713.25085,554.2659301757812,0,1,35.0,6,160115.984375,1,1,1,96877.03,0
3024.2507,15605817.0,388.4129,496.4756774902344,2,0,38.0,7,101033.7421875,1,1,1,191718.47,0
3459.2388,15760317.0,2418.7495,713.0194091796875,0,0,31.0,6,0.0,1,1,1,12448.886,0
778.6413,15740386.0,2885.5386,615.5341186523438,1,0,50.0,7,136299.703125,1,1,0,89986.46,1
8127.26,15695036.0,1230.8474,612.2799072265625,0,0,23.0,3,91135.671875,2,1,0,6560.7007,0
7460.3667,15743881.0,86.655136,520.0899658203125,0,1,46.826088,1,0.0,1,1,0,73617.484,0
7994.6846,15683741.0,1497.14,664.5682373046875,1,1,32.0,9,110900.1875,1,1,0,184669.22,0
6174.24,15717309.0,953.4229,775.638671875,0,0,33.0,6,0.0,2,1,0,32941.133,0
1082.6481,15581150.0,78.43843,663.2015991210938,2,0,40.82576,7,106964.28125,1,1,0,119172.91,1
7292.6226,15584433.0,2674.3042,497.0896911621094,0,0,43.0,6,129933.71875,1,1,1,80649.01,0
1278.0637,15608627.0,476.0177,774.0172729492188,0,0,41.130646,8,0.0,1,1,1,63614.65,0
6579.8794,15810707.0,1406.4318,515.8785400390625,2,0,31.173079,9,0.0,1,1,1,181092.06,0
5472.3804,15758335.0,1107.0168,707.8882446289062,0,0,46.0,4,0.0,1,1,0,61341.74,1
9168.3545,15760690.0,1246.8838,391.52978515625,0,0,27.0,4,118088.3828125,1,0,0,101539.41,0
3591.105,15642009.0,1312.131,688.0311279296875,0,1,46.0,4,0.0,2,1,1,132670.83,0
4475.9014,15677027.0,2640.1482,695.9991455078125,0,0,62.78914,2,105109.296875,1,0,0,77571.664,1
5813.468,15750098.0,1388.7351,578.9514770507812,1,1,42.0,1,157821.90625,1,0,1,5748.528,0
9631.371,15709044.0,853.31616,508.8362121582031,0,0,52.0,4,0.0,2,1,1,34283.676,0
2374.4795,15690426.0,347.3259,590.4867553710938,1,0,72.74312,6,96081.3515625,2,1,0,41134.17,0
9161.52,15635138.0,1008.0912,634.0,0,0,44.0,8,134239.6875,2,1,1,130940.38,0
7200.7095,15566769.0,1373.2793,551.0613403320312,2,0,24.0,1,0.0,2,1,0,85405.27,0
2985.3083,15612179.0,2715.7627,647.18603515625,0,0,35.91532,9,0.0,2,1,0,62254.754,0
