date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
343.85522,3,2.0,2120.0,8628.734375,1.0,0,0,4,8,2150.0,0.0,1968.0,0.0,98106.0,47.688637,-122.282,2980.0,7645.33056640625,864969.4
39.0,3,2.0,3085.479,11359.857421875,1.0,1,4,3,10,1560.0,2137.63525390625,2013.0,0.0,98117.0,47.72076,-122.408615,3168.9504,14448.3173828125,868940.6
222.01785,2,1.0,1060.0,13265.61328125,1.0,0,0,3,6,1060.0,0.0,1948.0,0.0,98116.0,47.636585,-122.32435,931.45264,10005.0224609375,296552.97
91.0,3,2.0,2520.0,7799.162109375,2.0,0,0,3,8,1918.6324,0.0,2002.6621,0.0,98115.305,47.604004,-122.129,3034.795,9630.76953125,420000.0
278.16873,3,1.0,1300.0,2050.9228515625,2.0,0,0,3,7,1370.0,0.0,1927.0,0.0,98136.0,47.662594,-122.31,1529.685,1797.9189453125,515000.0
353.0,4,1.0,1980.0,9752.4638671875,1.0,0,0,4,7,1244.7253,800.0,1945.0,0.0,98117.0,47.5667,-122.388,2089.4375,9710.396484375,438380.9
329.0,5,3.8964595794677734,4625.546,9410.6298828125,2.0,0,0,3,10,4298.0454,0.0,2003.0,0.0,98133.0,47.70593,-122.171,2271.0674,7560.572265625,1717206.9
11.0,3,3.0,1980.0,1448.9957275390625,3.0,0,2,4,9,1470.0,818.3404541015625,2005.0,0.0,98199.0,47.6552,-122.39059,2186.8828,4501.49267578125,1198676.1
68.0,4,2.0,2490.0,10742.119140625,1.0,0,0,4,7,1450.0,1220.34912109375,1937.479,0.0,98103.0,47.668343,-122.2316,2464.37,11191.5078125,689840.5
109.0,3,2.0,1590.0,25202.90625,1.0,0,0,3,8,1650.0,0.0,1974.0,0.0,98042.0,47.73247,-121.85617,1156.4624,17403.81640625,347683.8
319.0,3,1.0,1340.0,8039.22802734375,1.0,0,0,4,7,1320.0,0.0,1928.0,0.0,98055.55,47.702614,-122.17627,1320.0,8399.970703125,580000.0
181.0,2,2.0,1370.0,8439.900390625,2.0,0,0,3,8,1360.0,0.0,1992.0,0.0,98055.0,47.44863,-122.18141,1869.8608,9782.810546875,292307.78
304.2831,3,2.0,2660.0,31054.62109375,2.0,0,0,3,9,2650.0,0.0,2001.0,0.0,98144.0,47.77313,-122.046036,4571.344,54106.70703125,650000.0
354.0,4,2.0,3884.029,40301.6953125,1.0,0,2,3,10,2730.5664,976.250732421875,1965.0,0.0,98115.0,47.63196,-122.363,3857.872,45486.32421875,902005.9
0.0,3,2.0,1840.0,7200.0,1.0,0,0,4,7,1270.0,0.0,1990.0,0.0,98199.0,47.53319,-122.32597,1319.7701,8043.11376953125,533067.6
278.0,3,1.0,1320.0,10428.736328125,1.0,0,0,3,7,1310.0,0.0,1954.0,0.0,98115.0,47.767242,-122.205864,1550.0,12522.1708984375,336877.6
251.42906,3,1.0,2790.837,8558.048828125,1.0,0,0,4,7,1700.0,1334.4486083984375,1947.0,0.0,98003.0,47.361084,-122.10174,2615.287,8515.29296875,552228.5
100.079926,3,1.0,1760.0,115956.921875,1.0,0,0,4,7,1150.0,0.0,1916.566,0.0,98033.0,47.268024,-122.15728,1830.0,56658.22265625,310000.0
11.0,2,1.0,880.0,4244.3271484375,1.0,0,0,3,7,870.0,0.0,1955.0,0.0,98115.74,47.69193,-122.303,1530.0,5000.0,330000.0
298.0,3,2.0,1180.0,10131.5361328125,1.0,0,0,3,6,900.0,0.0,1951.0,0.0,98032.0,47.671932,-122.353,1130.0,9597.259765625,145997.53
235.46274,4,2.0,2200.0,7641.91943359375,2.0,0,0,3,7,2160.0,0.0,1995.4285,0.0,98028.0,47.719727,-122.09379,1893.051,8000.0,296032.56
166.0,4,2.0,2016.9156,7853.2861328125,1.0,0,0,3,8,1950.0,0.0,2002.3783,0.0,98042.0,47.542717,-122.193,1830.0,8128.06982421875,642790.56
189.16812,3,2.0,2104.8298,6120.5009765625,1.0,0,0,3,8,1348.2312,1000.0,1958.0,0.0,98115.0,47.551323,-122.30296,2373.4358,6111.12109375,707838.9
47.0,2,1.75,910.0,7200.0,1.0,1,4,3,7,862.0899,0.0,1949.0,0.0,98199.0,47.643063,-122.466156,2740.0,6000.0,370000.0
187.85556,3,1.0,1160.0,11364.412109375,1.0,0,0,3,7,1150.0,0.0,1987.0,0.0,98027.0,47.353264,-121.86101,1670.0,12803.640625,248054.31
325.1075,3,1.0,1320.0,11656.1630859375,1.0,0,0,3,7,1300.0,0.0,1941.0,0.0,98059.0,47.626534,-122.169,1640.0,10713.4765625,387547.2
214.0,4,1.0,1390.0,7010.1640625,1.0,0,0,3,7,940.0,440.0,1946.0,0.0,98116.0,47.51252,-122.358,1440.0,6141.59521484375,379139.06
180.0,4,1.0,1470.0,8141.45263671875,1.0,0,0,4,6,880.0,1215.875,1964.0,0.0,98034.0,47.63595,-122.292,1380.0,9599.4658203125,519828.62
333.0,3,1.0,1729.5764,5069.87744140625,2.0,0,0,3,7,1801.4948,0.0,1991.0,0.0,98106.0,47.36237,-122.148,2360.0,5423.0205078125,229677.8
83.0,4,2.0,2740.0,16746.751953125,2.0,0,0,3,8,2790.0,0.0,2005.2126,0.0,98006.0,47.500477,-122.186,2400.0,32039.375,399997.56
318.0,3,1.0,2080.0,9750.3408203125,2.0,0,0,3,8,2242.911,0.0,1991.0,0.0,98117.0,47.432167,-121.987114,1580.0,7796.58935546875,549996.6
60.0,2,1.0,1209.8074,15225.1328125,1.0,0,0,3,6,1190.0,0.0,1928.0,0.0,98146.0,47.59283,-122.03768,1810.0,11371.1396484375,297954.7
325.0,2,1.0,1060.0,5320.25390625,1.0,0,0,4,6,780.0,0.0,1916.0,0.0,98078.08,47.485455,-122.362,1190.0,5000.0,221567.86
123.0,4,1.0,1520.0,3604.90185546875,1.0,0,0,4,6,1360.0,0.0,1905.0,0.0,98074.0,47.701576,-122.33014,1470.0,1476.367919921875,752913.9
