age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,2,194947,12,4,10,1,4,0,10,0,25,39,0
45,4,134205,14,2,10,0,4,1,2942,0,6,39,1
54,7,237941,7,2,1,0,4,1,-12,0,40,39,1
51,4,359144,9,4,4,1,4,1,10,0,84,39,1
27,4,195683,9,4,12,3,4,1,10,0,48,39,0
56,4,284255,11,2,7,0,2,1,-22,0,31,3,0
44,0,242304,6,2,5,0,1,1,-7,0,40,1,0
63,4,114480,3,6,6,4,4,0,-1,-1,31,33,0
19,0,214017,15,4,0,3,4,1,-7,0,40,39,0
21,0,314434,15,4,0,3,4,1,-2,0,43,39,0
24,4,274115,4,4,9,2,4,0,21,0,40,26,0
29,4,466434,9,5,12,4,4,0,8,1,49,39,0
35,4,345805,12,2,4,0,4,1,-16,1,64,39,1
61,6,179004,14,2,3,5,4,1,-18,0,40,39,1
60,4,63555,4,2,3,0,4,1,2751,0,42,7,1
23,4,224945,15,4,13,3,4,1,-5,0,51,11,0
48,2,252042,14,2,12,0,4,1,-2,0,40,39,1
21,0,196454,11,4,0,3,4,0,10,1,34,39,0
39,4,131630,11,4,4,1,4,1,20,0,40,39,1
28,4,258510,9,4,4,1,4,1,-13,0,40,29,0
53,4,169861,15,4,11,1,4,1,8,0,45,39,0
35,4,145059,9,2,12,0,3,0,-5,0,40,19,1
32,4,212637,11,2,10,5,1,0,6,-1,40,24,0
55,4,113273,15,0,1,4,4,0,7,0,37,39,0
24,4,299651,1,4,7,3,4,1,2,0,47,39,0
50,4,264066,9,3,1,3,4,1,-2,0,12,39,0
52,4,232956,11,2,3,0,4,1,-10,0,40,39,1
39,4,246111,6,0,8,4,2,1,24,-1,24,39,0
39,4,38628,15,0,7,4,4,0,3,-1,39,39,0
45,4,115197,11,5,7,4,4,1,29,0,48,39,0
57,4,256787,11,2,7,5,4,0,-25,0,40,39,0
47,4,108998,11,0,1,4,4,0,2755,0,40,39,0
22,4,188486,9,4,10,3,4,0,-6,0,40,8,0
49,4,138642,11,2,14,2,4,1,-5,0,50,32,0
30,4,275622,9,4,7,3,4,1,21,0,40,39,0
61,4,264026,12,2,4,0,4,1,-3,0,60,39,1
57,4,104036,11,5,1,4,4,0,3424,0,30,6,0
65,2,88594,11,2,14,0,4,1,-1,0,40,22,1
39,5,169795,12,2,4,0,4,1,7495,0,60,36,1
31,4,230241,11,2,8,5,4,0,9,1,33,39,0
49,6,122936,14,2,10,0,4,1,12,0,33,39,1
22,4,416612,11,5,6,3,4,1,22,0,50,39,0
34,4,260235,15,4,4,1,1,1,6,-1,40,19,0
24,4,205076,7,4,3,3,1,1,-1,0,40,30,0
52,5,219561,15,2,4,0,4,1,5,0,60,39,1
58,2,109810,15,2,11,0,4,1,-12,-1,40,39,1
41,4,153952,11,2,7,0,2,1,-15,0,40,39,1
37,4,339179,11,2,3,0,1,1,-10,0,51,0,1
17,4,53009,1,2,3,0,4,1,4,0,31,39,0
59,4,98904,11,0,4,1,4,1,-2,0,32,39,0
46,4,228580,11,2,13,0,0,1,-7,0,40,39,1
39,4,51520,9,2,12,5,0,0,7617,1,50,39,1
25,4,197945,9,4,10,3,4,1,37,0,40,39,0
34,4,184681,11,2,12,0,4,1,-2,0,47,39,1
69,0,143005,9,4,0,3,4,0,8,0,14,39,0
55,5,251000,11,2,4,0,4,1,1,0,82,39,1
45,4,98446,11,0,12,4,4,1,7473,-1,40,39,1
52,2,144125,12,3,10,1,4,1,7,0,36,10,0
