age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24,4,168322,15,4,7,3,4,1,1,0,49,39,0
20,4,181148,15,4,12,3,4,1,3,0,20,39,0
40,4,202950,11,1,7,1,4,1,-12,0,49,39,0
24,4,261151,11,4,13,3,4,0,6,0,40,39,0
39,4,234046,11,2,4,5,4,1,-21,0,40,39,1
48,6,122326,11,2,3,0,4,1,1,0,40,39,0
32,4,98888,2,4,8,3,4,1,29,0,50,39,0
46,4,269498,11,2,14,0,4,1,-7,-1,73,39,1
36,4,290226,9,2,14,0,4,1,3,1811,47,0,1
48,4,160507,11,0,3,1,4,1,-10,-1,40,39,0
54,1,200830,11,4,2,1,4,1,13,0,47,39,1
30,4,88054,12,4,4,1,0,1,-5,0,40,39,1
20,4,176687,11,0,1,3,4,0,13,0,16,39,0
44,4,229087,11,0,1,4,4,0,5,0,40,39,0
50,4,261287,10,2,10,0,4,1,7440,1,40,39,1
40,4,294741,10,2,10,0,4,1,101627,0,40,5,1
21,0,201365,11,4,0,3,2,1,10,-1,19,39,0
18,4,264927,2,4,3,1,4,1,8,0,40,39,0
17,4,262122,11,4,9,3,3,0,7,0,29,33,0
76,4,189799,13,2,5,0,4,1,5,-1,40,24,0
41,4,206230,11,2,6,5,4,0,-7,-1,22,39,0
34,6,119599,9,2,12,4,4,0,4678,0,34,39,0
51,4,205232,11,2,13,0,3,1,0,0,40,6,1
19,7,189930,9,4,1,3,4,0,3,0,40,39,0
65,2,44019,6,6,1,4,2,0,-5,-1,36,39,0
21,4,274537,15,0,1,4,4,1,3,0,38,39,0
37,6,295849,15,0,3,0,4,1,0,0,37,39,0
46,4,212837,11,2,0,0,3,1,-9,0,34,26,0
25,4,83644,11,4,7,3,4,1,4,-1,40,39,0
46,4,216556,11,2,1,5,4,0,1,-1,44,39,1
39,4,207397,15,2,5,0,4,1,9,-1,40,39,0
46,4,412604,11,2,14,5,2,0,-4,-1,40,39,0
37,4,284932,11,4,10,1,3,0,-11,0,40,6,0
17,3,229521,1,4,0,3,4,1,-15,0,40,39,0
55,4,311343,6,0,14,4,4,1,1,-1,46,26,0
60,6,249784,11,2,4,0,4,1,99249,0,40,39,1
47,4,407134,12,4,4,3,4,1,25,0,49,39,0
37,5,111910,11,2,14,0,4,1,-12,-1,60,6,0
41,4,230587,11,2,1,0,4,1,-6,0,40,5,0
30,6,19760,11,4,5,1,4,1,1,0,36,39,0
45,0,162017,12,3,0,3,4,1,1,0,50,39,0
24,4,261060,11,4,13,2,4,0,-5,0,40,39,0
28,4,272327,11,4,1,3,4,1,7,0,40,39,0
