class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0.0,112.3317308,244.1052632,122.8947368,596.7894737,28.14069
0.0,105.365,198.1,86.0,531.8,23.82078
0.0,138.3888889,206.6666667,94.83333333,514.6666667,26.64256
0.0,97.81944444,222.0,102.0,614.0,17.05456
0.0,114.5094044,248.5,110.75,612.5,22.19822
0.0,105.1281087,204.0,90.0,385.0,15.88794
0.0,133.1937173,187.3333333,81.16,354.3333333,18.59168
0.0,145.359375,226.25,99.75,709.75,10.91921
0.0,183.28125,572.0,572.0,765.0,9.72545
0.0,129.1752988,247.6,148.0,457.2,25.48071
0.0,114.5097087,232.7352941,101.1724138,767.2857143,27.62585
0.0,131.534375,209.2,93.8,569.6,31.10014
0.0,139.7211839,230.7142857,115.7142857,744.8571429,25.1501
0.0,136.0137037,206.0,93.5,522.5,23.4716
0.0,144.9166667,215.6111111,99.26666667,561.8666667,13.66784
0.0,133.9196429,231.0,111.5,715.25,40.69441
0.0,131.3505039,214.5,94.5,604.0,31.94832
0.0,138.0086207,222.0,100.0,628.0,19.77934
0.0,114.9835526,205.6849462,91.39461538,508.9354839,24.55144
0.0,122.9911126,252.0,116.90625,708.75,24.31421
0.0,143.2727273,205.3636364,90.93939394,420.1818182,27.8716
0.0,130.3622896,220.9227053,102.3846154,519.6153846,35.49765
0.0,143.9166667,236.0,111.0,762.0,25.79095
0.0,110.1571165,204.6,91.0,565.4,25.10959
0.0,123.9339286,197.7857143,81.85714286,318.3571429,32.95968
0.0,135.5678015,192.4193548,83.93548387,415.0657895,31.45153
0.0,111.3541667,208.0,92.16666667,556.875,37.14732
0.0,127.0266223,215.0769231,95.23076923,564.5384615,17.44959
0.0,142.5338542,237.7916667,113.9166667,710.4081633,20.90757
0.0,142.7140833,229.0,102.0,604.0,18.93377
0.0,117.8476749,203.8235294,92.37931034,473.5348837,15.48739
0.0,121.1553073,231.4339623,111.4852071,599.4528302,31.68128
0.0,116.014881,229.7241379,104.6285714,676.7931034,7.0
0.0,125.6718995,200.742268,87.3469388,407.9677423,29.61732
0.0,114.84855072,206.6,89.8,542.0,15.97198
0.0,137.9267241,198.6470588,89.62962963,325.1176471,13.45946
0.0,147.0875,238.0,109.8,533.2,24.75066
0.0,137.8046875,212.9,93.03333333,632.2376238,22.63652
0.0,120.1931798,201.8888889,89.94444444,549.4666667,30.83529
0.0,109.0399306,216.7272727,97.18181818,753.6363636,19.43353
