age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20,7,151325,15,4,1,4,4,0,0,0,40,39,0
42,4,598606,5,2,7,0,4,1,0,0,40,39,0
39,4,126511,11,2,1,0,4,1,0,0,48,39,1
35,2,30636,9,2,4,0,4,1,4787,0,60,39,1
58,4,81528,1,4,8,3,4,0,0,1980,40,39,0
17,6,181578,11,4,3,1,4,0,4687,0,10,39,0
41,5,40200,11,2,12,0,4,1,0,0,12,39,0
17,4,39518,5,0,8,1,2,0,1471,0,40,39,0
61,6,192381,8,4,5,1,4,1,0,0,40,39,0
22,4,86805,11,4,3,1,4,1,0,0,40,39,0
55,6,183034,11,2,3,0,4,1,0,0,40,39,0
26,4,94210,8,4,1,3,4,0,0,0,40,39,0
43,0,157786,11,2,6,5,4,0,0,0,40,39,1
26,4,293726,9,2,4,0,4,1,0,0,40,39,1
21,4,219183,8,4,4,3,4,1,0,0,30,39,0
45,5,165767,12,2,10,0,4,1,0,0,40,39,1
37,4,73289,11,6,1,5,2,0,0,0,25,39,1
33,4,164682,15,4,12,3,4,1,0,0,40,39,0
47,4,174426,15,2,4,0,4,1,0,0,40,39,1
46,6,55658,11,2,3,0,2,1,7298,2080,98,0,1
18,2,191529,15,2,3,0,4,1,0,0,40,39,0
44,4,207185,15,0,4,1,4,0,0,0,25,39,0
50,6,136094,15,0,1,5,4,0,0,0,40,39,1
20,0,278130,15,4,0,3,4,0,0,0,76,39,0
20,4,140239,11,4,1,1,4,0,0,0,25,39,0
54,4,45522,9,2,12,0,4,1,0,0,82,39,1
52,4,211215,15,0,12,1,4,0,0,0,40,39,0
21,1,20946,2,0,1,4,4,0,0,0,40,31,0
29,4,558944,4,2,6,0,4,1,0,0,45,39,0
38,4,233275,12,2,10,0,4,1,0,0,1,39,0
44,4,541755,11,2,12,0,4,1,0,0,68,39,0
30,4,199277,15,2,6,0,2,1,0,1672,38,39,0
38,4,175149,15,2,4,0,4,1,13550,0,40,39,1
25,4,172333,4,4,1,1,4,0,0,0,40,39,0
42,7,434081,9,0,10,1,4,1,0,0,43,39,0
42,4,173128,14,2,14,0,4,1,0,0,40,39,1
38,4,170302,7,4,12,1,4,0,0,0,30,39,0
73,4,349304,11,2,3,0,4,1,0,0,20,39,0
40,2,29312,9,4,4,1,4,1,0,0,40,39,0
39,4,231554,11,2,11,0,4,1,0,0,60,39,0
19,4,125437,12,4,10,4,4,0,5013,0,20,39,0
39,4,82091,5,4,3,3,4,1,0,0,40,39,1
51,4,193089,11,2,10,0,4,1,0,0,60,39,0
37,5,219897,11,0,3,4,4,1,0,0,60,39,0
80,4,84564,9,0,4,1,4,0,5013,0,90,39,0
55,2,561334,12,5,10,0,1,1,1639,1762,40,40,1
33,4,305160,11,4,1,1,4,1,0,0,50,33,0
18,4,215596,9,4,10,1,4,0,0,0,40,39,0
53,4,296618,11,3,7,3,4,0,0,0,35,39,0
43,4,160086,11,4,4,1,4,1,0,0,50,39,0
57,4,54816,11,4,4,1,4,0,0,0,50,39,0
41,4,251585,11,2,3,0,4,1,0,0,40,39,0
37,6,227392,11,2,4,0,4,1,0,0,40,39,0
20,4,111238,15,4,3,1,4,1,0,0,40,39,0
18,4,153021,8,2,3,0,4,1,0,0,68,39,0
46,4,182616,15,2,3,0,4,1,0,2051,40,39,1
41,4,31540,15,4,1,1,4,0,0,0,40,39,0
46,4,187346,9,0,10,4,4,0,1848,2051,20,39,1
27,4,190636,15,4,1,1,4,1,0,0,50,39,0
28,4,86310,11,2,14,0,4,1,0,0,96,39,0
45,7,108926,11,4,4,1,4,1,0,0,50,39,0
44,4,270194,0,4,8,3,4,1,0,0,50,39,0
44,4,222005,15,2,12,0,4,1,0,0,55,39,0
67,4,61737,11,4,1,3,4,0,0,0,35,39,0
58,6,181220,15,2,5,0,4,1,0,0,50,39,0
31,4,57092,12,4,12,3,4,0,7298,0,40,39,1
35,4,249948,9,2,12,0,4,1,0,0,25,39,0
40,6,112835,7,4,1,1,2,0,0,323,8,39,0
24,4,183811,9,2,10,0,4,1,0,0,60,0,0
43,5,382532,15,2,4,0,4,1,0,0,40,39,1
46,6,206903,11,4,3,1,4,1,0,0,50,39,0
56,0,189368,0,2,0,0,4,1,0,0,40,39,0
53,4,185357,11,4,8,3,4,1,1471,0,55,39,0
36,4,19847,15,0,4,1,4,1,0,0,40,39,0
49,4,79649,8,2,11,2,4,1,0,0,1,39,0
78,4,325007,15,2,12,5,2,0,2174,0,35,39,1
43,6,220258,9,3,13,4,4,1,0,0,3,39,0
89,4,81057,9,4,4,1,4,0,0,0,40,39,0
60,4,107439,11,2,12,0,4,1,0,0,45,39,0
55,4,163726,8,2,6,0,4,1,4386,0,55,39,1
47,4,132767,11,2,3,0,4,1,0,0,85,39,0
36,4,33610,11,2,6,2,4,1,0,0,72,39,0
28,4,314440,15,2,12,0,4,1,0,0,40,39,0
34,6,141122,15,2,5,0,2,1,0,0,98,39,1
59,0,325775,9,2,0,0,4,1,2228,0,40,39,1
50,4,107744,15,4,8,4,4,0,0,0,15,39,0
48,4,115516,15,2,3,0,4,1,0,0,40,39,1
33,5,270577,11,4,1,1,4,1,0,0,40,39,0
47,7,193920,9,6,1,1,4,1,0,0,40,39,0
42,4,417605,4,2,14,0,4,1,0,0,50,39,0
56,5,105592,9,2,4,0,2,1,0,0,72,39,1
45,2,314727,14,0,13,1,2,0,0,0,32,39,1
32,5,307812,9,0,12,4,2,0,0,0,35,31,0
18,4,369734,11,2,8,0,4,1,0,0,40,2,0
27,4,374454,15,2,10,0,4,1,14344,0,40,39,0
43,5,259818,9,2,10,0,4,1,0,0,40,39,1
25,4,433580,1,1,8,3,4,0,0,0,40,39,0
39,4,109390,5,0,3,4,4,1,7298,0,40,39,1
40,4,295510,9,2,10,0,4,1,2580,0,45,39,1
50,6,211596,12,2,12,0,4,1,0,0,40,39,1
65,4,149220,12,4,13,1,4,0,0,0,40,39,1
39,4,292570,11,2,12,0,4,1,0,0,40,39,1
58,4,164493,15,6,7,1,4,1,0,0,40,39,0
67,5,99392,1,2,12,5,4,0,22040,0,40,20,1
37,4,100634,10,0,10,4,4,0,6849,0,16,39,1
30,4,274657,15,6,4,1,4,0,0,0,43,39,0
31,4,139176,1,4,12,1,4,0,0,0,40,39,0
40,5,392167,11,2,12,0,4,1,0,0,13,39,0
31,5,245073,15,6,13,4,4,0,0,0,40,39,0
49,4,144071,15,2,3,0,4,1,0,0,50,13,0
55,5,199501,12,4,12,3,4,1,0,0,40,39,1
35,0,155472,9,0,0,1,4,0,0,0,16,39,0
