0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,y
1.0314393,0.039878566,1.3287545,1.0352445,0.76667464,0.47278485,2.7082531,0.73304504,2.1730762,1.5637214,0.58191305,0.36719683,0.0,2.4423661,-0.072647005,0.39820552,0.0,0.41354874,-0.7841473,-0.370391,0.0,1.1486304,1.8276874,0.9951065,0.9256707,3.389978,1.0969969,0.87455297,1
2.006878,2.2313082,0.17575276,0.6018841,0.43317446,0.9024227,-0.6961571,-0.913555,1.0865381,0.7264632,2.2827883,-1.2735405,0.0,1.2799282,1.2763414,1.5026834,0.0,0.9181318,-2.312378,0.73065776,3.1019614,1.025549,0.8575184,0.99743277,0.56325173,0.49092317,0.8395863,0.7371428,1
0.6930554,-1.7103434,-1.0439378,0.50170094,-1.167509,0.81200635,2.1794705,0.96089333,2.1730762,0.23858714,-0.9917122,0.3200363,0.0,1.4265722,2.7245474,-0.930491,2.5482244,2.2705019,2.2031896,-0.16673774,0.0,0.8342286,0.9644035,1.403505,1.0516478,1.7813891,1.0176706,1.5007912,0
1.4280199,-0.4636633,0.49202368,1.3049341,-0.51386774,1.3305948,2.7656868,0.626605,0.0,1.5972118,-1.9067461,-0.2953726,2.2148721,0.85229033,1.6131335,-1.1263125,0.0,0.8633652,-1.5744966,-1.4508071,0.0,0.77052987,1.1955204,0.9933158,0.5343996,0.8679756,0.8642558,1.2690375,0
0.6734735,1.0050817,1.6078498,0.88467336,1.5408187,1.0933322,1.0288235,-1.5505322,1.0865381,1.3192168,0.7995008,1.0590696,0.0,0.29785377,1.4165198,0.726054,0.0,3.1506622,2.3930733,1.2694774,3.1019614,0.94602066,1.0127372,1.3339635,0.93887246,1.9669178,0.7298977,0.70703757,0
1.0307072,-0.47145504,-1.0727906,1.6046814,1.0764732,0.29121935,0.120782614,1.2779961,0.0,0.63707167,1.0821705,-1.3528811,2.2148721,1.0117545,-2.3400764,-1.5734291,0.0,1.7710304,1.2112972,0.4981496,3.1019614,0.8844829,1.1929716,1.0792011,0.9752911,0.6982448,0.8136083,1.1949798,1
1.2281741,1.4979099,1.2904692,2.2274284,-1.0466398,0.4442034,-0.19312027,-0.4445507,2.1730762,0.93193763,0.026287362,1.1367458,0.0,0.3935674,1.8288627,0.25896692,2.5482244,3.1392221,1.2304521,-1.6683326,0.0,0.9273755,0.7968967,1.0924032,0.89949787,0.8933611,0.922357,0.7772511,1
0.27524567,1.9605451,1.2593969,0.9716075,1.7147741,1.1965734,-0.55356395,-1.1064776,0.0,0.3454792,-1.3588915,-0.7020657,2.2148721,0.42588174,-0.34026015,-1.049759,0.0,1.731355,-1.5403509,-0.72165257,0.0,0.8070197,0.89997524,1.0414777,0.6973076,1.061492,0.720811,0.80562794,0
0.65041435,-0.26594764,0.73505294,1.5866702,-0.6946663,1.1083556,-1.9864267,-0.40408128,0.0,1.6235256,0.2351327,-0.58666104,2.2148721,2.955356,-2.4593189,0.98955333,2.5482244,0.6601202,-1.5253601,-1.6117315,0.0,1.9812362,0.9495332,0.98558295,0.98888206,0.76811475,0.9829776,0.7512696,0
1.4033138,1.6780941,0.50034666,0.619148,0.5226003,1.0945231,1.6596,1.1759909,0.0,0.5605224,2.6742518,1.0324378,2.2148721,0.9859382,2.0746298,1.1210256,2.5482244,1.281782,-0.24947485,1.1257552,0.0,0.8673772,1.4462658,0.9772802,0.978831,0.59441924,1.1151942,0.9238159,0
1.2953384,0.11487416,0.68400574,0.71450883,0.13110156,1.6431586,-0.05052716,-0.6258342,0.0,0.31966898,-1.8028091,1.592261,2.2148721,1.7100251,-1.269624,0.3072289,2.5482244,2.2617393,1.861732,-1.3176281,0.0,1.0109874,0.68202,0.9866785,1.0025654,0.65655893,1.3230488,0.7977502,0
0.97635347,-0.85617274,0.13191871,0.45164803,1.6054102,1.0671325,1.4595735,-0.33977374,0.0,0.21504317,-1.0247388,-0.7558842,1.1074361,1.4829466,-0.46951538,-1.1540494,0.0,1.3752505,0.8073779,-1.2687958,0.0,2.2972035,0.88651305,0.98519117,0.73274267,1.6251729,1.598169,0.5567657,1
1.0890871,-0.52404934,1.0330135,0.50064445,0.251802,0.9246833,-1.5091358,-0.27269435,2.1730762,1.604766,-2.2710114,-0.03793164,0.0,0.53950876,0.2095301,-0.28865942,2.5482244,0.47634777,0.32350755,-1.678321,0.0,0.7359067,1.2848418,1.1032852,0.9645586,0.71544266,0.61577123,1.4435899,1
0.44471207,0.4655029,0.2856153,0.73003584,-1.1359514,1.9554477,0.8594941,-1.4973123,0.0,1.2512289,-2.6119635,0.14249076,2.2148721,1.3772225,-0.4704257,-0.930491,0.0,0.8105458,0.24189086,-1.2737901,0.0,0.5777315,0.5481253,1.2453601,1.0040305,0.7194468,0.8631047,1.4340091,1
0.37846282,-0.88344383,1.274933,0.6075087,1.1731551,2.625463,-1.1764185,-0.46284506,1.0865381,2.2861557,1.5872848,0.56083244,1.1074361,1.1062388,-1.9987333,-0.17271976,0.0,1.1471779,0.8973228,1.2184254,0.0,2.4994254,1.0171393,0.97453266,0.70006883,1.0647551,0.78529525,1.652686,0
1.2505012,-2.1759002,-0.5967196,0.5244795,-0.15355529,0.9665478,-0.6407042,-0.17456992,0.0,1.5000143,-0.12039006,0.950323,2.2148721,0.51544863,-1.3560977,-1.0292338,1.2741122,0.756266,0.27103966,-1.3659054,0.0,1.0725651,1.4942766,1.0291698,1.6230398,0.6164271,1.3634497,1.1829784,0
1.0078311,-2.2099893,-0.15393752,1.4490131,-0.25928107,0.86843646,0.2227763,-0.20838681,0.0,0.42316166,1.5377448,0.20074789,2.2148721,1.2339156,2.595292,1.0943983,0.0,2.6930566,1.7243161,1.6290604,3.1019614,0.82942665,0.7144707,0.9948338,1.2143508,0.35201293,1.0948228,1.0609367,0
0.44599319,-1.7765732,0.5735883,0.7113718,1.5231029,1.4697462,-0.020820264,-1.6303624,1.0865381,2.0451765,-2.0213685,-0.85131484,0.0,0.5781454,-0.99472904,1.6474694,0.0,1.1437702,2.4813526,-0.7122191,0.0,0.803308,0.8730397,1.2081574,0.79348475,0.54455674,1.2941976,0.9269462,1
1.2602006,-0.92435056,-0.4308133,0.8158293,1.6463307,0.5141913,0.7475982,-0.4983251,0.0,0.5912428,0.27010214,-0.39968118,2.2148721,0.96925414,-0.46587443,1.5853391,0.0,0.36632776,-0.57261026,0.912114,0.0,0.8421092,0.85539806,1.059336,0.795995,0.8346496,1.2698166,0.7379855,1
2.2123969,-0.9545436,1.1489794,0.8570691,1.3479596,0.6657096,2.844905,1.6217086,0.0,1.0852882,1.1365675,1.1195459,1.1074361,1.9811842,-2.4402037,0.50083154,0.0,2.046324,-0.12788266,-0.2804947,1.5509807,0.78112906,0.99752754,1.0013851,0.7819173,0.9031108,0.9601583,0.8271202,1
0.9199867,1.1969535,-1.7358499,0.6235855,-1.3614447,2.1025689,-2.598389,0.83227825,2.1730762,0.9357148,-2.8480072,0.4337764,2.2148721,0.93992543,0.5435914,-0.77627456,0.0,2.467905,0.43593872,-0.15009037,0.0,0.5177594,0.8687378,0.99072796,0.9565208,0.6613611,1.2755779,1.8746008,0
1.8558953,-1.4473716,0.934803,0.8430367,1.33651,0.4301875,-0.22678809,1.0861821,0.0,1.4962372,0.2691308,0.58247083,0.0,1.3492987,1.6286077,-0.29698047,2.5482244,0.56105345,1.1213522,-0.6772596,1.5509807,0.8537631,0.84363323,0.9905388,0.75035506,0.45288986,1.0337769,0.8860089,0
2.496061,-0.5279452,-1.099424,2.122186,-1.4943185,2.21378,-1.5319111,-1.7218343,2.1730762,2.1272657,-1.0597082,0.17189673,0.0,0.8577346,-0.8581916,0.984006,0.0,1.3813356,-1.4912144,0.81278473,3.1019614,5.2779746,0.88031346,0.9955843,1.0436304,0.63124603,1.1243463,1.0270147,1
0.29263154,-1.155181,-1.5344353,0.85353005,-0.115135565,1.0988286,-1.0397668,-0.7239587,2.1730762,0.35794365,-2.516769,-1.281308,0.0,0.657175,0.20315836,-0.81122285,0.0,1.7396309,-0.7100261,0.39160648,3.1019614,0.6464247,0.5461586,1.147717,1.6270202,0.5790417,1.7824786,0.8390962,1
2.872511,-0.7461142,0.084755495,0.23212123,-0.11798608,0.42560712,1.1149735,1.2996167,2.1730762,0.2630124,-2.8042955,-1.1170784,2.2148721,0.9984073,1.3300462,-0.9665488,0.0,4.046157,0.43593872,-1.3220674,0.0,0.93169624,0.54089785,0.995023,0.6486964,0.35770553,0.82878345,0.85493577,1
2.251927,-0.22796284,0.33555278,0.95858026,-1.4690492,0.52811563,-0.6496163,0.54511184,0.0,0.41888094,-2.7955532,-1.6841146,0.0,2.300815,-1.4789813,0.24066067,2.5482244,1.6982516,-1.2288749,1.2184254,0.0,1.0885727,0.7345554,1.4028172,0.80390984,0.90849924,1.051159,0.7936656,1
1.4280199,0.3223295,1.7332484,0.715038,-1.4986031,0.73917866,-1.8071951,-1.6852455,2.1730762,1.0030731,-1.2938094,-1.2263799,0.0,2.6896408,-1.8767599,0.2867037,0.0,1.6597934,-0.18867874,-0.31545419,0.0,0.8270309,1.208198,1.0113657,1.4158854,0.24609601,0.79785305,0.56757635,0
0.77760565,-0.23283269,-0.99067116,0.8818645,1.5203445,1.6665184,0.69016486,-0.25051934,0.0,1.354218,1.363869,-1.5481812,0.0,0.48647112,0.40341306,0.8325632,2.5482244,1.1987802,0.7507459,-1.4863213,3.1019614,0.7570925,0.8920783,1.2433827,2.018312,0.45507053,1.156285,0.7139925,1
1.8749281,1.1969535,0.5214313,0.9971331,-1.0524008,0.43724126,-1.3536696,1.0895084,2.1730762,1.2613013,1.4998612,-1.3612036,2.2148721,1.4111174,0.633706,1.2142211,0.0,2.3547208,0.08781857,-0.7660455,0.0,0.7534926,1.0304679,1.0575808,1.0205108,0.48895663,0.7081372,0.73765314,1
0.37095943,0.42362225,-1.3557699,0.60240984,-1.4331458,2.5017931,1.0010971,0.15372284,2.1730762,2.1007,-1.2724391,1.4102768,0.0,1.4102393,-1.8940547,1.0710994,2.5482244,1.2696117,0.47674707,-1.1367269,0.0,0.7566546,0.63361394,1.0102713,0.79845905,0.21755248,0.5834399,0.91487837,1
0.91065323,-2.2119372,0.514773,1.7793486,0.8037434,0.62622696,0.6357022,-1.649211,0.0,1.7379718,-0.26901025,-1.0188735,1.1074361,0.97592777,0.95047253,0.9984291,0.0,0.8733449,0.005369073,0.47872767,3.1019614,0.7427897,0.96098644,1.2357432,0.71769154,0.70090586,0.999646,0.8179128,0
1.1178195,1.9420396,0.3344431,0.6880642,1.0640355,0.94886756,-2.3993528,1.207036,1.0865381,0.28945214,2.3051298,1.6205574,0.0,2.1042948,0.08391577,0.40819076,2.5482244,1.4743171,-0.7308467,-1.6699973,0.0,0.80965495,0.8476179,0.9869795,1.1413803,0.603988,0.79559255,0.9572646,0
0.9084571,0.3038241,-0.6666322,1.3837905,1.45542,0.6048824,-0.16539383,-1.5738161,0.0,0.85803235,2.4420936,1.4990495,2.2148721,2.97204,-1.4334688,-1.3115941,1.2741122,1.5721667,1.4961227,-0.22888789,0.0,0.83861077,0.92846346,1.018041,0.542212,1.66286,1.0901828,1.1233703,1
1.2382396,-0.2639997,-0.3009763,0.99319553,1.3047137,0.72415507,0.84067976,0.8538988,0.0,0.37330386,0.59842646,1.2876594,2.2148721,0.8904002,-1.8740292,0.21569759,0.0,1.2903013,-0.32526177,-1.5900899,3.1019614,2.2024782,0.84824675,1.0776352,0.66842985,0.44075567,1.147713,0.68449336,0
1.2005396,1.2368863,0.17242359,0.70611656,1.5792861,1.7502475,-0.79518,0.5090774,0.0,0.55938923,1.5163746,1.2355055,0.0,0.75007874,-0.45950267,1.7218039,0.0,0.39188552,-2.3340313,1.4614769,3.1019614,0.985627,1.1212139,1.2790991,1.2771832,0.6804212,1.141318,1.5290741,0
0.54408604,-0.7763073,1.0063801,1.0671952,-1.6141554,1.8620999,2.7122142,0.8361589,0.0,0.78576374,-2.5468814,0.8071769,2.2148721,3.0875988,1.321854,1.6075284,2.5482244,1.1965896,-0.875758,-0.38981238,0.0,0.85736877,0.7312052,1.3565626,1.4279395,1.3044838,0.70588565,0.75959903,1
1.4131962,-0.39743343,-1.0955399,1.4534558,-1.6921226,0.85726035,-0.55356395,0.6837057,1.0865381,0.5790302,1.8000158,0.064259745,0.0,1.4855808,0.5718091,0.84421265,2.5482244,1.2637699,-0.7250169,-1.4630152,0.0,0.910401,0.9004372,0.9903374,0.9543487,1.8741376,0.9076102,0.8800609,0
0.865633,0.6125722,0.47593272,0.23102173,1.2049403,0.41827855,-1.2249398,-0.15405804,2.1730762,1.4713082,2.5110612,-0.012964519,2.2148721,2.0942845,0.18313289,-1.3820455,0.0,1.3791449,-1.5470135,-1.0967731,0.0,1.6125069,0.8815656,0.98915464,0.63972116,0.9383172,1.7383686,0.7630032,0
1.4737722,-2.2528439,1.0413364,2.0869849,0.03198233,1.6868553,1.6902971,0.035086524,2.1730762,1.0302683,-2.7294996,0.91148484,2.2148721,1.9207706,2.0127327,1.0649973,0.0,0.73143846,1.8683946,0.10416202,0.0,3.9622555,1.3669227,0.997886,0.61529523,0.18298927,1.2469825,1.0112709,0
