ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
2471,30,20,180,90509,4,1.6,2,0,0,0,0,0,0
4746,65,13,39,94066,4,2.8,1,354,0,0,0,1,1
1661,55,25,120,95039,2,6.0,1,139,0,1,1,0,0
3819,36,10,49,94102,1,6.3,3,164,0,0,0,1,1
1614,28,28,41,92834,3,0.5,2,301,0,1,0,1,0
622,44,24,82,91207,4,6.1,3,131,0,0,0,0,1
2000,58,36,91,94301,2,0.5,1,0,0,0,0,0,1
3214,31,3,95,94571,4,3.4,3,0,0,0,0,1,0
1085,41,4,90,94086,3,0.6,1,292,0,0,0,0,1
1757,28,22,179,90028,3,0.8,2,0,0,0,0,0,0
3808,33,23,125,94131,3,2.5,3,323,0,0,0,0,1
1984,41,36,89,90095,2,4.33,1,312,0,0,0,0,1
3398,56,39,115,95370,4,1.5,1,103,0,0,0,1,0
2487,54,19,70,94720,4,0.9,2,0,0,0,0,1,0
3276,26,11,30,90024,4,0.5,2,330,1,1,1,1,1
2666,49,24,20,91605,1,1.7,3,117,0,0,0,0,0
1559,38,26,48,90036,2,0.3,2,84,0,0,0,1,0
3562,33,13,143,94061,1,1.7,2,189,0,0,0,1,1
2206,35,41,32,90640,2,0.3,3,481,0,0,0,1,0
2488,61,19,141,94301,3,0.6,3,0,0,0,0,1,0
537,56,9,48,92612,3,6.1,2,125,0,0,0,0,0
2261,32,13,118,90034,1,1.3,3,0,1,0,0,0,1
2627,60,26,101,93907,4,4.1,2,452,0,1,0,0,1
4115,40,43,170,94606,2,0.0,1,0,0,0,0,1,1
3462,58,32,79,91101,1,1.0,3,197,0,0,0,1,0
3092,38,2,93,95833,2,8.6,3,0,0,0,0,0,0
2344,35,7,139,94970,4,2.8,2,0,1,0,0,1,1
3106,42,7,199,90405,1,3.0,3,0,0,0,0,1,0
3279,54,30,178,95126,1,1.67,3,294,0,0,0,1,0
2651,44,27,81,91330,1,3.5,1,0,0,1,0,1,0
3001,48,8,34,95818,3,1.0,3,373,1,0,0,0,1
4137,50,23,43,92038,2,2.75,2,82,0,0,0,1,0
3223,55,8,39,95741,1,1.9,2,0,0,0,0,0,1
3148,39,33,180,92054,2,2.5,1,354,0,0,0,0,0
2422,27,29,203,91330,2,1.6,3,0,0,0,0,1,1
4934,31,38,109,92056,2,2.5,1,368,0,0,0,0,0
348,40,18,78,95747,1,2.7,1,359,0,0,0,1,0
802,37,22,120,90405,3,3.8,2,0,0,0,0,0,0
3248,52,33,155,91030,4,0.7,2,0,0,0,0,0,0
2440,38,3,143,95616,1,6.0,3,0,0,0,0,0,1
1214,58,5,29,92121,1,6.4,1,0,0,0,0,0,1
4728,37,3,205,94526,4,5.9,1,0,0,0,0,0,0
3278,61,25,93,93111,2,6.1,1,373,0,0,0,0,0
4086,43,22,30,95126,4,7.2,2,117,0,0,0,1,0
3472,32,20,31,92161,1,0.5,1,198,0,0,0,1,0
899,58,24,114,90024,2,7.2,1,122,0,1,0,0,1
2397,42,43,205,93907,1,0.2,1,106,0,1,0,0,0
901,32,32,29,95825,4,1.0,2,635,0,0,0,0,0
4951,40,37,205,94131,2,1.5,1,193,0,0,0,1,0
2488,45,7,84,92346,1,1.9,3,286,0,0,0,0,1
2553,55,27,34,96150,1,0.0,1,292,0,0,0,1,1
1566,49,9,95,90005,1,4.9,1,0,0,0,0,1,0
3651,36,5,58,96651,4,4.1,3,234,0,0,0,1,0
2149,34,24,160,96091,2,0.7,1,193,1,0,0,1,0
706,42,39,25,92717,3,2.1,2,0,0,0,0,0,0
757,43,4,73,94061,1,3.8,3,0,0,0,0,0,0
3829,34,37,182,95135,2,5.9,3,126,0,0,0,1,1
1774,31,8,63,94720,1,0.6,2,0,0,0,0,1,0
552,55,33,73,95039,1,0.1,3,0,0,0,0,1,0
4838,35,33,38,92399,4,5.9,3,0,1,0,0,0,0
342,38,36,88,90405,3,0.3,2,403,0,0,0,0,0
1165,53,20,52,94507,2,3.1,2,524,0,0,0,1,0
3732,52,43,203,95060,1,1.5,1,0,0,0,0,0,1
2232,63,33,114,90011,1,2.6,3,121,0,0,0,0,0
2370,58,33,52,93302,2,2.4,1,0,1,0,0,0,0
3165,61,14,205,94604,2,3.1,2,117,0,0,0,1,1
1115,28,11,205,94507,3,3.1,1,244,0,1,0,1,0
622,27,6,68,94596,2,0.5,3,0,0,0,0,0,1
96,37,8,18,91768,1,1.3,3,193,0,0,0,1,0
1460,48,20,35,94523,1,3.0,3,405,0,0,0,0,1
996,39,39,30,94501,4,5.5,3,189,0,0,0,0,1
35,35,43,198,95370,2,8.0,1,189,0,0,0,0,0
1069,53,32,95,94521,3,3.7,3,150,1,0,0,0,1
1698,54,7,29,92646,3,1.0,2,295,1,1,1,0,1
4202,32,0,65,95833,2,0.6,1,0,0,1,0,1,0
924,40,35,88,94612,1,0.5,1,0,0,0,0,0,0
3376,30,12,65,93117,1,0.0,1,103,0,0,0,1,0
995,60,37,111,94105,4,3.8,2,103,0,0,0,1,0
4446,38,5,144,95192,2,0.5,1,286,0,0,0,0,1
2695,58,26,92,92614,1,2.6,2,0,0,0,0,1,1
4944,49,3,79,95070,1,0.8,1,0,0,0,0,1,1
3437,48,34,161,93065,1,7.0,2,250,0,0,0,1,0
1961,35,21,41,95039,1,2.8,3,119,0,0,0,1,1
259,31,26,109,94901,3,1.1,1,221,0,1,0,1,0
3557,40,39,49,94131,4,3.3,2,85,0,0,0,1,1
995,37,9,58,92626,2,0.8,2,286,0,0,0,1,0
3040,49,20,35,94117,2,2.5,1,150,0,0,0,0,0
2148,58,9,74,94575,1,1.7,2,481,0,0,0,1,0
4315,34,-3,192,95828,4,0.2,2,524,0,0,0,0,0
700,55,32,125,91711,1,3.1,3,234,0,0,0,0,1
4384,49,32,31,92103,3,1.8,2,0,0,0,0,0,0
4839,45,21,169,94305,1,0.3,1,0,1,0,0,0,0
1280,58,35,34,90405,2,6.8,3,271,0,0,0,1,0
1745,65,10,42,95006,2,5.9,2,0,0,0,0,0,0
2488,36,2,68,92346,1,6.8,3,198,0,0,0,1,1
1332,30,27,84,93907,3,2.8,3,301,1,0,0,0,0
2746,27,36,40,92103,2,0.5,2,206,0,0,0,0,0
1129,52,11,101,92407,1,2.7,2,295,0,0,0,1,0
1040,54,7,48,95818,1,0.3,3,635,0,0,0,1,0
1806,54,9,115,90230,1,1.0,3,0,0,0,0,0,0
850,45,20,199,90640,3,1.0,1,0,0,1,0,1,0
3269,61,36,144,93111,2,5.9,3,198,0,1,0,1,0
4311,55,25,125,90034,2,7.2,1,184,0,0,0,1,1
3227,42,2,139,91109,1,1.1,3,244,0,0,0,1,1
1627,34,27,70,92717,4,7.6,3,126,1,0,0,0,0
2206,46,32,54,94701,1,1.5,2,216,0,0,1,1,1
4506,36,25,68,94550,2,2.8,3,103,1,0,1,1,1
4763,63,5,39,94609,2,0.3,3,0,0,1,0,1,0
1907,34,18,41,95842,1,0.6,1,262,0,0,0,1,1
40,42,7,60,91367,2,2.8,2,247,0,1,0,1,0
2329,39,18,8,90277,3,0.3,3,164,1,0,0,0,0
1613,45,39,81,90044,1,1.3,2,0,0,0,0,0,0
2744,63,6,41,94305,1,1.8,1,229,0,0,0,1,0
3859,54,24,42,95817,1,6.0,3,524,0,0,0,0,0
4593,46,24,63,90274,4,1.6,2,328,0,0,0,1,0
828,33,25,199,91941,1,0.1,2,135,0,0,0,0,0
4138,36,21,144,94720,1,4.33,3,354,0,1,0,0,1
3338,36,22,40,92350,1,1.1,2,89,0,0,0,0,0
778,61,4,65,91030,4,0.3,1,103,0,0,0,1,0
3922,43,34,38,91367,3,0.4,1,0,0,1,1,0,0
1767,54,27,70,95758,4,0.4,3,103,0,0,0,1,0
662,58,4,205,95762,2,0.7,1,282,0,0,0,0,0
2232,32,20,118,94086,4,1.0,3,0,0,0,0,1,0
1661,33,26,115,92834,1,3.6,3,522,0,0,0,1,0
2428,29,20,164,94102,1,1.5,1,0,0,0,0,0,0
1095,61,3,50,92120,1,3.9,1,0,0,0,0,1,0
73,58,27,135,94546,1,0.3,3,297,0,0,0,1,1
1826,45,32,43,92672,1,0.2,3,0,0,0,0,0,0
3106,51,8,90,90036,3,4.3,2,164,0,0,0,1,0
1713,61,19,44,90405,4,1.9,1,88,0,0,0,1,0
4944,59,39,178,94720,1,6.5,3,188,0,0,0,0,0
3402,55,38,74,92373,1,1.0,3,0,0,0,0,1,0
1122,58,37,203,93106,3,0.5,1,286,0,0,0,1,1
2520,26,23,29,94066,2,6.0,2,286,0,0,0,1,0
1046,48,26,34,91030,2,1.8,1,101,0,0,0,1,0
4559,66,37,165,94131,3,2.4,2,119,0,0,0,1,1
3283,57,43,38,95126,1,1.3,1,117,0,0,0,1,0
2385,61,9,40,93022,3,3.1,1,141,0,0,0,0,0
3448,57,7,101,93943,1,0.7,1,524,1,0,0,0,1
2062,52,24,101,94901,2,0.6,3,234,0,0,0,0,0
162,30,29,109,90230,4,6.0,2,231,0,0,0,0,0
1570,37,38,73,95051,4,1.7,2,82,0,0,0,1,0
2871,39,26,74,95035,4,6.0,2,289,0,0,0,0,0
3103,53,21,85,90720,2,6.0,1,0,0,0,0,1,0
396,65,2,30,94551,1,7.6,1,0,0,0,0,1,0
4934,28,34,65,94607,1,0.3,2,234,0,0,0,1,0
3768,32,4,81,91030,3,1.3,3,398,0,0,0,1,0
4035,44,27,65,92101,2,0.5,1,287,0,0,0,0,0
1122,58,38,179,92056,1,1.33,3,405,0,0,0,1,1
694,33,37,118,91768,3,6.1,3,119,0,0,0,1,0
3475,23,32,101,95192,1,4.3,1,0,0,0,0,0,0
4468,50,6,180,95051,1,1.4,1,91,0,0,0,1,0
3500,27,30,139,94611,3,0.2,2,276,0,0,0,0,0
4335,40,20,40,94234,4,1.5,1,635,0,0,0,0,1
1759,59,26,75,94305,1,5.7,1,103,0,0,0,0,1
4043,41,27,183,90029,4,5.3,2,0,0,0,0,0,0
3676,45,21,165,94131,1,2.0,3,197,0,0,0,1,0
771,41,23,131,90405,3,1.9,1,0,0,0,0,1,1
1374,41,6,143,91367,4,1.0,1,294,0,0,0,1,1
2934,35,32,65,91335,4,3.1,2,250,0,0,0,1,1
616,60,29,85,94720,1,5.9,2,234,0,0,0,0,0
177,41,18,70,92843,4,3.6,3,0,0,0,0,1,1
3432,28,33,101,95842,1,3.8,1,0,1,0,0,1,0
3341,43,24,91,91030,3,2.75,2,587,1,1,1,1,1
1697,60,21,114,95828,3,1.9,2,0,0,0,0,1,0
