class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,125.7355584,235.1578947,202.6551724,610.0588235,9.934654501
0,106.355814,201.8857143,76.82352941,715.5555556,31.21237241
0,120.5962358,238.9491525,100.1515152,453.5714286,28.77885026
0,106.34375,201.025974,93.30769231,526.21875,25.82727791
0,97.93103448,254.1470588,101.125,303.7884615,14.5845561
0,112.6610879,201.275,201.2897384,366.1111111,13.08943594
0,121.1428571,211.969697,119.3882353,558.1153846,33.90325946
0,115.4341085,218.3125,69.625,400.95,26.20694013
0,124.3434936,280.1578947,107.3958333,395.3333333,17.3781472
0,124.9753479,233.7655172,88.82417582,547.195122,22.64102288
0,135.9161074,218.2631579,105.3783784,360.5,18.58553799
0,132.9133127,232.7843137,86.3125,381.1666667,42.51937794
0,155.8671875,233.8333333,88.69354839,527.5,19.66316353
0,115.3164894,321.1666667,114.9615385,458.4666667,32.22805547
0,129.6401557,193.8727273,115.7358491,243.5344828,15.01256499
0,139.2185185,299.0338983,89.43181818,628.1428571,20.0183307
0,131.4057971,205.1153846,88.36666667,462.5688073,33.27202696
0,126.3517964,223.8947368,114.4889706,405.1,27.99161586
1,117.1561462,388.6388889,75.25,885.0211268,31.67684269
0,143.98125,215.4929577,88.57692308,199.25,15.98109995
0,135.9161074,199.2285714,107.3043478,668.9615385,15.66865236
0,135.129199,257.7142857,182.7391304,615.6382979,25.45747121
0,135.0244845,221.3580247,188.7826087,294.7954545,20.44702423
0,128.131068,238.029703,110.3493976,709.7428571,24.43295989
0,118.9428287,174.9,104.5454545,481.3913043,19.07412442
0,123.3188875,222.3333333,105.625,527.5,20.13698746
0,132.1375291,220.4920635,91.94623656,439.3018868,16.23401529
0,119.773703,297.2727273,108.4857143,398.0916335,24.26227144
0,112.9086538,193.7,125.0909091,467.3333333,30.67162242
0,133.0968447,249.1111111,89.16666667,629.5652174,17.03752751
0,153.375,219.6190476,101.4117647,676.4285714,18.26823459
0,128.3970252,213.6363636,93.3908046,714.6363636,35.29641249
0,117.1812866,229.2727273,153.0,273.6428571,23.10474134
0,115.8378192,214.9655172,79.31034483,654.5,19.9315154
0,122.0626866,235.7291667,107.3888889,614.6585366,46.55140814
0,118.9508197,218.2380952,113.7427466,796.2272727,35.39226936
0,127.1147309,225.1290323,302.5454545,299.9516129,21.57957378
0,112.8503937,196.1046512,122.1875,373.8214286,20.69175585
0,132.6962248,202.0909091,118.359375,741.6153846,16.01495139
0,128.6358234,266.4864865,113.9283582,460.826087,51.29138719
