age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
51,4,161552,12,0,10,1,4,0,0,0,30,39,0
31,4,292058,11,4,6,3,0,1,0,0,40,35,0
67,4,230624,12,4,4,1,4,1,0,0,40,39,0
74,4,256211,12,5,4,1,4,1,0,0,24,39,0
55,4,142989,0,4,1,3,4,0,0,0,20,39,0
35,4,370733,9,4,4,3,4,1,0,0,90,39,0
28,3,340148,15,0,1,1,2,0,0,2174,40,39,0
19,4,144925,15,4,12,3,4,1,0,0,40,39,0
41,5,36989,7,2,10,0,4,1,0,0,82,39,0
20,4,43652,12,3,10,4,4,0,5013,1579,40,39,0
42,4,242987,9,5,10,4,4,1,0,0,60,39,1
25,4,273701,15,4,8,3,4,0,0,0,40,39,0
18,4,205407,8,0,1,1,4,0,0,0,35,39,0
38,4,337944,12,2,4,0,4,1,0,0,60,39,1
69,4,294485,15,0,13,1,4,0,0,1651,30,39,1
44,4,252327,12,2,10,0,4,1,7688,0,55,39,1
33,4,235379,14,0,4,1,4,1,0,0,40,39,0
21,0,209962,11,6,0,0,4,0,0,0,35,39,0
48,4,278006,6,2,3,0,4,1,0,0,40,39,0
37,4,129246,9,0,1,1,4,1,0,0,45,39,1
47,6,148345,10,2,10,0,4,1,0,0,15,39,1
58,4,109920,15,4,1,4,4,0,0,0,48,39,0
35,5,112838,15,2,12,0,4,1,0,1902,40,39,1
21,6,255965,11,4,8,1,1,0,0,0,46,39,0
47,4,395997,10,2,3,0,4,1,0,0,97,39,0
24,4,31008,5,2,3,0,4,1,0,1380,44,39,0
25,2,167691,12,2,4,0,4,1,0,0,40,39,0
53,7,217892,9,4,10,0,4,0,0,0,25,39,1
27,4,88545,15,2,6,0,4,1,0,0,40,5,0
29,2,358355,11,2,1,5,4,0,0,0,89,39,0
39,0,205704,6,2,0,0,4,1,0,0,40,39,0
20,4,174685,9,2,1,0,4,1,0,0,60,39,0
20,4,95469,15,4,8,1,4,0,0,0,40,39,0
31,4,316185,11,2,14,0,4,1,0,2467,50,39,0
44,4,269300,10,4,4,3,4,1,14344,0,40,39,0
54,4,354075,15,4,7,1,4,1,0,0,40,39,0
63,4,148084,9,2,4,0,4,1,0,1816,40,39,0
33,4,179681,14,0,12,4,4,0,0,0,36,39,0
45,4,177639,0,2,8,0,4,1,0,0,47,39,0
22,4,113466,15,5,1,1,2,0,0,0,92,39,0
35,3,139057,8,2,1,0,0,1,0,1668,60,26,1
74,2,159670,15,0,4,1,4,0,0,0,43,39,0
53,4,431307,7,4,8,1,4,1,0,0,35,0,0
39,4,329874,12,4,4,0,4,0,7298,0,40,39,1
45,4,90196,15,6,1,1,4,0,0,0,40,39,0
38,4,126894,11,4,12,3,4,1,0,0,84,39,0
65,2,232900,9,6,13,4,4,1,0,0,40,39,0
42,2,135458,8,4,11,3,4,0,0,0,28,39,0
32,4,176117,8,4,3,4,4,1,0,0,40,39,0
19,4,58098,15,4,8,4,4,0,0,0,30,26,0
34,4,227794,8,0,7,1,4,1,1111,0,45,39,0
51,4,38721,11,2,10,0,4,1,0,0,80,39,1
38,5,246440,9,2,3,0,4,1,0,0,40,39,0
27,4,364657,12,0,4,4,4,1,0,0,40,39,0
18,4,217210,15,4,1,1,1,0,0,0,60,39,0
75,4,210722,15,4,12,1,4,0,0,0,40,39,0
35,0,216563,5,4,0,3,4,1,2977,0,50,39,0
51,4,135854,12,4,4,1,2,0,0,0,20,39,0
25,5,197558,15,4,6,1,2,0,15020,0,45,20,0
57,2,355477,4,2,3,0,4,1,0,0,50,39,1
75,4,244813,15,4,3,3,4,1,0,0,40,26,0
37,4,181020,11,2,7,0,4,1,0,0,20,39,0
18,4,191598,12,4,10,1,4,1,0,0,38,39,0
29,4,203797,4,2,3,0,4,1,0,0,60,0,0
43,6,183598,11,4,8,1,4,0,0,0,20,39,0
28,4,220262,7,0,13,4,4,0,0,0,40,39,0
55,4,210095,15,2,4,0,4,1,0,0,45,39,1
42,4,390472,15,2,12,0,4,1,0,2415,40,39,1
25,7,128699,9,2,1,5,4,0,0,0,39,39,0
48,0,128141,15,4,0,1,4,1,0,0,45,39,0
68,4,427744,15,0,1,3,4,0,0,0,60,39,0
62,4,105460,9,0,6,1,4,1,0,0,50,2,0
41,2,243266,15,2,8,0,0,1,0,0,45,39,0
66,4,205975,9,2,10,0,4,1,0,2339,36,39,1
60,5,198385,11,4,12,3,4,1,0,0,40,39,0
24,4,554986,9,2,12,0,4,1,0,0,40,26,0
44,4,131309,11,2,12,0,4,1,0,0,50,39,1
42,4,156413,7,6,4,2,4,1,0,0,20,39,1
43,4,242893,15,2,4,0,4,1,0,0,40,39,1
61,6,219240,15,2,4,0,4,1,0,0,40,39,1
75,4,340476,12,4,10,3,2,0,0,0,40,39,0
22,4,176936,11,0,12,4,2,0,0,0,24,39,0
51,4,333119,9,2,4,0,2,1,0,1762,40,39,1
46,4,65866,15,4,4,3,2,1,0,0,40,39,0
45,4,262802,0,4,3,1,4,1,0,0,40,39,1
63,4,53738,11,4,5,3,4,1,0,1848,40,39,0
43,6,136684,11,2,3,0,2,1,1506,1590,45,39,1
45,4,193012,9,4,3,2,4,1,0,0,40,39,0
38,4,41879,9,4,4,3,1,1,0,0,50,40,0
35,4,437566,11,4,3,3,4,0,0,0,60,39,0
41,4,383566,15,2,1,0,4,1,0,2467,40,39,0
43,4,251120,15,4,12,4,4,1,0,0,40,39,0
22,4,27815,7,2,12,0,4,1,0,0,50,39,0
30,0,352768,15,4,0,3,4,0,0,0,40,39,0
65,4,95047,15,2,6,0,2,1,0,0,7,39,0
29,0,122175,1,4,0,1,4,0,0,0,60,39,0
38,4,199095,15,4,1,3,4,0,0,0,60,39,0
22,5,223131,2,2,4,0,4,1,0,0,40,39,0
82,4,124733,11,4,6,3,4,1,0,0,40,39,0
27,4,451019,0,2,10,0,4,1,0,0,40,39,0
25,4,95540,13,4,12,3,4,1,0,0,40,39,0
24,4,80945,1,2,12,0,2,1,0,2246,45,39,0
44,4,279196,9,2,4,0,4,1,0,0,40,39,1
41,6,318639,9,2,11,0,4,1,0,0,55,39,0
37,4,99761,12,4,10,3,2,1,0,0,40,39,0
