age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39.0,4.0,175925.0,11.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,258827.0,15.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
39.0,4.0,122353.0,15.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
37.0,4.0,180553.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,38.0,39.0,0.0
20.0,0.0,175069.0,15.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,25.0,39.0,0.0
42.0,4.0,138634.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
23.0,4.0,117833.0,11.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
40.0,2.0,339814.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
45.0,4.0,83610.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,43.0,39.0,1.0
19.0,4.0,127833.0,15.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
67.0,4.0,152053.0,11.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,20.0,39.0,0.0
28.0,4.0,169815.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
19.0,4.0,184542.0,15.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,30.0,39.0,0.0
38.0,4.0,231357.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
21.0,0.0,119156.0,15.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,30.0,39.0,0.0
45.0,7.0,176814.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,48.0,39.0,0.0
25.0,4.0,61956.0,11.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
51.0,5.0,254230.0,14.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,80.0,39.0,1.0
34.0,4.0,171156.0,11.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
17.0,4.0,102085.0,0.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,9.0,39.0,0.0
20.0,4.0,95989.0,15.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,353010.0,11.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
37.0,4.0,230054.0,11.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,0.0
41.0,4.0,236021.0,15.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
61.0,4.0,115254.0,11.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
27.0,4.0,147629.0,11.0,5.0,14.0,1.0,4.0,1.0,0.0,0.0,50.0,39.0,0.0
36.0,4.0,498785.0,11.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
24.0,4.0,165474.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
52.0,4.0,227856.0,15.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,50.0,39.0,1.0
27.0,4.0,136767.0,15.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
43.0,4.0,47858.0,11.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0,0.0
