age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
49,7,45427,11,2,11,0,4,1,0,0,40,39,0
45,7,301634,8,2,10,0,1,1,0,0,40,23,0
44,6,152719,15,2,8,0,1,1,0,0,60,40,1
51,4,408717,11,4,1,3,4,0,0,0,40,39,0
44,4,180733,11,4,8,1,4,1,0,0,40,39,0
27,4,233639,6,2,4,0,4,1,0,0,89,39,0
39,4,262196,1,2,8,0,4,1,0,0,87,39,0
51,4,183511,11,4,1,3,4,0,0,0,40,39,0
39,4,370045,7,3,6,2,2,0,0,1887,64,39,1
51,4,322770,10,4,3,3,4,1,0,0,40,39,1
45,4,148443,11,2,3,5,4,0,0,0,40,39,1
26,5,185325,15,2,13,0,4,1,2009,0,20,39,0
20,4,165503,11,4,8,3,4,0,0,0,50,39,0
57,4,135470,11,4,4,4,4,0,0,0,40,39,0
37,4,113045,0,2,3,0,4,1,0,0,40,39,0
83,2,197711,14,4,10,3,1,0,3103,0,65,37,1
17,4,378036,15,4,1,1,4,0,0,0,40,39,0
41,4,332355,3,2,5,2,4,0,0,0,30,39,0
51,2,372838,0,2,11,0,4,1,0,0,40,39,0
52,4,68899,3,4,9,2,2,0,0,0,40,39,0
21,4,160192,15,4,8,1,4,0,0,0,19,39,0
24,2,157117,2,4,1,1,4,0,0,0,20,39,0
31,0,401930,11,2,13,0,4,1,4508,0,40,39,0
18,4,98418,11,4,1,1,2,0,0,0,45,39,0
78,4,53812,7,4,1,3,2,0,0,0,40,34,0
53,4,34254,14,2,10,0,4,1,0,0,40,39,1
25,4,239045,5,4,3,3,2,1,2993,0,40,39,0
33,4,329797,15,4,3,1,4,1,0,0,20,39,0
25,4,103734,9,0,1,3,4,0,2993,0,1,39,0
35,4,67240,11,6,7,1,4,0,0,0,40,39,0
29,4,144380,1,4,4,1,4,0,0,0,40,39,0
28,4,61474,9,4,7,3,4,0,0,0,40,39,0
24,4,198606,8,5,3,1,4,1,0,2352,35,39,0
35,6,112974,9,0,13,1,4,0,0,0,40,39,1
27,5,190122,11,2,12,0,4,1,0,0,87,39,0
25,4,304169,7,4,6,2,2,1,0,2002,50,39,0
45,4,279232,8,2,13,0,4,1,5178,0,44,39,1
26,7,129879,7,5,13,1,4,0,0,0,60,39,0
25,0,245199,12,4,0,3,4,1,0,0,40,39,0
41,5,166527,8,2,4,0,4,1,0,0,40,39,1
87,4,96115,15,2,10,0,4,1,3818,0,54,39,1
68,4,258872,8,4,10,1,4,0,2290,0,15,39,0
47,6,129684,15,2,4,0,1,1,0,0,20,12,1
45,4,162872,9,0,10,1,1,0,2290,0,53,39,1
27,4,172022,1,4,8,3,4,1,0,0,25,39,0
23,4,143774,11,0,1,4,4,0,0,0,40,39,0
33,6,378036,8,0,3,1,4,1,0,0,40,39,0
50,4,169188,9,4,12,3,4,0,0,0,45,39,0
