age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48.0,4,107404.52,11,2,10,1,4,0,0.0,0.0,40.0,39.0,0
40.0,4,288924.66,11,4,1,1,4,1,0.0,0.0,40.0,39.0,0
59.0,4,182552.98,11,0,8,4,4,0,0.0,0.0,20.0,39.0,0
33.0,4,182481.62,15,4,1,3,4,0,0.0,0.0,40.0,39.0,0
28.0,4,160665.34,15,4,0,3,4,0,0.0,0.0,40.0,39.0,0
17.0,4,249836.0,1,4,12,3,4,1,0.0,0.0,20.0,39.0,0
33.0,4,93450.5,11,2,4,0,4,1,0.0,0.0,40.0,39.0,0
36.0,4,330053.75,15,4,1,3,4,0,0.0,0.0,40.0,39.0,0
24.0,4,163825.5,9,2,3,0,4,1,0.0,0.0,45.0,39.0,0
27.0,4,187256.22,15,4,4,1,4,1,0.0,0.0,40.0,39.0,0
59.0,4,193878.02,11,2,4,0,4,1,0.0,0.0,50.0,39.0,1
18.0,4,54998.953,15,4,8,3,4,0,0.0,0.0,40.0,39.0,0
37.0,4,209395.52,9,2,4,0,4,1,0.0,4355.8203125,55.0,39.0,1
65.0,4,33992.55,11,2,10,1,4,0,0.0,0.0,40.0,39.0,0
19.0,4,66416.52,11,4,0,3,4,0,0.0,0.0,25.0,39.0,0
31.0,4,167081.0,11,2,10,0,4,1,0.0,0.0,40.0,39.0,0
33.0,4,124399.125,11,4,4,1,4,1,0.0,0.0,40.0,39.0,0
19.0,4,126808.2,1,4,1,1,4,1,0.0,0.0,40.0,39.0,0
46.0,4,82580.195,15,2,10,1,4,0,0.0,0.0,40.0,39.0,0
32.0,4,99615.21,9,2,7,1,4,1,0.0,0.0,40.0,39.0,0
37.0,4,135381.8,11,4,8,1,4,0,0.0,0.0,40.0,39.0,0
21.0,4,29108.252,15,4,8,3,4,0,0.0,0.0,40.0,39.0,0
27.0,4,111609.28,11,0,8,4,4,0,0.0,0.0,25.0,39.0,0
18.0,4,51661.113,15,4,0,3,4,1,0.0,0.0,40.0,39.0,0
62.0,4,70993.46,11,2,4,0,4,1,0.0,0.0,40.0,39.0,0
24.0,4,133496.55,15,4,10,0,4,1,0.0,0.0,40.0,39.0,0
42.0,4,123686.86,9,4,12,1,4,1,0.0,0.0,40.0,39.0,0
51.0,4,262156.4,15,2,10,0,4,1,0.0,0.0,40.0,39.0,1
36.0,4,264043.78,15,4,1,1,4,1,0.0,0.0,40.0,39.0,0
45.0,4,261584.86,11,2,14,0,4,1,0.0,0.0,40.0,39.0,1
17.0,0,264087.84,15,4,0,3,4,0,0.0,0.0,20.0,39.0,0
39.0,4,338494.28,15,4,1,1,4,1,0.0,0.0,40.0,39.0,0
40.0,4,35360.3,9,4,12,1,4,0,0.0,0.0,40.0,39.0,0
41.0,4,159197.61,11,4,8,1,4,0,0.0,0.0,40.0,39.0,0
30.0,4,328152.47,9,2,10,0,4,1,0.0,4355.8203125,40.0,39.0,1
55.0,4,322752.0,11,4,8,4,2,0,0.0,0.0,40.0,4.0,0
40.0,0,42461.996,15,4,1,1,4,0,0.0,0.0,40.0,39.0,0
40.0,4,318680.34,9,2,8,0,4,1,0.0,0.0,30.0,39.0,0
17.0,4,76769.72,1,4,8,3,4,0,0.0,0.0,40.0,39.0,0
23.0,4,135180.8,11,4,8,3,4,0,0.0,0.0,20.0,39.0,0
38.0,4,55048.195,11,4,1,4,4,0,0.0,0.0,40.0,39.0,0
42.0,4,44483.332,11,2,4,0,4,1,0.0,0.0,40.0,39.0,0
31.0,4,167578.78,11,4,4,0,4,1,0.0,0.0,50.0,39.0,0
24.0,4,281741.84,9,4,14,0,4,1,0.0,0.0,40.0,39.0,0
53.0,4,102761.79,15,0,12,5,4,0,0.0,0.0,20.0,39.0,0
27.0,4,210751.25,11,4,8,3,4,1,0.0,0.0,40.0,39.0,0
39.0,4,415443.84,15,4,10,3,4,0,0.0,0.0,40.0,39.0,0
25.0,4,102353.695,15,4,10,1,4,1,0.0,0.0,40.0,39.0,0
24.0,4,59320.848,11,4,10,1,4,1,0.0,0.0,40.0,39.0,0
38.0,4,115832.88,1,2,8,1,4,1,0.0,0.0,40.0,39.0,0
18.0,4,138144.52,11,4,1,3,4,0,0.0,0.0,40.0,39.0,0
90.0,4,154832.62,11,2,4,0,4,1,0.0,0.0,60.0,39.0,1
18.0,4,266852.66,15,4,0,3,4,1,0.0,0.0,40.0,39.0,0
18.0,4,236265.11,11,4,8,3,4,0,0.0,0.0,40.0,39.0,0
42.0,4,104698.5,11,2,10,0,4,1,0.0,0.0,40.0,39.0,0
48.0,4,154110.95,11,2,1,1,4,1,0.0,0.0,40.0,39.0,0
47.0,4,101113.52,11,2,1,1,4,1,0.0,0.0,40.0,39.0,0
23.0,4,213729.44,1,4,8,3,4,1,0.0,0.0,40.0,39.0,0
30.0,4,209828.61,15,4,10,1,4,1,0.0,0.0,40.0,39.0,0
62.0,4,99893.03,9,2,4,0,4,1,0.0,0.0,60.0,39.0,1
42.0,4,139452.92,9,2,12,1,4,1,0.0,0.0,40.0,39.0,1
26.0,4,191119.44,11,4,1,1,4,1,0.0,0.0,40.0,39.0,0
35.0,4,153755.42,11,4,8,1,4,0,0.0,0.0,40.0,39.0,0
34.0,4,252971.45,9,2,12,0,4,1,0.0,0.0,40.0,39.0,0
25.0,4,96456.19,11,4,10,1,4,0,0.0,0.0,40.0,39.0,0
30.0,4,43567.11,11,4,8,1,4,1,0.0,0.0,40.0,39.0,0
42.0,4,277853.16,11,2,10,1,4,1,0.0,0.0,40.0,39.0,0
54.0,4,118365.55,11,2,4,1,4,1,0.0,0.0,40.0,39.0,0
51.760494,4,297821.2,11,2,8,1,4,1,0.0,0.0,40.0,39.0,0
23.0,4,375477.12,15,4,12,1,4,1,0.0,0.0,40.0,39.0,0
46.0,4,167524.48,15,2,4,0,4,1,0.0,2415.0,40.0,39.0,1
59.0,4,183585.36,15,2,10,1,4,0,7298.0,0.0,40.0,39.0,1
41.0,4,123876.734,11,4,8,1,4,0,0.0,0.0,40.0,39.0,0
54.0,4,102489.37,15,2,1,1,4,1,0.0,0.0,40.0,39.0,0
31.0,4,162888.36,9,4,12,1,4,1,0.0,0.0,40.0,39.0,0
38.0,4,253497.16,15,0,10,1,4,0,0.0,0.0,40.0,39.0,0
38.0,4,185986.42,11,4,1,1,4,1,0.0,0.0,40.0,39.0,0
61.0,4,196826.8,11,4,8,1,4,1,0.0,0.0,40.0,39.0,0
28.0,4,90380.63,9,4,12,1,4,1,0.0,0.0,40.0,39.0,0
52.0,4,81315.16,11,2,10,1,4,1,0.0,0.0,60.0,39.0,0
55.0,4,197691.34,11,0,8,4,4,0,0.0,0.0,40.0,39.0,0
19.0,4,118986.34,15,4,12,3,4,1,0.0,0.0,40.0,39.0,0
35.0,4,86236.83,11,2,8,0,4,1,0.0,0.0,40.0,39.0,0
31.0,4,143869.69,9,4,10,1,4,1,0.0,0.0,40.0,0.0,0
49.0,4,91724.59,11,2,10,0,4,1,0.0,0.0,40.0,39.0,1
60.0,4,54164.945,9,2,4,0,4,1,0.0,0.0,40.0,39.0,0
25.0,4,192422.61,11,4,7,1,4,1,0.0,0.0,40.0,39.0,0
23.909227,4,203378.53,11,4,1,3,4,1,0.0,0.0,40.0,39.0,0
34.0,4,303908.75,0,0,8,1,4,1,0.0,0.0,38.0,39.0,0
27.0,4,114190.875,9,4,12,1,4,1,0.0,0.0,40.0,39.0,0
20.59884,4,199897.34,15,4,1,3,4,0,0.0,0.0,40.0,39.0,0
26.0,4,396679.22,9,2,4,0,4,1,0.0,4355.8203125,40.0,39.0,1
50.0,4,224546.62,11,4,8,1,4,1,0.0,0.0,40.0,39.0,0
26.0,4,541985.25,9,2,4,0,4,1,0.0,4355.8203125,25.0,39.0,1
35.0,4,43614.312,15,2,12,1,4,1,0.0,0.0,45.0,39.0,0
45.0,4,203127.22,15,2,10,0,4,1,99999.0,0.0,40.0,39.0,1
29.0,4,173809.34,9,4,14,0,4,1,0.0,0.0,40.0,39.0,0
40.0,4,179557.45,15,2,10,0,4,1,0.0,0.0,40.0,39.0,1
46.0,4,83115.97,9,2,14,0,4,1,0.0,0.0,40.0,39.0,1
65.01208,4,93160.164,11,2,4,0,4,1,0.0,0.0,40.0,39.0,0
23.0,4,597765.6,9,2,4,0,4,1,0.0,4355.8203125,10.0,39.0,1
34.0,4,287496.1,11,4,8,1,4,1,0.0,0.0,40.0,39.0,0
27.0,0,115141.7,11,4,1,3,4,0,0.0,0.0,20.0,39.0,0
45.0,4,58953.348,15,2,4,0,4,1,0.0,0.0,60.0,39.0,1
20.0,4,215408.6,11,4,3,1,4,1,0.0,0.0,40.0,39.0,0
26.0,4,94202.445,11,4,8,3,4,0,0.0,0.0,40.0,39.0,0
38.0,4,119388.26,9,4,12,1,4,1,0.0,0.0,40.0,39.0,0
19.0,0,151592.3,15,4,1,3,4,0,0.0,0.0,40.0,39.0,0
66.0,4,192946.69,11,2,4,0,4,1,0.0,0.0,40.0,39.0,1
28.0,4,1325270.9,9,2,4,0,4,1,0.0,4355.8203125,40.0,39.0,1
27.0,4,178570.86,15,4,0,1,4,1,0.0,0.0,38.0,39.0,0
43.0,4,277742.53,11,2,10,0,4,1,0.0,0.0,40.0,39.0,0
46.0,4,243370.6,11,4,10,1,4,1,0.0,0.0,40.0,39.0,0
41.0,4,63551.17,11,4,10,1,4,1,0.0,0.0,40.0,39.0,0
22.0,0,151273.56,15,4,0,5,4,0,0.0,0.0,25.0,39.0,0
44.0,4,119720.766,9,2,12,0,4,1,0.0,0.0,40.0,39.0,0
37.0,4,79399.92,9,2,4,0,4,1,0.0,0.0,50.0,39.0,1
44.0,4,306582.1,15,2,10,0,4,1,0.0,0.0,60.0,39.0,0
