age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
41,4,160737,11,0,11,1,2,1,0,0,50,39,0
57,4,94265,8,0,1,1,4,0,-2,0,10,39,0
47,4,109672,15,2,14,0,2,1,2,0,56,39,1
34,6,43780,14,6,0,1,4,0,14,0,50,39,0
21,4,23160,9,4,11,3,4,1,-1,0,12,39,0
55,4,118363,1,2,6,0,4,1,1,0,40,39,0
65,0,212571,15,0,0,3,4,1,-93,0,20,39,0
40,4,100987,0,2,6,0,4,1,-1,0,40,39,0
20,2,246333,2,4,11,1,4,1,-1,0,40,39,0
61,4,113553,9,2,13,0,4,1,1,1936,40,39,1
21,4,133141,9,4,12,3,4,0,2,1657,40,39,0
45,4,122200,1,2,8,0,4,1,1,0,40,39,0
37,4,229999,1,5,12,3,4,0,14,0,44,39,0
35,4,121138,1,2,3,0,4,1,-2,0,48,39,1
29,4,146612,8,2,4,0,4,1,-1,0,40,39,1
45,4,99304,1,0,7,1,4,1,-1,0,40,39,0
61,4,88882,9,6,4,1,4,0,1,0,40,39,0
20,4,93217,12,4,10,3,4,1,3,0,60,39,0
49,6,76680,0,6,5,1,4,1,-1,0,40,39,0
44,6,251062,11,2,14,0,2,1,2,0,70,39,0
21,4,337183,0,4,1,1,4,1,1,0,11,39,0
28,4,141144,7,4,12,3,4,1,-1,0,40,39,0
36,7,70667,15,0,11,1,0,0,1,0,30,39,0
29,4,120670,8,0,4,1,4,0,0,0,60,39,0
32,0,176203,11,2,11,0,4,1,0,0,40,39,0
39,4,83138,9,2,10,0,4,0,-1,0,40,39,0
19,4,93072,15,4,7,3,4,1,1,2126,30,39,0
47,4,83831,9,2,7,0,1,1,99796,0,40,39,1
32,4,56044,7,4,7,3,2,0,0,0,40,39,0
34,4,144670,1,4,3,1,4,1,-1,0,40,39,0
44,4,146317,1,0,7,1,2,1,1,0,40,39,0
20,4,97236,15,4,8,3,4,1,-1,0,13,39,0
19,4,96653,11,4,8,1,4,0,-3,0,31,39,0
43,4,157938,1,2,14,0,4,1,1,0,40,39,0
32,4,140002,9,2,11,0,4,1,-1,0,38,39,1
24,4,76680,1,4,14,1,4,0,0,1685,60,39,0
38,4,144842,0,0,7,3,4,1,2,0,49,39,0
59,6,122259,15,2,3,5,4,0,2,0,16,39,0
24,0,50284,1,4,11,3,4,0,-1,0,13,39,0
34,2,115945,15,2,11,0,2,1,-2,0,50,39,1
34,6,127050,9,4,4,1,4,1,0,0,40,39,0
17,7,62790,9,4,10,3,1,0,1,0,40,36,0
42,4,88922,1,2,12,0,4,1,1,0,40,39,0
37,4,110407,12,2,3,0,4,1,-3,0,60,39,1
27,4,197957,9,2,7,0,4,1,-1,0,60,39,0
21,4,134237,0,4,3,3,4,0,0,0,40,39,0
