age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
59,4,130392,11,0,3,4,2,0,-2,0,30,39,0
64,4,121693,0,2,11,0,4,1,-1,0,47,39,1
28,4,111838,15,4,8,4,4,0,-1,0,40,39,0
43,1,107012,1,4,1,1,2,0,0,0,40,39,0
54,5,120775,14,2,8,0,4,1,2,0,40,39,0
28,4,119935,11,4,4,4,4,0,1,0,45,39,0
64,0,166257,9,0,11,1,4,0,1,1958,40,39,0
38,4,59935,9,2,3,0,4,1,1,0,40,39,1
89,4,98737,1,4,6,1,4,0,-2,0,30,39,0
44,2,27204,9,2,11,5,4,0,0,0,20,39,1
40,4,147697,15,0,7,4,4,1,0,0,40,39,0
58,4,107955,1,2,7,5,4,0,11,0,50,39,1
22,4,82986,15,4,12,3,4,1,-1,0,32,39,0
52,4,112049,9,0,4,4,4,1,-1,0,60,39,0
55,4,130697,0,4,7,4,4,0,1,0,50,39,0
38,4,125093,9,4,12,1,4,1,0,0,40,39,0
31,4,114362,15,2,6,0,4,1,-1,0,50,39,0
36,4,175773,7,2,13,0,2,1,-2,0,40,39,1
34,4,109697,0,2,5,0,4,1,0,0,40,39,0
33,4,92837,15,4,12,1,4,1,1,0,40,39,0
28,4,126685,15,4,3,1,4,1,0,0,50,39,0
36,4,232649,0,4,8,1,2,1,-1,0,40,39,0
30,4,191294,1,4,7,3,4,1,-1,0,40,39,0
41,2,130837,9,2,11,5,4,0,15076,0,60,39,1
25,4,219100,0,4,3,3,4,1,3,0,36,39,0
53,4,136290,11,6,12,1,4,0,-2,0,32,39,0
42,4,43922,15,2,3,0,4,1,2,0,50,39,0
19,4,254274,15,4,8,3,2,0,-1,0,40,39,0
40,7,117992,15,0,8,1,2,1,0,0,48,39,0
26,2,93279,11,2,11,5,1,0,7318,0,40,39,0
21,4,72796,8,2,1,5,4,0,1,1895,40,39,1
32,4,135332,15,4,7,1,2,0,1,0,44,39,0
25,4,146251,8,4,13,1,2,0,0,0,60,39,0
