age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31,4,230495,11,2,12,0,4,1,2,0,43,39,0
39,0,342292,11,2,5,0,4,1,-1,1865,56,2,1
53,4,84393,11,2,5,0,4,1,-1,0,23,39,0
20,4,211954,11,4,1,1,4,0,-1,0,50,39,0
36,4,113977,11,0,4,1,4,0,2,0,38,39,0
40,4,285210,1,0,1,4,4,0,1,0,40,39,0
21,4,205265,11,4,3,4,4,1,0,0,10,9,0
33,6,159300,7,2,4,0,4,1,1,0,50,39,1
49,4,99173,14,0,3,1,4,1,-1,0,30,39,0
45,6,61960,11,0,14,4,4,1,0,0,50,39,0
22,4,311578,11,4,8,3,4,1,-1,0,26,39,0
31,4,221272,8,4,5,1,4,0,1,0,45,39,0
51,4,209355,11,5,7,1,2,0,-1,0,32,39,0
19,4,117233,1,4,1,4,1,0,3,0,27,39,0
26,4,159589,9,2,8,5,4,0,-1,0,40,39,1
61,4,215953,11,2,5,0,4,1,1,0,60,39,0
42,4,263001,11,2,14,0,4,1,-1,0,40,39,1
22,4,187324,11,4,1,3,4,0,0,0,20,39,0
44,4,176083,11,2,10,0,4,1,1,0,35,39,0
34,4,194918,3,2,3,2,4,1,1,0,38,26,0
31,4,42725,0,4,8,1,4,0,3,0,36,39,0
32,4,116469,9,0,4,1,4,1,0,0,40,39,0
30,4,159421,11,2,12,0,4,1,0,0,40,39,1
52,2,244706,15,0,5,4,4,0,0,0,35,39,0
34,4,107432,11,0,4,1,4,1,1895,0,50,39,0
36,2,269561,11,2,14,0,4,1,1,1887,77,39,0
58,4,109057,6,0,4,4,4,0,3721,0,40,39,0
48,4,87952,9,2,12,0,1,1,2,0,40,0,1
37,4,256980,14,2,3,0,4,1,0,0,40,39,1
47,4,60621,7,2,12,0,4,1,0,0,48,39,0
38,0,75521,11,0,5,1,4,0,-1,0,24,39,0
19,4,222095,8,4,11,1,4,1,-2,0,32,39,0
33,4,58665,7,4,1,2,4,0,3,0,32,0,0
