age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
46,2,81344,11,0,5,1,4,0,-2,0,50,39,0
49,6,123221,14,2,5,2,4,0,2,0,80,39,0
37,4,195949,14,2,10,0,4,1,0,0,67,39,1
55,4,125729,11,2,1,0,4,1,0,0,40,39,1
45,4,379476,9,3,9,1,4,1,1,0,55,0,0
56,6,153163,0,4,12,3,4,1,-1,0,40,39,0
46,4,163559,9,4,1,4,4,0,0,0,46,39,0
35,4,131083,9,2,4,0,4,1,2,0,40,39,0
23,4,185377,11,4,5,3,4,0,1,0,35,39,0
32,4,235760,11,4,3,3,2,1,0,0,45,39,0
20,4,126494,11,4,12,3,4,0,1,0,45,39,0
54,4,83132,11,0,5,1,4,1,-3,0,40,0,0
32,4,155094,11,4,12,4,4,0,2,0,40,11,0
22,4,92279,9,4,8,3,1,1,4,0,35,36,0
25,4,283921,11,4,1,3,4,0,-1,0,45,39,0
50,4,227351,0,0,8,2,4,1,0,0,35,39,0
29,4,173671,11,0,3,3,4,1,-2,0,40,39,0
56,1,87297,11,5,4,1,4,0,1,0,35,39,0
31,4,107738,0,2,12,0,4,1,0,0,45,39,0
42,4,274065,11,0,3,1,4,1,3,0,40,39,0
51,4,178672,11,6,4,4,4,0,2,0,23,39,0
41,4,180742,0,0,8,1,4,1,0,0,40,26,0
42,4,231397,0,2,3,0,4,1,-1,0,48,39,0
56,6,299337,11,0,5,4,4,0,1,0,39,39,0
50,4,140050,11,4,5,1,4,1,2,0,40,39,0
52,4,93842,11,2,6,3,4,0,2394,0,50,39,0
30,0,308691,11,0,5,1,4,0,0,0,45,39,0
58,4,159505,11,6,1,1,4,1,0,0,32,39,0
33,4,109874,11,2,12,0,4,1,1,0,46,39,0
30,4,310312,1,2,7,0,4,1,3,0,32,39,0
46,5,103589,7,2,3,0,4,1,14924,0,45,39,1
77,4,141333,11,4,8,1,4,1,1,0,40,0,0
18,4,131282,9,4,8,3,4,1,0,0,19,39,0
29,1,289255,9,5,1,4,2,0,1,0,35,39,0
41,4,282558,11,2,3,0,4,1,0,0,60,39,1
20,4,262884,11,4,6,2,4,1,2,0,27,39,0
35,6,180118,9,2,0,0,4,1,0,0,40,39,0
51,4,275128,11,2,3,0,4,1,-1,0,40,26,0
55,2,276156,11,2,5,5,2,0,1,0,40,39,0
43,4,99630,11,0,13,1,4,0,-3,0,24,39,0
65,4,268130,11,2,3,0,2,1,1,0,32,39,0
34,4,278364,11,4,12,4,4,0,2,0,48,39,0
35,4,130246,11,4,13,2,2,1,0,0,20,39,0
33,0,297155,6,5,5,1,4,0,0,0,50,39,0
20,4,164907,11,4,4,3,4,1,0,1800,8,39,0
22,7,87591,11,4,1,3,4,0,2,0,8,39,0
48,4,281377,11,0,3,1,4,1,2,0,40,39,0
49,4,144018,11,4,12,1,4,1,1,0,37,39,0
43,4,97963,9,2,12,0,4,1,-2,0,48,0,1
46,2,219159,11,0,5,4,4,0,1,0,35,39,0
52,6,243344,6,0,3,1,4,1,0,0,45,39,0
38,4,273248,9,2,4,0,4,1,0,0,50,39,1
48,4,206024,11,4,12,1,4,0,0,0,35,39,0
49,4,192699,7,2,4,0,4,1,-1,0,52,39,1
65,5,98116,11,2,3,0,4,1,-1,1886,47,39,1
21,4,129748,8,4,12,3,4,1,1,0,40,39,0
35,4,123725,11,0,4,3,4,0,0,0,60,39,0
63,6,232314,9,2,0,0,4,1,1,0,40,39,0
27,4,149002,11,4,5,3,4,1,-1,0,50,39,0
31,4,312088,1,2,7,0,4,1,-1,0,53,26,0
43,4,159474,11,0,1,1,4,0,3,0,40,39,0
20,4,133811,11,4,1,3,4,1,-2,0,32,39,0
53,4,243006,1,6,7,1,4,0,2,0,36,39,0
32,4,136628,1,2,5,5,4,0,-1,0,60,32,0
17,4,257749,11,4,7,3,4,1,2,0,40,39,0
20,4,153754,9,4,13,3,4,0,1,0,40,39,0
54,4,181995,0,2,12,0,4,1,1,0,77,39,0
44,4,47048,11,2,3,0,4,1,3,0,40,39,1
57,4,101498,11,2,4,0,4,1,2820,0,40,22,0
43,4,196468,7,2,4,0,4,1,-1,0,35,39,0
29,6,209737,5,2,5,0,4,1,1,0,50,39,0
40,4,125649,9,2,12,0,2,1,0,0,32,39,0
48,2,207780,11,2,3,0,4,1,-1,0,40,39,0
67,6,255827,14,0,5,4,4,0,7863,0,5,39,0
61,4,385634,11,4,1,1,4,0,1,0,25,39,0
28,4,352308,11,0,3,1,4,1,1,0,40,39,0
37,4,132815,11,2,5,0,4,1,-2,0,40,39,0
28,4,86232,11,2,7,0,4,1,1,0,20,39,1
44,4,237596,11,6,1,1,4,0,0,0,38,39,0
52,4,217297,11,2,6,0,4,1,1,0,8,39,0
38,2,142398,11,2,12,0,4,1,-1,0,35,39,0
44,4,254984,11,2,7,0,4,1,-1,1866,51,39,1
26,4,59126,11,2,11,0,4,1,2788,0,24,39,0
29,6,128547,9,4,5,1,4,1,-1,0,40,39,0
36,4,160232,11,2,3,0,4,1,0,1721,24,39,0
46,4,158491,14,2,4,0,4,1,-2,0,51,39,1
34,4,226216,11,4,1,1,4,0,1,0,40,39,0
48,4,263843,9,2,8,0,4,1,-1,0,40,39,0
30,0,176470,15,0,5,3,4,0,1,0,60,39,0
33,4,118509,9,4,12,1,4,1,8718,0,42,39,1
50,4,129235,11,2,8,4,4,0,2,0,24,39,0
41,4,75174,11,0,1,1,4,1,0,0,34,39,0
57,4,221302,11,0,1,4,4,0,-2,0,37,39,0
30,4,231553,2,2,8,0,4,1,0,0,40,39,1
70,4,109048,7,2,12,0,4,1,-2,0,47,39,1
49,4,106367,11,2,12,0,4,1,0,1947,50,39,1
26,2,352566,8,4,1,3,4,0,-1,0,31,39,0
44,4,222261,11,2,7,0,4,1,0,0,40,39,1
43,4,242147,14,4,8,1,4,0,0,0,45,0,0
