class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,140.7331,204.1111,95.75,343.1056,14.9401
0,110.9031,241.5,105.25,708.0,14.1809
0,128.9772,200.6857,85.375,646.0,23.3111
0,123.2042,329.1311,214.6149,393.6111,25.8221
0,115.2802,190.4615,80.2292,378.2308,24.5416
0,130.9931,237.5652,111.8587,670.963,33.5601
0,114.6667,197.6087,86.3043,390.8571,28.648
0,129.7244,231.5833,98.8429,575.2609,28.8909
0,128.6569,214.1,93.2,630.3,27.9583
0,152.8094,334.5,263.5,371.5,9.3343
0,124.3294,267.6719,168.8795,476.0588,13.7298
0,150.3506,250.35,122.8,823.1667,11.6912
0,131.0144,197.4035,84.2796,351.2308,28.9444
0,107.9688,206.5,94.8,439.6667,6.1773
0,135.4535,208.2,94.8,568.2,25.6683
0,111.2807,372.4167,264.75,597.0833,45.9406
0,122.4923,216.3667,93.0,616.6333,14.9223
0,9.7135,193.5478,80.4618,376.6154,24.5135
0,144.4176,220.5,92.25,598.8,14.1164
0,119.3706,220.7073,99.9767,602.2353,43.61
0,129.8281,222.459,101.8472,677.2391,17.2481
0,120.3674,217.4706,99.7947,702.9414,24.7704
0,132.9015,187.5,83.36,242.75,17.2524
0,147.1675,246.7143,114.8421,774.5714,27.0585
0,129.3657,258.6667,151.7273,490.0,42.6973
0,106.3713,206.8211,94.431,475.1852,34.9299
0,121.7985,209.9586,92.7895,476.9462,39.6808
0,138.0404,188.2333,81.8036,290.6667,15.898
0,125.6987,218.2222,96.2368,505.1528,9.2495
0,113.8875,270.4286,128.2826,910.5714,61.3581
0,138.4807,204.28,89.24,402.16,20.946
0,131.7382,215.8919,96.7941,656.3684,29.2007
0,127.8781,249.2788,122.0851,688.8091,14.3153
0,128.0944,196.375,93.25,242.325,14.5489
0,117.8881,471.4815,339.2692,376.2308,40.8262
0,128.6575,247.6271,112.407,698.4074,18.8583
0,105.1641,226.9167,103.5833,726.5833,21.88
0,120.5547,207.4375,89.7547,462.1739,34.9544
0,100.4325,244.5,153.5455,309.0,10.7348
0,115.6009,217.56,93.96,672.64,21.448
0,132.5977,190.5833,82.6667,326.2667,24.0067
0,140.4913,199.1,88.5,471.0,18.0011
0,139.7507,203.8,94.8,322.3,22.566
0,122.5624,240.1591,155.6364,488.2273,24.9704
0,121.3824,217.8214,97.087,645.4545,38.8523
0,131.9045,266.0,125.0,707.0,14.3149
0,130.7692,207.0,91.0,460.0,14.8119
0,115.1168,224.9667,105.6667,690.9667,27.2911
0,139.2578,202.6463,87.3333,428.3833,24.4951
0,125.0492,246.1861,125.8333,438.7864,30.9976
0,143.1084,221.375,111.55,460.05,31.7027
0,129.8625,243.8,114.2,646.1,14.6631
0,119.6702,218.8571,93.0,612.4074,29.9686
0,123.2,198.9286,88.8987,414.4686,27.9005
0,130.3105,237.24,115.96,600.96,20.151
0,167.7262,221.0,102.0,659.0,12.2661
0,101.4695,221.35,106.35,538.75,27.5581
0,118.983,191.9118,80.0583,318.1714,31.7801
0,122.8977,196.1032,90.0,532.4062,24.0138
0,117.4916,204.4412,93.5714,625.1429,34.3161
0,119.8126,195.3,82.2,388.9,14.9138
0,130.7732,347.9068,232.1538,388.2,16.2406
0,118.5968,252.4167,115.7143,796.4714,21.6857
0,136.2032,202.8,88.8333,621.3333,42.0062
0,105.8479,220.7692,102.8462,759.3043,22.0849
0,93.3894,241.4455,121.2727,579.8421,15.5405
0,135.1406,367.6875,205.8182,730.3977,50.2615
0,119.7292,241.2581,109.8889,762.1818,23.0754
0,115.1004,208.0724,92.5206,470.4286,33.3499
0,124.3776,196.531,85.069,339.9545,24.8544
0,118.6903,201.4444,91.4074,508.8889,17.163
0,120.8528,268.7431,147.8235,522.7907,21.401
0,114.9838,216.9474,96.2609,586.6364,38.1333
0,118.8795,220.547,93.3846,546.9931,24.9384
0,131.9644,196.9474,88.3947,453.125,34.1908
0,122.2179,213.2609,96.6897,648.8235,34.4644
0,130.8397,193.8893,80.619,329.7907,24.918
0,128.2553,180.2816,80.7895,205.0905,16.9706
0,119.4521,229.0385,106.0202,638.8421,10.8383
0,131.8552,195.4211,84.5415,229.5435,11.6441
0,119.3206,243.2632,111.4231,832.4615,26.0301
0,124.2331,230.8684,115.0576,470.3556,23.2802
0,137.8042,206.3929,88.7391,467.1852,21.2339
0,117.2812,235.1579,107.2444,781.1818,34.5586
0,116.0515,230.7857,110.0571,779.5714,23.0586
0,120.9714,241.1623,124.8438,517.8,31.8966
0,143.5734,215.75,90.25,532.65,15.1027
0,125.8849,217.2609,98.0851,497.4444,27.8542
0,159.375,241.5,113.5,753.0,22.8605
0,116.6701,218.125,95.6714,598.6667,37.1503
0,102.8929,216.8182,98.7649,671.1579,16.9484
0,118.1833,242.8182,111.2857,828.7099,27.0846
0,122.7882,211.031,111.5217,607.3583,37.4197
0,113.6584,251.1316,118.6146,907.0212,4.8781
0,110.0569,214.0,93.0,443.0,25.6839
0,125.7076,230.3922,107.4375,588.3409,26.4772
0,134.2331,261.5081,131.4444,691.7647,26.9801
0,125.3002,248.5517,116.3784,651.4118,9.7134
0,120.0335,205.5938,97.8478,565.1235,25.7855
0,126.7704,194.55,87.325,425.925,16.7113
0,108.4321,219.5909,95.5838,671.2321,26.6305
0,110.6561,209.7,94.8,461.8,32.6778
0,124.9732,215.125,94.0476,598.7444,37.8525
0,112.5938,191.9158,80.0938,387.7183,37.6515
0,138.8375,182.0,78.0,300.5,17.24
0,138.0723,202.7143,85.4878,425.2209,23.4963
0,135.9314,268.6471,131.8235,776.1429,14.6207
0,142.2048,229.6667,105.3333,662.6667,28.7722
0,138.5389,218.9545,101.3103,399.3182,19.2348
0,142.4513,213.4444,94.1667,556.125,25.4123
0,125.2526,220.6979,98.5438,691.0817,27.8394
0,139.2866,224.4286,108.0,621.0,24.941
0,118.5611,206.4091,91.6923,486.1667,30.1074
0,93.7844,193.25,81.5,458.5,1.6967
0,114.9104,244.875,117.0,612.0,19.078
0,143.7893,182.4,77.2,241.2,9.9123
0,137.2128,195.28,87.0476,416.2143,14.653
0,125.6109,234.7917,119.8295,368.3658,32.9491
0,120.1241,209.5556,91.4828,412.2667,15.8807
0,129.6762,195.85,83.25,420.55,18.7771
0,122.3509,177.4286,74.8889,273.5926,14.9415
0,115.9886,226.5714,102.2857,538.4034,34.0608
0,138.5418,212.12,99.381,600.4,24.7347
0,132.6024,198.4706,87.306,562.2857,35.441
0,139.8819,216.8276,98.8824,491.0143,24.9502
0,111.0802,246.8814,135.8571,568.4545,17.3701
0,130.3802,187.7812,80.2381,336.9524,26.9004
0,128.3916,217.0,96.875,605.5,23.0375
0,128.5252,200.5862,99.0345,436.2381,30.9376
0,132.4963,228.7208,113.4062,640.4075,27.35
0,130.996,224.037,105.487,670.4,30.6819
0,111.4646,239.6571,112.8824,768.1471,44.9621
0,131.3123,194.4667,87.4315,328.1667,18.1659
0,132.2523,236.7059,123.8182,485.6778,20.1413
0,133.2361,209.1136,95.1429,458.7647,15.2875
0,135.22,236.25,119.5,574.7,44.575
0,122.7232,230.8462,114.3793,486.5385,28.2515
0,110.8521,186.4,78.8667,393.4,20.058
0,135.1704,246.8,133.2,505.6,15.8726
0,131.1934,206.8,91.8667,414.2,15.2261
0,130.6562,187.1721,82.7368,273.2857,18.861
0,118.896,256.06,120.06,865.26,22.6561
0,114.0131,211.1111,98.3571,594.4746,31.9781
0,139.5667,203.6449,84.8421,487.1111,34.71
0,130.3713,203.7333,95.7667,487.26,49.7961
0,120.8035,245.1029,128.0476,557.2189,29.2415
0,142.1458,240.7778,159.7778,446.3056,38.5481
0,119.9512,195.3421,84.9211,364.1778,20.6747
0,125.1426,237.8876,116.7068,677.7327,31.9909
0,101.5538,234.9565,103.8824,762.3333,17.4111
0,130.9591,190.2857,80.0,217.9571,17.818
0,104.2583,240.7778,120.4444,675.4706,27.972
0,129.3924,214.5952,94.8471,535.2353,21.882
0,130.8672,193.7,83.9,322.3,23.2683
0,125.4604,244.8889,127.2479,585.4429,30.1119
0,131.3152,206.6571,88.814,421.1975,17.0368
0,134.8368,241.9545,115.875,599.7955,18.0717
0,118.8675,221.4483,98.3429,718.2857,24.2584
0,127.0804,212.1654,96.2432,488.5824,14.8841
0,130.5807,198.9286,80.8571,360.6286,17.1605
0,120.4926,232.7973,111.7368,620.1277,25.0501
1,124.2665,170.7273,83.9424,376.1347,22.3905
0,109.4731,249.3529,126.0268,648.3208,26.7989
0,116.5553,224.8,97.6,539.2,35.6697
0,132.4725,219.1923,100.7353,601.1,16.8211
0,137.1405,243.6667,112.0,788.6667,27.9887
0,133.3178,208.3,92.4,476.45,20.4054
0,117.8043,189.4815,80.0566,309.525,44.943
0,119.1615,214.7143,98.2041,674.9032,37.8749
0,132.349,166.2736,61.7344,254.2857,26.4054
0,139.4975,211.24,93.84,538.56,32.4569
0,134.3368,200.2581,87.6923,389.2143,19.7772
0,143.9013,216.1818,95.4,584.8333,25.9793
0,128.4549,204.4286,86.5714,567.7143,27.2038
0,142.5047,197.2222,86.9091,354.3077,25.1975
0,155.0294,213.5,95.5,559.5,11.5323
0,122.5371,202.8171,91.4762,418.1875,36.9294
1,125.531,198.6111,115.0556,204.1111,12.177
0,148.2232,197.25,85.6,448.25,16.4405
0,127.2944,247.2621,117.9505,844.9828,26.1569
0,162.4262,209.6,98.5,508.0,11.0
0,115.5803,241.4444,114.1531,635.4211,35.9339
0,112.6345,208.6549,91.9462,368.3097,34.557
0,132.2565,236.3158,133.1429,479.2805,20.8354
0,117.8211,155.4194,81.7895,246.8485,11.152
0,143.2819,190.75,90.7143,498.0,18.0594
0,124.0188,264.907,136.272,459.4889,14.4093
0,120.1535,231.4051,110.9412,623.5882,21.8506
0,127.1523,211.2609,91.95,581.3333,32.9364
0,118.2895,216.767,96.2143,605.6,23.912
0,126.4688,206.66,89.8667,420.32,32.7664
0,134.0131,196.3063,85.3235,336.381,14.0531
0,137.3921,227.7273,102.3958,753.6765,34.3284
0,108.4834,234.4483,112.4118,576.4444,24.1901
0,120.375,212.0,94.0,665.0,52.4847
0,117.5862,228.4218,101.381,761.6316,31.2489
0,127.2732,249.5,117.0,764.5,17.6766
0,130.0854,241.8947,113.4727,630.4545,17.3404
0,136.3781,199.8,91.0,475.4,17.9736
0,136.0405,217.2,100.4,612.4,19.8556
0,132.4524,194.7667,87.3667,368.2,14.9721
0,100.5,578.0,579.0,799.0,42.963
0,123.9612,188.5143,77.8571,277.0,15.888
0,119.0935,229.1875,105.0,707.375,30.5982
0,124.2211,204.5519,91.8852,418.2364,24.479
0,99.3994,208.25,92.5,578.25,15.4985
0,103.7836,222.0667,100.459,700.25,12.3681
0,116.8438,252.2581,116.8068,652.7979,23.2365
0,123.1692,175.3415,71.1905,246.325,13.1194
0,138.0135,189.625,82.95,421.4,13.9721
0,129.2844,250.2407,118.6154,764.1689,26.9964
0,113.0033,215.125,96.3689,603.2778,24.1748
0,133.0833,195.9038,84.0385,386.3333,15.9755
0,111.1309,282.2641,161.3529,491.1763,18.7462
0,127.4213,260.6216,131.4374,727.8915,13.9903
0,127.0338,219.2857,101.2627,428.8571,17.5798
0,121.7571,192.4737,85.3684,373.4772,34.2681
0,122.7722,191.4516,80.8215,319.1907,33.8015
0,134.2567,181.0909,79.5455,249.4342,10.5228
0,133.3566,210.2,92.4,610.4,27.6985
0,129.5311,160.831,74.8571,215.5714,14.8706
0,137.4644,206.6979,93.5738,497.1852,22.7257
0,135.3587,231.1333,124.8889,460.4167,23.8974
