class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,119.0565,224.3333,98.0,590.3333,25.3977
0,132.2504,185.1667,78.0833,340.5,24.9401
0,134.2315,190.375,84.8571,294.3256,29.3729
0,157.3016,230.6667,112.3333,682.3333,19.1887
0,111.9743,199.0455,87.3333,394.2609,38.179
0,149.0865,220.4,92.8,661.0,25.377
0,117.3574,227.6364,106.4602,654.4706,21.3463
0,134.4636,228.0,104.7873,456.4,24.8476
0,138.9604,206.6154,89.5238,478.4254,24.6403
0,140.8037,190.7667,85.713,508.6667,15.8967
0,133.8146,436.7059,271.2143,554.2892,41.1038
0,102.3813,216.1429,93.2857,650.8571,24.9221
0,114.417,231.6667,106.0,769.0,25.6707
0,132.8571,336.8462,239.0714,509.8154,28.2324
0,114.8499,248.0238,119.3831,850.2659,40.3237
0,110.4532,230.4051,114.2857,576.3478,21.4726
0,121.8058,227.7611,104.5696,706.4065,23.228
0,124.9038,207.9038,90.0,478.4375,26.3593
0,131.4119,232.4231,110.7692,620.9302,22.2583
0,134.2977,212.3158,92.7273,559.3846,29.5572
0,119.8513,257.5714,119.7143,878.75,19.2268
0,121.9121,192.1642,88.3636,368.2322,24.3134
0,136.4895,190.5652,80.4848,326.7931,19.0586
0,131.5169,197.4711,85.3333,512.7,22.7425
0,111.9294,211.1556,98.4375,575.6667,31.6902
0,145.5687,207.6571,91.5429,532.1429,25.4902
0,125.7814,199.1765,89.5588,520.4118,33.5224
0,127.3089,226.7353,108.7143,612.95,37.9587
0,120.7526,217.1304,96.5306,532.3217,23.0682
1,121.4588,219.4,159.4,420.6,15.2824
0,117.1911,235.6154,112.7261,707.5684,27.5004
0,155.351,215.4,92.8,635.6,21.6868
0,107.2784,209.2857,96.2653,462.7778,20.1308
0,123.3016,254.4595,147.3846,598.4245,27.9416
0,151.8182,234.25,111.75,748.25,11.6585
0,122.9966,226.25,109.5,601.45,21.2855
0,126.2429,204.9231,91.2333,397.7308,26.6503
0,137.4644,268.1613,146.7391,445.0,34.447
0,114.4431,229.4828,107.0959,668.4545,28.2757
0,115.8875,225.7692,108.0769,624.9385,27.957
0,150.8087,240.8689,123.3529,485.1014,17.2586
0,126.2721,226.5333,110.1,728.1383,26.259
0,109.6339,242.3646,119.8182,572.7727,16.9466
0,131.9395,220.2581,98.2778,653.8571,27.7224
0,109.265,186.9224,76.5833,282.7474,18.8017
0,119.2086,210.7857,91.0714,590.8824,27.2431
0,137.4584,195.2222,84.2212,373.9286,15.9275
0,128.6803,201.3846,89.8438,508.125,11.5265
0,129.9062,201.8957,89.375,586.975,31.7799
0,128.3807,248.75,119.0,790.75,21.7984
0,144.7,222.8647,95.6222,759.3731,20.2464
0,125.1565,246.2143,115.9818,798.907,21.9588
0,140.0863,209.0,98.1429,425.4444,31.9879
0,120.3387,211.1797,96.8549,559.1905,29.0789
0,126.3559,214.2308,91.6154,395.7619,42.4085
0,131.9094,195.6435,87.315,337.105,21.9024
0,137.1023,184.8035,81.8636,309.3333,17.148
0,135.6663,237.5,113.96,576.0385,20.8468
0,144.5958,201.8889,92.7273,457.8857,15.4015
0,110.8716,241.7091,111.8469,723.341,28.2601
0,130.8333,174.8056,73.2414,243.2391,10.8673
0,130.5509,195.2222,83.0769,560.3077,17.7247
0,136.4236,203.4286,90.7143,493.8471,20.0505
0,119.2313,192.7143,81.3429,494.2857,21.205
0,106.0135,200.0,95.8462,479.789,20.4632
0,134.191,212.25,96.0714,508.2857,42.8524
0,125.4881,252.6071,118.6119,777.1381,7.2807
0,129.048,243.2727,117.1444,630.4889,22.572
0,118.993,361.52,228.3333,708.4333,41.7858
0,126.3944,207.7073,92.9762,539.3448,30.6674
0,118.3698,246.4516,137.1579,535.4815,26.1824
0,120.5845,276.625,169.5417,381.8333,29.4412
0,100.4807,230.2889,116.2857,553.7778,23.9725
0,130.5737,173.443,77.25,282.5,0.9987
1,118.7601,194.2222,123.0,388.7037,18.9365
0,117.5531,238.5455,109.3184,662.1875,20.103
0,107.2115,224.0,96.6667,609.26,19.4966
0,129.0545,228.8235,106.5487,668.7273,32.4131
0,142.4078,217.4483,97.1552,648.1111,29.5124
0,129.967,216.5826,98.0941,603.6429,23.6702
0,115.5031,226.4595,107.6364,546.1707,37.2201
0,125.8151,241.7593,118.8333,688.3333,32.1501
0,120.2,244.5882,110.1975,757.1273,10.6514
0,169.1362,247.875,116.75,850.5,20.7772
0,120.1509,336.8723,208.2353,372.3677,30.3289
0,87.5167,344.0,252.5,359.0,0.3297
0,138.3381,262.087,121.8571,848.2857,12.641
0,133.2863,184.4095,75.2981,356.2727,15.2187
0,129.1245,187.7273,80.6364,340.2273,22.4815
0,134.1865,214.7419,96.549,603.0,25.2709
0,119.4652,236.625,120.875,519.875,23.5673
0,104.595,240.3333,107.0333,766.3333,19.7203
0,124.7945,239.7576,111.9868,720.3588,51.1072
0,134.4791,238.7574,129.1952,357.2889,15.8884
0,139.2418,195.6667,84.3333,322.3333,19.9851
0,124.4523,240.1875,125.1714,557.037,30.9713
0,115.6697,235.5526,129.6667,469.3133,13.7754
0,162.6198,234.5,116.5,753.5,12.2193
0,139.4504,208.2,94.0,660.2,11.3471
0,147.8414,234.8182,117.087,576.8091,26.9743
0,126.0556,210.1923,94.8333,443.2609,33.1791
0,113.3424,257.1311,130.2917,653.9082,20.2581
0,163.5976,206.6,90.2,418.0,15.076
0,115.893,345.0909,228.0366,466.8182,70.2601
0,122.176,245.0407,115.0277,799.7089,26.2338
0,130.2987,198.2778,84.25,562.6111,50.4169
0,126.5696,243.7885,116.8647,603.1111,26.0131
0,130.6547,185.1329,76.815,231.2,13.8773
0,123.8137,225.0596,107.2778,598.0568,28.6591
0,136.8263,195.8866,87.8095,476.4246,21.6837
0,142.7031,247.5,129.75,506.75,19.5529
0,129.0016,201.6429,89.5862,490.9444,23.9984
0,130.1496,199.1632,91.0741,422.3077,53.279
0,124.4431,206.9333,91.6207,497.0667,23.4905
0,107.0016,244.0,110.75,760.75,16.3405
0,118.2092,236.7551,107.2727,705.371,27.9502
