RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2534.359708175374,15579920.529149638,521.0070438556302,597.4305419921875,1,1,38.029502868652344,9.474340438842773,78622.03125,1.0,0,1,90677.2890625,1
257.44107897821937,15598057.445888564,2291.280620900471,596.482666015625,0,1,56.38001251220703,7.880468368530273,120517.359375,1.0000026226043701,0,1,50308.79296875,0
4750.774546914475,15708847.703152379,2727.916619850232,784.654541015625,1,1,48.602142333984375,8.18791675567627,0.0,2.002537250518799,1,1,18518.15234375,0
5435.807536166543,15670897.211710429,1505.2721475817507,701.275634765625,1,1,31.133960723876953,2.0091140270233154,104179.640625,1.0897727012634277,1,0,82489.3515625,0
4893.260090424257,15810359.124212151,2674.8679158565596,591.32421875,0,0,25.571521759033203,6.411479949951172,67811.4609375,1.5904808044433594,1,1,48268.43359375,0
7468.00840859549,15683603.84976126,2743.6572697109154,761.908935546875,0,1,50.172821044921875,8.642769813537598,185171.796875,1.0000004768371582,1,0,137095.53125,1
6895.486233103285,15671844.800093675,1703.5686693216148,738.2061767578125,2,0,44.477420806884766,3.187678337097168,105174.3125,1.0000003576278687,0,0,147381.984375,1
3345.109781781582,15693299.59671404,2087.5766122547966,700.714599609375,0,1,28.10816764831543,9.103341102600098,0.0,1.009375810623169,1,1,7214.423828125,0
5053.38115802203,15656593.579262989,785.7169344180077,751.1104736328125,2,0,39.16073989868164,5.306128978729248,0.0,2.200258255004883,1,0,37563.47265625,0
9206.75831875804,15774581.294199808,702.9930480602177,673.3235473632812,0,1,45.281524658203125,7.120937824249268,0.0,1.9977786540985107,1,1,13011.4169921875,0
9639.890188637399,15794459.072866172,2699.629644183476,612.0887451171875,0,1,57.269439697265625,6.545924663543701,0.0,1.9898556470870972,1,1,91504.671875,0
5855.4376697276275,15723342.800138393,1429.8778741256467,572.7498779296875,1,0,53.78238296508789,4.364370346069336,151568.34375,3.685222625732422,1,0,195770.140625,1
8076.3223137162095,15729115.329088844,2056.1026858580512,589.1588745117188,0,1,34.045654296875,5.048836708068848,0.0,1.439477801322937,1,1,165609.78125,0
8382.816909537403,15751108.141529903,1276.8160715800375,670.9070434570312,1,1,31.08211898803711,6.403825759887695,68845.8203125,1.0000746250152588,1,0,66775.1875,1
306.5114562249496,15762143.384632811,1290.699705783142,538.197998046875,0,0,37.65596389770508,4.881785869598389,0.0,2.0119500160217285,1,0,55422.4765625,1
3473.974656112071,15606016.780190032,2758.8162449438623,715.3244018554688,0,0,48.933494567871094,6.728700637817383,114411.5390625,1.0,1,1,144783.046875,0
1890.3623162784156,15625899.08156883,2051.9745465863652,555.6480712890625,0,0,37.62477493286133,8.998475074768066,0.0,2.0117106437683105,1,1,6590.1005859375,0
764.0634034749671,15726851.076036941,69.3969722202807,622.3135986328125,0,0,42.583457946777344,8.848564147949219,0.0,1.0726773738861084,1,0,74305.5703125,1
7150.8458594697295,15743714.596963374,2643.6351186887005,584.5092163085938,1,1,48.12140655517578,4.8828630447387695,141618.6875,1.0000004768371582,0,0,166043.75,1
1522.4290515583752,15679954.433772177,302.9432080459395,683.9296875,1,0,29.438369750976562,8.202001571655273,120742.125,1.0001552104949951,0,0,134767.3125,1
8609.200906109578,15717417.085386442,1614.0348593358503,499.788818359375,0,1,22.149826049804688,9.125591278076172,0.0,2.044520378112793,1,0,158618.078125,0
5166.67570007124,15758369.38944376,2395.817415692284,650.94580078125,1,1,31.382122039794922,5.052482604980469,0.0,1.946162462234497,1,0,191099.34375,0
2491.970083148677,15604308.34102661,1910.599468579806,827.3765258789062,0,0,34.50110626220703,8.3388671875,108282.75,1.9053459167480469,0,1,136442.96875,0
5327.5336899866525,15582581.322413513,1222.6514434646149,544.26953125,2,1,26.491065979003906,6.247003078460693,0.0,2.113058567047119,1,1,2626.490234375,0
3582.2666389327887,15581400.303703206,2045.6730349776403,647.6400756835938,1,1,39.18724822998047,4.92724609375,80598.4921875,1.0573443174362183,1,1,88328.59375,0
4844.53208780819,15791795.191290393,1359.0719180131973,591.087890625,0,1,59.47196960449219,3.5082168579101562,0.0,1.0000454187393188,1,1,160873.640625,1
5475.543283846255,15662595.869052133,2357.79291050088,653.1944580078125,0,0,72.82978820800781,5.760805606842041,0.0,2.056384325027466,0,1,158204.796875,1
7383.090502510315,15785005.372787358,1327.5901922933947,630.1697998046875,0,0,39.39582443237305,9.376607894897461,92867.7734375,1.026900291442871,1,0,64835.58984375,1
5975.360493219507,15739609.365481462,1774.2147329712705,796.6842651367188,0,1,31.349517822265625,6.463582992553711,0.0,2.0056655406951904,1,0,126680.859375,0
9029.541773753575,15591670.012135139,2318.6570804369385,644.2870483398438,2,0,42.21736145019531,8.08564281463623,0.0,1.4855389595031738,0,0,8117.26416015625,1
9652.263520408083,15646664.839178387,1128.0350769112226,706.4713745117188,0,1,52.635440826416016,7.06060791015625,145578.078125,1.980054259300232,1,1,193285.828125,0
9551.64076988444,15621695.490674179,2740.9843622888034,823.59033203125,1,0,32.953094482421875,7.620283126831055,118850.2265625,1.0070948600769043,1,1,145234.734375,1
656.7200786938723,15765463.78268257,1668.0311725152837,714.2041015625,0,1,57.471649169921875,5.696651935577393,0.0,2.021965742111206,1,1,195585.953125,0
4547.25518636592,15673354.34961176,1691.561930822729,684.8345336914062,0,0,50.4589729309082,6.402267932891846,0.0,1.0848934650421143,0,1,176749.0,0
4261.167973320725,15747190.696479857,2598.724647770889,658.7848510742188,1,0,53.995418548583984,5.074955940246582,65163.78125,1.9755483865737915,1,1,77624.40625,0
8936.43560726485,15790406.99964973,1902.0238350457214,606.525634765625,1,0,50.79338073730469,7.187394142150879,111157.703125,2.5287926197052,1,1,163363.890625,0
7542.57351048055,15779461.568783045,1154.7533236014528,763.2880859375,2,1,39.02003479003906,3.200747489929199,109735.828125,1.601941704750061,1,1,123539.8359375,0
