ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
664.212498412023,52.200190044734896,30.007105309172854,146.28871255277483,95359.20719851469,3.9990579155094212,5.904285066769521,2,147.6307310188822,0,1,1,1,1
514.4850139906147,51.19536884343144,19.640008410560377,27.62016884313424,94694.0259053641,1.9916556074449208,2.4326522068137963,1,0.2171787109699445,0,0,1,1,0
547.8716571218489,31.212572194610257,6.131230907697051,143.2470650071388,94236.14092051265,3.0099552951205033,4.560458420131474,1,369.6578088258052,0,1,1,1,0
4134.158150644614,59.733374182641896,6.727324768623225,23.959580016681887,90149.39388218515,2.990847011030443,0.2201883813392832,3,139.23196805089444,0,0,0,0,0
3409.9250048533236,44.04587555453025,25.574566314369697,173.6514711548676,95925.45691949394,2.0039206005826484,7.9672368432860186,1,305.02378708025105,0,0,1,0,1
1937.8234893875356,59.92786993822704,34.36909069944596,55.692553902619,92792.69398403783,3.0047064985484893,0.8385444660113515,2,0.6312299668362469,0,0,0,0,0
3776.3521793271307,46.71905603507855,5.139124753469023,187.96966505875835,94858.5902184822,3.000442553535058,5.409752911763303,2,599.1970574604441,0,0,1,0,1
2116.1422176601423,56.46241444801589,27.434506710089483,200.62889531092947,95175.91177415484,3.0014669437480377,5.730203275342118,3,1.211191802971571,0,0,1,0,1
661.9819521348516,61.72002989578981,23.5167309838943,54.3086072797582,94729.3000925605,2.0080445866928835,1.9985442566308282,1,0.21609514594295626,0,1,1,1,0
218.46464127563428,28.763480743948975,0.03163617384492845,61.31277828054043,90530.01748646138,3.011259545608724,0.7894811291354801,1,0.026128871600802118,0,0,0,0,0
3451.004592766674,36.756280895826976,7.719086865512608,112.33858885579522,90220.12700781377,1.0024024618044969,0.4909026146194543,3,0.7417346304146923,0,0,1,0,0
2541.846645042361,50.6935170233868,35.45912361670145,32.7357505406979,91896.93991049819,2.9840638903697094,0.8580232034556307,3,141.50513694544694,0,0,0,0,0
306.1902264716025,28.21853661653825,1.0790443953031295,37.18150029799354,94829.53062746936,2.998837161868284,0.9184599798810569,3,237.63304980617497,0,0,1,0,0
1676.1099961725604,41.24940187714682,26.249469957992314,142.1772780983816,94365.47794159545,2.0196388271614594,3.794351632881841,1,97.73900606948037,0,0,0,0,0
2072.122592948824,43.09213396297242,19.082430023897665,63.15496183506078,91756.04153058122,2.995375202567265,2.932346655297515,1,0.016227748794863214,0,0,1,1,0
142.62326322970517,54.119752156529586,21.01762521459175,60.79380179181399,95941.77118177678,3.993280698614162,0.7506245770753445,3,217.97041372367846,0,0,1,0,0
4305.36242049038,44.50425675306841,20.847814738972847,53.81562943247126,92062.59664350848,1.0049345111880172,1.823853606522143,1,362.6942624167145,0,0,0,0,0
3550.2238321738596,30.00337470093453,9.116943929113456,73.98678323137503,91604.4890238035,1.0046232656405378,0.3735384295552224,2,0.416159332177788,0,0,1,0,0
2206.2934428142325,55.238644132618376,39.51286837486092,33.49221379570943,95123.2987798996,3.9992414315976674,0.8858278704753354,3,394.09084132560764,0,0,0,0,0
102.94316654224002,65.71742733441015,42.715294101506686,74.39937276942065,90603.32381731062,3.987852569739688,0.9169493015765012,3,132.1899029593048,0,0,1,1,0
2144.694117957143,48.9702795646379,35.006164749124835,92.4087507368961,92987.54918158498,3.0058019737713506,1.890427312388086,2,142.9164752687351,0,0,0,0,0
4721.636767200612,59.35758583988187,18.28738159766693,66.96707419722202,91971.10766564026,2.0010276648788112,1.9079841939751332,3,1.1035919740967879,0,0,0,0,1
2113.9299369091796,47.17441213790858,9.563769991757697,75.40963454350774,92359.44710606596,1.0053983968051503,7.473025370623683,1,0.7654938483527534,0,0,0,0,0
1282.2062366185585,48.97359954780766,10.689129468246318,84.13713088494916,90164.50091740089,2.0045537547226897,2.34577423022046,2,0.7966112090242626,0,0,1,0,1
4259.090810565875,30.074512718139616,15.292483320192217,36.26330243973774,94315.51659368367,3.9952813818824815,0.8773363548130605,1,135.60506532321713,0,0,1,0,0
2717.8865681111165,38.126622269420324,31.155576684552315,15.624748632608679,95377.43330521155,3.991713769314514,0.5324699544060931,3,95.64967892073825,0,0,1,0,0
2033.195963529597,53.755811586012975,35.32317372032563,76.09285675799131,92264.55998688786,3.9680855330039506,1.6394997042677615,2,128.67749200932604,0,0,1,0,0
630.9252914518668,52.14260805927356,23.324923191302087,72.31364752111247,91676.48084283379,1.0068202973462343,3.8391323155968786,1,1.3512706521820335,1,1,0,1,1
3089.8357210464965,27.64450617908565,1.7059721849003715,36.77771767612958,90398.16937515765,3.017107766665159,1.026565536881623,1,142.91561182236237,0,0,1,0,0
4378.075170663798,60.07761285257334,39.90840842501889,34.61829114562173,93202.21921158471,3.9703213966554416,1.357454446579026,2,142.58896411459065,0,0,0,0,0
2888.5506730542875,49.676959429214335,17.296892430336868,46.67608239703488,90659.63366592179,2.998715596741285,1.8033851424372693,1,0.05648679994602645,0,0,1,0,0
702.2982242855126,50.207034933739735,23.911724337103298,90.74764461227383,95313.19068702358,2.002612775287748,2.345593914820358,3,0.7420753560327288,1,0,1,0,0
1679.1814810882763,62.05701553660775,28.49406402208445,134.05019256650394,92031.41219052467,1.0087280798620604,6.913314738327829,3,171.8368297796654,0,0,0,0,1
4656.526056428826,43.5170339354772,11.32764061576612,72.67922348830336,92167.20236542363,3.006272528762918,2.2026087820264886,2,292.4817921207488,0,0,1,0,0
509.619193621932,62.22660110564767,40.22405046973987,33.0563159715137,94723.65152552613,2.994989377100538,0.5308770937531564,3,0.01382389729362321,0,0,0,0,0
1679.5287472258692,42.033391653736544,6.299049081326916,61.64224341307243,90784.11192455555,1.0110208636409717,1.5163480728441807,3,0.2621962410870726,0,0,0,1,0
314.8376107455408,65.06486280134405,35.533662211557115,39.08624778109501,92821.70666830741,1.0053816297761171,0.7444343752812281,2,0.14748119755614697,0,0,1,0,0
2139.8320900580493,40.25732390206377,25.91234866541865,89.51544247478893,95203.98251902888,3.9871381907457986,2.781193556306231,2,138.43622562104946,0,0,0,0,0
2116.142453025851,38.63497947685566,2.2882202449616087,109.4869368783195,90316.47880441161,2.0052794274312555,0.7419536379888344,1,0.21492433906665792,1,0,0,0,0
1659.4851907939706,60.24776712717153,23.84385251458869,26.9176314792491,94845.10324244892,2.9979209915782676,1.088096031236801,3,95.3670784884725,0,0,0,0,0
2866.0119424144636,31.26668066609664,8.83074817877444,66.02241682599437,94937.21354599932,3.945138267680255,0.5480831865871608,2,104.15541941403882,0,0,1,0,0
2141.593706695221,42.8325517907005,9.504686155313749,103.04550848331924,91168.88074607243,3.000339133906787,2.711320587891542,1,0.10050633481816762,0,0,0,1,0
3520.178149126208,32.348166361689785,5.847814433197814,62.39741105282435,91965.32750103956,3.00791547766644,0.28355316397026553,1,137.56478633250018,0,0,1,0,0
