ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
2664.7856669842636,60.81545517685184,32.154554554675585,111.18454587482493,95103.43521870671,3.000963602115747,4.549426627204744,3,0.8229004569450515,0,0,1,0,1
3357.314030202667,36.49197216856954,10.186866338242222,96.38707787135948,92203.34366395616,1.015947653472079,2.1870760929922817,1,0.749577141203729,0,0,1,0,0
1845.2752436839755,29.504008360038252,3.1691016933580514,69.7694462683594,92774.25264089019,2.999949061960962,0.954679747756304,2,0.021627683780545123,0,0,1,0,0
1764.1204406404793,47.38422132359204,18.862547220854484,33.85672056088438,90067.88576588425,2.0088942050737124,1.7875518402960822,3,138.8172484435733,0,0,1,0,0
3819.276198063067,47.1856874130244,31.49910416054258,169.62149500031714,94693.46788250969,2.0046625512016605,6.884995953019054,3,360.291446125981,1,1,1,1,1
4712.979672241076,32.88291638108724,6.636335665028764,76.84555348124448,94674.94461323478,3.0081435902940243,2.962817112493523,1,0.15812479311202368,0,0,0,0,0
3063.491796088467,26.396230590547695,0.3143226864657809,72.27032883914877,94653.86979526936,1.0097771360269696,2.4668472628267715,1,91.39296813642243,0,0,1,1,1
4346.633016839384,35.098526354194696,10.341856963015976,79.3759677216937,94410.12191675873,2.0048949995156264,1.0336957967264702,1,0.06826494836134668,0,0,0,1,0
1207.148631703668,65.40742046112624,42.16870667139776,39.99290810710744,91826.62517838647,3.9631570466268684,0.6861250075281166,3,128.4658506193599,0,0,0,0,0
2624.8705473025857,27.761310263378768,2.4816119354643935,28.458521277780598,94781.41956114492,3.9915105257465555,0.735991860474549,2,146.9594335001757,0,0,0,0,0
3331.8512594761714,29.08964578205819,3.836691420085459,61.165473332552416,93065.71555252002,3.9927003047724123,0.1644655605957585,3,217.31752587195857,0,0,1,0,0
1152.7736611359082,27.43681656271397,10.000125096388267,25.75102136583975,94409.10357334586,3.008316935478965,6.032338528456122,1,0.18636179912643405,0,0,0,0,0
3382.254518216084,33.08501992351448,9.826131923115975,74.52668764573794,95441.09847248005,3.0014535276976146,2.7647523169777064,3,0.25312874680566194,1,0,0,1,0
2102.6148089204275,41.4476003032552,20.506161342977716,72.14735551203378,95430.93800361201,3.00803464146245,0.4773239731146241,2,461.8616716909757,0,0,0,0,1
257.0441132899466,31.725606225578748,7.635284900260651,18.72466204606199,95698.0750390252,2.997591326636918,2.483825011441467,1,140.21029864879048,0,0,1,0,0
1553.3453654846867,51.36939975509438,24.02539948570409,134.24973766208922,91575.0974928513,2.0011381429159902,4.235009102691702,1,0.2823340310546265,0,0,0,1,0
140.07814447363677,57.54075583493413,22.854248331225058,81.49942743081039,95540.83465821082,3.0048009509867923,4.952379509697922,2,144.75295423039626,0,0,0,0,1
1750.4931675724304,40.198966977063826,22.255700963076873,86.81206672365974,94816.72431122637,1.0005088504604818,1.4038313030925198,2,252.29901353098697,0,0,1,0,1
877.9586043260649,61.670017002369775,29.529944439204485,16.490490696829717,94499.62563499724,3.989923010692763,1.3795776598929836,3,96.83310959919704,0,0,0,0,0
2711.004637774949,25.463907630370926,16.60494064446462,48.059566649546205,94863.24763975342,3.0046540443307856,2.4341661224248172,1,148.04286398727945,0,0,0,1,0
1739.2643991849486,59.17952221771915,35.400874567669064,67.0243853837593,96158.83440119353,1.0091119569448823,2.195557567044969,3,149.51322368902643,0,0,0,0,0
1599.2878308991358,39.64697204474936,23.48169325642174,42.876440013464105,91333.73074905788,3.012348050511182,2.392793262358672,3,149.39968427420223,0,0,0,0,1
4145.62791076632,33.863296729668285,5.450989608485798,69.46056021889358,91346.52085332645,3.0168716620829947,0.5167201343408723,3,140.3029011709332,0,0,1,0,0
1311.2835645478156,47.840754465856946,5.127264657157481,89.77493340459816,91488.16715698755,1.9984018598376703,2.5249636075458515,3,197.0590649375853,0,0,1,0,0
1978.7943426177694,40.87093713120888,6.855336496425493,174.66152102373152,94497.68591310484,3.0063044628366646,2.078150623771792,2,385.5692786044222,1,1,0,1,1
2231.349654060768,33.89138196532619,7.790749569443852,19.208606794959493,90159.59535983553,3.0001956234871443,1.2115061769890758,2,0.010001284671904349,0,0,0,0,0
738.9731682902811,53.94243472087161,14.0261328663093,163.356501202531,92062.85240079218,2.993156847051612,1.9449312419633922,3,310.49378157573096,0,0,1,0,1
3714.073816116485,29.517728494750056,4.194758648398119,47.61820964043493,96085.81365464698,1.0118371242174677,0.29370553482631157,1,96.40897530670688,0,0,0,0,0
2509.051548688375,61.806157496928776,25.705622421206183,39.8717406543833,90374.23649745256,1.0037946313654265,2.662979409680371,3,410.1620023474853,0,0,1,0,0
2084.741921556898,41.126218661939774,36.55685377281816,94.73447226213074,95368.44078030821,3.008825145282469,2.635503687921155,2,0.19391040218207803,0,0,1,0,1
2755.2089587918495,30.41470276522686,4.463095788824663,61.63735904763974,91506.84257419928,2.9943571260328365,1.9590605597340853,3,0.40221460152516453,0,0,0,0,0
2671.101415380871,32.11264941388782,6.3515952330545336,48.950764044603375,94222.84904660363,2.9984901304802203,1.9520714673790986,1,0.08534303094588408,0,0,1,0,0
3356.533796284344,57.565262088360065,38.04243061210604,71.12710951875066,90850.6036751819,3.0054636623856466,2.155372732437314,2,0.9391236724829579,0,0,1,0,0
1034.2675116841353,28.802374510091553,3.3869061342221234,56.58670659295798,92267.33392809577,2.997429991937618,0.2857953740862522,2,0.23203842628881827,0,0,1,0,0
1734.9300717470664,45.70541049286882,15.310400454007905,36.83797102877796,92103.26551637266,1.0212756398605245,0.6027551674839173,1,96.95783184407128,0,0,1,0,0
1523.5899538142107,37.96899875395214,18.92636006192209,63.12157204185159,92598.67140053712,1.0069923852715001,1.11758094817571,3,0.47656454206492843,0,0,1,0,1
3758.094336323276,35.671956866103464,11.480997016937216,96.26383819165959,92174.00017992812,3.0087195192583787,0.45941672347697393,2,0.41771359437263766,1,1,0,1,0
2124.7871216841095,34.4457308550353,10.249945753258825,75.13564508734252,92572.2270087293,2.999485977002167,1.1286920883576144,2,0.05478051862434484,0,0,1,0,0
613.2532811049014,31.782573135587896,6.7798716410680315,62.92689169720819,94823.03101911597,2.9956951166181454,0.39905965207831406,1,0.4670599718419322,0,0,1,1,0
1651.5824485504506,53.61962734360932,19.735102331514412,50.0553862130585,92759.76012327694,2.0143921003680365,2.028568141806531,1,0.4581887758096533,0,0,0,0,0
3951.118737988466,30.583652014790363,26.049515064917564,115.1127946147476,91331.42531803586,2.9838481151713623,1.181625932143176,2,333.18685431161924,0,1,1,1,1
2247.1906321869005,57.03425059751054,33.32290869450453,31.532940422763325,91704.55408583062,1.994630445722318,1.7506976425881482,3,0.0624249487159695,0,0,1,0,0
295.74447347999194,46.65307317633208,16.733907901170472,82.16460092590387,94499.53296854928,3.0104649738459472,3.0974913757103524,3,193.00265936791234,1,1,0,1,1
474.92757214469543,56.81100966453907,10.51885378613973,115.36133353796022,96028.74558824854,2.0100570792645063,6.528031086826409,1,0.21314942939800502,0,0,0,0,1
2958.419781901224,41.436608957599134,26.81753187219766,168.31947638466139,92152.36344095986,1.0114758210138244,0.5892210896550721,2,0.25888610380887406,0,1,1,0,1
3386.851099572701,58.055092289282456,29.834086590604606,65.37496590422883,92232.50162278627,1.9989989127264574,2.011224883890411,3,132.78821907591797,0,0,1,1,0
322.15999106668926,30.455151272028232,3.600210184788205,82.69654802360864,91562.9125745316,3.0147638369175453,0.630334928727215,3,0.20843251525558987,1,0,1,0,0
2958.4196846670015,60.15612434511793,26.677601968629084,115.28278518116771,95482.21417558203,2.0102755481159478,1.7848053724139972,1,245.2324153294419,0,0,1,0,0
2912.3304040715493,64.08881839210594,24.18593235662742,32.557507831247165,92334.7630235632,1.9997781905807543,1.6415711938690214,2,0.016970555498342057,0,0,1,1,0
1405.5342294084503,28.637926527385886,1.0331553023250781,71.41274939845327,92536.3989997969,1.0062380958071429,0.8146944626812506,2,0.2901378512690675,0,0,0,0,0
4316.790637328348,31.172309724970685,4.454987952114854,69.52055233603315,95063.52457056423,2.9985670064290564,0.3759568616542157,3,0.23337621095767608,0,0,0,1,1
976.2714728355496,56.500382441227956,34.301445858933846,29.520368392522013,94614.65684419415,2.969869780987429,0.0939915985741323,3,119.08851830237018,0,0,0,1,0
2847.661673128436,40.82602750121474,3.2997800747572037,73.77634375851986,93111.89195424283,3.005586369361865,2.399822849273851,1,136.3437295463985,0,0,1,0,0
989.0397536825494,49.897514355472545,17.133056094794373,25.83472535652909,92069.37825802501,3.0194004156798266,2.1492741546315,1,0.06415594311071011,0,0,1,0,0
2976.913342019309,53.20521700853557,7.651259081942376,41.87295223967921,93375.28981326961,1.9943170241724033,0.31945583051723364,1,93.16282175691529,0,0,1,1,0
2415.5871621436163,40.466764842458495,17.239808535133136,76.54744636307713,92890.43846843396,3.0050238548984383,1.137804030081892,3,0.11342033613548433,0,0,1,0,0
688.5563908469894,44.671656727945425,20.9038805084351,40.000049245199094,94340.08855083332,1.0028783671616346,2.4200036769273705,1,130.585187084348,0,0,1,0,0
4571.840091984436,37.56625671386333,20.109781946615506,11.093763013096806,94482.17874398077,3.010450271541912,2.429133612874549,1,0.14639259588631193,0,0,0,0,0
1825.2332615065063,41.9198231324103,21.92957420507699,148.36434763480025,94660.61762565376,2.0087593910744332,4.012922641321853,1,97.465598610211,0,0,1,0,0
1992.9699289053342,39.78945335088376,14.731627722447525,109.73005725292043,90467.99750482969,3.00613700986744,0.34046965099535137,1,0.13650591944552692,0,0,0,0,0
654.8339747572941,51.66431049356921,24.4756641370929,127.11347093429777,91426.8219573397,1.9877577454054276,8.09994362826931,1,305.183710590122,0,0,0,1,0
2039.1622733147503,60.41650129552992,27.879763871273536,74.56457996878575,90125.08205653628,2.9968964316955065,0.12549135467541922,3,0.2004908087668504,0,1,1,1,0
1310.437343073454,48.84429979513954,21.225861280647095,54.214127956181414,91102.14097304223,3.9867500166328926,3.4056372212384884,1,68.85518856471694,0,0,1,0,0
2687.040433181119,66.85891178026144,41.047833704207164,77.75256711857023,92457.03501627143,1.9805059146711856,1.5439710569638956,2,153.87211926629138,0,0,0,0,0
711.8712776691186,60.000939098721055,33.13521999870691,39.38266353149917,92266.80996523968,3.0010680021443923,0.7475871315397857,1,142.87588112043173,0,0,0,0,0
3682.6650424700383,28.71588507280193,2.178424335216022,101.91199137265279,91524.83514926651,2.9988906764360364,3.606401336276203,3,98.93301143011848,0,0,0,1,0
1536.9873576468015,47.2739514461939,22.26757972504777,126.98915334234205,91555.78649218204,3.010042638472453,7.7422228082362885,1,422.6199831740592,0,0,1,0,1
3952.8418133312343,49.96053895690519,23.43231418875247,140.00571521072317,93261.7768193184,2.0100402322199256,6.0215062778507935,1,1.6396238188569452,0,0,1,1,1
1496.5142752917893,66.92894885807037,42.08697601040186,34.71381142820158,92262.87188975673,3.9768616514829036,0.2563480820807054,2,125.46831744516122,0,0,0,0,0
2002.6211586305003,34.795043037900435,17.528802741690335,42.099027212153054,95035.23803361435,3.0157849284263083,0.3653527259686562,1,96.98210136862546,0,0,1,0,0
1477.0883084895831,57.82262854241593,11.080108466601352,66.00666315391223,94653.12838569353,3.0200903255491816,0.25215691184817307,1,129.38506126149238,0,0,1,1,0
674.1159980536726,52.484961101961375,28.732396826371268,48.26031333456464,92570.38541948498,3.9819223802047086,7.275441804024825,3,0.9834890391151124,0,0,1,0,0
1534.2183070929402,28.480312389716328,32.54694801598115,100.36152479863762,90490.6481312323,2.995277117078002,1.4782383066751206,3,0.13551786257615728,0,0,1,0,0
2749.8454369679494,28.80836564175233,1.7398104746508638,29.401786720047433,91985.95299365831,2.9976946380587384,0.5540075185488668,1,97.6630927313635,0,0,0,0,0
4302.484453566977,38.912005542076514,8.927035045523152,100.29012827120056,94016.98222233594,3.011960074688731,2.7994090211861415,3,0.1394806620977931,0,0,0,0,0
3726.612381846691,27.269998802127343,10.665117194306584,71.0559089879182,94661.4813893159,3.9928135012310104,3.753677245712376,2,199.794402636418,0,0,1,0,0
2200.8677625784103,42.04047057023551,24.055454545097984,136.3104373820022,95516.22063993993,2.0062592544880653,8.140768983168606,3,0.6285554440736683,0,0,1,0,0
4462.851914621685,43.971884988269515,6.235381439706313,63.209689775881685,94343.05576736052,3.0104713054297827,0.9676666907088538,3,0.17570182630493708,0,0,1,0,0
2715.4390611965528,60.67702551634363,22.529027999126733,47.19649600163694,92413.93742753306,1.0234394638830695,0.7601345248192911,1,0.22154814581414237,0,0,1,0,0
2935.247057948223,29.949799493741754,4.425227583175628,67.57071982538085,94507.97695359422,3.9906014014501614,2.760697064729936,2,130.35934742239823,0,0,1,0,0
3974.894140104171,53.58529219270575,27.340728713134656,132.23864580375448,94904.37043194154,1.9986636698265872,2.8335787368125356,3,0.7426456740714424,1,0,0,0,0
2169.3783624974308,43.05194605062162,12.487946017810334,66.51590132400936,95214.45437626373,2.9919069873064097,0.028214906774187087,1,251.4246885349006,0,0,1,0,1
1639.5262064993356,52.95770798333215,30.91019057485132,77.01054165933564,94519.142783872,3.0022657435681293,2.837810517107392,1,143.07962326594458,0,0,0,0,0
274.0609683863256,27.896302354346023,2.2590711471577003,27.557460287553425,92196.63698356054,2.9979694712533718,0.21265786376156243,3,145.37635539964865,0,0,1,0,0
3478.078438341545,59.41041268878398,20.421664362322225,143.99716967855414,91788.65181399716,2.0165811352019647,5.032764290439629,1,324.38630328807193,0,0,0,1,0
1444.9495124440423,49.92895768994875,15.879977974008884,54.80807032155719,95031.20912576941,3.996732285097227,0.7293587373192152,1,97.09617741303845,0,0,1,0,0
2491.898621614035,31.864821755354807,5.186746399088062,81.3710868162676,94906.97801537333,3.0033519156187016,1.1231443695141612,2,0.01834497004148302,0,0,0,0,0
3535.0876057927126,43.749714081129845,13.976644303882921,118.7455755869895,94890.47683132834,1.0049663755644846,6.557312002808546,3,379.9686951469356,0,0,1,0,1
2344.8813366092836,41.4926325722393,28.252318451998317,82.5415203855022,94578.26977779665,2.000323394464996,2.620124677925673,1,0.30650461843247073,0,0,1,0,0
1235.6817419715937,29.3894374404816,3.6386588256877097,63.810574640882734,95674.15997307748,2.9946917740663315,0.9099484821568917,2,134.81064057691233,0,0,0,0,1
3934.220514778568,41.60045482634186,18.066883872011292,148.3973828388046,91460.74756357251,3.008575358308784,3.493280279654692,3,0.2770194570980439,0,0,1,0,1
666.914391753508,50.53681818736437,34.25798378620687,53.625137652337145,92897.8800602328,3.0056833071912994,2.381619701379555,1,98.75190515740738,0,0,0,0,0
384.00107458736795,46.641224607271454,6.02018280331651,66.53712149505793,94775.58060555898,2.9982020244774343,1.0128715620568962,2,184.0948133405465,0,0,0,1,0
2301.4704374860635,46.01935102296655,12.264952910201615,77.8020399177,90403.56823752477,1.0066063809649404,2.1192286383356844,2,243.6435728347673,0,0,1,0,0
4721.636883949887,34.638982209929154,13.929394204029515,87.31661727153958,94405.79778333558,2.0172192744626143,2.6667084001284387,1,142.18258365400766,0,1,1,1,0
1850.6617603004217,43.528305241857296,1.1796221948780339,43.36445166474481,94623.92269497417,3.0011495371255608,0.5233748506846136,1,93.86752865897387,1,0,0,0,0
1309.0167107151747,52.33638762657676,20.060884049082777,46.34342281604195,92221.85437663659,3.0048151698481633,1.8897584038891992,1,136.56760974070292,0,0,0,0,0
2958.4198467240385,30.54555941640556,27.272438270621798,84.40565616853101,95807.39725439542,3.003236768804256,2.180931730432195,3,354.83576706546717,0,0,1,0,0
3216.8650197441634,29.00754009964231,4.715178813291559,63.040925123474935,94962.34937162713,3.0039858280901446,0.11527397531522934,1,135.52263459298368,0,0,0,0,0
3908.6186075305436,32.035394963466395,24.047395290366524,174.5960213497487,95218.27887162322,2.0056840458438194,6.35260050736349,1,372.26879559212233,0,0,0,0,1
1787.395590685014,63.002586110785494,11.412590034208412,134.92607052182694,95005.62713474613,2.007657588403448,2.2504840751967463,1,0.7767823386022226,0,0,0,1,0
2732.7593474704654,31.07346422776166,5.478325381843825,128.24134379506847,90259.55378585255,2.0035166015880344,7.3756222489346595,3,324.7773292494177,0,0,1,0,0
4466.6239426296,48.981898535693254,31.410228815536737,78.22530181487059,95023.7753873132,3.9901395294439133,2.240571892103807,1,153.3429874649737,0,0,0,0,0
1585.3112126502247,41.026098666612036,5.502236616001621,64.6703399977198,94105.40060275698,2.0002506846560264,1.2952687363423312,1,0.6620381299657215,0,0,0,1,1
3461.3283420035514,45.43950651569714,5.988202419517979,113.32398339607897,92123.16998656587,3.9937228660129658,1.2869406205479197,1,0.24081543055876808,0,0,1,0,0
1892.8399782650122,29.561923798195544,9.202415777958244,146.99254073656147,94927.52545594491,1.0026386388067765,2.8231634410836595,3,254.85498985349312,0,0,1,0,0
2222.2961039360257,38.80267267841933,16.061465725744036,88.87183093967144,95977.33906543245,3.0189055439354617,1.8897585950791735,1,140.60615585088206,0,0,0,1,0
2104.4130813898514,27.39235317461083,6.865593537530854,82.99922351488509,90494.10337393568,3.0063469183306673,2.3546642220665897,3,131.91661792221214,0,0,1,0,0
639.2894357972364,49.29733373262198,34.11280539239826,42.62418428890941,91447.39448392246,3.9792863637879714,0.20255177131283386,3,125.98475721970219,0,0,1,0,0
823.885828915136,35.064930523740315,15.689196927807739,165.39465437608447,91422.98640445237,1.0128145777381676,3.2859745177140502,1,344.4918350301993,0,0,1,1,1
4437.451266148118,34.17272870919017,5.280737483582211,76.74030417694492,93296.73726257234,2.0139096712625086,2.7391203405821045,3,0.07818036064837353,0,0,1,0,0
1675.673349314022,38.500566500168915,24.186468464280775,77.5875605549164,95185.31879861801,1.0056535216844482,3.572172896986491,3,1.7754017675419462,0,1,1,1,1
