sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1,0.5614140629768372,0.39995747804641724,0.16158603131771088,1.024445579778239,0.2777917915250929,0.340807365275624,0.3884088461630178,9
1,0.5556329488754272,0.447597861289978,0.1778370887041092,1.0378506881677931,0.457714512290213,0.3268200496609139,0.4967275228200637,10
0,0.5514854788780212,0.3910190165042877,0.1403414011001587,0.8063351457585913,0.5355292253895457,0.1529914983108916,0.3604525834759912,15
2,0.311733216047287,0.2350703477859497,0.11405794322490692,0.27012521296489594,0.09037962743768835,0.03570810034254951,0.054252413040974126,7
0,0.5382276177406311,0.40622127056121826,0.1340603083372116,0.9601522434404616,0.5495644813410535,0.19054816963797516,0.3205058323121537,8
0,0.5591252446174622,0.4185521602630615,0.14630520343780518,0.8989582054227665,0.246475782109008,0.21145129509457172,0.27764780873061146,9
1,0.6517482995986938,0.5093662738800049,0.13962779939174652,1.4179426951012166,0.29096312518089323,0.2581875261497939,0.35180834341048034,9
2,0.24631047248840332,0.1580878496170044,0.0946568101644516,0.11231854612599901,0.04854257737587133,0.011582945386733191,0.058539492987112,4
0,0.6178321242332458,0.44595974683761597,0.21391411125659943,1.1405083723617733,0.529391008244216,0.3062180384176546,0.3110613550583293,9
2,0.43665194511413574,0.3003269135951996,0.07727748155593872,0.29351970421694146,0.2645856866062967,0.09193330832577139,0.10304522416483597,10
1,0.5520061254501343,0.4290272891521454,0.0966222733259201,0.7685780910157733,0.15228589288974922,0.19058132152709323,0.2693315944938794,21
2,0.4818572998046875,0.3703862726688385,0.09092318266630173,0.3489270178376286,0.39268095057271696,0.2293388696178448,0.16285445220167505,9
2,0.2461279034614563,0.19021454453468323,0.0901741087436676,0.07988243609542979,0.029976482019411242,0.022805286440991505,0.08096595721273422,6
0,0.550899863243103,0.3771296739578247,0.08704885095357895,0.7880278234995342,0.6816099522547656,0.1671281474123937,0.2736469272233317,9
2,0.40049952268600464,0.33136606216430664,0.10132750868797302,0.262553685065771,0.1471755375234873,0.07368182148254653,0.1015142311130057,8
1,0.552640438079834,0.40267857909202576,0.1877865493297577,0.8708358300894099,0.47353448143146937,0.19815993548258215,0.28630399013314634,12
1,0.524597704410553,0.3878345489501953,0.07594502717256546,0.8733910594638732,0.21200739977931068,0.17215381481408792,0.5250311233132905,10
2,0.4768937826156616,0.3354291021823883,0.14276796579360962,0.4312849742573481,0.2656393037783682,0.02581766254837672,0.16151415486866394,9
0,0.642261266708374,0.4735366404056549,0.18530966341495514,1.373667847176329,0.6642136729348425,0.19912290464433713,0.5768442454289109,16
1,0.5568981766700745,0.42580243945121765,0.19777311384677887,0.7318992393703081,0.32775940919820734,0.12312489659390308,0.3067669434984025,8
0,0.5884408354759216,0.4342355728149414,0.13018174469470978,0.9917066792148787,0.4565785029970091,0.15707959302366026,0.44115424763440647,9
