GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
118.00477240226441,236.37124431879008,162.93484771020803,478.60691063820076,9.275977370904018,0
143.9808451181971,240.09858703141416,114.65532610272372,548.9439484110248,31.14701473864219,0
123.13660332203628,230.09634853808038,121.26708231670338,853.7623184707916,22.314187833806827,0
124.58522311875214,207.8019054823392,98.78193493351115,460.92979794586535,22.19153673621788,0
125.7478153496046,277.58110200014625,196.08878684735973,438.46444619918924,18.948904341256657,0
129.20412770589667,210.9142338138802,120.96495248448352,329.0420506328136,8.530975048911198,0
132.38589974231536,204.60703119708845,85.59082364064929,487.1792418265239,20.773037163158047,0
129.29303108544622,237.57231686726448,118.07603960330164,722.0753010871601,22.617818082306787,0
133.17543615190047,186.469458994475,79.18787961429548,378.9439116996607,16.203915572344357,0
116.77284022413627,179.49964788656604,82.19071059979892,650.0837600979855,16.69564270927009,0
116.2344694475857,193.08493788886503,98.3674341500877,357.68624140916285,12.125358284476174,0
114.36509345234583,183.8313480788344,86.10655429644078,481.16854439162387,25.856470514679394,0
139.7500151785341,253.03278740725978,213.3323151520721,410.94306763694306,13.534134059893859,0
121.75611072061459,228.98690336932788,181.08006773983982,469.55820453007,20.33996014930561,0
129.17310652143874,234.22602348132583,111.76258704223869,594.091935719445,24.54665150843435,0
131.4708602349956,205.82498336289748,88.72955245757606,314.61091202733394,20.022547556093933,0
123.08679309056443,234.55427053093257,86.62735717831072,311.1845604984521,28.33735707948284,0
115.45900757338222,217.23020703807464,117.8881329102311,511.19722239053425,23.918514926909786,0
170.4226938964756,239.4511115695958,113.6388444940836,714.0570586013458,42.3927729925627,0
128.57202939525908,217.80199913781203,98.75297615482167,580.5868737753201,13.810236893035203,0
107.80473173868458,221.2079297859691,99.11932852819406,523.151688184685,16.538128516030994,0
121.95340216310663,239.60434582482972,132.92831906454236,356.1156024356861,29.444836646192357,0
100.89356253333885,225.33853907160477,107.43305701969548,565.1392385000936,52.938534082961226,0
134.93922536630782,205.8579766363254,94.51219074305413,562.4526133783936,14.994214471989105,0
131.59813732513123,184.35065903738575,80.66783480482775,281.0659043639577,14.464882987747727,0
133.22615674964433,194.99958218587335,86.23870856586863,528.675411821498,14.016677603493939,0
137.74807270182305,268.6333324662324,164.186357421096,455.40665168233147,17.75663298958543,0
130.24812653664722,211.90685859005336,90.19306366671493,631.7060897765573,30.454782298488794,0
132.73467449697696,176.7339226637722,78.97395790470983,316.9538458290144,11.863211286814895,0
88.35523089268543,232.23759668801296,113.98146328919896,750.8841027829276,20.818861442482802,0
148.85331472097664,173.16922390760777,69.86936747666002,495.67992618920624,19.036072195707902,0
130.60268875879567,208.44525928215825,88.06042667131496,581.5467713051169,16.801773032660588,0
145.03448084578173,194.49474363648517,94.90954790475652,547.1072708776084,22.103708810992202,0
123.53834535886986,201.03869157215172,96.79461658828406,558.4751130529103,30.5476646277928,0
135.66578725375388,216.4713405299877,91.52152750961373,518.0023020598378,20.63155501428103,0
117.53768605970943,191.77271944858146,94.17018053957983,702.6127245585313,28.239553888961325,0
93.3602395378161,217.81423727601026,120.9944118611017,543.2541799296505,28.419173782434104,0
104.0206775898628,216.0928502061399,97.22391093162304,391.7144039811939,35.21224379794433,0
124.61477988880526,221.2314225670631,96.48573550724812,612.8112494881384,27.170918243457855,0
119.71660660656565,221.7011275803263,113.32380209686121,556.3760150471069,21.487284964791748,0
116.48267645227432,228.78147321613469,108.91878849947713,716.5301198849688,18.43910683207682,0
137.31838441962157,281.4995442702823,117.79821018664065,367.05432423098836,21.203895773902996,0
117.28308179469133,201.2898292928668,90.01117200940715,723.2521222081167,22.49068505706972,0
149.6344937714416,205.1831381170444,99.81117521769522,460.50241367476383,27.177441790816324,0
134.03022429215764,208.42330101073512,93.64110847335017,611.9437458777759,13.585021759068573,0
120.16103898267052,222.44628205308487,115.74167729830639,346.80971259940316,16.65130936843475,0
149.79305756725932,246.22203408630205,109.62877848156712,411.15133466316996,25.291132295971156,0
121.2359710997558,250.01171296944648,90.5490719714136,460.9381168623682,18.6188347625441,0
131.95195403226418,208.97685143128516,91.74559125489094,363.246368291645,29.050849314150778,0
128.25689944811458,834.9223137379981,416.3069988337101,785.3165189065119,34.66031876859572,0
126.19824430460862,212.3675650886392,113.62000810241,689.189370574857,32.70025165937895,0
128.5452009620713,231.71499794444637,110.37314701930802,450.4321342943675,25.301946236201985,0
149.6166286629928,227.6823199217607,112.32768041131617,799.7552004092613,13.748287806427937,0
138.7254813646662,177.98790577053816,80.11579603875157,409.96219812156374,22.067504344816864,0
139.943089534175,207.8800020135502,95.80156069443363,234.27219619549172,12.957824913725867,0
125.21927657764425,198.22932455152645,88.13799129044112,656.1304586585287,30.862122234533405,0
139.51700614977204,182.81651293527474,80.29773785404282,315.9784861772058,21.66417186448163,0
156.8585050940797,184.26264514604395,79.08621356163276,459.20590372355605,11.817997346227703,0
157.3138788600617,187.68040593602464,88.58010935822072,338.20952670671846,28.542226868595918,0
118.72573710867084,196.20903493892732,126.11227589712065,264.36019300678106,33.49456560212526,0
119.1450492010373,209.1483860388593,115.89209165081407,345.66792266176867,23.849293681656892,0
107.81631040724646,266.6078362412656,111.71447724945247,699.5456917711202,19.645752632731725,0
159.27894583759516,239.4726187298703,103.19473833972425,739.8559319192221,23.419497053909076,0
137.97858503805,182.2309643354695,80.80790515350105,379.6414054167379,15.474337888263783,0
118.67741775575749,238.12531011956784,96.44697421724507,437.3221957001097,11.409733368711704,0
132.41292539164914,335.0586081239991,338.3491647716672,651.7346039696342,24.388974271529477,0
123.04689250804819,214.17643144977606,92.2145988020865,772.6923814127504,23.258660291727303,0
137.47808296155478,207.54878754570214,82.96052697044004,506.65689095786223,27.947112837091204,0
136.76437139442226,197.05519211575876,90.0399258571501,346.8130066605078,16.272403339816282,1
103.5954785369796,208.9353445619148,89.52861432869396,569.8234781166377,30.687677457459234,0
114.6257609914395,236.82765480889094,118.47642532081167,612.9210463485923,15.626512775808694,0
118.9634728330879,328.3301689615223,91.84169297157229,431.5405030258507,29.090693294038704,0
132.6474948753629,222.3967894008843,138.1865093793257,685.0653950085508,9.697395746539692,0
