sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
2,0.47523272037506104,0.33896270394325256,0.07785557210445404,0.8874827383457118,0.10712672646456235,0.016863740191005665,0.16218199279552603,7
1,0.5525377988815308,0.4075387418270111,0.175558403134346,1.3046664032143962,0.37627505229583547,0.376457705705734,0.3451630704154989,12
1,0.6102007627487183,0.45331981778144836,0.15586423873901367,0.928526402573207,0.3373075468512632,0.19337476151640504,0.26623035227154973,9
0,0.5098296403884888,0.3865004777908325,0.18503981828689575,0.6492221639059791,0.24145866315228426,0.0873941556728158,0.2269226903996101,8
1,0.6325045824050903,0.47181379795074463,0.1719246208667755,0.8877309882867342,0.454024178606349,0.2989868777619953,0.28586621867730877,11
0,0.5046324133872986,0.36619868874549866,0.14800849556922913,0.7050946829342994,0.17768863640321086,0.23979960045826523,0.4502535944824697,12
1,0.46111512184143066,0.29660600423812866,0.08922769874334335,0.40148826757258976,0.17197919045128612,0.012120992531086512,0.16460643136516362,14
2,0.44206130504608154,0.3182031512260437,0.15219241380691528,0.35898565993811804,0.08395725507462765,0.08241916200823313,0.16395618239551366,10
1,0.5439158082008362,0.40742477774620056,0.1685166209936142,0.8463133995434834,0.2574141483715634,0.15944423093633045,0.28491138220144324,7
1,0.6322528123855591,0.46294310688972473,0.17015451192855835,1.4516847203329042,0.6500261293207312,0.2729160399754434,0.3381129228238555,12
0,0.5050379037857056,0.39745041728019714,0.12005649507045746,0.5392665999010603,0.09440183078393555,0.1713191578496961,0.2344190940229064,8
1,0.5968209505081177,0.47616153955459595,0.16326279938220978,1.663164714844949,0.13482987416914313,0.21611689427573824,0.2711712784912501,11
0,0.43752413988113403,0.29014647006988525,0.07845906168222427,0.6678777229731093,0.05880807468261294,0.10688718617839868,0.52125119959724,7
0,0.6315560340881348,0.5164220333099365,0.15357261896133423,1.605853703487968,0.5087188399497051,0.08053235069636568,0.6392428405022188,12
2,0.4854183793067932,0.3282404839992523,0.13948588073253632,0.22885870060612307,0.4173865549310237,0.041207456870921644,0.1947967061006431,8
1,0.6728728413581848,0.5009230971336365,0.22551476955413818,1.3363343297751125,0.5756112367933569,0.252195639817822,0.5289194837471619,12
1,0.5575119256973267,0.40709683299064636,0.14596429467201233,0.9889461411134545,0.16961603573625017,0.19598967272606654,0.17798702768050204,9
1,0.5930182933807373,0.45109355449676514,0.23559027910232544,1.0282871557788547,0.5968168292758013,0.25320114268806565,0.3200317201522841,9
1,0.6653867363929749,0.49825403094291687,0.2018452286720276,1.6534717461271575,0.5241495495586588,0.32583563302406854,0.4460310695928405,10
1,0.5460943579673767,0.41004478931427,0.13261541724205017,1.0037573799422592,0.29055425475168517,0.12480858312970648,0.15973695048667075,8
1,0.42781198024749756,0.34519827365875244,0.08144405484199524,0.15912421084638617,0.19730234733883795,0.08241004732150195,0.009594298480573658,9
2,0.45002102851867676,0.40887224674224854,0.12858173251152039,0.5325825602275979,0.23269117227217256,0.1184298752721455,0.22105810980774582,10
2,0.30482953786849976,0.24278241395950317,0.0887998715043068,0.16367211615912766,0.10434704783778326,0.045576564152132244,0.08994241757408651,5
1,0.6275395154953003,0.4839438498020172,0.14107084274291992,1.164487654986027,0.506959473683117,0.32556862446005697,0.36432440081169937,10
1,0.6813925504684448,0.5331964492797852,0.1884693056344986,2.258462724331613,0.49836921807815027,0.37951405949900935,0.5334727744735086,12
1,0.6548288464546204,0.5400940775871277,0.211456298828125,1.3001747681533895,0.5531977315136505,0.2734114146494893,0.4571668605195084,10
2,0.5606088042259216,0.42851486802101135,0.15569329261779785,0.8510210571646192,0.4762299163110691,0.18704263265526072,0.26786538392789094,9
1,0.6413145065307617,0.4959655702114105,0.1983034610748291,1.865289013216155,0.5762277878272618,0.30574826508159947,0.678500722378017,10
2,0.3171318471431732,0.2452968955039978,0.08174212276935577,0.12563717745482536,0.06004498898149683,0.03617789543959529,0.07800828481054702,5
1,0.712182879447937,0.5655720233917236,0.28235119581222534,2.0025219690803517,0.9474418325893295,0.41470450772636935,0.6674789408770991,18
2,0.59792160987854,0.46337804198265076,0.1905631572008133,0.5773328431246998,0.44095608731059566,0.26614045642982165,0.5794572678563462,6
1,0.5802421569824219,0.4474130868911743,0.20301811397075653,1.243559344525245,0.49857984700824165,0.0748880710606443,0.3405942263323125,10
1,0.6415918469429016,0.5041704177856445,0.27866196632385254,1.4203460820179161,0.7537127796700771,0.29282067126252864,0.5239155247594114,17
2,0.48671019077301025,0.3574768602848053,0.1267445981502533,0.4617002266899452,0.1873279766808596,0.0819376628779771,0.21133725098025277,7
2,0.42454349994659424,0.31455516815185547,0.11307458579540253,0.5413149257543277,0.11950289688957214,0.10575881686115006,0.10645399583943421,15
0,0.6305899620056152,0.5122687220573425,0.18476851284503937,1.5232694113816805,0.9372792502307454,0.32159533009140073,0.38074584954092605,13
1,0.4405680298805237,0.360877126455307,0.10193247348070145,0.47761619782307035,0.24501641798637067,0.10944862094557313,0.11904042891800257,9
1,0.5796138048171997,0.4452648460865021,0.1381983906030655,1.1576770749107013,0.49723146202160473,0.2975410663730067,0.396567752906536,10
2,0.49467337131500244,0.39344215393066406,0.055116306990385056,0.6608409739249335,0.09656146264940683,0.15445681391107074,0.13837055030229395,13
0,0.6478424072265625,0.47038716077804565,0.19689877331256866,1.2644136879665597,0.8789561566168332,0.26940737985280905,0.4923200701883593,10
1,0.5682287812232971,0.468263179063797,0.1480574905872345,0.8602554721327567,0.28679843095144886,0.10637131553343922,0.2478905120905756,9
0,0.615867018699646,0.449389785528183,0.21031241118907928,1.08643006510434,0.7972411818418539,0.2546248013513804,0.63341149606282,17
2,0.43641918897628784,0.32301488518714905,0.12120617926120758,0.526087362076604,0.10422233646303411,0.09312345144954753,0.17572298690352772,7
0,0.6282508969306946,0.4697819948196411,0.16534198820590973,0.5731128151893367,0.42670141076393286,0.2432841696069854,0.37450412995778204,11
1,0.7110671997070312,0.5595930814743042,0.14024509489536285,1.8056006030240148,0.9131275308420421,0.45022653808633845,0.5233532354331312,14
0,0.639971911907196,0.5106384754180908,0.1772594302892685,1.0890223082045738,0.43482814353299604,0.21265086220176221,0.3291277130966369,10
0,0.5546329617500305,0.4423326849937439,0.19097602367401123,0.9447413923257378,0.38554321932985863,0.1932986794021159,0.27924080552072084,9
2,0.3684821128845215,0.2565353810787201,0.08411680161952972,0.18012028780743888,0.1609648802687194,0.0962245660879864,0.09207694356528924,6
1,0.5827252864837646,0.44598153233528137,0.15694761276245117,0.47470150655778204,0.44251745186037145,0.2663866415584761,0.41359189247633205,13
2,0.4445837736129761,0.35984528064727783,0.18187060952186584,0.3915851061350044,0.4470405322506113,0.035451485944875016,0.16589696593044942,6
0,0.4352843761444092,0.2943444550037384,0.06223389506340027,0.12255852945717528,0.17577812926153014,0.08334875882497922,0.1038423013168582,5
2,0.44415920972824097,0.34478288888931274,0.07905459403991699,0.2616763481309229,0.3480979610478705,0.06414371523746815,0.11338513976897482,7
0,0.6437776684761047,0.5060256123542786,0.24679072201251984,1.2278546812907885,0.6903176620203337,0.3943525805513306,0.31058828364310914,9
1,0.5054324269294739,0.3950992822647095,0.26830533146858215,0.5565831859950194,0.6908458370109261,0.1602944925081331,0.26304814734575965,11
2,0.27828115224838257,0.18187057971954346,0.09204929322004318,0.15135210449717262,0.07354884067938847,0.029115534435854334,0.019814386633752686,7
1,0.4576653242111206,0.38390395045280457,0.179595485329628,0.776398693526939,0.18599072504181421,0.1883659362046376,0.18062054191613,6
