age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
44,4,97601,11,4,6,3,2,1,-4,0,60,39,0
39,2,192407,12,2,10,0,4,1,15266,1809,40,39,1
44,2,179921,15,2,11,0,4,1,-10,0,40,39,0
38,4,202024,15,0,4,1,4,0,5,1856,50,39,0
32,4,16217,9,4,8,1,4,1,9,0,49,39,0
39,6,195401,14,2,13,0,4,1,7570,0,60,39,1
20,2,66316,2,4,10,3,4,0,6,-1,26,39,0
33,4,216729,11,2,3,0,4,1,3,0,47,39,1
37,4,168792,11,0,3,1,4,1,4,0,40,39,0
29,4,264708,7,4,10,1,4,0,9,0,19,39,0
33,4,116989,9,2,12,0,4,1,4,0,40,39,0
44,6,165630,14,2,10,0,4,1,97329,1854,40,11,1
54,4,114151,9,2,4,0,4,1,7,0,40,39,1
24,2,30676,7,4,1,3,0,0,-4,0,23,39,0
26,4,293588,1,4,8,1,2,0,-3,0,15,39,0
53,0,277493,5,3,0,2,4,0,-15,0,40,26,0
26,6,27286,7,4,12,1,4,0,-12,0,18,39,0
28,4,35963,6,4,3,1,0,1,8,0,40,39,0
39,2,214235,9,2,10,0,4,1,15112,0,48,39,1
42,4,349825,4,2,8,0,4,1,-11,0,40,16,0
78,0,44323,1,2,0,0,3,1,-29,0,1,39,0
19,0,203642,11,4,0,1,4,1,-4,0,40,39,0
19,4,324962,11,4,8,2,4,1,2,0,33,39,0
21,4,25208,8,4,8,2,4,1,8,0,29,39,0
32,4,188481,1,0,3,3,4,1,-6,-1,40,39,0
45,4,173999,5,0,6,1,4,1,3065,0,40,8,0
54,2,112036,15,2,14,0,0,1,4736,0,40,39,1
59,6,193094,4,6,3,1,4,1,4,0,40,9,0
26,4,153885,2,4,12,3,4,0,-3,0,50,39,0
31,4,62212,9,4,13,1,4,1,8,0,40,39,1
23,4,197373,6,4,8,4,4,1,-16,0,23,39,0
42,2,33958,12,4,10,4,0,0,-13,0,83,39,0
19,4,200923,1,4,12,3,4,1,-8,0,40,36,0
63,6,248211,11,2,3,0,4,1,9,0,40,39,0
27,4,171810,15,4,6,2,4,1,3,-1,25,0,0
55,4,314723,1,5,0,4,2,0,-3,0,40,23,0
46,4,179924,9,4,10,1,1,0,-2,0,40,40,0
27,4,363730,11,4,12,2,4,0,-2,0,50,39,0
33,2,154561,9,4,10,1,4,1,-3,0,47,39,0
16,3,23564,1,4,3,3,4,0,-14,0,40,39,0
39,4,194531,15,2,4,0,0,1,10,0,80,39,1
20,4,291470,15,4,8,3,4,1,-6,0,40,1,0
30,4,41079,15,2,10,5,4,0,3,0,40,39,0
63,4,11421,0,0,8,4,4,1,-10,0,40,39,0
32,2,186111,12,2,10,0,4,1,4976,0,40,39,1
48,4,18166,15,0,1,1,4,0,13,0,40,24,0
61,4,97389,5,4,6,1,4,0,-3,0,18,39,0
47,4,177047,15,2,1,5,4,0,5,0,21,0,1
61,4,193197,1,2,8,0,4,1,1,0,7,39,0
31,4,406537,1,4,1,2,4,1,-4,0,40,39,0
61,4,161893,15,4,6,1,4,1,-9,0,40,39,0
65,4,177280,11,5,1,1,4,0,-13,0,40,39,0
33,4,102753,2,4,4,1,4,0,0,0,40,0,0
47,6,139812,7,0,10,4,2,0,3,-1,40,16,0
53,2,173787,0,2,11,0,4,1,-2,0,43,39,0
40,2,202266,12,2,10,0,1,1,6,0,40,35,0
48,4,167012,9,2,8,0,1,1,2,0,40,30,1
49,4,114530,11,2,12,0,4,1,-4,0,40,39,0
