age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31.0,4.0,120460.0,15.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,1.0
42.0,4.0,121055.0,15.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,45.0,39.0,0.0
35.0,4.0,179579.0,11.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
32.0,4.0,107843.0,11.0,2.0,7.0,0.0,4.0,1.0,5178.0,0.0,50.0,39.0,1.0
39.0,4.0,270059.0,15.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,35.0,39.0,0.0
53.0,4.0,177063.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
23.0,4.0,126945.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,25.0,39.0,0.0
32.0,4.0,158002.0,15.0,4.0,7.0,2.0,4.0,1.0,0.0,0.0,55.0,7.0,0.0
45.0,4.0,195554.0,11.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
42.0,4.0,103932.0,8.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
17.0,0.0,179807.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,16.0,39.0,0.0
39.0,4.0,185624.0,15.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,0.0
35.0,4.0,106448.0,8.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
28.0,4.0,258364.0,15.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
37.0,7.0,172425.0,11.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,40.0,39.0,0.0
25.0,4.0,182227.0,9.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
35.0,4.0,107302.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
41.0,4.0,144460.0,15.0,0.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,22.0,0.0
20.0,4.0,196388.0,15.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,25.0,39.0,0.0
29.0,4.0,175639.0,15.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,28.0,39.0,0.0
36.0,4.0,165007.0,11.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
45.0,4.0,187901.0,11.0,0.0,5.0,1.0,4.0,1.0,0.0,2258.0,44.0,39.0,1.0
58.0,4.0,259532.0,15.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,70.0,39.0,0.0
61.0,7.0,357437.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,38.0,39.0,1.0
59.0,0.0,184948.0,8.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,48.0,39.0,0.0
52.0,4.0,189721.0,11.0,5.0,9.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0,0.0
46.0,4.0,195833.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,50.0,0.0,0.0
18.0,4.0,193741.0,1.0,4.0,8.0,2.0,2.0,1.0,0.0,0.0,30.0,39.0,0.0
27.0,4.0,191822.0,11.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,50.0,39.0,0.0
53.0,4.0,104461.0,9.0,4.0,8.0,1.0,4.0,1.0,8614.0,0.0,50.0,22.0,1.0
25.0,4.0,106889.0,11.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,30.0,39.0,0.0
25.0,4.0,185942.0,12.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0,1.0
51.0,4.0,24185.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,1.0
50.0,2.0,191025.0,12.0,0.0,4.0,1.0,4.0,0.0,4650.0,0.0,70.0,39.0,0.0
33.0,4.0,144064.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0,0.0
23.0,4.0,173724.0,15.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,20.0,39.0,0.0
39.0,4.0,160916.0,7.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,0.0
51.0,4.0,153486.0,15.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0,0.0
44.0,4.0,130126.0,14.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,45.0,39.0,1.0
54.0,4.0,144586.0,15.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0,1.0
62.0,4.0,176839.0,9.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,38.0,39.0,0.0
40.0,4.0,193385.0,14.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,5.0,1.0
43.0,4.0,393762.0,15.0,5.0,12.0,1.0,4.0,0.0,0.0,0.0,35.0,39.0,0.0
43.0,4.0,193882.0,11.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,55.0,39.0,0.0
