class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0.0,124.9886364,235.0,123.3928571,407.9642857,14.49806461
0.0,126.1157895,222.6111111,108.75,452.0555556,19.23608604
0.0,117.6705202,239.5846154,112.3692308,803.4769231,26.72451615
0.0,142.5104167,188.3333333,86.83333333,450.0,20.08782799
0.0,132.6962248,322.4206897,202.6551724,271.6344828,9.695065369
0.0,136.4583333,213.25,92.5,501.0,26.97053433
0.0,127.7631064,218.2056075,101.0529595,524.6137072,37.32384102
0.0,128.2423358,278.2093023,160.1627907,468.255814,17.05369626
0.0,124.3739237,219.8823529,101.2352941,458.7843137,25.33655052
0.0,118.5245232,214.6304348,95.89130435,549.8913043,38.46015295
0.0,135.8781362,203.6857143,92.62857143,460.3714286,28.60403853
0.0,130.4970238,258.7619048,183.5238095,325.5238095,36.79587624
0.0,113.5714286,316.0909091,255.4545455,464.8181818,64.52581327
0.0,131.3412541,180.6145833,80.33333333,270.125,22.70536821
0.0,120.0991379,211.9655172,91.82758621,557.9655172,21.47824716
0.0,121.4790807,273.2897196,167.6728972,459.1401869,16.0461656
0.0,130.6841808,182.4910714,75.09821429,237.5982143,20.15817553
0.0,125.8571429,246.1428571,120.0952381,500.1904762,17.63242735
0.0,133.5235602,211.5,90.0,464.1944444,42.04945464
0.0,133.617801,218.9375,115.375,417.4583333,27.50148355
0.0,114.8125,208.5,94.5,474.3888889,23.12739811
0.0,125.98,212.3617021,96.17021277,615.6382979,33.31440688
0.0,126.7913066,237.0583333,112.7395833,664.3229167,38.49702708
0.0,125.8463542,234.0,117.5833333,677.875,33.1184742
0.0,123.3133159,330.125,267.5416667,723.8958333,59.42204277
0.0,149.8229167,223.4166667,102.1666667,610.4166667,21.975365
0.0,112.673913,196.6521739,89.82608696,399.3913043,22.25101684
0.0,129.4586667,215.8085106,97.46808511,589.8297872,24.58957811
0.0,116.0477707,224.6949153,104.8305085,671.3050847,38.90016243
0.0,136.3396226,223.9,102.55,691.0,34.48517798
0.0,137.0086207,211.5068493,94.30136986,462.3013699,24.01538257
0.0,116.7305389,204.1428571,94.80952381,419.6190476,33.42453689
0.0,138.2068345,204.1142857,90.85714286,413.6857143,20.54172459
0.0,150.859375,220.0,103.0,622.0,25.35713657
0.0,126.7615965,215.5384615,99.70940171,469.3675214,21.63348325
0.0,129.4940653,192.4651163,82.44186047,242.4651163,13.94763443
0.0,139.6270125,191.5571429,82.32857143,329.3571429,17.25303286
0.0,121.9789272,204.8181818,97.18181818,535.5454545,37.22874962
0.0,125.855615,284.05,185.35,580.1333333,23.49997636
0.0,124.1114286,222.4772727,96.77272727,495.9772727,18.40836138
0.0,132.3789474,230.8333333,117.5833333,475.0833333,38.96650984
0.0,135.8468028,265.4859155,125.2605634,885.0211268,18.14133851
0.0,134.0693604,222.4758621,117.1034483,428.7689655,31.05032239
0.0,117.7163324,208.0454545,88.36363636,415.2727273,22.49908171
0.0,115.0062893,259.0,109.0,797.8,22.05419461
0.0,118.5929334,220.6315789,102.9064327,670.0526316,30.68245787
0.0,127.9398907,219.2608696,108.2608696,444.826087,14.84844674
0.0,129.7677165,213.5,94.5,794.75,28.43962904
0.0,124.7518519,229.6470588,109.2352941,806.1764706,6.494607825
0.0,126.8587513,205.6774194,105.1774194,187.0483871,18.2442456
0.0,130.8207127,345.0701754,232.4561404,358.4385965,24.04632853
0.0,116.8538153,224.2692308,96.65384615,744.8974359,24.09902115
0.0,125.4818267,198.2518519,86.27407407,488.9925926,25.24718512
0.0,132.142797,228.0733333,112.9666667,425.22,15.20806219
0.0,136.818854,214.7058824,93.14705882,447.7352941,34.45412174
0.0,128.8981391,241.859375,112.71875,752.75,29.10915274
0.0,137.6814972,203.8876404,92.37078652,372.5955056,23.5270811
0.0,119.7929688,226.0625,105.375,616.75,17.09166464
0.0,136.8918478,236.6206897,115.5258621,608.5603448,23.47495155
0.0,117.7168675,226.6153846,108.8076923,650.1538462,35.29673452
0.0,132.3789474,230.8333333,117.5833333,475.0833333,38.96650984
0.0,120.90625,209.4,93.3,571.8,36.67710457
0.0,133.9696262,216.6481481,104.5925926,323.0555556,24.61484519
0.0,118.6954887,223.74,101.5,617.16,33.03007115
0.0,116.4616352,278.72,141.8666667,718.2666667,24.15316036
0.0,126.4013776,231.15,105.53,704.05,31.89623802
0.0,124.7972028,232.3333333,122.6666667,268.6666667,14.02731022
0.0,112.45,246.2,114.0,699.6,25.8951733
0.0,122.9882353,206.4186047,91.79069767,590.7906977,25.47145509
0.0,120.7925926,286.1960784,192.7843137,437.372549,31.08159197
0.0,128.9453125,196.0,93.0,437.0,27.33587387
0.0,126.820698,204.6878981,93.27388535,567.3821656,27.60850343
0.0,119.1901198,241.2857143,113.047619,744.8333333,24.78588582
0.0,125.0465723,227.1775148,108.3343195,572.2337278,30.76390728
0.0,128.3212851,203.0638298,91.70212766,448.9361702,53.8942344
0.0,123.868932,220.7692308,108.3076923,788.3846154,14.95872032
0.0,118.2858974,225.6122449,108.3265306,657.9387755,24.81637688
0.0,129.1867572,224.0405405,101.8243243,591.9594595,16.80109652
0.0,123.9761905,333.6190476,212.1428571,436.3333333,21.42888889
0.0,121.6404199,204.0833333,93.16666667,415.6666667,24.52535536
0.0,139.8080357,175.2857143,78.71428571,270.2857143,9.641534301
0.0,134.9810606,202.1764706,92.14705882,680.1176471,10.81045406
0.0,130.3614035,190.5333333,87.11111111,308.3,21.22221059
0.0,140.9230769,216.2,100.4,534.8,15.10761397
0.0,114.1605114,221.4772727,96.93181818,735.3409091,18.52343836
0.0,124.7498949,277.5133333,157.3066667,550.9733333,36.42325265
0.0,118.7100313,258.925,148.575,645.65,23.73030763
