RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5058.4728287628395,15692369.387896135,1524.1821489040333,652.5260951592733,1.0,1.0,39.12207220346641,5.07172355561345,77730.11563204898,2.0,1.0,1.0,101248.55881982886,-2.7755575615628914e-17
4971.848258354163,15690226.834531594,1498.688129152722,649.6242064502801,1.0,1.0,38.81180615444467,4.984633839986735,75872.02257334984,2.0,1.0,1.0,99552.59347516281,-2.7755575615628914e-17
4922.875563106458,15688958.309368396,1484.458600591902,647.982128618389,1.0,1.0,38.636738087729825,4.9374617194127906,74805.81884920466,2.0,1.0,1.0,98562.47961425158,-2.7755575615628914e-17
5017.614892737463,15691372.88448267,1511.8267811273693,651.1276626380283,1.0,1.0,38.97766467510718,5.032251123120814,76853.12349197622,2.0,1.0,1.0,100452.75458974428,-2.7755575615628914e-17
4948.31489065256,15689557.099150945,1491.6565658110694,648.8599929955228,1.0,1.0,38.72290857377268,4.960074657629437,75357.12008819662,2.0,1.0,1.0,99054.48802350169,-2.7755575615628914e-17
5099.256303149424,15693446.8164002,1536.8405807084723,653.9773223421536,1.0,1.0,39.27617676557799,5.114337542339227,78654.03986928082,2.0,1.0,1.0,102098.44499015233,-2.7755575615628914e-17
4928.576955953945,15689170.6715645,1485.8684606072393,648.2026937106791,1.0,1.0,38.65543302467482,4.942161711622378,74968.07507198481,2.0,1.0,1.0,98702.1975129523,-2.7755575615628914e-17
4993.642366717799,15690733.969981113,1504.9755148575675,650.3104096797504,1.0,1.0,38.89065926540619,5.009117958568236,76332.254868726,2.0,1.0,1.0,99964.1345718845,-2.7755575615628914e-17
4938.528859507327,15689383.583662082,1489.9164459925687,648.5371740105574,1.0,1.0,38.690958941106835,4.953380497685866,75179.72194104905,2.0,1.0,1.0,98889.20918743697,-2.7755575615628914e-17
4975.342962589423,15690327.117453929,1500.3750387661228,649.7395592037906,1.0,1.0,38.827024143412814,4.989691276695506,75952.42567802983,2.0,1.0,1.0,99617.22553118775,-2.7755575615628914e-17
5024.651957194537,15691551.039698256,1514.8114494050699,651.3077241313274,1.0,1.0,38.999833170695794,5.038539341246297,77024.85797457008,2.0,1.0,1.0,100590.2369937103,-2.7755575615628914e-17
4973.159294036823,15690366.25612884,1499.0012590495191,649.6920296328595,1.0,1.0,38.823746433531404,4.98658143090103,75913.68012465756,2.0,1.0,1.0,99568.24448244467,-2.7755575615628914e-17
5040.9223455208075,15691912.40080835,1517.8321707924274,651.9258456539923,1.0,1.0,39.060767292018845,5.055449643904764,77386.10918793679,2.0,1.0,1.0,100906.93660701538,-2.7755575615628914e-17
4957.06081947282,15689804.511402639,1494.3874224822448,649.2117656136152,1.0,1.0,38.758271802209904,4.9718953060600315,75565.39157334382,2.0,1.0,1.0,99242.2212693566,-2.7755575615628914e-17
5023.16746985261,15691507.568137359,1513.2845577527999,651.4243570838428,1.0,1.0,38.996025860404856,5.037480047211163,76974.23988425502,2.0,1.0,1.0,100557.84340963014,-2.7755575615628914e-17
5022.211717951678,15691495.073857239,1514.0572023528393,651.3341304186773,1.0,1.0,38.99670756568943,5.036167271521486,76952.76833052964,2.0,1.0,1.0,100551.2646947627,-2.7755575615628914e-17
4959.566586033268,15689896.37563349,1494.98496745856,649.2801261881267,1.0,1.0,38.76807623484834,4.974219266336748,75635.2512813081,2.0,1.0,1.0,99316.14869861226,-2.7755575615628914e-17
4997.034147465259,15690860.306830807,1506.3983491850372,650.5781209673871,1.0,1.0,38.90508913184054,5.013539386810943,76427.23010851463,2.0,1.0,1.0,100061.2824377814,-2.7755575615628914e-17
4991.913541957198,15690632.624170508,1504.4191530574114,650.3155499190962,1.0,1.0,38.884245533446695,5.006330683916217,76272.1800781908,2.0,1.0,1.0,99941.22794808906,-2.7755575615628914e-17
5063.971665519215,15692525.270627966,1527.1444169289916,652.6746410911738,1.0,1.0,39.1467438925732,5.077406918840791,77845.87774865869,2.0,1.0,1.0,101377.93851612881,-2.7755575615628914e-17
4932.463469024661,15689227.323207963,1486.1577744490862,648.2798228652405,1.0,1.0,38.66428893238691,4.94678285831578,75011.90276200538,2.0,1.0,1.0,98743.69793617597,-2.7755575615628914e-17
5028.644926614341,15691677.344590954,1515.7975341673286,651.5504684778447,1.0,1.0,39.021507961550974,5.042653626985406,77113.39224219407,2.0,1.0,1.0,100682.59255877719,-2.7755575615628914e-17
4874.789556892176,15687809.939285977,1470.072363650453,646.4053450764573,1.0,1.0,38.46082837241182,4.888768277944014,73781.9659538641,2.0,1.0,0.0,97615.88959723098,-2.7755575615628914e-17
4982.870457559965,15690568.882764133,1502.3858656409848,650.005616638501,1.0,1.0,38.85106047416919,4.997040281081321,76122.36199754014,2.0,1.0,1.0,99764.9576282991,-2.7755575615628914e-17
4925.957981891674,15689124.185326861,1484.8313825347375,648.0552801724983,1.0,1.0,38.64491480041279,4.938920620042792,74870.70195211614,2.0,1.0,1.0,98617.78823117599,-2.7755575615628914e-17
4971.663113838166,15690225.947775265,1498.913215302765,649.571530518956,1.0,1.0,38.81234100490205,4.986604697762496,75858.47989430637,2.0,1.0,1.0,99512.93008095169,-2.7755575615628914e-17
5010.031318299078,15691157.29744402,1510.6729740441788,650.9594780915303,1.0,1.0,38.95377511615398,5.023274359625571,76696.15611062698,2.0,1.0,1.0,100303.86496296634,-2.7755575615628914e-17
4971.836245550331,15690245.66892519,1499.4460487005208,649.5129434564088,1.0,1.0,38.80634956237378,4.985119691272187,75832.3565241225,2.0,1.0,1.0,99505.38700351588,-2.7755575615628914e-17
5007.535790045924,15691118.013522226,1509.6389379959028,650.8657270084391,1.0,1.0,38.93981481400043,5.021065535027639,76630.85895891706,2.0,1.0,1.0,100254.1861238572,-2.7755575615628914e-17
5028.2197706871375,15691671.885706658,1515.3817020650722,651.4832368764676,1.0,1.0,39.01703246912201,5.043833893616297,77089.7230046147,2.0,1.0,1.0,100649.92410056756,-2.7755575615628914e-17
5001.028644027538,15690988.891456386,1508.5656330400805,650.5938604299527,1.0,1.0,38.91924176644517,5.014779479820627,76513.3395901507,2.0,1.0,1.0,100107.42952996485,-2.7755575615628914e-17
4902.093778131092,15688434.064064017,1478.4020690617908,647.3075085704652,1.0,1.0,38.55970422823732,4.917771748679844,74369.0675081648,2.0,1.0,0.0,98155.61362728522,-2.7755575615628914e-17
5016.234097831835,15691326.564495094,1511.9563689951258,651.1344312559426,1.0,1.0,38.96741886728213,5.030205954415724,76820.4512935477,2.0,1.0,1.0,100425.3633988115,-2.7755575615628914e-17
5127.346142400803,15694177.715591045,1545.3816673990525,654.8723180899681,1.0,1.0,39.37753576218072,5.1420219614202,79232.58290416539,2.0,1.0,1.0,102657.44470243725,-2.7755575615628914e-17
5040.6814226636525,15691984.70963687,1519.093572932737,651.8949536292628,1.0,1.0,39.06466275915998,5.055439190247743,77369.6262103593,2.0,1.0,1.0,100911.53753503467,-2.7755575615628914e-17
4975.5504066119065,15690280.279488372,1500.8856685393864,649.7926290425007,1.0,1.0,38.82855860298319,4.988820501341448,75966.74043459416,2.0,1.0,1.0,99621.24794878766,-2.7755575615628914e-17
4952.8947748021055,15689744.838248862,1493.5224646623308,648.9804022740581,1.0,1.0,38.738282667419774,4.9655923299889615,75444.0351199301,2.0,1.0,1.0,99141.6617934538,-2.7755575615628914e-17
5023.883933584106,15691544.805136655,1514.0424355318721,651.4662851765235,1.0,1.0,38.99818034818589,5.038591604144308,76992.850288143,2.0,1.0,1.0,100580.07061442085,-2.7755575615628914e-17
4943.552222605139,15689497.131349666,1490.852374395291,648.6785151099201,1.0,1.0,38.708981637504706,4.958290618906413,75277.37795067923,2.0,1.0,1.0,98975.56390532598,-2.7755575615628914e-17
4855.438306498107,15687333.142546821,1464.4235894608837,645.6838338468121,1.0,1.0,38.38578345570278,4.868708493942742,73359.35863600332,2.0,1.0,0.0,97211.02635645498,-2.7755575615628914e-17
5064.305421431586,15692468.572221437,1526.5343444871078,652.6802929780478,1.0,1.0,39.14369884527798,5.07955059461049,77845.3445119184,2.0,1.0,1.0,101367.60031372803,-2.7755575615628914e-17
5034.463049070415,15691754.29086834,1517.6224295267637,651.7546811927173,1.0,1.0,39.042109881927594,5.049394654651772,77204.65010828618,2.0,1.0,1.0,100779.43143230214,-2.7755575615628914e-17
