ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
2482.1466209167656,45.20208276490855,19.947414432105457,73.22354151588564,93125.97375078057,2.0,1.9148550406550198,2.0,55.183725205542565,0.0,0.0,1.0,0.0,0.0
2491.34079684502,45.26873682717273,20.015959962530815,73.50955319392959,93139.50168270295,2.0,1.9257416237786813,2.0,55.85570517272923,0.0,0.0,1.0,0.0,0.0
2486.064665851123,45.22171492135107,19.993475168629963,73.35184118664635,93132.09805865353,2.0,1.919946091817375,2.0,55.50736881569326,0.0,0.0,1.0,0.0,0.0
2466.7870047949013,45.07504263497806,19.82514844295675,72.70340584534728,93103.88087921441,2.0,1.8966136812455772,2.0,54.17891060907157,0.0,0.0,1.0,0.0,0.0
2510.7028448074643,45.41664394208928,20.186374592591296,74.1375391573096,93167.70751521022,2.0,1.9489748853818454,2.0,57.231653548093625,0.0,0.0,1.0,0.0,0.0
2457.243102478281,44.997101867236935,19.745620315438863,72.39486848625329,93089.28244074677,2.0,1.884723409316793,2.0,53.45454841644427,0.0,0.0,1.0,0.0,0.0
2494.0789926425723,45.290261522633706,20.052542847787223,73.61596842390311,93143.66399104583,2.0,1.9293089797764529,2.0,56.09077937661748,0.0,0.0,1.0,0.0,0.0
2524.056877109432,45.52503373584988,20.304601310740733,74.56679431526454,93188.26690881158,2.0,1.9660425170349347,2.0,58.215310470619606,0.0,0.0,1.0,0.0,0.0
2489.0603566573795,45.25588248249203,20.003170375988834,73.43362823749331,93136.01528749627,2.0,1.922858033678623,2.0,55.689654220019555,0.0,0.0,1.0,0.0,0.0
2477.5040262682005,45.16178348709614,19.923390213237788,73.05519779048892,93119.5985456841,2.0,1.909617157350725,2.0,54.92720364838428,0.0,0.0,1.0,0.0,0.0
2491.9460877084384,45.273595847865884,20.028106249379437,73.5341339563462,93140.70819434026,2.0,1.9267735504105954,2.0,55.88367893109311,0.0,0.0,1.0,0.0,0.0
2456.8304468770207,44.9925857886378,19.762940192041444,72.36955345078849,93088.65508307259,2.0,1.8839036871292711,2.0,53.41557489564001,0.0,0.0,1.0,0.0,0.0
2473.08499171856,45.11415037504143,19.865197886045724,72.94593571441163,93111.99495122783,2.0,1.9035381126604245,2.0,54.52179923284956,0.0,0.0,1.0,0.0,0.0
2436.0082271497004,44.82169141131282,19.579511944120622,71.74112032982733,93058.16295643395,2.0,1.8591115164942902,2.0,51.95711660302034,0.0,0.0,1.0,0.0,0.0
2437.9725209417047,44.83515761345678,19.6092859370273,71.79152472122603,93061.51035271336,2.0,1.861457575496801,2.0,52.07963333803127,0.0,0.0,1.0,0.0,0.0
2533.9302930195317,45.60049935908881,20.37208072721685,74.8534869761483,93201.49735232056,2.0,1.977298232960248,2.0,58.84151343145504,0.0,0.0,1.0,0.0,0.0
2497.504262140347,45.317374210928136,20.073639867211792,73.72132342310172,93147.70271821873,2.0,1.9328901885694185,2.0,56.24980811599683,0.0,0.0,1.0,0.0,0.0
2483.4014274590727,45.195236371133475,19.972763977360234,73.2570277452167,93127.99710911149,2.0,1.916700950436052,2.0,55.3384043028136,0.0,0.0,1.0,0.0,0.0
2474.865761130411,45.132564346676205,19.88938286575455,72.9593905702739,93114.8154048445,2.0,1.9049765604805962,2.0,54.65824046841733,0.0,0.0,1.0,0.0,0.0
2491.43407684324,45.269395551858615,20.033232525120223,73.5105089021558,93139.82799690792,2.0,1.925761209101742,2.0,55.861461057342446,0.0,0.0,1.0,0.0,0.0
2449.761069254821,44.93249577449105,19.695758351871216,72.16847127386805,93078.59511697921,2.0,1.8761468510007413,2.0,52.97086275764679,0.0,0.0,1.0,0.0,0.0
2520.170269221675,45.49532809444237,20.262095896555227,74.43697996786503,93181.77182185835,2.0,1.9610233422015384,2.0,57.8823935223904,0.0,0.0,1.0,0.0,0.0
2525.5580256610165,45.531895182650906,20.30745414280827,74.61383469259191,93188.64042087803,2.0,1.9672948578984526,2.0,58.25497247714468,0.0,0.0,1.0,0.0,0.0
2460.1601603365534,45.01602742823588,19.777218300934713,72.51783450597296,93094.0360345078,2.0,1.888934808798142,2.0,53.668878530407476,0.0,0.0,1.0,0.0,0.0
