ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
2516.4758946256293,45.46561732860049,20.221719068264026,74.2978966397322,93176.30772875398,2.0,1.9561218160277847,2.0,57.64548698783375,0.0,0.0,1.0,0.0,0.0
2512.0940900679275,45.42947090307384,20.201024816051838,74.18844695468319,93170.29811935179,2.0,1.9508971035399287,2.0,57.29183698553345,0.0,0.0,1.0,0.0,0.0
2457.491641208998,44.98905616365403,19.756431877179928,72.35940901868341,93089.13609654857,2.0,1.8847306425234482,2.0,53.449943102492185,0.0,0.0,1.0,0.0,0.0
2519.547833444842,45.49589646894484,20.256511475913957,74.4421280678024,93181.23903775873,2.0,1.9602683249864223,2.0,57.844161345731884,0.0,0.0,1.0,0.0,0.0
2470.3114628531516,45.10787764034177,19.86055607162269,72.82525066995068,93108.9271574196,2.0,1.9007240404472814,2.0,54.38271734951709,0.0,0.0,1.0,0.0,0.0
2502.6070665695624,45.35120961797701,20.117802863232683,73.86694213291595,93155.87487063523,2.0,1.9394990754130184,2.0,56.625418046723375,0.0,0.0,1.0,0.0,0.0
2529.247616943181,45.56791145822057,20.328851590195956,74.71108404959651,93195.19805033327,2.0,1.971668369752182,2.0,58.521098732184925,0.0,0.0,1.0,0.0,0.0
2479.921758857054,45.18115547173556,19.943553074612165,73.15876248734506,93123.26326873447,2.0,1.9126097419790609,2.0,55.07965776593451,0.0,0.0,1.0,0.0,0.0
2473.116305081946,45.12597099319974,19.88972677348011,72.9193797845049,93113.3028995352,2.0,1.9049816647416382,2.0,54.61330853376609,0.0,0.0,1.0,0.0,0.0
2486.3765276988847,45.22150580172534,19.975263011685012,73.34290232224812,93131.39300354516,2.0,1.918976207348216,2.0,55.457651393749124,0.0,0.0,1.0,0.0,0.0
2516.5242036759428,45.466595817990786,20.23754993121857,74.31782936415074,93176.88838852728,2.0,1.9571411057072976,2.0,57.64654661926924,0.0,0.0,1.0,0.0,0.0
2492.4646067306076,45.26827396263866,20.03250951786923,73.55157293052275,93140.65952031052,2.0,1.926631560480582,2.0,55.8963070740427,0.0,0.0,1.0,0.0,0.0
2492.1021033284333,45.26743446285463,20.042400239974196,73.48456180108994,93140.44985303939,2.0,1.9262259328635334,2.0,55.908631138956544,0.0,0.0,1.0,0.0,0.0
2445.5753765331106,44.905696989829224,19.65469670931122,72.01553394921325,93072.19796894799,2.0,1.8704003710531543,2.0,52.62563169098155,0.0,0.0,1.0,0.0,0.0
2498.601684481003,45.3231133959272,20.093535559277008,73.74339405807636,93150.60613367685,2.0,1.9347443260416393,2.0,56.34865100236317,0.0,0.0,1.0,0.0,0.0
2517.535894727611,45.47668513532278,20.23034690139069,74.35489649827251,93177.27720175943,2.0,1.9570144366985815,2.0,57.67648191778463,0.0,0.0,1.0,0.0,0.0
2466.989248360688,45.07246115846278,19.831542862414995,72.73795453481031,93104.09939954279,2.0,1.896636292340729,2.0,54.184700406437685,0.0,0.0,1.0,0.0,0.0
2491.996662043713,45.26982001516266,20.02873787543478,73.53339698234618,93140.36510477746,2.0,1.926562280228269,2.0,55.90129006996629,0.0,0.0,1.0,0.0,0.0
2534.125801227661,45.6052289130829,20.377398373722432,74.86144132216745,93202.14733271782,2.0,1.9773822807382095,2.0,58.844535645054,0.0,0.0,1.0,0.0,0.0
2494.390090880923,45.302138007802505,20.05412038029332,73.6099613355385,93144.38998521552,2.0,1.929495262517607,2.0,56.07306337344973,0.0,0.0,1.0,0.0,0.0
2486.437207759411,45.22500722096829,19.975416744846555,73.36085327684982,93132.15103076352,2.0,1.9197685462169332,2.0,55.5110611377112,0.0,0.0,1.0,0.0,0.0
2491.410185817105,45.26062690802168,20.028272937822695,73.50422807446657,93139.11185966896,2.0,1.925015658207487,2.0,55.826703422202115,0.0,0.0,1.0,0.0,0.0
2481.789544787818,45.187645973543944,19.94758572378566,73.20867633444426,93125.74361476679,2.0,1.9144386299609932,2.0,55.16189410768598,0.0,0.0,1.0,0.0,0.0
2471.8131303364835,45.10605016028796,19.873822579145326,72.89296096005786,93111.11696903594,2.0,1.9021233469187482,2.0,54.4830981508088,0.0,0.0,1.0,0.0,0.0
2460.5284674391282,45.01470916749533,19.77602637229581,72.50459624072431,93094.05585112792,2.0,1.8879644458045102,2.0,53.65408840209651,0.0,0.0,1.0,0.0,0.0
2511.6240683096594,45.43386167857684,20.197168766699527,74.15533187043171,93169.79174226202,2.0,1.950522985294536,2.0,57.32305788998722,0.0,0.0,1.0,0.0,0.0
