sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1.0,0.5301753728969838,0.41305740797601953,0.1416044212713379,0.8545365067388229,0.3707164262098691,0.18625275614450618,0.24606378335323412,10.105197304104767
1.0,0.5310430611148652,0.4137744392370651,0.1419104656013692,0.8577569158289661,0.37237603664373586,0.18701709327565003,0.24702287714921528,10.131981180901573
1.0,0.5261259005395632,0.40973468167636745,0.14019881345107393,0.837646252275189,0.3631574287434256,0.18253371696376045,0.24131389307747805,9.99884869532986
1.0,0.5282217716333889,0.41143470074667965,0.1409331655834001,0.8464442896521411,0.3673699523221872,0.1844294981940429,0.2437500282207366,10.051517776465134
1.0,0.5243975713605604,0.4083486062810923,0.13959688848283147,0.8301671921430928,0.36029782765090884,0.1809576577974468,0.2393052004387219,9.943445847856015
1.0,0.5318360067375528,0.4144395694320802,0.14218502691900925,0.8616413415964315,0.37380067608577544,0.18773013248669113,0.24796663993124216,10.149929431062453
1.0,0.5341392098275456,0.41627313426187457,0.1429827087551623,0.8699398748493463,0.37833966535918584,0.18981650870047945,0.25064973227861403,10.213143215164017
1.0,0.520330050648522,0.4047984439982776,0.1381794701310643,0.8142773439179546,0.3526993802205147,0.17728848054090904,0.234633946690061,9.829234427092896
1.0,0.5283234080877379,0.41150425338049856,0.14096159066895056,0.8466579661625846,0.3674597883109089,0.18455037441052385,0.24389948434540634,10.055974277103346
1.0,0.5289389492637178,0.41207825910362544,0.14117800556614504,0.8484668643779304,0.36867327410954165,0.18509434862307325,0.24456149125969517,10.071580268859496
1.0,0.527211974195042,0.4104966448394427,0.14057360356029813,0.8428768665476494,0.36547732067109306,0.1835218258767495,0.24262880807061932,10.01670347615632
1.0,0.53282213995991,0.41528053173465307,0.14252631742021554,0.8655708994819705,0.3754432330203427,0.1885630221518167,0.24901815126148377,10.176351369421393
1.0,0.5299411712002335,0.4128908863255301,0.14152421149971411,0.8539451837365623,0.37044742759957916,0.18604128820293522,0.2457413497897647,10.089571362134729
1.0,0.5314134956831439,0.41407424120436764,0.14203643457978313,0.8586834879866238,0.37331419988121356,0.1873307850552197,0.2474619278510985,10.138695118505336
1.0,0.5235411212965242,0.4075193561741657,0.13929583221579472,0.8274093654552866,0.35833203221700305,0.1801566525700855,0.23834087815714358,9.924335492481372
1.0,0.5367841153382885,0.4186078112263816,0.14391136553230835,0.8817408285342047,0.3833023510717966,0.1922324788693975,0.2536695427284346,10.284803614747142
