RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
981.0,15785865.0,2668.0,724.0,0.0,0.0,51.0,8.0,0.0,1.0,1.0,1.0,142838.28,0.0
7590.0,15704844.0,2054.0,649.0,1.0,0.0,29.0,9.0,134497.28,2.0,1.0,0.0,160131.58,0.0
5483.0,15770140.0,514.0,603.0,1.0,0.0,36.0,2.0,131406.56,1.0,0.0,0.0,173425.27,1.0
8897.0,15676895.0,1780.0,534.0,0.0,0.0,41.0,2.0,0.0,1.0,1.0,0.0,73564.44,1.0
3333.0,15758031.0,884.0,531.0,1.0,1.0,38.0,8.0,106770.82,2.0,0.0,0.0,141230.07,0.0
5233.0,15595831.0,2582.0,607.0,2.0,1.0,40.0,2.0,0.0,1.0,0.0,0.0,133059.15,0.0
7078.0,15672053.0,1055.0,718.0,2.0,1.0,23.0,3.0,0.0,1.0,1.0,1.0,184564.67,0.0
6961.0,15685290.0,1037.0,697.0,0.0,0.0,40.0,3.0,0.0,2.0,0.0,1.0,122379.73,0.0
3815.0,15605673.0,1714.0,723.0,0.0,1.0,37.0,5.0,141927.1,1.0,1.0,1.0,91086.73,0.0
3382.0,15785542.0,2775.0,660.0,0.0,0.0,33.0,4.0,0.0,2.0,0.0,1.0,155879.57,0.0
2104.0,15689980.0,2878.0,596.0,2.0,0.0,25.0,3.0,0.0,2.0,1.0,0.0,160548.12,0.0
7098.0,15765402.0,1335.0,599.0,0.0,1.0,33.0,10.0,126431.59,1.0,0.0,0.0,173853.62,1.0
9097.0,15765694.0,2064.0,707.0,2.0,0.0,37.0,4.0,151249.85,1.0,1.0,0.0,47414.07,0.0
8098.0,15781465.0,1220.0,662.0,0.0,1.0,34.0,7.0,0.0,2.0,1.0,0.0,62944.75,0.0
7256.0,15762902.0,2686.0,669.0,1.0,0.0,45.0,5.0,104832.49,1.0,1.0,1.0,143683.75,1.0
3248.0,15651713.0,1033.0,645.0,0.0,1.0,29.0,0.0,0.0,2.0,1.0,0.0,168469.65,0.0
98.0,15643056.0,2639.0,577.0,0.0,0.0,41.0,5.0,123955.83,2.0,1.0,0.0,78899.22,0.0
8155.0,15641272.0,929.0,639.0,0.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,130113.78,0.0
934.0,15642937.0,24.0,603.0,1.0,1.0,45.0,8.0,165896.0,2.0,0.0,1.0,108747.12,1.0
9087.0,15651955.0,1081.0,615.0,2.0,0.0,35.0,3.0,0.0,2.0,1.0,1.0,96517.97,0.0
1843.0,15693813.0,2106.0,757.0,1.0,1.0,58.0,1.0,135123.19,1.0,1.0,1.0,187900.12,0.0
2032.0,15767064.0,1023.0,712.0,2.0,0.0,31.0,1.0,0.0,1.0,1.0,1.0,142587.32,0.0
5982.0,15672610.0,2319.0,624.0,0.0,1.0,44.0,5.0,0.0,1.0,0.0,1.0,56971.49,0.0
6697.0,15724145.0,1470.0,576.0,0.0,0.0,31.0,7.0,0.0,2.0,1.0,0.0,83087.35,0.0
4585.0,15715160.0,1423.0,667.0,1.0,1.0,31.0,2.0,153639.16,1.0,1.0,0.0,174886.8,0.0
577.0,15665064.0,563.0,741.0,2.0,1.0,45.0,3.0,0.0,2.0,1.0,0.0,1775.52,1.0
5861.0,15683625.0,2593.0,550.0,0.0,1.0,34.0,2.0,141859.12,1.0,1.0,0.0,64328.8,0.0
5486.0,15654878.0,1233.0,573.0,2.0,0.0,35.0,2.0,0.0,1.0,1.0,1.0,129977.01,1.0
4590.0,15631772.0,1736.0,682.0,0.0,1.0,34.0,10.0,123713.42,1.0,0.0,0.0,153771.25,0.0
4687.0,15688849.0,2082.0,509.0,1.0,1.0,36.0,1.0,72945.31,1.0,1.0,0.0,184350.78,0.0
7862.0,15686812.0,2306.0,581.0,1.0,1.0,55.0,4.0,146466.95,1.0,1.0,1.0,84328.4,1.0
6079.0,15682928.0,479.0,658.0,2.0,1.0,30.0,2.0,0.0,2.0,1.0,1.0,146700.22,0.0
1543.0,15658851.0,2179.0,731.0,2.0,0.0,34.0,6.0,0.0,1.0,1.0,0.0,119890.86,0.0
4256.0,15589475.0,1046.0,576.0,0.0,0.0,52.0,8.0,95507.7,1.0,0.0,1.0,93524.22,1.0
7143.0,15627212.0,1621.0,743.0,0.0,1.0,39.0,4.0,0.0,1.0,0.0,0.0,125962.01,0.0
8549.0,15609899.0,1615.0,735.0,0.0,0.0,38.0,2.0,0.0,1.0,1.0,1.0,109545.56,0.0
6729.0,15729083.0,1583.0,711.0,1.0,0.0,43.0,9.0,151607.56,2.0,1.0,0.0,138880.24,0.0
7091.0,15807989.0,2619.0,645.0,2.0,0.0,35.0,1.0,0.0,2.0,0.0,0.0,54926.51,0.0
6053.0,15681402.0,1594.0,738.0,0.0,0.0,42.0,8.0,0.0,2.0,0.0,0.0,49063.42,0.0
5583.0,15714057.0,1146.0,591.0,0.0,0.0,29.0,7.0,0.0,2.0,1.0,0.0,180969.55,0.0
5151.0,15750055.0,1751.0,661.0,0.0,1.0,38.0,5.0,87946.39,1.0,1.0,0.0,166694.9,0.0
