longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.37,33.98,40.0,1326.0,245.0,698.0,237.0,3.0687,269700.0,0.0
-122.42,37.8,52.0,3149.0,732.0,921.0,712.0,4.1339,500001.0,3.0
-121.83,37.99,12.0,5733.0,838.0,2454.0,792.0,4.6761,174300.0,1.0
-117.99,33.93,26.0,2040.0,675.0,769.0,628.0,2.0879,162500.0,0.0
-122.17,37.76,47.0,3895.0,857.0,2149.0,870.0,3.1397,166300.0,3.0
-122.15,37.74,45.0,962.0,235.0,511.0,216.0,2.625,266400.0,3.0
-121.36,38.01,3.0,2456.0,378.0,1190.0,390.0,4.9583,146400.0,1.0
-118.3,34.02,52.0,1815.0,488.0,1184.0,456.0,1.7727,118800.0,0.0
-118.39,33.79,32.0,2821.0,618.0,1042.0,572.0,4.5053,500001.0,0.0
-118.02,33.84,31.0,4273.0,952.0,3047.0,914.0,3.0278,219000.0,0.0
-118.29,34.05,48.0,1219.0,376.0,1253.0,368.0,2.9336,187500.0,0.0
-119.38,36.6,21.0,3116.0,632.0,1334.0,598.0,1.6176,68300.0,1.0
-117.61,34.02,16.0,4843.0,839.0,2824.0,832.0,4.2381,155800.0,1.0
-118.2,33.92,28.0,2116.0,521.0,1130.0,484.0,3.0119,169400.0,0.0
-118.37,34.09,28.0,3651.0,871.0,1749.0,827.0,3.4286,293000.0,0.0
-121.44,38.48,17.0,2574.0,479.0,1053.0,451.0,2.9853,91200.0,1.0
-117.99,33.67,17.0,2638.0,476.0,1421.0,478.0,5.2083,262100.0,0.0
-118.13,33.9,38.0,762.0,205.0,719.0,212.0,3.7167,190700.0,0.0
-117.07,32.61,15.0,4194.0,1082.0,2677.0,963.0,1.8594,137500.0,4.0
-122.03,37.92,29.0,2562.0,452.0,984.0,507.0,6.3914,361900.0,3.0
-121.9,37.29,36.0,2713.0,562.0,2511.0,539.0,4.0474,243800.0,0.0
-122.28,37.52,34.0,2197.0,494.0,1146.0,445.0,3.5109,206300.0,4.0
-118.21,33.94,32.0,2846.0,633.0,1633.0,587.0,2.5,171300.0,0.0
-117.84,33.84,24.0,5954.0,1285.0,2497.0,1227.0,4.3571,225900.0,0.0
-118.25,34.02,38.0,2582.0,716.0,2203.0,652.0,1.9375,119200.0,0.0
-117.03,32.76,37.0,2087.0,431.0,1325.0,442.0,3.4821,179600.0,0.0
-122.48,37.74,46.0,3521.0,595.0,1779.0,577.0,4.5764,322600.0,4.0
-120.97,37.68,10.0,3940.0,775.0,2185.0,659.0,2.8125,126600.0,1.0
-117.18,32.75,42.0,2511.0,734.0,1369.0,703.0,1.9937,162500.0,4.0
-120.58,38.14,18.0,2256.0,332.0,847.0,319.0,5.5684,174400.0,1.0
-122.49,37.69,35.0,3744.0,661.0,1516.0,618.0,4.2788,234800.0,4.0
-118.03,33.81,22.0,3734.0,882.0,1935.0,883.0,4.6607,196000.0,0.0
-120.43,34.87,16.0,3080.0,551.0,1478.0,522.0,3.7562,162500.0,0.0
-118.35,33.87,16.0,3687.0,815.0,2326.0,767.0,3.5515,171300.0,0.0
-118.28,34.11,46.0,1448.0,447.0,686.0,326.0,2.6818,359900.0,0.0
-117.72,34.04,25.0,2221.0,523.0,1746.0,522.0,2.5,152100.0,1.0
-118.32,33.8,34.0,2458.0,428.0,1054.0,417.0,5.5,356500.0,0.0
-122.85,38.68,13.0,5274.0,993.0,2485.0,905.0,4.6187,240200.0,0.0
-117.03,32.79,13.0,3418.0,515.0,1480.0,524.0,4.8125,172600.0,0.0
-117.91,33.85,18.0,2705.0,705.0,2106.0,682.0,2.5172,150000.0,0.0
-118.31,33.83,33.0,3668.0,886.0,2357.0,817.0,3.6953,253000.0,0.0
-118.0,33.84,28.0,2578.0,551.0,1690.0,553.0,3.7167,201800.0,0.0
-121.32,38.71,16.0,3819.0,801.0,1887.0,712.0,3.4609,100000.0,1.0
-118.43,34.07,25.0,3090.0,617.0,1086.0,536.0,7.3719,500001.0,0.0
-117.94,33.93,35.0,1452.0,201.0,779.0,226.0,6.3231,287100.0,0.0
-118.25,33.99,41.0,1205.0,307.0,1357.0,312.0,1.9208,100000.0,0.0
-121.7,38.0,24.0,2277.0,559.0,1066.0,494.0,1.871,121800.0,1.0
-121.97,37.23,28.0,3728.0,689.0,1554.0,664.0,5.543,270100.0,0.0
-121.56,39.51,25.0,2846.0,517.0,1305.0,479.0,3.0208,86400.0,1.0
-122.46,37.63,16.0,4976.0,790.0,2200.0,806.0,6.2073,384400.0,4.0
-122.47,37.7,44.0,3485.0,641.0,1922.0,653.0,4.7179,269800.0,4.0
-118.31,33.99,41.0,1632.0,476.0,1510.0,472.0,1.7446,109900.0,0.0
-122.06,37.6,14.0,3841.0,831.0,2124.0,795.0,3.3472,161400.0,3.0
-121.33,38.55,26.0,3149.0,588.0,1374.0,579.0,4.6607,171300.0,1.0
-122.48,37.78,51.0,1254.0,365.0,514.0,354.0,2.5259,300000.0,3.0
-118.07,33.98,42.0,1426.0,320.0,1272.0,322.0,3.2344,163900.0,0.0
-117.99,34.13,29.0,3580.0,637.0,2147.0,631.0,3.6106,143400.0,1.0
-122.42,37.8,52.0,2345.0,518.0,1292.0,467.0,3.6912,450000.0,3.0
-117.74,35.55,10.0,3966.0,639.0,1513.0,588.0,3.3958,81300.0,1.0
-117.06,32.76,31.0,2429.0,538.0,1277.0,568.0,3.1711,156300.0,4.0
-117.87,33.79,24.0,2891.0,651.0,796.0,636.0,3.7604,170800.0,0.0
-117.42,33.94,8.0,2795.0,532.0,1235.0,522.0,3.3942,120600.0,1.0
-120.57,40.29,31.0,1039.0,249.0,574.0,225.0,2.5781,70000.0,1.0
-118.13,33.82,36.0,2510.0,554.0,1229.0,538.0,4.5,213100.0,0.0
-117.3,34.13,10.0,4981.0,658.0,1573.0,613.0,5.7233,93100.0,1.0
-118.19,33.9,26.0,2395.0,661.0,3117.0,622.0,1.9798,133300.0,0.0
-118.08,33.97,32.0,2152.0,544.0,2646.0,533.0,2.6384,170700.0,0.0
-117.84,33.77,13.0,4492.0,1020.0,2191.0,959.0,2.5268,142900.0,0.0
-117.36,33.83,5.0,7518.0,1244.0,3795.0,1239.0,4.0222,108000.0,1.0
-117.16,32.95,14.0,5963.0,1759.0,3784.0,1429.0,3.0036,183900.0,0.0
-121.48,38.69,36.0,1174.0,226.0,683.0,253.0,3.65,88900.0,1.0
-119.18,34.21,31.0,1427.0,340.0,905.0,338.0,3.2596,177500.0,4.0
-116.21,33.71,14.0,2200.0,611.0,2067.0,544.0,1.7868,81300.0,1.0
-117.46,33.93,37.0,1320.0,267.0,792.0,276.0,3.3472,114300.0,1.0
-117.68,34.05,26.0,4863.0,779.0,2352.0,727.0,4.6406,142000.0,1.0
-118.24,34.23,40.0,1465.0,238.0,749.0,230.0,4.5156,277300.0,0.0
-118.16,33.94,39.0,1839.0,438.0,1227.0,457.0,2.7708,165300.0,0.0
-118.25,34.09,49.0,939.0,420.0,1368.0,420.0,2.0114,105500.0,0.0
-117.11,32.75,8.0,1705.0,477.0,776.0,394.0,2.2383,137500.0,4.0
-118.33,33.88,41.0,2064.0,533.0,1258.0,532.0,3.0078,202700.0,0.0
-118.25,33.99,31.0,2228.0,582.0,2188.0,536.0,1.9583,110100.0,0.0
-117.7,33.47,5.0,6246.0,1149.0,3030.0,1068.0,6.5964,262500.0,0.0
-118.27,33.86,17.0,2228.0,692.0,1053.0,609.0,1.3929,243600.0,0.0
-122.42,37.79,52.0,5899.0,1574.0,2417.0,1524.0,2.5104,468000.0,3.0
-118.06,34.0,36.0,3142.0,645.0,1628.0,614.0,5.1046,295800.0,0.0
-117.11,32.76,15.0,2423.0,517.0,1283.0,532.0,2.6094,132400.0,4.0
-122.27,38.28,20.0,3287.0,611.0,1679.0,605.0,5.0839,183700.0,3.0
-119.78,36.8,18.0,2433.0,469.0,1461.0,465.0,3.0404,73500.0,1.0
-119.67,37.59,16.0,3598.0,728.0,2037.0,587.0,2.6757,109600.0,1.0
-122.25,37.82,52.0,4169.0,1164.0,2569.0,1094.0,3.2443,241100.0,3.0
-124.16,40.8,52.0,2167.0,394.0,959.0,383.0,1.7574,92400.0,4.0
-122.28,37.78,52.0,1838.0,476.0,1364.0,459.0,1.5652,166700.0,3.0
-117.92,33.94,34.0,1771.0,290.0,943.0,284.0,5.2759,255800.0,0.0
-120.46,34.66,16.0,2719.0,545.0,982.0,575.0,4.1781,139900.0,4.0
-118.26,34.16,19.0,8136.0,1748.0,4673.0,1554.0,4.1675,238000.0,0.0
-117.25,32.64,38.0,3109.0,686.0,1476.0,611.0,3.5462,409800.0,4.0
-121.25,38.66,9.0,3494.0,859.0,2654.0,801.0,3.1742,162500.0,1.0
-122.0,38.4,16.0,4241.0,834.0,1741.0,796.0,3.3627,129700.0,1.0
-117.98,33.73,30.0,3443.0,546.0,1749.0,523.0,5.0634,230100.0,0.0
-118.19,33.77,49.0,1759.0,476.0,1849.0,457.0,1.5208,137500.0,4.0
-118.3,33.99,43.0,1869.0,459.0,1639.0,441.0,1.6023,98700.0,0.0
-120.94,37.66,15.0,2701.0,551.0,1546.0,562.0,2.569,89800.0,1.0
-117.03,32.78,23.0,4108.0,751.0,2106.0,734.0,4.8125,223600.0,0.0
-117.32,34.06,28.0,1333.0,930.0,1660.0,853.0,1.6389,50000.0,1.0
-122.06,37.39,16.0,5277.0,852.0,2823.0,817.0,5.6864,273400.0,3.0
-121.27,38.67,14.0,4984.0,895.0,2273.0,827.0,4.0556,140500.0,1.0
-119.33,36.34,14.0,1320.0,313.0,674.0,282.0,2.65,108900.0,1.0
-117.36,34.09,34.0,2235.0,464.0,919.0,439.0,1.6579,84700.0,1.0
-120.97,39.15,18.0,2228.0,524.0,1264.0,481.0,1.9049,83500.0,1.0
-117.06,34.87,20.0,3512.0,592.0,1799.0,545.0,2.0221,65900.0,1.0
-118.26,34.03,45.0,1562.0,469.0,1714.0,405.0,1.6625,116300.0,0.0
-117.07,32.67,38.0,1453.0,314.0,796.0,268.0,2.7802,116700.0,4.0
-122.04,36.96,21.0,3114.0,605.0,1283.0,584.0,4.0878,270100.0,4.0
-119.14,36.29,38.0,1624.0,364.0,1082.0,375.0,2.4688,73800.0,1.0
-118.36,33.85,36.0,1335.0,314.0,822.0,310.0,5.0286,298900.0,0.0
-122.42,37.77,52.0,3225.0,837.0,1423.0,810.0,4.3897,225000.0,3.0
-121.95,37.33,36.0,1324.0,220.0,748.0,217.0,4.5208,253600.0,0.0
-117.93,33.93,34.0,2472.0,525.0,1798.0,539.0,3.0382,182100.0,0.0
-118.25,34.14,27.0,1837.0,533.0,1393.0,481.0,2.25,187500.0,0.0
-117.99,33.75,26.0,2113.0,472.0,1620.0,467.0,5.2319,190400.0,0.0
-118.19,34.1,39.0,1769.0,456.0,1217.0,464.0,2.3329,150000.0,0.0
-118.3,33.96,44.0,1866.0,472.0,1222.0,439.0,3.25,97900.0,0.0
-122.54,37.89,52.0,3980.0,711.0,1639.0,689.0,4.1552,336200.0,3.0
-118.36,33.92,37.0,1151.0,240.0,788.0,235.0,3.25,133700.0,0.0
-117.34,33.98,48.0,2290.0,538.0,1520.0,522.0,1.8109,99600.0,1.0
-121.02,37.68,17.0,5473.0,1216.0,2593.0,1139.0,3.0147,107600.0,1.0
-119.73,36.77,40.0,1892.0,351.0,926.0,356.0,2.5556,64900.0,1.0
-117.25,34.43,17.0,1649.0,296.0,952.0,319.0,3.6597,146400.0,1.0
-118.43,34.06,31.0,3540.0,688.0,1559.0,658.0,4.2143,500001.0,0.0
-121.53,39.1,25.0,901.0,187.0,467.0,169.0,2.3125,75000.0,1.0
-117.1,32.67,21.0,2149.0,564.0,1371.0,564.0,2.3308,69700.0,4.0
-119.02,36.06,39.0,1741.0,360.0,827.0,277.0,2.0227,53500.0,1.0
-117.2,32.82,35.0,1408.0,274.0,692.0,261.0,3.875,163300.0,4.0
-121.28,38.13,15.0,1590.0,449.0,1371.0,420.0,1.3971,100000.0,1.0
