longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.18,33.92,27.0,2539.0,556.0,2678.0,525.0,2.8348,150300.0,0.0
-117.28,33.15,14.0,1787.0,513.0,1316.0,467.0,1.78,72100.0,0.0
-117.41,33.93,28.0,4510.0,832.0,2496.0,781.0,3.5484,137000.0,1.0
-121.3,38.13,10.0,1453.0,274.0,662.0,281.0,3.9265,142600.0,1.0
-118.37,34.08,29.0,2108.0,662.0,1776.0,587.0,2.7813,300000.0,0.0
-121.25,38.7,23.0,2263.0,441.0,1598.0,434.0,3.0625,186800.0,1.0
-118.22,34.04,32.0,2682.0,772.0,2105.0,764.0,2.6165,165300.0,0.0
-118.44,34.06,37.0,3973.0,534.0,1260.0,481.0,8.3841,500001.0,0.0
-117.97,33.84,26.0,1341.0,267.0,612.0,239.0,4.5,224100.0,0.0
-118.44,34.24,6.0,5661.0,1174.0,2725.0,1033.0,4.5,254900.0,0.0
-118.17,33.91,6.0,2438.0,639.0,1885.0,556.0,2.4821,159400.0,0.0
-119.8,36.72,36.0,1762.0,368.0,1142.0,368.0,2.6708,71300.0,1.0
-122.64,38.24,32.0,1055.0,246.0,591.0,239.0,3.0278,230800.0,0.0
-117.6,33.45,18.0,2731.0,661.0,2450.0,581.0,2.944,131000.0,4.0
-122.49,37.68,20.0,3583.0,722.0,2542.0,706.0,2.5192,272400.0,4.0
-118.13,33.96,34.0,3084.0,752.0,1312.0,708.0,3.2341,209900.0,0.0
-118.42,34.18,33.0,3223.0,661.0,1389.0,627.0,3.7143,261800.0,0.0
-117.18,32.74,52.0,2513.0,537.0,1441.0,537.0,3.0987,204200.0,4.0
-118.36,34.2,28.0,1715.0,578.0,2113.0,559.0,1.3042,225000.0,0.0
-122.22,37.84,42.0,3340.0,753.0,1520.0,697.0,3.744,292900.0,3.0
-122.31,37.93,36.0,2170.0,422.0,1064.0,441.0,4.0313,242200.0,3.0
-118.36,34.18,44.0,3131.0,624.0,1486.0,625.0,4.1141,314900.0,0.0
-122.29,37.53,23.0,2342.0,343.0,956.0,341.0,5.6234,310300.0,3.0
-118.05,34.08,18.0,4454.0,757.0,1790.0,721.0,5.1752,172400.0,1.0
-121.29,37.95,43.0,2278.0,509.0,974.0,472.0,1.6576,55500.0,1.0
-118.05,34.13,44.0,2174.0,435.0,998.0,442.0,3.9,172800.0,1.0
-117.87,33.74,35.0,1461.0,309.0,1087.0,292.0,4.5083,166700.0,0.0
-119.9,38.72,37.0,96.0,22.0,41.0,25.0,4.1719,137500.0,1.0
-117.12,32.67,37.0,979.0,233.0,479.0,235.0,1.8897,90300.0,4.0
-118.46,34.23,18.0,4112.0,926.0,1779.0,915.0,4.8787,184900.0,0.0
-124.11,40.93,11.0,2726.0,618.0,1292.0,453.0,3.8,98300.0,4.0
-122.2,39.75,23.0,2180.0,441.0,1185.0,437.0,3.0912,86900.0,1.0
-121.3,38.03,37.0,2750.0,613.0,1384.0,576.0,2.8348,97300.0,1.0
-118.31,33.92,25.0,4580.0,764.0,2511.0,732.0,3.7813,140600.0,0.0
-118.9,36.21,26.0,3251.0,633.0,1776.0,543.0,2.6734,91200.0,1.0
-118.52,34.24,22.0,3859.0,631.0,1742.0,658.0,5.2034,290500.0,0.0
-118.24,34.14,33.0,1091.0,280.0,1212.0,286.0,3.0199,187500.0,0.0
-118.31,34.1,52.0,2288.0,500.0,1201.0,495.0,2.6667,183800.0,0.0
-119.17,34.22,22.0,633.0,143.0,517.0,149.0,3.9643,350000.0,4.0
-118.42,34.06,26.0,5495.0,1181.0,3124.0,1106.0,4.1172,500001.0,0.0
-118.53,34.23,23.0,3655.0,685.0,1475.0,585.0,6.6899,311800.0,0.0
-122.14,37.71,36.0,2705.0,477.0,1265.0,486.0,4.072,243000.0,3.0
-120.87,35.38,31.0,2548.0,518.0,1318.0,453.0,2.4786,150000.0,4.0
-118.3,33.74,41.0,1446.0,559.0,769.0,439.0,2.5125,250000.0,4.0
-121.02,37.69,15.0,1064.0,182.0,571.0,174.0,4.1739,110500.0,1.0
-121.8,37.39,23.0,6135.0,871.0,2984.0,773.0,6.5853,237400.0,0.0
-118.39,33.86,16.0,3257.0,754.0,1654.0,654.0,3.9674,500001.0,0.0
-118.05,33.81,24.0,3725.0,594.0,1689.0,597.0,5.4155,251500.0,0.0
-118.52,34.23,36.0,3118.0,535.0,1545.0,527.0,5.637,241600.0,0.0
-122.39,37.73,40.0,2700.0,574.0,1371.0,548.0,3.9567,185400.0,3.0
-123.17,39.23,17.0,2686.0,551.0,1560.0,538.0,3.8333,153800.0,0.0
-117.0,34.89,34.0,2637.0,477.0,1227.0,479.0,3.0,89800.0,1.0
-119.83,36.77,34.0,1878.0,351.0,837.0,307.0,3.6111,134500.0,1.0
-122.34,40.58,15.0,2112.0,327.0,990.0,316.0,5.0492,94400.0,1.0
-120.76,38.65,18.0,4675.0,763.0,1763.0,769.0,3.0833,167200.0,1.0
-119.29,36.31,32.0,2298.0,548.0,1318.0,524.0,1.5911,70500.0,1.0
-122.36,40.54,25.0,1294.0,240.0,672.0,218.0,2.037,57500.0,1.0
-121.3,38.58,12.0,2892.0,476.0,1348.0,469.0,4.7804,145700.0,1.0
-118.38,33.76,23.0,4439.0,857.0,1643.0,793.0,12.9758,500001.0,4.0
-117.3,34.24,13.0,2867.0,521.0,1340.0,495.0,4.817,157600.0,1.0
-118.34,34.08,50.0,1219.0,306.0,578.0,293.0,3.1771,225000.0,0.0
-117.31,34.11,40.0,3736.0,833.0,1847.0,833.0,2.6944,69900.0,1.0
-120.88,37.52,15.0,2725.0,431.0,1290.0,447.0,4.0,159700.0,1.0
-118.22,33.92,36.0,1508.0,377.0,1251.0,351.0,2.09,133700.0,0.0
-121.84,37.29,19.0,3405.0,733.0,2653.0,713.0,4.2432,203700.0,0.0
-122.12,37.7,21.0,3702.0,757.0,1678.0,704.0,3.3472,184100.0,3.0
-117.23,32.8,16.0,3105.0,714.0,1586.0,609.0,4.1875,223900.0,4.0
-116.99,32.71,29.0,3491.0,594.0,1720.0,579.0,4.6133,187800.0,0.0
-122.47,37.76,45.0,2746.0,518.0,1277.0,515.0,3.9676,291300.0,3.0
-117.19,32.77,45.0,3167.0,546.0,766.0,528.0,6.0677,500001.0,4.0
-121.36,39.2,19.0,2115.0,468.0,902.0,340.0,2.5179,87800.0,1.0
-121.28,38.68,15.0,4185.0,909.0,567.0,220.0,3.65,106400.0,1.0
-122.19,40.6,18.0,3912.0,764.0,1710.0,724.0,2.3571,88600.0,1.0
-118.43,34.29,34.0,2237.0,624.0,1517.0,597.0,2.8125,312500.0,0.0
-118.04,33.93,36.0,2142.0,431.0,1023.0,431.0,3.75,159400.0,0.0
-122.41,37.75,52.0,3326.0,771.0,2167.0,736.0,3.3365,251900.0,3.0
-119.01,35.33,19.0,3271.0,652.0,1522.0,631.0,3.4,86200.0,1.0
-120.73,39.72,15.0,4412.0,823.0,2140.0,766.0,3.1776,152700.0,1.0
-118.23,34.02,52.0,2249.0,579.0,1244.0,528.0,3.4306,290000.0,0.0
-121.44,38.62,39.0,2987.0,562.0,1408.0,518.0,2.8281,75900.0,1.0
-119.01,35.34,26.0,2223.0,519.0,1100.0,451.0,1.7813,49500.0,1.0
-118.48,34.2,32.0,2084.0,505.0,1569.0,459.0,2.9714,209400.0,0.0
-118.4,34.22,43.0,1713.0,463.0,1236.0,449.0,2.5685,198500.0,0.0
-122.1,37.93,30.0,2304.0,534.0,956.0,510.0,2.6573,284900.0,3.0
-117.35,34.09,4.0,9103.0,1217.0,3744.0,1227.0,4.2917,91200.0,1.0
-117.81,33.73,15.0,2429.0,373.0,986.0,372.0,7.544,254500.0,0.0
-117.17,32.75,52.0,1178.0,267.0,537.0,260.0,2.0547,150000.0,4.0
-118.19,33.81,32.0,3429.0,748.0,1235.0,731.0,2.9161,277300.0,4.0
-122.49,37.63,35.0,2383.0,491.0,1187.0,476.0,4.3651,285400.0,4.0
-122.41,37.76,52.0,1752.0,472.0,809.0,449.0,4.0,225000.0,3.0
-117.09,32.72,45.0,2662.0,557.0,1098.0,532.0,2.8828,128300.0,4.0
-121.33,38.04,21.0,1582.0,287.0,901.0,286.0,4.0,118800.0,1.0
-118.32,34.08,52.0,1738.0,500.0,1005.0,469.0,3.5278,353900.0,0.0
-117.62,34.15,8.0,4897.0,636.0,1873.0,614.0,7.7116,307800.0,1.0
-122.33,37.97,45.0,3437.0,714.0,1285.0,679.0,4.0352,269700.0,3.0
-118.51,34.03,42.0,3118.0,560.0,1427.0,545.0,6.0573,500001.0,0.0
-118.29,34.0,46.0,1703.0,488.0,1606.0,476.0,1.933,109800.0,0.0
-117.95,33.99,26.0,4227.0,585.0,2061.0,556.0,6.1497,267100.0,0.0
-117.0,32.7,37.0,1477.0,294.0,888.0,289.0,3.2333,87200.0,4.0
-122.02,39.74,39.0,1173.0,310.0,1037.0,287.0,1.7228,62900.0,1.0
-122.28,37.87,52.0,2185.0,568.0,1158.0,548.0,2.8385,284800.0,3.0
-118.15,33.8,30.0,1499.0,325.0,1249.0,316.0,3.6875,159800.0,4.0
-118.32,34.03,35.0,2682.0,631.0,2106.0,572.0,2.6424,164600.0,0.0
-122.03,37.23,21.0,2423.0,360.0,986.0,370.0,4.5208,500001.0,0.0
-121.93,37.54,28.0,3486.0,635.0,1568.0,594.0,5.5277,500001.0,0.0
-118.0,33.81,24.0,1649.0,454.0,1816.0,429.0,4.1333,212300.0,0.0
-117.12,32.76,52.0,2338.0,578.0,873.0,535.0,2.8447,177700.0,4.0
-118.24,34.24,35.0,2512.0,628.0,1638.0,588.0,3.6486,271200.0,0.0
-121.96,37.33,25.0,2771.0,434.0,1234.0,434.0,6.8268,365100.0,0.0
-119.84,36.78,39.0,2263.0,434.0,1087.0,403.0,3.9792,92200.0,1.0
-118.98,35.41,20.0,2986.0,626.0,1278.0,568.0,2.6847,80400.0,1.0
-122.13,37.38,27.0,3616.0,564.0,1390.0,549.0,10.0285,500001.0,3.0
-117.75,34.05,40.0,1667.0,526.0,868.0,544.0,1.6952,93600.0,1.0
-117.03,32.63,5.0,2870.0,473.0,1372.0,477.0,5.2124,146800.0,4.0
-117.28,34.12,34.0,3146.0,662.0,2314.0,627.0,1.869,65900.0,1.0
-122.71,38.46,41.0,1433.0,468.0,730.0,420.0,1.7641,169800.0,0.0
-119.32,36.21,21.0,2191.0,546.0,1820.0,544.0,1.8911,67900.0,1.0
-119.76,36.8,15.0,4893.0,824.0,1720.0,775.0,3.0179,84700.0,1.0
-121.39,38.69,27.0,3253.0,583.0,1571.0,568.0,4.3636,96000.0,1.0
-117.92,34.07,33.0,2181.0,591.0,1817.0,559.0,3.0147,187500.0,0.0
-117.34,33.97,32.0,3053.0,685.0,1817.0,668.0,2.0348,99500.0,1.0
-118.36,33.87,38.0,2189.0,474.0,1143.0,474.0,5.3041,328900.0,0.0
-118.3,33.96,35.0,1205.0,340.0,1268.0,330.0,1.7375,96700.0,0.0
-117.65,34.1,36.0,2324.0,468.0,1351.0,489.0,3.6398,131600.0,1.0
-117.86,33.79,31.0,2067.0,653.0,1584.0,598.0,2.8357,162500.0,0.0
-122.43,41.31,25.0,4784.0,945.0,2280.0,883.0,1.7958,62800.0,1.0
-117.71,33.64,4.0,4308.0,993.0,1784.0,947.0,4.0156,226500.0,0.0
-117.2,32.77,36.0,3223.0,816.0,1488.0,731.0,2.7201,183800.0,4.0
-118.24,33.95,41.0,2215.0,426.0,1007.0,383.0,2.0156,96700.0,0.0
-122.42,37.79,49.0,2485.0,775.0,1537.0,697.0,1.6023,112500.0,3.0
-117.4,34.05,31.0,2595.0,585.0,1822.0,471.0,2.0985,92400.0,1.0
-118.48,34.24,34.0,2456.0,645.0,1796.0,612.0,3.0341,253400.0,0.0
-118.17,33.87,36.0,1602.0,584.0,1621.0,519.0,2.3042,166300.0,0.0
-122.18,37.75,43.0,2204.0,463.0,1550.0,446.0,2.0385,92200.0,3.0
-122.1,37.63,30.0,1683.0,348.0,749.0,335.0,3.8125,179300.0,3.0
-117.96,34.05,33.0,2653.0,554.0,2208.0,552.0,3.2532,184600.0,0.0
-118.85,34.23,27.0,2414.0,454.0,855.0,390.0,5.9291,350000.0,0.0
-118.37,33.82,25.0,4376.0,910.0,1782.0,841.0,3.5777,500000.0,4.0
-117.91,34.08,25.0,4550.0,1037.0,3171.0,986.0,3.6875,184300.0,0.0
-117.38,33.19,21.0,2719.0,511.0,1761.0,488.0,4.45,162100.0,4.0
-117.06,32.62,34.0,3797.0,722.0,1746.0,672.0,2.8884,132000.0,4.0
-118.36,34.2,24.0,6647.0,1766.0,4329.0,1696.0,2.9073,143500.0,0.0
-122.32,37.54,25.0,1527.0,299.0,635.0,278.0,5.6846,340000.0,4.0
-118.1,34.17,52.0,2589.0,729.0,2118.0,715.0,2.5083,172600.0,1.0
-121.82,37.98,11.0,7151.0,1178.0,3527.0,1098.0,4.6786,231700.0,1.0
-121.94,37.25,31.0,3124.0,595.0,1319.0,568.0,5.0824,302100.0,0.0
-117.93,33.84,35.0,1425.0,243.0,627.0,251.0,5.9449,213200.0,0.0
-119.21,34.26,28.0,5201.0,1182.0,2437.0,1197.0,4.0294,407500.0,4.0
-121.85,37.34,25.0,2663.0,605.0,1245.0,464.0,2.1444,132400.0,0.0
-118.47,33.99,39.0,2023.0,544.0,1378.0,508.0,1.89,288400.0,0.0
-117.46,34.1,29.0,2479.0,459.0,1738.0,428.0,3.5403,98500.0,1.0
-122.26,37.5,20.0,2559.0,486.0,1201.0,423.0,4.0,345300.0,4.0
-121.34,38.66,19.0,2123.0,360.0,954.0,361.0,4.0,162500.0,1.0
-118.0,33.85,17.0,2719.0,658.0,2526.0,597.0,3.2301,156300.0,0.0
-121.48,37.73,32.0,932.0,166.0,527.0,186.0,3.6364,146400.0,1.0
-117.74,34.13,16.0,3107.0,565.0,1345.0,498.0,5.0198,260500.0,1.0
-121.87,37.3,16.0,2157.0,547.0,855.0,523.0,5.1053,306700.0,0.0
-122.43,37.76,52.0,2953.0,573.0,1549.0,588.0,3.5536,253900.0,3.0
-122.09,37.65,31.0,5785.0,971.0,3082.0,972.0,4.6071,206600.0,3.0
-121.93,37.25,36.0,1701.0,352.0,901.0,349.0,4.1667,311400.0,0.0
-121.95,37.36,37.0,3216.0,715.0,2511.0,714.0,4.0444,250000.0,0.0
-118.32,33.8,30.0,3351.0,810.0,1798.0,745.0,4.3269,269700.0,0.0
-122.35,37.93,23.0,4867.0,1051.0,2556.0,1021.0,2.3594,84700.0,3.0
-117.33,34.46,10.0,4376.0,897.0,1859.0,738.0,2.2429,97600.0,1.0
-117.75,34.07,35.0,4138.0,910.0,984.0,439.0,2.9821,132800.0,1.0
-118.09,33.95,32.0,938.0,248.0,902.0,214.0,2.25,176700.0,0.0
-121.27,37.93,15.0,2263.0,672.0,2014.0,605.0,1.9944,79800.0,1.0
-122.35,37.92,44.0,2355.0,476.0,1088.0,449.0,3.7891,220200.0,3.0
-122.24,37.82,52.0,2894.0,609.0,1407.0,623.0,2.1553,71800.0,3.0
-118.26,33.95,45.0,1679.0,627.0,1590.0,577.0,1.6178,99600.0,0.0
-121.06,39.13,17.0,2285.0,477.0,1045.0,430.0,2.3293,152800.0,1.0
-118.32,34.16,27.0,4602.0,1002.0,2496.0,983.0,3.7105,271100.0,0.0
-117.81,33.67,17.0,3404.0,651.0,1595.0,631.0,6.0553,266700.0,0.0
-117.8,33.66,15.0,2894.0,478.0,1251.0,471.0,6.2516,235600.0,0.0
-118.29,34.04,28.0,3257.0,1049.0,3257.0,919.0,1.9152,130000.0,0.0
-120.87,38.66,13.0,4174.0,753.0,1806.0,613.0,3.4762,116800.0,1.0
-118.28,34.16,42.0,1807.0,400.0,769.0,378.0,3.8125,229700.0,0.0
-118.09,33.99,28.0,953.0,204.0,517.0,210.0,2.4286,162500.0,0.0
-118.37,33.84,34.0,3167.0,622.0,1798.0,597.0,4.1094,316000.0,0.0
-118.03,33.96,22.0,5775.0,1073.0,3450.0,1041.0,4.7118,244500.0,0.0
-121.41,37.73,21.0,2769.0,569.0,1605.0,523.0,3.7313,183000.0,1.0
-121.96,37.95,9.0,2794.0,411.0,1156.0,411.0,5.4372,269500.0,1.0
-121.32,38.66,17.0,4464.0,756.0,1835.0,718.0,4.8125,207900.0,1.0
-122.27,38.29,16.0,4289.0,1081.0,1794.0,1037.0,2.2443,182300.0,3.0
-118.02,33.94,34.0,513.0,127.0,373.0,138.0,5.0056,184400.0,0.0
-118.1,33.83,36.0,2696.0,689.0,1518.0,695.0,3.7143,171900.0,0.0
-118.13,34.0,50.0,2700.0,588.0,1373.0,575.0,3.7083,314900.0,0.0
-117.13,32.72,30.0,1461.0,466.0,1406.0,441.0,1.75,135700.0,4.0
-117.11,32.75,19.0,2831.0,812.0,1726.0,773.0,2.1165,97600.0,4.0
-118.39,34.02,41.0,2426.0,487.0,1115.0,464.0,4.4087,383300.0,0.0
-121.59,39.79,17.0,1584.0,345.0,1446.0,306.0,1.7292,71500.0,1.0
-122.42,37.77,52.0,3055.0,800.0,1283.0,756.0,2.1875,375000.0,3.0
-121.25,37.94,40.0,2343.0,446.0,1247.0,473.0,1.6023,55700.0,1.0
-118.09,33.9,37.0,2412.0,447.0,1073.0,442.0,4.0737,251800.0,0.0
-118.5,34.21,36.0,1036.0,191.0,653.0,191.0,4.9237,243400.0,0.0
-119.04,35.35,36.0,778.0,139.0,658.0,146.0,2.8274,73400.0,1.0
-117.58,33.89,29.0,3114.0,557.0,1767.0,537.0,4.8646,276600.0,1.0
-122.24,37.81,52.0,1565.0,440.0,879.0,424.0,2.3221,159400.0,3.0
-118.13,33.84,35.0,2237.0,524.0,1338.0,500.0,3.8531,213100.0,0.0
-117.91,33.74,24.0,2643.0,631.0,1734.0,621.0,2.78,160700.0,0.0
-122.48,37.79,52.0,2665.0,519.0,1172.0,472.0,4.5428,500001.0,3.0
-121.97,37.31,34.0,3064.0,433.0,1272.0,437.0,5.7133,362400.0,0.0
-122.23,37.75,47.0,2893.0,829.0,2687.0,775.0,1.9028,100000.0,3.0
-121.98,37.31,25.0,4874.0,967.0,1806.0,654.0,6.6131,313400.0,0.0
-121.49,38.52,30.0,4071.0,969.0,2435.0,866.0,3.0,86400.0,1.0
-117.19,32.79,36.0,2327.0,518.0,934.0,498.0,3.6518,222500.0,4.0
-118.18,33.97,33.0,2316.0,571.0,2477.0,544.0,2.7045,168800.0,0.0
-116.98,32.74,16.0,2520.0,536.0,1049.0,533.0,3.6641,213100.0,0.0
