index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
5528.0,5.0,1557.0,2.0,0.0,2.0,0.0,5.0,1.0,2.17,29.0,2700.0
38789.0,5.0,1470.0,2.0,4.0,1.0,5.0,1.0,1.0,15.0,24.0,8719.0
23096.0,5.0,1544.0,2.0,5.0,0.0,2.0,4.0,1.0,20.17,18.0,7910.0
26319.0,5.0,1536.0,2.0,0.0,0.0,4.0,4.0,1.0,18.17,36.0,6578.0
30966.0,5.0,1554.0,2.0,2.0,0.0,0.0,3.0,1.0,16.42,19.0,5772.0
15999.0,3.0,427.0,2.0,0.0,0.0,2.0,0.0,1.0,5.58,31.0,3127.0
30556.0,5.0,1543.0,2.0,0.0,0.0,1.0,3.0,1.0,17.5,16.0,5772.0
18546.0,0.0,1225.0,2.0,0.0,1.0,5.0,0.0,1.0,10.92,42.0,4469.0
4892.0,1.0,841.0,2.0,2.0,0.0,5.0,5.0,1.0,27.17,26.0,6125.0
26141.0,5.0,1554.0,2.0,2.0,0.0,4.0,4.0,1.0,13.83,35.0,6578.0
44672.0,3.0,438.0,5.0,4.0,0.0,2.0,2.0,1.0,8.17,11.0,5939.0
18545.0,1.0,861.0,2.0,2.0,2.0,5.0,0.0,1.0,2.75,42.0,4427.0
5355.0,1.0,723.0,2.0,2.0,0.0,5.0,5.0,1.0,3.75,28.0,2476.0
7212.0,1.0,901.0,2.0,1.0,0.0,0.0,5.0,1.0,7.25,36.0,6339.0
23199.0,1.0,723.0,2.0,2.0,0.0,4.0,4.0,1.0,15.0,19.0,5805.0
46863.0,1.0,785.0,2.0,4.0,0.0,2.0,2.0,1.0,10.42,22.0,8776.0
38397.0,2.0,1088.0,2.0,0.0,0.0,5.0,1.0,1.0,6.83,22.0,4896.0
48548.0,1.0,818.0,5.0,1.0,0.0,2.0,2.0,1.0,11.83,29.0,5798.0
13229.0,5.0,1536.0,2.0,0.0,0.0,5.0,0.0,1.0,7.33,18.0,4496.0
24339.0,1.0,798.0,2.0,0.0,0.0,4.0,4.0,1.0,18.33,25.0,5805.0
35331.0,1.0,746.0,2.0,5.0,0.0,3.0,3.0,1.0,10.58,49.0,5939.0
28556.0,5.0,1559.0,2.0,4.0,0.0,2.0,4.0,1.0,9.58,48.0,6821.0
9614.0,0.0,1208.0,2.0,1.0,0.0,5.0,5.0,1.0,12.58,48.0,2409.0
9327.0,1.0,734.0,2.0,5.0,0.0,0.0,5.0,1.0,17.75,46.0,6724.0
549.0,5.0,1474.0,2.0,0.0,0.0,5.0,5.0,1.0,6.5,12.0,5296.0
30940.0,1.0,727.0,2.0,1.0,0.0,5.0,3.0,1.0,14.83,19.0,5232.0
30022.0,5.0,1557.0,2.0,0.0,0.0,2.0,3.0,1.0,6.42,12.0,10050.0
3756.0,2.0,963.0,2.0,4.0,0.0,2.0,5.0,1.0,8.0,20.0,5958.0
12763.0,2.0,1007.0,2.0,2.0,0.0,3.0,0.0,1.0,5.83,16.0,4020.0
42140.0,1.0,791.0,2.0,2.0,0.0,1.0,1.0,1.0,12.33,44.0,3988.0
24120.0,1.0,766.0,2.0,2.0,0.0,4.0,4.0,1.0,14.83,24.0,5787.0
13330.0,1.0,729.0,2.0,2.0,0.0,4.0,0.0,1.0,17.92,18.0,6883.0
37569.0,3.0,54.0,2.0,0.0,0.0,5.0,1.0,1.0,8.25,17.0,8096.0
39552.0,1.0,820.0,2.0,4.0,0.0,4.0,1.0,1.0,25.92,29.0,3988.0
34885.0,5.0,1543.0,2.0,0.0,0.0,1.0,3.0,1.0,17.5,46.0,5772.0
47310.0,5.0,1542.0,5.0,5.0,2.0,3.0,2.0,1.0,2.25,24.0,2339.0
14125.0,5.0,1541.0,2.0,4.0,0.0,5.0,0.0,1.0,9.25,22.0,4496.0
26331.0,5.0,1553.0,2.0,5.0,0.0,2.0,4.0,1.0,19.17,36.0,6578.0
1269.0,1.0,839.0,2.0,5.0,0.0,2.0,5.0,1.0,21.58,8.0,16245.0
35942.0,3.0,444.0,2.0,4.0,2.0,4.0,1.0,1.0,2.83,7.0,7425.0
30915.0,0.0,1222.0,2.0,1.0,1.0,0.0,3.0,1.0,9.83,19.0,4139.0
22613.0,1.0,878.0,2.0,1.0,0.0,4.0,4.0,1.0,25.83,16.0,5805.0
21171.0,3.0,510.0,2.0,0.0,0.0,5.0,4.0,1.0,6.92,8.0,5955.0
5737.0,5.0,1504.0,2.0,2.0,0.0,0.0,5.0,1.0,20.08,29.0,8805.0
21073.0,3.0,658.0,2.0,0.0,0.0,2.0,4.0,1.0,5.83,7.0,12990.0
5718.0,1.0,726.0,2.0,1.0,0.0,0.0,5.0,1.0,8.83,29.0,6724.0
2520.0,2.0,1089.0,2.0,2.0,2.0,2.0,5.0,1.0,2.08,15.0,2410.0
39292.0,2.0,1011.0,2.0,5.0,0.0,1.0,1.0,1.0,10.67,27.0,4896.0
17658.0,0.0,1211.0,2.0,2.0,2.0,5.0,0.0,1.0,2.75,38.0,4499.0
9727.0,1.0,839.0,2.0,5.0,0.0,0.0,5.0,1.0,16.17,48.0,5360.0
7901.0,5.0,1559.0,2.0,4.0,2.0,0.0,5.0,1.0,2.25,40.0,2700.0
44219.0,1.0,817.0,5.0,1.0,0.0,2.0,2.0,1.0,10.08,8.0,22953.0
15327.0,5.0,1497.0,2.0,4.0,0.0,0.0,0.0,1.0,4.83,27.0,10273.0
20212.0,1.0,730.0,2.0,1.0,0.0,5.0,4.0,1.0,14.83,1.0,18831.0
13494.0,3.0,59.0,2.0,5.0,2.0,3.0,0.0,1.0,2.83,19.0,4500.0
27870.0,5.0,1552.0,2.0,2.0,0.0,2.0,4.0,1.0,24.92,44.0,7221.0
8135.0,2.0,1013.0,2.0,1.0,2.0,4.0,5.0,1.0,2.17,41.0,2410.0
8473.0,1.0,864.0,2.0,2.0,0.0,0.0,5.0,1.0,18.92,42.0,5231.0
30431.0,1.0,748.0,2.0,4.0,0.0,4.0,3.0,1.0,23.08,15.0,5939.0
30832.0,1.0,744.0,2.0,0.0,0.0,1.0,3.0,1.0,18.33,18.0,5519.0
19884.0,2.0,940.0,2.0,1.0,0.0,5.0,0.0,1.0,14.58,48.0,6031.0
33579.0,5.0,1546.0,2.0,2.0,0.0,1.0,3.0,1.0,14.08,37.0,6172.0
44793.0,5.0,1540.0,5.0,1.0,2.0,2.0,2.0,1.0,2.25,12.0,5943.0
39745.0,1.0,812.0,2.0,1.0,0.0,1.0,1.0,1.0,23.33,30.0,3988.0
22571.0,5.0,1441.0,2.0,1.0,2.0,4.0,4.0,1.0,2.08,16.0,4000.0
25918.0,3.0,427.0,2.0,0.0,0.0,2.0,4.0,1.0,6.33,34.0,5027.0
16654.0,5.0,1484.0,2.0,1.0,0.0,4.0,0.0,1.0,25.33,34.0,3357.0
42985.0,2.0,1007.0,2.0,2.0,0.0,1.0,1.0,1.0,12.92,49.0,4896.0
3328.0,1.0,856.0,2.0,2.0,0.0,5.0,5.0,1.0,29.33,18.0,8789.0
11977.0,1.0,772.0,2.0,4.0,0.0,5.0,0.0,1.0,13.58,12.0,9840.0
44775.0,5.0,1510.0,5.0,4.0,0.0,5.0,2.0,1.0,13.33,11.0,16498.0
18327.0,1.0,861.0,2.0,2.0,2.0,5.0,0.0,1.0,2.75,41.0,4427.0
48139.0,2.0,1097.0,5.0,2.0,0.0,3.0,2.0,1.0,6.83,27.0,5942.0
22504.0,5.0,1559.0,2.0,4.0,0.0,2.0,4.0,1.0,6.5,14.0,8134.0
3351.0,2.0,945.0,2.0,1.0,0.0,0.0,5.0,1.0,7.0,18.0,10549.0
36591.0,5.0,1430.0,2.0,0.0,1.0,5.0,1.0,1.0,33.75,11.0,16496.0
29280.0,5.0,1554.0,2.0,2.0,0.0,1.0,3.0,1.0,12.0,6.0,9840.0
6379.0,5.0,1448.0,2.0,0.0,0.0,2.0,5.0,1.0,7.58,32.0,7785.0
2127.0,0.0,1203.0,2.0,5.0,0.0,1.0,5.0,1.0,10.5,13.0,5949.0
46251.0,5.0,1550.0,5.0,4.0,2.0,4.0,2.0,1.0,2.25,19.0,2339.0
14202.0,2.0,987.0,2.0,4.0,0.0,0.0,0.0,1.0,4.33,22.0,6951.0
35981.0,3.0,54.0,2.0,0.0,0.0,5.0,1.0,1.0,8.25,7.0,7950.0
5550.0,3.0,1137.0,2.0,4.0,0.0,5.0,5.0,1.0,11.0,29.0,2410.0
40474.0,2.0,1100.0,2.0,4.0,0.0,5.0,1.0,1.0,9.25,34.0,3869.0
15467.0,1.0,746.0,2.0,5.0,2.0,5.0,0.0,1.0,2.67,28.0,4427.0
5438.0,5.0,1484.0,2.0,1.0,0.0,5.0,5.0,1.0,15.5,28.0,5227.0
28711.0,4.0,1386.0,2.0,4.0,0.0,5.0,4.0,1.0,11.75,49.0,6129.0
26003.0,2.0,929.0,2.0,1.0,0.0,2.0,4.0,1.0,11.92,34.0,7790.0
23674.0,4.0,1393.0,2.0,0.0,0.0,0.0,4.0,1.0,25.17,21.0,9510.0
18275.0,2.0,1038.0,2.0,0.0,0.0,5.0,0.0,1.0,7.75,41.0,4020.0
6143.0,1.0,861.0,2.0,2.0,0.0,4.0,5.0,1.0,15.25,31.0,6181.0
14762.0,5.0,1472.0,2.0,2.0,2.0,2.0,0.0,1.0,2.75,25.0,4501.0
44951.0,5.0,1482.0,5.0,5.0,0.0,0.0,2.0,1.0,16.5,12.0,12978.0
8403.0,1.0,892.0,2.0,2.0,0.0,0.0,5.0,1.0,20.83,42.0,3291.0
34146.0,5.0,1543.0,2.0,0.0,0.0,1.0,3.0,1.0,17.5,41.0,5772.0
36625.0,4.0,1253.0,2.0,2.0,2.0,5.0,1.0,1.0,2.83,12.0,7425.0
39454.0,2.0,1038.0,2.0,0.0,0.0,5.0,1.0,1.0,7.33,28.0,4896.0
31408.0,5.0,1539.0,2.0,5.0,0.0,4.0,3.0,1.0,13.42,22.0,6172.0
3348.0,1.0,869.0,2.0,2.0,0.0,5.0,5.0,1.0,4.5,18.0,8895.0
41206.0,1.0,877.0,2.0,4.0,1.0,1.0,1.0,1.0,20.33,38.0,8039.0
20229.0,5.0,1442.0,2.0,0.0,1.0,4.0,4.0,1.0,26.5,1.0,20274.0
6701.0,3.0,426.0,2.0,4.0,2.0,0.0,5.0,1.0,2.17,34.0,4479.0
36769.0,1.0,759.0,2.0,2.0,0.0,4.0,3.0,1.0,17.67,12.0,13463.0
47209.0,1.0,814.0,5.0,4.0,0.0,5.0,2.0,1.0,8.92,23.0,5014.0
32141.0,5.0,1549.0,2.0,4.0,0.0,5.0,3.0,1.0,12.08,27.0,6172.0
35561.0,3.0,95.0,2.0,5.0,0.0,1.0,1.0,1.0,8.67,3.0,9887.0
46160.0,5.0,1429.0,5.0,0.0,0.0,2.0,2.0,1.0,27.5,18.0,4894.0
11696.0,0.0,1218.0,2.0,0.0,0.0,2.0,0.0,1.0,8.58,11.0,7423.0
43719.0,3.0,515.0,5.0,1.0,2.0,4.0,2.0,1.0,2.08,6.0,5943.0
39853.0,0.0,1137.0,2.0,4.0,0.0,2.0,1.0,1.0,7.83,31.0,1998.0
65.0,5.0,1484.0,2.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,14985.0
