ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
2918.0,44.0,18.0,69.0,91330.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4780.0,26.0,2.0,40.0,94720.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1477.0,29.0,4.0,62.0,95008.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2553.0,49.0,24.0,44.0,92647.0,1.0,1.1,2.0,0.0,0.0,0.0,0.0,1.0,1.0
4792.0,26.0,2.0,39.0,92612.0,2.0,1.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0
437.0,33.0,9.0,78.0,94122.0,4.0,2.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3644.0,57.0,32.0,43.0,94123.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1730.0,37.0,12.0,12.0,94304.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4701.0,44.0,19.0,50.0,94110.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
831.0,38.0,14.0,59.0,94720.0,4.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,37.0,61.0,94720.0,2.0,1.6,3.0,0.0,0.0,0.0,0.0,1.0,1.0
2890.0,60.0,35.0,52.0,94550.0,4.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
696.0,48.0,24.0,81.0,93943.0,1.0,0.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3124.0,45.0,21.0,44.0,94583.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0
892.0,46.0,22.0,32.0,92870.0,1.0,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4102.0,41.0,15.0,80.0,92717.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3933.0,27.0,3.0,22.0,95814.0,3.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4521.0,31.0,6.0,19.0,94022.0,1.0,0.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2023.0,54.0,29.0,30.0,94115.0,1.0,1.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1338.0,27.0,3.0,44.0,92660.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4494.0,54.0,28.0,29.0,90601.0,2.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1464.0,29.0,3.0,45.0,92612.0,4.0,0.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4784.0,45.0,21.0,79.0,92521.0,4.0,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4484.0,28.0,28.0,39.0,90095.0,4.0,1.8,3.0,0.0,0.0,0.0,0.0,1.0,1.0
4442.0,56.0,31.0,50.0,94571.0,2.0,2.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0
498.0,29.0,4.0,65.0,94303.0,3.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,1.0
