index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
16011.0,1.0,764.0,2.0,4.0,0.0,4.0,0.0,1.0,25.0,31.0,3610.0
1357.0,1.0,766.0,2.0,2.0,0.0,5.0,5.0,1.0,6.67,9.0,9840.0
41572.0,5.0,1441.0,2.0,1.0,1.0,2.0,1.0,1.0,12.42,40.0,10097.0
27651.0,5.0,1544.0,2.0,5.0,0.0,4.0,4.0,1.0,13.0,43.0,6578.0
38940.0,2.0,947.0,2.0,4.0,0.0,3.0,1.0,1.0,15.08,25.0,4506.0
16185.0,5.0,1536.0,2.0,0.0,0.0,5.0,0.0,1.0,5.42,31.0,6297.0
18117.0,0.0,1225.0,2.0,0.0,0.0,5.0,0.0,1.0,10.92,40.0,4469.0
42627.0,3.0,42.0,2.0,4.0,0.0,2.0,1.0,1.0,7.92,47.0,3389.0
49130.0,3.0,333.0,5.0,3.0,0.0,4.0,2.0,1.0,10.33,32.0,3528.0
29590.0,4.0,1419.0,2.0,0.0,0.0,5.0,3.0,1.0,5.92,8.0,6060.0
47980.0,3.0,248.0,5.0,1.0,2.0,4.0,2.0,1.0,2.17,27.0,2339.0
10458.0,3.0,427.0,2.0,0.0,0.0,5.0,0.0,1.0,7.83,4.0,9735.0
37070.0,5.0,1533.0,2.0,4.0,0.0,5.0,1.0,1.0,13.58,14.0,13200.0
18420.0,0.0,1218.0,2.0,0.0,0.0,5.0,0.0,1.0,11.5,42.0,3090.0
49380.0,1.0,729.0,5.0,2.0,0.0,5.0,2.0,1.0,27.08,33.0,5232.0
23997.0,5.0,1549.0,2.0,4.0,0.0,2.0,4.0,1.0,8.0,23.0,6578.0
49911.0,0.0,1198.0,5.0,4.0,0.0,2.0,2.0,1.0,11.75,36.0,2336.0
37865.0,1.0,791.0,2.0,2.0,0.0,4.0,1.0,1.0,15.92,19.0,4566.0
20602.0,3.0,6.0,2.0,1.0,0.0,4.0,4.0,1.0,5.0,5.0,5955.0
26023.0,5.0,1466.0,2.0,1.0,1.0,2.0,4.0,1.0,10.92,34.0,10318.0
18908.0,2.0,1023.0,2.0,5.0,0.0,1.0,0.0,1.0,9.17,44.0,4020.0
17967.0,5.0,1507.0,2.0,4.0,0.0,2.0,0.0,1.0,9.08,40.0,3357.0
5305.0,5.0,1451.0,2.0,1.0,0.0,5.0,5.0,1.0,17.0,27.0,7575.0
40080.0,1.0,791.0,2.0,2.0,0.0,4.0,1.0,1.0,15.92,32.0,3988.0
34280.0,1.0,729.0,2.0,2.0,0.0,5.0,3.0,1.0,27.08,42.0,5232.0
25020.0,2.0,983.0,2.0,4.0,0.0,5.0,4.0,1.0,9.58,29.0,5954.0
43952.0,5.0,1521.0,5.0,4.0,0.0,5.0,2.0,1.0,9.17,7.0,9828.0
41061.0,0.0,1202.0,2.0,2.0,1.0,4.0,1.0,1.0,16.33,38.0,1998.0
8737.0,5.0,1443.0,2.0,2.0,0.0,0.0,5.0,1.0,6.0,43.0,7575.0
34116.0,5.0,1551.0,2.0,1.0,0.0,0.0,3.0,1.0,6.5,41.0,5549.0
3011.0,2.0,939.0,2.0,4.0,0.0,2.0,5.0,1.0,7.08,17.0,4793.0
45957.0,2.0,1022.0,5.0,4.0,0.0,2.0,2.0,1.0,9.5,17.0,5569.0
26380.0,1.0,857.0,2.0,1.0,0.0,2.0,4.0,1.0,11.42,36.0,7150.0
43811.0,1.0,850.0,5.0,5.0,0.0,0.0,2.0,1.0,16.0,6.0,11928.0
11314.0,0.0,1186.0,2.0,1.0,0.0,2.0,0.0,1.0,11.5,9.0,7423.0
24340.0,2.0,1015.0,2.0,4.0,0.0,0.0,4.0,1.0,5.67,25.0,5805.0
14162.0,3.0,59.0,2.0,5.0,2.0,3.0,0.0,1.0,2.92,22.0,4500.0
2359.0,2.0,984.0,2.0,2.0,0.0,1.0,5.0,1.0,11.67,14.0,5954.0
2908.0,1.0,900.0,2.0,1.0,0.0,0.0,5.0,1.0,9.75,16.0,29160.0
20360.0,0.0,1220.0,2.0,1.0,1.0,0.0,4.0,1.0,8.25,7.0,5953.0
41719.0,4.0,1408.0,2.0,2.0,0.0,5.0,1.0,1.0,26.42,41.0,5107.0
27307.0,5.0,1539.0,2.0,1.0,0.0,2.0,4.0,1.0,12.42,41.0,7221.0
29209.0,2.0,922.0,2.0,1.0,0.0,0.0,3.0,1.0,9.83,5.0,13831.0
