ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
4104.0,65.0,41.0,34.0,94110.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1449.0,28.0,3.0,84.0,91320.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
4045.0,36.0,10.0,40.0,94025.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3256.0,46.0,20.0,71.0,94542.0,3.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3355.0,39.0,14.0,40.0,91604.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
4229.0,31.0,5.0,182.0,94305.0,3.0,2.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3497.0,25.0,0.0,44.0,95814.0,2.0,1.0,1.0,192.0,0.0,0.0,0.0,1.0,0.0
821.0,61.0,35.0,24.0,91911.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3054.0,57.0,31.0,10.0,94720.0,4.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1875.0,31.0,5.0,30.0,91311.0,4.0,1.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3495.0,42.0,17.0,53.0,94720.0,4.0,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2115.0,63.0,38.0,42.0,94551.0,2.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4914.0,50.0,24.0,43.0,91107.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4721.0,55.0,31.0,195.0,94122.0,2.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
452.0,65.0,41.0,38.0,95616.0,2.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3974.0,39.0,15.0,78.0,94114.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
789.0,47.0,23.0,31.0,94720.0,4.0,1.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3032.0,50.0,24.0,15.0,94305.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3315.0,48.0,23.0,35.0,95818.0,1.0,0.1,3.0,0.0,0.0,0.0,0.0,1.0,1.0
4379.0,43.0,18.0,44.0,94542.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3936.0,25.0,1.0,44.0,90024.0,4.0,1.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2534.0,63.0,38.0,53.0,92064.0,2.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2918.0,48.0,24.0,22.0,94720.0,2.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
709.0,56.0,32.0,89.0,93907.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1815.0,40.0,15.0,70.0,94588.0,3.0,2.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3313.0,55.0,29.0,65.0,93023.0,3.0,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
