longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.57457490678928,34.06818439491011,35,1514,383,603,195,6.878021406361382,507097,0
-119.65876986922245,37.31746019414026,15,9451,929,4345,997,3.493431937522897,66837,1
-119.09139994492183,33.884578221411715,25,1925,372,726,448,5.128304614658217,215977,4
-122.39767393151737,37.488298853297884,32,1228,252,690,344,5.746573019703578,341326,3
-122.33024328247545,33.73937242242704,16,2115,350,981,303,4.028322109599293,158314,3
-117.0600893893879,32.35519227019167,34,4265,833,1926,717,2.7898293810439707,95034,1
-122.28365225199987,38.04710902207981,37,1836,401,720,431,4.577742677782754,242104,3
-118.36094039509425,33.955938819423466,30,2084,455,872,487,3.7256084602209807,220085,0
-118.32074108109731,33.18841525037005,27,1712,450,704,270,1.2218462948108892,453502,2
-117.21327822002092,34.51668819755877,7,16481,3186,5973,1777,4.6035351931033075,366888,0
-118.20327238155804,33.842081243005936,32,2278,289,801,358,5.644153501961546,327085,0
-118.64914811343071,34.08629373407803,48,1302,174,885,179,2.710883327486083,72690,0
-122.07825114492734,37.802203702975696,51,6114,671,1643,1019,5.562060553191998,280557,3
-117.22586009346954,33.770997551247646,24,2620,432,814,455,5.406885496835857,178065,4
-117.33713513525868,33.02853283420972,29,1636,569,663,390,1.7670122961454164,144275,4
-120.7474207213877,39.952747818736974,16,2177,582,1357,752,2.205907067550447,65759,1
-122.49717408520281,41.37138972346372,13,1549,416,1643,429,3.6489569614536697,69994,1
-118.02218242169101,34.148966362652054,35,1778,294,882,172,4.813711341246765,176269,1
-122.53089523506915,38.12459944133612,50,2215,625,1500,640,2.2520572839512703,112066,3
-121.43372705506872,38.77159965089366,21,2451,594,851,424,2.138276525245568,98095,1
-118.66015964012851,33.12890073823598,51,480,208,281,1,2.928860356573857,331525,2
-116.73958738387077,32.554313580266715,22,2180,490,1366,504,2.493898074697442,98545,1
-122.30006257283128,37.739032185024136,51,2915,465,1341,508,3.6787137271468557,198987,3
-121.50247745103202,38.84268534678257,18,2006,239,2118,382,3.70678187868244,82339,1
-119.72101133624804,37.33866255682307,24,2083,515,2008,375,5.84400219934274,189345,1
-117.03698152945141,33.10234086578081,26,3143,888,1533,721,3.1002647756574353,153637,1
-118.24524522793982,33.80650363582608,51,2106,398,1058,520,3.3392222838967243,218323,0
-119.81010637624526,38.631947301990586,15,1531,319,764,318,2.4404091681516773,95117,1
-118.19508557576434,33.92153276451519,37,1389,315,716,270,3.6720794916107242,241829,0
-117.17699163728622,33.922153844423725,27,2953,790,2138,1156,2.780143606513988,151612,1
-122.16642404967926,37.7138623405549,51,872,349,867,605,2.8343344124740253,275395,3
-118.25627132604922,34.418609977091336,23,326,233,250,118,3.6985517745188607,291618,0
-121.40805088489431,38.876924157651054,18,1765,257,641,301,2.2280450106711114,81363,1
-122.3767843984729,37.3967155371078,51,2155,453,1132,323,3.8794494246697107,213327,3
-117.06859628657868,33.985870633590885,18,2294,551,786,359,3.0743314122667833,49587,1
-117.2856624631527,32.8342283631221,20,57,1,87,73,2.0257729433731,125900,4
-122.3464676000885,37.84566438882611,34,1480,254,688,257,6.446105224101479,209602,3
-118.32546223342877,33.80578524268199,39,1191,322,672,289,4.270092669389066,179713,0
-117.1270179607577,32.71012505774564,19,1276,389,762,501,1.6666821774607243,170418,4
-122.73775870301132,37.973188368399995,50,3169,773,1022,268,12.815800114528162,502857,3
