P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
-391.449058285472,0.47018719522190294,0.00179884596495138,0.2930193800717837,0.14067832987913065,0.869344150893886,0.0007900106717632588,0.7007225637866522,-0.0010456961419363815,0.007785079278589643,0.09801036859362011,-0.0020993954591827357,1.004744230441494,0.28037363312979363,0.057029645247718884,1.009329757869042,17217.484516717705
1518.4057027171054,0.45530942493892923,0.10208697817957738,0.20757122746596865,0.20465037855921953,0.8357842755524487,0.04777908252223163,0.7178202045285696,0.007129833682279818,0.023228745206411112,0.038596723258293865,0.0807707245607914,0.9947459799532098,0.30299217405570966,0.08652607933728426,0.39952706405305854,43854.69975555919
50864.75219178581,0.47317037808263235,0.22395579166984975,0.20077027224479307,0.20797635261592623,0.8597014765913298,0.0588457356751512,0.6628084447078292,0.006513606375418108,0.027722652124102565,0.018685805477080784,0.2400621970790661,0.8779999286912561,0.34339200691751015,0.05340763811062249,0.6412459392019474,46556.13056147581
10376.643045004439,0.4653025846659718,0.00107548960770908,0.19790227907922442,0.15107663647162597,0.8469973010622591,0.008367029271417371,0.6563686316739851,0.004847183089313653,0.0161971427027961,0.051338288536657534,0.0015634814435178264,0.9867680434675514,0.4401201939520795,0.1819672206216565,0.4971605459220286,22713.884925541788
53269.8315591761,0.47409197100458655,0.009695670564561156,0.045301051825717545,0.07023356517425201,0.9552407536406039,-0.0010297130919896813,0.7975430190715168,0.00345299613808349,0.03867810297498561,0.07742615130274129,-0.0014744874839730019,0.9582392660789693,0.18583009050533095,0.2114441311626242,0.33513202308138096,98259.01789241983
1383.4126010764553,0.49259653451751656,-0.0009915473070819297,0.039479545719304246,0.05310095275834104,0.8601883334213671,0.026522677127012822,0.7481240479069963,0.0009543668134436461,0.03849988450193787,0.048766189164438714,-7.097930976839712e-05,0.9951874498907954,0.3262003900028437,0.08422737098269205,0.57179899737186,42722.18682089969
674.7026013395514,0.4550703075108096,-0.002104988726827988,0.14032393138326943,0.12553121983692445,0.8927855397394966,-0.0006749465841858538,0.755013955437954,-0.0018932749728657757,0.0551572065613506,0.09025387882200865,-0.0022152877047616868,1.0009723917288573,0.2609593557436416,0.1318842622183202,0.0001894150047483228,36072.48470143684
7038.90601892471,0.5013111757013142,0.04972343213904168,0.1589561949684417,0.06911427255775161,0.9026730098825175,-0.0020792722699657577,0.778641677617631,0.011308412851764873,0.02836192438599467,0.0184760198175133,0.04629999225585901,0.9958365311292785,0.2291522922475863,0.06263045973569557,0.3649395628462123,148997.81185960333
1455.5989539900029,0.5202533310680297,0.014829434331141696,0.05000880168964566,0.056162195110930554,0.930694797579328,-0.00150649059467641,1.0342658710762922,0.0027220809500311627,0.02227376854357261,0.03244610442498253,0.01974254928842567,0.9849424204189796,0.1471270129792742,0.15616184224215504,0.28757708074424093,75783.76637760075
1440.2124011534238,0.4528961068626859,-0.00024166853931084664,0.21969376099427582,0.19478099952923625,0.8660473176636231,0.001598488062449054,0.6636290893022736,0.0018787027352426978,0.009702856754142609,0.0898327668963734,-0.0018600231420773904,0.9959881521894852,0.3047809275218144,0.05699221652903326,0.7228115313076021,25590.61763864645
173213.44105749257,0.5159073913137228,0.05779769020366963,0.07630795881885472,0.08222413229066992,0.8154937376834597,0.01914764646225848,0.6372561701852415,0.0036671726238572,0.04604047825564132,0.10798096839884189,0.009654301928383142,0.7770763892803481,0.443248914345837,0.11642923792553544,0.3974509790859591,103636.67361339345
17332.641336135275,0.46811509366520765,0.01328985435162926,0.1502674372321163,0.09228770665128083,0.6584438759270912,0.050805736478285644,0.5472516921174648,0.004471470774797504,0.07018967169501211,0.08181326275657155,0.006166297294926744,0.7768907958423439,0.5971554222939485,0.06452034431397578,0.5353094359161372,68719.390282436
21767.365335192688,0.4816080096782903,0.007312825335100802,0.17341126197749243,0.09259659308383653,0.7795080330372225,0.03425359178762842,0.5611696541710518,0.0038613442424683068,0.05609616002731763,0.045739341608130986,0.009702257439159078,0.9987184063857448,0.34108683030678655,0.049807254234608224,0.7664476512862672,58845.26326045516
5798.260936854171,0.4671290528087092,0.0009779028786455997,0.1920204080488053,0.16004773608558692,0.7671948779960188,0.061410922465353325,0.6283171686541936,0.004459456028614908,0.09234472607987881,0.018659261379538,0.0001374658302879878,0.9955836312050055,0.5085131112039374,0.053969379692726915,0.36468258729303077,54601.54299543792
477.1360105717366,0.490464073967916,0.009300494522924183,0.28950178462567133,0.17793969846427116,0.8483705792181265,0.0001806135718830234,0.7249393314277216,-0.000509115141642342,0.005762780715098946,0.1452250364773415,0.006471307163084696,0.9903196353143205,0.3172203370270744,0.0676419256670675,0.6651709713011208,31244.40785953435
10203.212483737116,0.51142245809984,0.06356839440716502,0.04319331345074799,0.07685539794930202,0.9417278523153262,0.11988636162486127,0.7706069541858069,0.0041187275699937085,0.03650156417065929,0.01846998691186385,0.13107366498173018,0.98368252441941,0.33610102268282743,0.215526018899503,0.0024049772152949793,53076.48713283702
6387.576416307739,0.4733048778110824,0.11982262578730296,0.22010999890638488,0.18056545673892474,0.9187742618541689,-0.0010101280118498218,0.7554342551725474,0.00042377730072369504,0.010402847768806284,0.0762407091098184,0.1857332982588931,0.9931202466526974,0.3613217304516967,0.043724393738261105,0.5080062962301286,22129.51313833753
2261.8985850436134,0.4664964884354355,-0.0002768162536707407,0.18399748702543367,0.1346131666825679,0.8216854167661716,0.027587627361465666,0.6934002047619273,0.009331939460615595,0.08052737864975791,0.05696776206235686,0.0007003335413863565,0.9940782934356279,0.20713227054302277,0.03725143001177916,0.42156795319365575,56940.325784922
1684.8913828651584,0.48266818806572526,-0.00024357693777774902,0.32188202298583146,0.14174462046313285,0.8481965441881304,0.012537694186433825,0.609784034612928,0.0002541535130207934,0.015002827605341402,0.09535839787826715,-0.0025098853397461877,0.9986730422813301,0.43864284142474674,0.08135886208703152,0.792897976871886,24331.323803623927
1745.2011902162994,0.47619291746054493,-0.0002641940533109012,0.2669242609064655,0.13267976252497463,0.8249094118945622,-0.0006625141040367071,0.7170714758637148,-0.0005280715646691354,0.02818007664196763,0.06077548035143497,0.0008984992501065699,0.9609868161305242,0.3313628282435425,0.04658233492323763,-0.005794214684715139,35849.43095396887
49809.595239848204,0.4643943073326651,-0.002092946811592236,0.18455150311065874,0.18073017854003287,0.6943769375136001,0.09336848884481533,0.5618265615532141,0.007213970588254447,0.060095278237912574,0.07069520589723559,0.0024617827866148657,0.8822252420503285,0.4937930873976588,0.05559652083911979,0.5612057721240735,190278.70414808168
1969.5890782967713,0.48048779078127585,0.0020102551170241767,0.1968944626905976,0.10785376162390882,0.8925651172483469,0.010564157785836688,0.7054050876805664,0.006695349974769993,0.01721330347134826,0.049061253576503934,0.003890786803853159,1.0007753665264674,0.2773047624588235,0.09839018573637924,0.002375703361248608,23453.879565572417
952.2493427629199,0.48758074213465413,0.0020316061764784304,0.10635855371284039,0.10964609903284378,0.8508426915147284,0.0003100142320972386,0.592797769560162,0.0014604835101977693,0.04128429420198619,0.04648407812216507,0.001652676219072822,0.9990470330139736,0.24846515929670376,0.09148517611618151,0.5860846241325829,24551.64346359309
1346.2152179479094,0.38739552769440955,0.38183290363984485,0.15669163642236028,0.20153654337635615,0.6654769250817224,0.21119116652331038,0.5440388630025039,0.006296529017696241,0.045636997023324605,0.05868186152706192,0.02272425411929327,0.9933555710202308,0.39992204100475565,0.04490461851520172,0.9909673740109444,31763.14268821215
423.7249847491232,0.4546997339882618,0.02224786908939423,0.23422654617910738,0.10244143413623313,0.9480839390509738,-0.0007671450766281252,0.8286509321001642,0.005099339266091712,0.017580244833615255,0.05015699972741344,0.0029296038115603986,1.0013988278638115,0.08520208521640565,0.11605281931748966,0.5703023741415487,139638.19339631783
3756.0756842346045,0.48674270437434364,0.36920810023511025,0.12503381406630557,0.21825230194971784,0.8775650352856594,-0.0011206597703839912,0.7233718177065077,0.006242063377942825,0.05017467365018757,-4.474727456231509e-06,0.22829608741349194,0.9991943624379652,0.24179795790572792,0.17349628292570735,-0.007943635960375154,26622.98441608466
1785.3072421970542,0.49441548654202155,0.018525550447920373,0.08907806271888549,0.036365180155714376,0.638361174172824,-0.0009909998870812696,0.7283172644311225,-0.0010191705641356252,0.02034639151508088,0.3317858890009133,-0.0007380021024024087,0.990041620352841,0.2305912792216521,0.041417347801113606,0.006048373018554084,153724.0586854838
784.4825569230644,0.4790268845782375,-0.001784008447969434,0.18016615408811085,0.13700731098340907,0.835996463814156,0.0010471693011814254,0.7211657914487591,0.003964203805338351,0.028602876349756442,0.07613463858797755,0.0007412962554934629,0.9983694908761874,0.3544575436948575,0.08270698311862192,-0.0001968678259877261,22040.164530102513
1727.860726974313,0.4446270657251315,0.22877350194585272,0.22315861058103292,0.20044026106539442,0.822584445678775,0.083563339750359,0.5663467610059051,0.012257563862455693,0.06262295476611326,0.036331904044218995,0.23688910394342222,0.9924771881369767,0.30788780387074555,0.029788700646662614,0.3783814925461454,52823.45543835837
115.1011119271426,0.4845033903971332,-0.0005695203350683698,0.13365844585653477,0.09072371743831087,0.9200906214832394,-0.0002845050305605788,0.7764987303720179,-0.00017821775893995606,0.013065175212294031,0.10483326118697225,0.0005563146503600694,0.9999195276260667,0.224994221126577,0.3166638663556184,0.0035991394663807703,15941.938973587688
45288.32403594772,0.4659342920426872,0.015267662344599912,0.09929883994458218,0.12618965958154388,0.7669970867231256,0.030282054443777365,0.6366806660227493,0.005149674985303185,0.04248787872469381,0.05727896228472559,0.017981229021823326,0.8555383212952988,0.46014429684339725,0.08611774293281906,0.6692424160650855,35812.63832741643
2089.3801543788345,0.44369862369203306,-0.0017998639450178433,0.26494499187890846,0.1845449459778492,0.6672641288608687,0.016877989669878354,0.6651662452002182,0.0010760145005730844,0.04023421705536369,0.07278433863980541,-0.001505486163500984,0.9966025665339011,0.33528243193424284,0.03711063830402788,0.7907947235011485,29288.090572060435
52931.70393232534,0.48295749257807347,0.04169710756953325,0.10975509204159678,0.08087764166471041,0.9632389112074842,-0.0014788077930594612,0.9337370261358658,0.00023574514033771875,0.013833683691154557,0.03590438151309088,0.02994804262504551,0.9891537474357516,0.1644804953581147,0.06415063670557213,0.3740027502632024,177422.0810307848
765.2927463828343,0.49664560639049804,0.40821462719383494,0.25852473791690656,0.2901053722589071,0.684855596217353,0.08006455117106182,0.4507670313722102,0.0016859165028835785,0.03426989050817904,0.03076359131595873,0.3220220015330922,0.9970676813523259,0.312950652521776,0.07030501963976085,-0.0023425640993865286,47528.42771769134
222.56326438282633,0.4613283938281591,0.00018125219798219338,0.2538522887343488,0.15907954843250685,0.8123405407383587,0.011176018795908967,0.6724657453260117,0.0007139031797154403,0.013621186301634232,0.08576471217950792,-0.001372472998983102,0.9951202400734617,0.3068573145070397,0.04104303498578078,0.49489771864675314,32194.051583245426
5896.682154247034,0.5033535709360155,0.0020931980738617016,0.20465813209652642,0.07756023764908826,0.9441619658980105,-0.00078491128486952,0.8513629102911835,0.0027236101149227055,0.006727315681555723,0.1401859680653555,0.0028990050321246697,0.9914169142629718,0.24605701180428363,0.13554900133135192,0.6418837881073226,34206.851691558746
357.05641761538357,0.48692068749826767,0.005317422616035924,0.22027186682088445,0.12999852385486926,0.9136399515976359,-0.0015086759483925807,0.8044267410679139,-0.0015009847729695533,-0.0007546775125318324,0.053852028685670766,0.0011072059192215474,0.995037731450909,0.2546670244587413,0.0016481565233984834,0.5632921634199376,150024.77391027758
3989.800279801254,0.5015326152759522,0.0029539686587057475,0.17141244614123077,0.1012623376955415,0.852167423589804,0.0013154360223207062,0.8174173273999559,0.011232343588139663,0.01726933958949644,0.14885345121442228,0.011173876053170629,0.9942549503200834,0.34679683839378445,0.10930283692808113,0.3815211183856898,28731.50542565358
1599.4631902382835,0.7376873546686994,0.025505806452388195,0.07317706832085481,0.08937461804024542,0.6848955865715517,0.00041401722948286037,0.4800097263056758,0.007658869445272691,0.04269499287788866,0.03102606200485062,0.08149319166901518,0.9937539927617016,0.23369936461560833,0.06132255739492935,-0.00612250433862573,64469.94559181075
36318.95116223727,0.48696199443160326,0.003962968343622668,0.14736965412598238,0.05456188689015709,0.8003418456688021,0.02305496106296305,0.6827363882600145,0.0032447834873168737,0.04581993114570045,0.042588364094343946,0.00765598561736848,0.9921826740625638,0.369019874731895,0.05557904115668636,0.276682801093386,68172.98639263342
1513.9494283725498,0.47300798820202317,0.6960957879061275,0.18584851336951852,0.11381960579490193,0.8750571588067898,0.0013175173652932104,0.70228959639385,0.000956047001064769,-0.001465278982471356,0.10692549071192065,0.18552919784857486,0.9776835474481204,0.47473450607124046,0.09873034312001368,0.9248338527859405,16338.92813203619
5710.480596942349,0.5041646110130289,0.0023079231985163318,0.12311635150129219,0.06685709445311573,0.809438689045481,0.015318432914461912,0.5805014260954322,0.004774393173341911,0.06809395712951323,0.046334126652436705,0.001540276070364776,0.9893726919346401,0.19055608716514316,0.034265701342374374,0.5238322813829439,64806.291711491336
1328.8979644681344,0.46987888336617384,0.007607169271568702,0.21784827455232342,0.16322161095588297,0.8286196758715386,0.0002345273443853348,0.7532960615383208,0.000724587808008006,0.013828554037918505,0.02464835500626108,0.01815801323959873,0.9997854577358407,0.15993800489839954,0.08690080252974118,0.6547949507077254,26987.735061940144
446.4591702922942,0.521432336924636,0.48103594615551903,0.15842009760219797,0.17065101045620995,0.8623767874919459,0.0006879885789205194,0.7021064343606116,0.0028103752650016954,0.03708570290316528,0.10367831132692155,0.4793369306490992,0.9743851915156152,0.3204004680976358,0.11771981763769794,-0.01211411283968545,26622.947726639344
7965.289035855037,0.49176754502500364,0.0968091176817909,0.09199716022374405,0.07619232328801004,0.5457620086400079,0.1297030275239885,0.7513172282780637,0.004489685285335376,0.049505702739702034,0.02071269338317045,0.0421546939183627,0.9848991810281589,0.33760389934099205,0.042501471362125634,0.4102883770643011,75057.83100132273
9494.028579981634,0.5072923237721148,0.05945867244137939,0.03681744355054025,0.07378372451350419,0.5987206030320569,0.08448296344735831,0.44209802866370623,0.0038832662562170712,0.09175843377014915,0.03326780773893955,0.03746805724048058,0.7348106246550677,0.5565826776978591,0.030881405290217004,0.3632306132025036,179718.70231801464
532.4906677651452,0.4830007440593735,-0.000460973098925849,0.07401912284655845,0.09242662111771152,0.8063593291517774,-0.0006259696321833307,0.6666003923601503,0.0030802524690167034,0.04368041417490316,0.04385921296110658,-0.0011913196843875706,0.9970727261111558,0.22249383524930127,0.033207167258129694,-0.009513365178590338,37426.37361763138
106272.91341197806,0.46286429673997015,0.247479404240324,0.06274995283199647,0.09235716804050116,0.8767087154194384,0.022026765365890686,0.7051618534184227,0.006411093896928127,0.050872531187557274,0.0559977778358325,0.39483136170847444,0.9260898246097726,0.6864312141114385,0.1878312419778893,0.46667773933577705,34490.440542753466
2600.939998324081,0.48825286362476306,0.3036739457441838,0.22845489460200302,0.22623290932562357,0.8397041065693679,0.017252206615467273,0.6405780816005582,0.004517894325579211,0.013060511811608461,0.03683270733509209,0.2618270367824997,0.9781702445219667,0.2990884049111852,0.13533992294083322,1.0083224850672465,21866.37526782789
798.3248412292583,0.4795478497347628,0.0022387041193560582,0.1952201210195932,0.07824646825405059,0.8768767331112907,-0.0020298670915175096,0.7318413111428177,-0.002853910735597156,-0.0003251903202894811,0.04995464241211269,0.0009216152228609185,0.9957637240865655,0.04522547132652259,0.0010129526906716996,0.0023426419325785802,50442.981263195965
2011.6200023954184,0.4792505488677104,0.009455798673847911,0.16791249305884093,0.23584235707402976,0.7724116965985097,0.018427913964511704,0.5704760806944983,0.0031009471156729267,0.019696096090692387,0.08608685563754154,0.0013284028074618804,0.9760271200535299,0.3580328603719956,0.052193987810901815,0.7543277238727042,30211.724943462686
4843.874706994372,0.4718038227160661,0.015565319952902121,0.21126651406990643,0.09829675200257258,0.8812009861009833,0.019231337745087417,0.7220849247581721,-0.00046234406051088575,0.040208984640436644,0.06859197855418192,0.0034134733609790554,0.9666324796548272,0.2547315192140841,0.0722220453399018,0.17109356340328816,27519.64628506362
1537.4610664640388,0.4775914659633539,0.012739170328244141,0.051018095612234096,0.07715669537753769,0.9352403108200451,0.0005375145138266415,0.7706131828840639,0.003633314436165722,0.014870400503654945,0.09120984410545531,0.0005154068475879004,0.9867888010160253,0.21412830727347087,0.12172333854416248,0.31069836763282477,41228.344837846795
