sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1,0.47163298555301286,0.3478213067389613,0.1160944885253239,0.6317618972077244,0.25627878562219325,0.043231082892173096,0.1484701335063287,10
1,0.7163435058117392,0.4926282304268231,0.2164392794965759,1.5641630943443832,1.0463960909983985,0.3923808989979856,0.35915514509564855,17
2,0.4833304772190228,0.3791350918500793,0.16088407967170124,0.45017716829441445,0.26153011316074937,0.06304280471426774,0.24921882714046112,14
0,0.6340247391955781,0.48993790814088906,0.22619293656548517,1.447810243402214,0.4913594389987372,0.2811338235254268,0.27772261834661793,20
2,0.4958635983108424,0.3022824907379291,0.05883390337035084,0.4256974436157607,0.16623846629429867,0.06047400014145972,0.06481284354288754,8
0,0.602917366408596,0.505049793679792,0.20107097069052837,1.811396872415409,0.5648054300891303,0.3890122493397632,0.28562416520417344,11
1,0.40259344063817276,0.3567002943210028,0.17283011555820615,0.5228011822639697,0.18805301624467566,0.042535907506543714,0.16144049858659693,10
2,0.3985548505787654,0.13047009769611323,0.07927215727128949,0.32876498415283373,0.11280655749121918,0.024016725408715356,0.0018676832555648143,10
0,0.6103341040168799,0.49277144404698087,0.17639111787047682,1.3971224284515786,0.3017703244728923,0.3186489956261805,0.2758235959610818,11
1,0.5569807153822618,0.46301380178013196,0.14722223670393175,0.9194257670902157,0.33577656822762014,0.2528119420862359,0.2340857517829371,9
2,0.39984141291538655,0.24768752639805458,0.12155866628334552,0.7664847039751419,0.22486809184119394,0.16195490284867117,0.24041395255947634,8
2,0.7210903501896953,0.4892101125295167,0.15021830113096027,1.326549719713304,0.5810084663849755,0.31112728401226075,0.19458190859521535,8
0,0.6320915892561592,0.4070349152014711,0.14600445958575956,1.2776382610275585,0.36161628004789764,0.11905684572881102,0.2795331139579765,16
2,0.17653801852541895,0.06467475056477867,0.10533677777770245,-0.05127159144945795,-0.01081195285631141,0.042332093694127,0.016773282880395916,5
1,0.6080646115013347,0.4521868939140754,0.1800589386635761,0.94745145023406,0.4220005863472286,0.21918803758983058,0.336012129304487,10
1,0.7469606232756125,0.6183050310793207,0.2086094291539826,2.242366526618788,0.6422174367208677,0.48259629229978007,0.4299865404216114,22
0,0.5486988111878573,0.48849898173730544,0.1879346965150744,1.7280263410122791,0.6277771539615282,0.3996505139915557,0.27930824820156885,17
0,0.6232461443173923,0.5427344742994559,0.13767492495408817,1.073574419560593,0.526456041003802,0.309332560763394,0.19161934345518367,10
0,0.6028835907713677,0.5393203136743837,0.19863498164685067,1.1296277222595024,0.5552597831483475,0.2558629506260477,0.4877787512974852,10
2,0.5085625571448429,0.19142242342400104,0.10200373428400344,0.5606077972359845,0.357456743628408,0.12093607703239391,0.23664537462742152,10
1,0.41475644558257846,0.38861599945099373,0.18119669028561466,1.0924589859254643,0.21954327667743312,0.14756510882262755,0.13222953296248488,12
2,0.7057386067245071,0.5556399123316038,0.20063822367358267,1.6154592066731606,0.5420551650094356,0.23600679739452227,0.2092260634088708,11
1,0.5816115709659677,0.47530973000390564,0.18159583736208804,1.1257604470866307,0.17976005885515356,0.17501051216165237,0.28499288755690527,9
1,0.24571358317305092,0.2963187047890115,0.11287805032288625,0.2573988257659748,0.03998084976276554,0.056148421717098024,0.1081529287591691,7
2,0.5216179374298533,0.4641023667661789,0.1561929408712669,1.0198136207211923,0.21929890740924932,0.18675579025370223,0.2102920634186704,10
0,0.39263671849877424,0.2770654764315455,0.07081585244684736,0.23576581679677644,0.23078008223252539,0.010956966127715559,0.047374123215430004,9
1,0.4679974425250552,0.37333455568383767,0.18055736158847197,0.4844225317355745,0.19905056494652312,0.15008731416448412,0.291855686734386,12
1,0.5579016028823602,0.4457807655953478,0.15582905582993664,1.1947200190759704,0.4682513151659467,0.16341721069640341,0.25267385391891833,10
1,0.5522497378151343,0.6035406169571395,0.17462195622952392,1.0551342781124577,0.3685874271842018,0.22453523029275108,0.38197083034889656,10
2,0.13370878665421868,0.0731198834093433,0.04687089879956883,0.16523690173323563,-0.004937246821766161,0.024126897493996307,0.02101845187640615,6
2,0.41389858212427233,0.08625820147766106,0.06008651180572431,-0.0005152531530598081,0.002171983268837205,0.03403465661459003,0.024637853408308576,6
2,0.5712427215796213,0.3779570774471335,0.0938258476611589,0.4606028290040384,0.21812079211836927,0.06967135618037412,0.09901436185721167,8
2,0.18204521407427465,0.1692101508609206,0.08096268234776335,0.1466725743318812,0.14779294652066108,0.059444780835746225,0.045843481239271136,6
0,0.5799571305361253,0.48399853987434205,0.17342044546102878,1.4584024974782202,0.46280672065620215,0.3416356773765415,0.3914290408395745,12
2,0.4078624766628487,0.21415967757358806,0.0913265795822761,0.7126031237588017,0.21397272708445333,0.16300470834328515,0.0794997148547658,7
1,0.48102471021160853,0.35112010472679367,0.18151131472249565,0.9812335986110603,0.32238297088685924,0.15396306988962433,0.2415319519776135,7
0,0.6307781123463819,0.500108651383521,0.21791793570709578,1.1046417197450533,0.4077293683073882,0.20990998220029733,0.271726774223037,9
1,0.1897508789797893,0.517853589424769,0.18190250304395042,1.5774865930052124,0.09304590280566458,0.03997426216334883,0.27773863203627025,12
2,0.5207722499171056,0.36201808440272254,0.1614748404761348,0.6465336797410308,0.3116796549355609,0.06487998217454369,0.06489316479634961,8
0,0.46467883357712425,0.3876647934012924,0.133187969661469,0.28143235146403817,0.2176465153937225,0.12946840564144418,0.21616621814524697,9
1,0.49973925094283334,0.20208987038952023,0.0821281360710413,0.4236555648896667,0.16806569910444397,0.039995234422305126,0.14952411288994827,7
2,0.2939591080465684,0.10835792657790916,0.09319906020165658,0.13566649829134173,0.04016229377758407,0.034981986733169795,0.03644804252511731,5
2,0.39735042731311054,0.40924718038183305,0.09214984378850695,0.5696065731463394,0.11606757009390672,0.1119306107880167,0.07089143309790526,8
2,0.5299960896842351,0.43035375028969003,0.18055655138715995,1.4386741740789057,0.4326760424921446,0.18714160279241815,0.294452405789963,9
0,0.6180153871367104,0.5007372046419925,0.19396512375726907,1.1125558893358356,0.42535205191899905,0.22546623536470925,0.33520562341874194,16
1,0.4661794147204538,0.5389253160685579,0.14787967516532904,1.89942900229412,0.4392144045330337,0.27666761021100833,0.23613733155419092,9
0,0.5975264590108041,0.500276805317878,0.1720085368934124,1.2472560237247612,0.44149944354804777,0.3373683183029294,0.3145494928021404,10
0,0.5930379862412258,0.4790517352133181,0.1740191638192936,1.9826668021064946,0.4994753460202408,0.29955247231158777,0.43262154693615995,10
2,0.17691043983724555,0.1016912466115901,0.10756987269751433,0.13578435899972346,0.059991427467718905,0.0568810780839484,0.06926772867966394,5
2,0.35722653621457257,0.14892925547250885,0.08663919378313574,0.13257072763870148,0.019742286214040276,0.010012742848850092,0.03033946546272747,5
1,0.6036195102225618,0.5127730120055393,0.18669279220641055,1.559220690280339,0.5779796028569534,0.1149150578202449,0.2978269707792147,10
2,0.516873806848472,0.3408922541623501,0.1372261061113687,0.5094712219283968,0.2696214769860746,0.08587799701938027,0.16357950590522316,7
0,0.2620193412412658,0.23330351689867684,0.11718235329166532,0.440758619587515,0.14537702566110147,0.09301291747957792,0.10832821154698458,7
2,0.47817095197342946,0.21522165955701486,0.06353485978061588,0.11304426262206511,0.09999471467151576,0.07092424085981752,0.052966597953543144,8
2,0.544558041796346,0.4836759396320095,0.18985467788130092,1.8137493234898865,0.382484294444193,0.29508909116633947,0.3081242522368493,16
1,0.6651885479770753,0.5495333617296085,0.18423197128404983,1.6403783607227391,0.6131746958098583,0.5124409954253808,0.3268424335588779,17
2,0.45624153515999455,0.3466534518227474,0.11346220285580835,0.5516865080073454,0.3069526500294174,0.18884108423622445,0.19209667614801573,8
2,0.47417889347572945,0.34295037981254234,0.15973301175000756,0.7672364562235505,0.3291413073474889,0.08179144234425455,0.2576848001186015,8
1,0.7167007167677336,0.5385887966775319,0.174182719362494,1.734843732063,0.7901517784253262,0.4928795446564327,0.4636604708094891,17
2,0.23074371715859782,0.16566641715272892,0.07502714046034753,0.3353012804264699,0.15745875719483216,0.0238090907725278,0.05117974691934945,6
0,0.46828443079232396,0.5281488272769433,0.162509169792075,0.9967136514376437,0.17580497673734402,0.11712484495511027,0.2351455658676922,13
0,0.21515028525025542,0.2410069676134205,0.10137138758212391,0.32278322096963635,0.0744124639340167,0.08058172993264803,0.07541590619597487,5
