age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,4,31033,15,4,1,1,4,0,7,0,40,39,0
26,4,85197,11,4,1,3,4,0,2330,0,36,39,0
45,0,96020,6,2,0,5,4,0,-11,1799,51,39,0
20,2,107208,8,4,0,3,4,0,11,0,40,39,0
60,2,149871,11,6,1,1,4,0,-18,0,37,39,0
44,4,173266,14,2,10,0,4,1,-2,0,40,39,1
37,2,41865,11,0,10,4,3,1,14,0,40,5,0
46,4,93285,15,3,1,1,1,0,-9,0,82,39,0
54,4,216946,12,2,4,1,4,1,2,0,40,39,1
41,4,131713,9,2,10,0,4,1,9,0,81,39,1
18,0,157315,11,4,0,3,4,1,9,0,10,39,0
23,4,45801,12,4,3,1,2,1,8,0,47,39,0
29,0,207194,1,5,0,3,2,1,-8,0,30,39,0
30,4,23573,11,4,1,4,0,1,15,0,34,39,0
24,0,110585,8,4,0,3,4,0,2,0,27,39,0
30,4,93369,15,2,10,5,4,0,12,0,40,39,0
20,6,282668,7,4,1,3,4,1,28,0,44,39,0
52,6,203956,9,4,3,1,4,1,16,0,46,39,0
17,4,34478,1,4,12,1,4,0,15,0,40,8,0
60,0,80882,11,2,0,0,4,1,-3,0,40,39,0
31,5,221981,0,2,5,0,4,1,-1,0,59,39,0
39,2,917398,12,4,4,1,4,1,-1,0,40,39,1
22,2,66800,8,4,7,3,4,0,3,0,40,39,0
33,4,206344,11,2,6,0,4,1,11,0,40,39,1
52,0,131650,15,2,0,0,4,1,4,-1,40,39,0
45,2,93077,11,6,8,4,2,0,-9,0,39,14,0
24,2,263247,8,4,1,3,2,0,1,0,32,39,0
36,6,185815,11,2,10,0,4,1,13,0,21,39,0
49,4,132193,4,2,7,0,4,1,-8,0,40,4,0
28,4,164803,15,1,4,5,4,0,7316,0,36,39,1
16,2,166437,11,4,8,3,4,1,0,0,6,39,0
39,4,130944,15,2,1,5,4,0,0,0,40,39,0
31,4,190451,0,2,7,0,1,1,-1,0,40,37,0
40,1,183397,15,4,1,1,4,0,26,0,25,39,0
29,1,60613,15,2,10,5,4,0,-7,0,52,39,1
60,2,165749,11,6,9,1,4,0,-7,0,12,39,0
47,4,78078,1,0,8,4,3,0,-9,0,27,39,0
53,4,195113,7,0,1,1,4,0,-11,0,38,39,0
19,0,289829,1,4,0,1,2,1,6,0,48,23,0
65,4,142845,15,2,14,0,4,1,13,0,40,39,1
40,5,181886,11,5,4,1,4,1,4,0,60,39,1
43,4,507568,9,4,1,1,4,1,4745,0,40,39,0
30,2,97794,12,2,10,0,4,1,4,0,50,39,1
50,4,104414,15,2,4,0,4,1,16,-1,40,39,1
38,6,175158,11,2,12,0,4,1,12,0,40,39,0
28,7,45614,8,4,8,3,3,1,22,0,37,39,0
41,4,129935,12,2,4,0,1,1,1,1893,49,39,1
26,6,204796,15,4,3,1,4,1,0,0,46,39,0
59,4,213049,11,2,1,0,2,1,8,0,40,39,1
30,4,112859,1,4,14,1,4,0,2,0,40,39,0
24,2,208966,9,4,14,1,4,1,22,0,43,39,0
30,4,117296,8,2,7,0,4,0,16,0,40,31,0
47,4,60971,12,2,1,0,3,1,4,0,40,39,0
23,4,204686,8,2,7,0,1,1,8,1814,40,40,0
34,1,207486,9,4,10,1,4,1,9,0,40,39,0
36,4,324772,15,2,3,0,4,1,18,-1,54,39,0
52,4,115277,4,3,10,4,4,0,-12,0,24,26,0
30,2,30190,11,2,8,5,2,0,-8,0,37,39,0
32,1,142549,11,4,1,1,4,1,-3,0,40,39,0
19,0,73817,11,4,1,3,4,0,6,0,25,39,0
28,4,47661,8,4,14,1,4,1,19,-1,36,39,0
20,4,624816,11,4,8,2,4,1,10,0,40,8,0
30,2,157536,9,2,10,5,4,1,17,0,40,39,0
59,4,152628,12,2,4,0,1,1,0,0,48,3,1
24,4,29480,8,3,6,4,0,1,4,0,40,39,0
29,0,119553,15,1,0,2,4,0,-1,0,46,39,1
52,4,180394,12,2,4,0,4,1,31,0,40,0,1
30,4,188319,11,4,3,2,4,1,36,0,49,39,0
42,2,75264,12,4,10,1,3,0,-6,1757,33,39,0
50,0,60792,1,2,0,2,2,0,-1,1845,40,39,0
19,4,54590,15,1,3,3,4,1,17,0,40,39,0
32,4,383149,6,4,1,2,4,1,16,0,40,26,0
38,4,318542,15,2,14,0,4,1,21,0,45,39,0
63,4,74601,11,0,8,4,4,1,-20,0,85,39,0
22,4,238859,1,4,12,3,4,1,20,0,21,26,0
35,4,41052,14,4,10,1,1,0,-5,0,40,39,0
40,4,539544,12,4,10,1,4,1,17,0,47,39,1
43,1,277939,15,2,14,0,4,1,12,1857,40,39,1
23,4,257615,11,3,1,1,1,0,3,1,36,6,0
17,4,358665,9,4,12,3,4,1,17,0,21,39,0
19,4,108717,0,4,8,1,4,0,13,1,34,39,0
32,4,295203,15,2,3,0,4,1,1,1803,47,39,1
27,4,203134,8,4,13,1,4,1,7,0,40,39,0
19,4,37424,11,4,8,1,4,0,1,0,26,39,0
38,5,97310,11,4,4,3,4,1,7,0,48,39,0
65,2,97063,12,2,4,0,4,1,7346,0,52,39,1
44,4,204178,9,2,12,0,4,1,13,0,49,39,1
21,4,443183,6,4,8,2,4,0,2,0,40,8,0
47,4,161138,12,4,4,1,1,1,13,0,29,39,0
54,4,185464,15,6,1,4,2,0,-19,0,40,39,0
40,4,213225,9,2,4,0,4,1,15,0,40,39,1
53,2,123331,12,4,10,1,3,0,7612,0,40,39,1
23,4,176344,5,4,8,4,4,0,4,0,40,8,0
25,4,243584,14,4,7,3,4,1,3,0,20,39,0
18,4,93156,7,4,7,4,2,0,-26,0,33,39,0
26,4,38152,12,4,10,1,4,0,20,0,50,39,0
37,4,184758,15,5,12,4,2,0,-11,0,40,39,0
33,4,112884,8,4,6,2,4,1,19,0,48,28,0
29,4,258959,15,0,6,0,2,0,5,0,34,39,0
34,4,98554,11,0,1,3,4,0,0,0,36,39,0
29,4,74518,11,4,4,3,4,0,-5,0,38,39,0
22,1,103238,11,4,2,3,4,1,27,0,40,39,0
73,6,104019,15,6,10,2,4,1,3,0,22,29,0
19,0,402521,1,4,0,3,4,1,11,0,23,39,0
31,4,207418,11,3,3,1,3,1,12,0,40,39,0
48,4,353422,15,2,1,0,4,1,25,0,40,39,0
28,4,297617,5,2,14,3,4,1,15,0,44,26,0
32,4,340085,11,2,14,0,4,1,0,0,70,39,0
21,7,363181,15,4,11,2,4,0,8,0,40,39,0
32,4,231492,15,2,10,5,4,0,-3,0,48,39,0
31,4,333003,9,0,10,1,4,0,-3,0,34,18,0
53,1,23419,8,2,1,0,4,1,20,0,40,39,0
32,4,230488,9,2,10,5,4,0,4721,0,15,39,1
38,1,202727,9,4,10,1,4,1,12,0,40,39,0
30,4,167013,15,2,3,0,4,1,12,0,40,39,1
30,4,368884,15,4,3,1,4,1,6,0,40,39,0
52,4,62902,4,2,9,5,4,0,-11,0,40,26,0
21,5,83183,15,4,1,3,1,0,0,0,23,37,0
24,2,82962,0,4,8,1,4,1,9,0,47,39,0
42,4,206779,11,5,10,1,2,0,-18,0,35,39,0
20,4,192555,9,1,1,5,4,0,-11,0,40,39,0
42,4,284275,9,4,4,2,4,0,6,0,40,39,0
25,2,243504,2,4,3,1,4,1,8,0,40,39,0
41,2,343344,11,4,14,4,2,1,-5,0,40,39,0
24,0,114786,15,4,0,1,4,0,7,0,22,39,1
39,4,354872,15,2,3,0,1,1,2,0,66,17,0
26,7,184822,8,4,8,4,2,0,13,0,24,39,0
30,4,96608,9,3,10,1,4,0,-13,0,40,3,0
51,4,198022,11,0,7,4,4,0,-16,0,40,39,0
26,1,244445,11,4,4,4,0,0,3,0,35,39,0
46,4,158462,12,2,10,5,4,1,15180,2097,49,39,1
49,4,106752,8,2,10,0,4,1,9,0,40,39,0
39,2,215043,11,2,11,0,4,1,9,0,40,39,0
41,5,121632,14,2,12,0,4,1,-4,0,40,19,1
46,4,182974,12,2,10,0,4,1,7686,0,51,39,1
